longitude,latitude,timestamp,distance,heart_rate,time_elapsed,elevation,key
NA,NA,2022-01-17T23:26:05Z,0,113,152,0,8137125855
NA,NA,2022-01-17T23:26:06Z,0,112,153,0,8137125855
NA,NA,2022-01-17T23:26:07Z,0,112,154,0,8137125855
NA,NA,2022-01-17T23:26:08Z,0,112,155,0,8137125855
NA,NA,2022-01-17T23:26:09Z,0,112,156,0,8137125855
NA,NA,2022-01-17T23:26:10Z,0,112,157,0,8137125855
NA,NA,2022-01-17T23:26:11Z,0,112,158,0,8137125855
NA,NA,2022-01-17T23:26:12Z,0,113,159,0,8137125855
NA,NA,2022-01-17T23:26:13Z,0,113,160,0,8137125855
NA,NA,2022-01-17T23:26:14Z,0,113,161,0,8137125855
NA,NA,2022-01-17T23:26:15Z,0,113,162,0,8137125855
NA,NA,2022-01-17T23:26:16Z,0,113,163,0,8137125855
NA,NA,2022-01-17T23:26:17Z,0,112,164,0,8137125855
NA,NA,2022-01-17T23:26:18Z,0,112,165,0,8137125855
NA,NA,2022-01-17T23:26:19Z,0,112,166,0,8137125855
NA,NA,2022-01-17T23:26:20Z,0,111,167,0,8137125855
NA,NA,2022-01-17T23:26:21Z,0,112,168,0,8137125855
NA,NA,2022-01-17T23:26:22Z,0,111,169,0,8137125855
NA,NA,2022-01-17T23:26:23Z,0,112,170,0,8137125855
NA,NA,2022-01-17T23:26:24Z,0,112,171,0,8137125855
NA,NA,2022-01-17T23:26:25Z,0,112,172,0,8137125855
NA,NA,2022-01-17T23:26:26Z,0,112,173,0,8137125855
NA,NA,2022-01-17T23:26:27Z,0,112,174,0,8137125855
NA,NA,2022-01-17T23:26:28Z,0,113,175,0,8137125855
NA,NA,2022-01-17T23:26:29Z,0,113,176,0,8137125855
NA,NA,2022-01-17T23:26:30Z,0,113,177,0,8137125855
NA,NA,2022-01-17T23:26:31Z,0,113,178,0,8137125855
NA,NA,2022-01-17T23:26:32Z,0,113,179,0,8137125855
NA,NA,2022-01-17T23:26:33Z,0,113,180,0,8137125855
NA,NA,2022-01-17T23:26:34Z,0,114,181,0,8137125855
NA,NA,2022-01-17T23:26:35Z,0,114,182,0,8137125855
NA,NA,2022-01-17T23:26:36Z,0,114,183,0,8137125855
NA,NA,2022-01-17T23:26:37Z,0,114,184,0,8137125855
NA,NA,2022-01-17T23:26:38Z,0,114,185,0,8137125855
NA,NA,2022-01-17T23:26:39Z,0,114,186,0,8137125855
NA,NA,2022-01-17T23:26:40Z,0,114,187,0,8137125855
NA,NA,2022-01-17T23:26:41Z,0,113,188,0,8137125855
NA,NA,2022-01-17T23:26:42Z,0,113,189,0,8137125855
NA,NA,2022-01-17T23:26:43Z,0,113,190,0,8137125855
NA,NA,2022-01-17T23:26:44Z,0,113,191,0,8137125855
NA,NA,2022-01-17T23:26:45Z,0,113,192,0,8137125855
NA,NA,2022-01-17T23:26:46Z,0,113,193,0,8137125855
NA,NA,2022-01-17T23:26:47Z,0,113,194,0,8137125855
NA,NA,2022-01-17T23:26:48Z,0,113,195,0,8137125855
NA,NA,2022-01-17T23:26:49Z,0,113,196,0,8137125855
NA,NA,2022-01-17T23:26:50Z,0,113,197,0,8137125855
NA,NA,2022-01-17T23:26:51Z,0,113,198,0,8137125855
NA,NA,2022-01-17T23:26:52Z,0,113,199,0,8137125855
NA,NA,2022-01-17T23:26:53Z,0,113,200,0,8137125855
NA,NA,2022-01-17T23:26:54Z,0,114,201,0,8137125855
NA,NA,2022-01-17T23:26:55Z,0,114,202,0,8137125855
NA,NA,2022-01-17T23:26:56Z,0,114,203,0,8137125855
NA,NA,2022-01-17T23:26:57Z,0,114,204,0,8137125855
NA,NA,2022-01-17T23:26:58Z,0,114,205,0,8137125855
NA,NA,2022-01-17T23:26:59Z,0,114,206,0,8137125855
NA,NA,2022-01-17T23:27:00Z,0,114,207,0,8137125855
NA,NA,2022-01-17T23:27:01Z,0,113,208,0,8137125855
NA,NA,2022-01-17T23:27:02Z,0,113,209,0,8137125855
NA,NA,2022-01-17T23:27:03Z,0,113,210,0,8137125855
NA,NA,2022-01-17T23:27:04Z,0,113,211,0,8137125855
NA,NA,2022-01-17T23:27:05Z,0,113,212,0,8137125855
NA,NA,2022-01-17T23:27:06Z,0,113,213,0,8137125855
NA,NA,2022-01-17T23:27:07Z,0,113,214,0,8137125855
NA,NA,2022-01-17T23:27:08Z,0,114,215,0,8137125855
NA,NA,2022-01-17T23:27:09Z,0,114,216,0,8137125855
NA,NA,2022-01-17T23:27:10Z,0,114,217,0,8137125855
NA,NA,2022-01-17T23:27:11Z,0,115,218,0,8137125855
NA,NA,2022-01-17T23:27:12Z,0,114,219,0,8137125855
NA,NA,2022-01-17T23:27:13Z,0,114,220,0,8137125855
NA,NA,2022-01-17T23:27:14Z,0,114,221,0,8137125855
NA,NA,2022-01-17T23:27:15Z,0,114,222,0,8137125855
NA,NA,2022-01-17T23:27:16Z,0,113,223,0,8137125855
NA,NA,2022-01-17T23:27:17Z,0,113,224,0,8137125855
NA,NA,2022-01-17T23:27:18Z,0,113,225,0,8137125855
NA,NA,2022-01-17T23:27:19Z,0,113,226,0,8137125855
NA,NA,2022-01-17T23:27:20Z,0,113,227,0,8137125855
NA,NA,2022-01-17T23:27:21Z,0,113,228,0,8137125855
NA,NA,2022-01-17T23:27:22Z,0,113,229,0,8137125855
NA,NA,2022-01-17T23:27:23Z,0,113,230,0,8137125855
NA,NA,2022-01-17T23:27:24Z,0,113,231,0,8137125855
NA,NA,2022-01-17T23:27:25Z,0,113,232,0,8137125855
NA,NA,2022-01-17T23:27:26Z,0,113,233,0,8137125855
NA,NA,2022-01-17T23:27:27Z,0,112,234,0,8137125855
NA,NA,2022-01-17T23:27:28Z,0,112,235,0,8137125855
NA,NA,2022-01-17T23:27:29Z,0,112,236,0,8137125855
NA,NA,2022-01-17T23:27:30Z,0,112,237,0,8137125855
NA,NA,2022-01-17T23:27:31Z,0,112,238,0,8137125855
NA,NA,2022-01-17T23:27:32Z,0,113,239,0,8137125855
NA,NA,2022-01-17T23:27:33Z,0,112,240,0,8137125855
NA,NA,2022-01-17T23:27:34Z,0,112,241,0,8137125855
NA,NA,2022-01-17T23:27:35Z,0,112,242,0,8137125855
NA,NA,2022-01-17T23:27:36Z,0,112,243,0,8137125855
NA,NA,2022-01-17T23:27:37Z,0,112,244,0,8137125855
NA,NA,2022-01-17T23:27:38Z,0,111,245,0,8137125855
NA,NA,2022-01-17T23:27:39Z,0,111,246,0,8137125855
NA,NA,2022-01-17T23:27:40Z,0,112,247,0,8137125855
NA,NA,2022-01-17T23:27:41Z,0,112,248,0,8137125855
NA,NA,2022-01-17T23:27:42Z,0,112,249,0,8137125855
NA,NA,2022-01-17T23:27:43Z,0,112,250,0,8137125855
NA,NA,2022-01-17T23:27:44Z,0,112,251,0,8137125855
NA,NA,2022-01-17T23:27:45Z,0,112,252,0,8137125855
NA,NA,2022-01-17T23:27:46Z,0,112,253,0,8137125855
NA,NA,2022-01-17T23:27:47Z,0,112,254,0,8137125855
NA,NA,2022-01-17T23:27:48Z,0,112,255,0,8137125855
NA,NA,2022-01-17T23:27:49Z,0,112,256,0,8137125855
NA,NA,2022-01-17T23:27:50Z,0,112,257,0,8137125855
NA,NA,2022-01-17T23:27:51Z,0,113,258,0,8137125855
NA,NA,2022-01-17T23:27:52Z,0,113,259,0,8137125855
NA,NA,2022-01-17T23:27:53Z,0,113,260,0,8137125855
NA,NA,2022-01-17T23:27:54Z,0,113,261,0,8137125855
NA,NA,2022-01-17T23:27:55Z,0,114,262,0,8137125855
NA,NA,2022-01-17T23:27:56Z,0,113,263,0,8137125855
NA,NA,2022-01-17T23:27:57Z,0,113,264,0,8137125855
NA,NA,2022-01-17T23:27:58Z,0,113,265,0,8137125855
NA,NA,2022-01-17T23:27:59Z,0,113,266,0,8137125855
NA,NA,2022-01-17T23:28:00Z,0,113,267,0,8137125855
NA,NA,2022-01-17T23:28:01Z,0,113,268,0,8137125855
NA,NA,2022-01-17T23:28:02Z,0,113,269,0,8137125855
NA,NA,2022-01-17T23:28:03Z,0,113,270,0,8137125855
NA,NA,2022-01-17T23:28:04Z,0,113,271,0,8137125855
NA,NA,2022-01-17T23:28:05Z,0,113,272,0,8137125855
NA,NA,2022-01-17T23:28:06Z,0,113,273,0,8137125855
NA,NA,2022-01-17T23:28:07Z,0,113,274,0,8137125855
NA,NA,2022-01-17T23:28:08Z,0,113,275,0,8137125855
NA,NA,2022-01-17T23:28:09Z,0,113,276,0,8137125855
NA,NA,2022-01-17T23:28:10Z,0,112,277,0,8137125855
NA,NA,2022-01-17T23:28:11Z,0,112,278,0,8137125855
NA,NA,2022-01-17T23:28:12Z,0,111,279,0,8137125855
NA,NA,2022-01-17T23:28:13Z,0,111,280,0,8137125855
NA,NA,2022-01-17T23:28:14Z,0,110,281,0,8137125855
NA,NA,2022-01-17T23:28:15Z,0,110,282,0,8137125855
NA,NA,2022-01-17T23:28:16Z,0,110,283,0,8137125855
NA,NA,2022-01-17T23:28:17Z,0,109,284,0,8137125855
NA,NA,2022-01-17T23:28:18Z,0,110,285,0,8137125855
NA,NA,2022-01-17T23:28:19Z,0,110,286,0,8137125855
NA,NA,2022-01-17T23:28:20Z,0,110,287,0,8137125855
NA,NA,2022-01-17T23:28:21Z,0,110,288,0,8137125855
NA,NA,2022-01-17T23:28:22Z,0,111,289,0,8137125855
NA,NA,2022-01-17T23:28:23Z,0,111,290,0,8137125855
NA,NA,2022-01-17T23:28:24Z,0,112,291,0,8137125855
NA,NA,2022-01-17T23:28:25Z,0,112,292,0,8137125855
NA,NA,2022-01-17T23:28:26Z,0,112,293,0,8137125855
NA,NA,2022-01-17T23:28:27Z,0,113,294,0,8137125855
NA,NA,2022-01-17T23:28:28Z,0,113,295,0,8137125855
NA,NA,2022-01-17T23:28:29Z,0,114,296,0,8137125855
NA,NA,2022-01-17T23:28:30Z,0,115,297,0,8137125855
NA,NA,2022-01-17T23:28:31Z,0,115,298,0,8137125855
NA,NA,2022-01-17T23:28:32Z,0,115,299,0,8137125855
NA,NA,2022-01-17T23:28:33Z,0,114,300,0,8137125855
NA,NA,2022-01-17T23:28:34Z,0,114,301,0,8137125855
