timestamp,distance,cadence,fractional_cadence,heart_rate,key
2018-03-17T20:04:31Z,0,0,0,NA,2018-03-17 20:00:44
2018-03-17T20:04:32Z,0,0,0,NA,2018-03-17 20:00:44
2018-03-17T20:04:33Z,0,0,0,NA,2018-03-17 20:00:44
2018-03-17T20:00:37Z,0,0,0,110,2018-03-17 20:00:44
2018-03-17T20:00:38Z,0,0,0,110,2018-03-17 20:00:44
2018-03-17T20:00:39Z,0,0,0,110,2018-03-17 20:00:44
2018-03-17T20:00:40Z,0,0,0,111,2018-03-17 20:00:44
2018-03-17T20:00:41Z,0,0,0,111,2018-03-17 20:00:44
2018-03-17T20:00:42Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:43Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:44Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:46Z,0,0,0,111,2018-03-17 20:00:44
2018-03-17T20:00:47Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:48Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:49Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:50Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:51Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:52Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:53Z,0,0,0,113,2018-03-17 20:00:44
2018-03-17T20:00:54Z,0,0,0,113,2018-03-17 20:00:44
2018-03-17T20:00:55Z,0,0,0,113,2018-03-17 20:00:44
2018-03-17T20:00:56Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:00:57Z,0,0,0,113,2018-03-17 20:00:44
2018-03-17T20:00:58Z,0,0,0,113,2018-03-17 20:00:44
2018-03-17T20:00:59Z,0,0,0,113,2018-03-17 20:00:44
2018-03-17T20:01:00Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:01:01Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:01:02Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:01:03Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:01:04Z,0,0,0,112,2018-03-17 20:00:44
2018-03-17T20:01:05Z,0,0,0,112,2018-03-17 20:00:44
