timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-12-12T22:00:17Z,45.05607887171209,-93.16327041015029,1.93,272,1.269,79,58,0.5,0,7952236654
2021-12-12T22:00:18Z,45.05609571933746,-93.1632834021002,4.06,272,1.708,80,91,0,1,7952236654
2021-12-12T22:00:19Z,45.056115332990885,-93.16329622641206,6.47,271.79999999999995,1.708,80,91,0,2,7952236654
2021-12-12T22:00:20Z,45.05613746121526,-93.1633098050952,9.14,272,2.109,80,91,0,3,7952236654
2021-12-12T22:00:21Z,45.05616118200123,-93.16332631744444,12.08,272,2.809,82,90,0,4,7952236654
2021-12-12T22:00:22Z,45.0561835616827,-93.16334819421172,15.09,272,3.004,84,89,0.5,5,7952236654
2021-12-12T22:00:23Z,45.05620552226901,-93.16337241791189,18.19,272.20000000000005,3.004,84,89,0.5,6,7952236654
2021-12-12T22:00:24Z,45.05622697994113,-93.16339932382107,21.38,272.20000000000005,3.051,85,89,0.5,7,7952236654
2021-12-12T22:00:25Z,45.0562459230423,-93.16342514008284,24.3,272.4,3.06,88,89,0,8,7952236654
2021-12-12T22:00:26Z,45.05626302212477,-93.16344978287816,27.01,272.6,3.06,89,88,0,9,7952236654
2021-12-12T22:00:27Z,45.05627986975014,-93.16347383894026,29.67,272.4,2.986,90,88,0,10,7952236654
2021-12-12T22:00:28Z,45.05629939958453,-93.16349764354527,32.53,272.4,2.827,92,87,0.5,11,7952236654
2021-12-12T22:00:29Z,45.056320102885365,-93.16352128051221,35.49,272.20000000000005,2.762,95,87,0.5,12,7952236654
2021-12-12T22:00:30Z,45.056339632719755,-93.16354567185044,38.37,272.20000000000005,2.762,97,87,0.5,13,7952236654
2021-12-12T22:00:31Z,45.056357737630606,-93.16357241012156,41.27,272,2.79,98,87,0.5,14,7952236654
2021-12-12T22:00:32Z,45.056377686560154,-93.16359898075461,44.32,271.79999999999995,2.809,100,87,0.5,15,7952236654
2021-12-12T22:00:33Z,45.05639981478453,-93.16362186335027,47.37,271.79999999999995,2.809,100,87,0.5,16,7952236654
2021-12-12T22:00:34Z,45.05642236210406,-93.16364332102239,50.38,271.6,2.846,102,87,0.5,17,7952236654
2021-12-12T22:00:35Z,45.05644457414746,-93.16366855055094,53.55,271.6,2.855,102,87,0.5,18,7952236654
2021-12-12T22:00:36Z,45.05646552890539,-93.16369453445077,56.64,272,2.883,103,87,0.5,19,7952236654
2021-12-12T22:00:37Z,45.05648581311107,-93.16371934488416,59.61,272.20000000000005,2.911,104,87,0.5,20,7952236654
2021-12-12T22:00:38Z,45.056507773697376,-93.16374180838466,62.63,272.20000000000005,2.93,105,87,0.5,21,7952236654
2021-12-12T22:00:39Z,45.05652856081724,-93.16376318223774,65.49,272.4,2.93,105,88,0,22,7952236654
2021-12-12T22:00:40Z,45.05655094049871,-93.1637807842344,68.34,272.4,2.921,107,88,0,23,7952236654
2021-12-12T22:00:41Z,45.056573655456305,-93.16379419527948,71.07,272.4,2.911,108,88,0,24,7952236654
2021-12-12T22:00:42Z,45.05659771151841,-93.163803499192,73.81,272.4,2.911,108,88,0,25,7952236654
2021-12-12T22:00:43Z,45.056620426476,-93.16380685195327,76.35,272.20000000000005,2.893,109,88,0,26,7952236654
2021-12-12T22:00:44Z,45.05664230324328,-93.16380919888616,78.79,272.4,2.883,110,88,0,27,7952236654
2021-12-12T22:00:45Z,45.056663593277335,-93.16380995325744,81.15,272.20000000000005,2.855,110,87,0.5,28,7952236654
2021-12-12T22:00:46Z,45.05668496713042,-93.16381104290485,83.52,272,2.837,111,87,0.5,29,7952236654
2021-12-12T22:00:47Z,45.05670575425029,-93.16381531767547,85.85,271.79999999999995,2.818,112,87,0.5,30,7952236654
2021-12-12T22:00:48Z,45.05672670900822,-93.16382403485477,88.26,272.20000000000005,2.799,112,87,0.5,31,7952236654
2021-12-12T22:00:49Z,45.056746155023575,-93.16383484750986,90.58,272.20000000000005,2.781,112,86,0.5,32,7952236654
2021-12-12T22:00:50Z,45.05676199682057,-93.16384968347847,92.69,272.4,2.762,113,86,0.5,33,7952236654
2021-12-12T22:00:51Z,45.05677272565663,-93.1638624239713,94.24,272.4,2.743,113,86,0.5,34,7952236654
2021-12-12T22:00:52Z,45.05678244866431,-93.16387340426445,95.62,272.4,2.725,114,86,0.5,35,7952236654
2021-12-12T22:00:53Z,45.056794853881,-93.16388706676662,97.37,272.6,2.687,114,86,0.5,36,7952236654
2021-12-12T22:00:54Z,45.05680499598384,-93.16390810534358,99.37,272.6,2.631,113,86,0.5,37,7952236654
2021-12-12T22:00:55Z,45.05681740120053,-93.16393777728081,102.06,272.6,2.557,113,86,0.5,38,7952236654
2021-12-12T22:00:56Z,45.056823436170816,-93.16397298127413,104.89,272.6,2.547,112,86,0,39,7952236654
2021-12-12T22:00:57Z,45.056822849437594,-93.16401036456227,107.83,272.4,2.547,111,86,0,40,7952236654
2021-12-12T22:00:58Z,45.056817065924406,-93.16404766403139,110.83,272.4,2.594,111,86,0,41,7952236654
2021-12-12T22:00:59Z,45.05680684000254,-93.16408622078598,114.08,272.20000000000005,2.79,111,91,0,42,7952236654
2021-12-12T22:01:00Z,45.05679577589035,-93.16411823965609,116.86,272.4,2.799,111,91,0,43,7952236654
2021-12-12T22:01:01Z,45.0567795149982,-93.16414690576494,119.73,272.4,2.837,111,90,0,44,7952236654
2021-12-12T22:01:02Z,45.05676073953509,-93.16417540423572,122.79,272.4,2.893,112,90,0,45,7952236654
2021-12-12T22:01:03Z,45.05674313753843,-93.1642044056207,125.79,272,2.902,113,90,0,46,7952236654
2021-12-12T22:01:04Z,45.05672796629369,-93.16422938369215,128.38,272,2.958,114,90,0,47,7952236654
2021-12-12T22:01:05Z,45.056709945201874,-93.1642577983439,131.38,271.79999999999995,2.958,115,90,0,48,7952236654
2021-12-12T22:01:06Z,45.05669225938618,-93.1642852909863,134.3,271.6,2.874,115,90,0,49,7952236654
2021-12-12T22:01:07Z,45.05667541176081,-93.16431663930416,137.38,271.4,2.874,116,89,0.5,50,7952236654
2021-12-12T22:01:08Z,45.056659150868654,-93.16434656269848,140.35,271.4,2.883,118,89,0,51,7952236654
2021-12-12T22:01:09Z,45.056642135605216,-93.16437598317862,143.33,271.6,2.902,118,89,0,52,7952236654
2021-12-12T22:01:10Z,45.05662461742759,-93.16440364345908,146.26,271.4,2.902,119,89,0,53,7952236654
2021-12-12T22:01:11Z,45.056609278544784,-93.16443264484406,149.1,271.6,2.902,119,91,0,54,7952236654
2021-12-12T22:01:12Z,45.0565929338336,-93.16446189768612,152.04,271.6,2.893,120,91,0,55,7952236654
2021-12-12T22:01:13Z,45.05657591857016,-93.16449332982302,155.15,271.6,2.893,121,91,0,56,7952236654
2021-12-12T22:01:14Z,45.05656074732542,-93.1645236723125,158.08,271.6,2.893,122,90,0,57,7952236654
2021-12-12T22:01:15Z,45.05654691718519,-93.16455342806876,160.87,271.79999999999995,2.902,122,90,0,58,7952236654
2021-12-12T22:01:16Z,45.05653149448335,-93.16458301618695,163.76,272,2.902,122,90,0,59,7952236654
2021-12-12T22:01:17Z,45.0565133895725,-93.16461394540966,166.92,272,2.911,123,93,0,60,7952236654
2021-12-12T22:01:18Z,45.05649821832776,-93.16464168950915,169.68,272.20000000000005,2.911,122,93,0,61,7952236654
2021-12-12T22:01:19Z,45.05648413673043,-93.164670355618,172.42,272.4,2.921,123,92,0,62,7952236654
2021-12-12T22:01:20Z,45.05646946839988,-93.1646965071559,175.04,272.6,2.921,124,91,0,63,7952236654
2021-12-12T22:01:21Z,45.05645404569805,-93.16472249105573,177.7,272.6,2.902,124,90,0.5,64,7952236654
2021-12-12T22:01:22Z,45.056435940787196,-93.16475191153586,180.77,272.79999999999995,2.883,124,90,0.5,65,7952236654
2021-12-12T22:01:23Z,45.056417332962155,-93.16478217020631,183.93,272.79999999999995,2.874,125,89,0.5,66,7952236654
2021-12-12T22:01:24Z,45.05639855749905,-93.16480840556324,186.86,272.79999999999995,2.874,126,89,0.5,67,7952236654
2021-12-12T22:01:25Z,45.0563804525882,-93.16483698785305,189.88,273,2.893,126,89,0,68,7952236654
2021-12-12T22:01:26Z,45.05636335350573,-93.16486414521933,192.74,273.20000000000005,2.893,126,89,0,69,7952236654
2021-12-12T22:01:27Z,45.05634868517518,-93.16488870419562,195.27,273.4,2.893,126,91,0,70,7952236654
2021-12-12T22:01:28Z,45.05633535794914,-93.16491527482867,197.83,273.79999999999995,2.893,127,91,0,71,7952236654
2021-12-12T22:01:29Z,45.05632068961859,-93.16494234837592,200.51,274,2.883,127,91,0,72,7952236654
