timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2019-09-27T20:23:33Z,44.986487701535225,-93.18707660771906,0,317.79999999999995,0,55,0,0,2019-09-27 20:23:33
2019-09-27T20:23:34Z,44.98649809509516,-93.18707736209035,1.14,318.6,0,57,0,0,2019-09-27 20:23:33
2019-09-27T20:23:35Z,44.98649809509516,-93.18707736209035,1.14,318.6,0,60,0,0,2019-09-27 20:23:33
2019-09-27T20:23:36Z,44.9865322932601,-93.18708457052708,4.97,318.4,0,63,0,0,2019-09-27 20:23:33
2019-09-27T20:23:37Z,44.98657143674791,-93.18709010258317,9.31,317,0,63,0,0,2019-09-27 20:23:33
2019-09-27T20:23:38Z,44.98664469458163,-93.18710644729435,17.27,314.6,2.79,63,0,0,2019-09-27 20:23:33
2019-09-27T20:23:39Z,44.98664469458163,-93.18710644729435,17.27,314.6,2.79,92,91,0,2019-09-27 20:23:33
2019-09-27T20:23:40Z,44.98667864128947,-93.18710519000888,21.04,314,3.387,92,93,0,2019-09-27 20:23:33
2019-09-27T20:23:41Z,44.98671652749181,-93.1871044356376,25.25,313.6,4.152,92,93,0,2019-09-27 20:23:33
2019-09-27T20:23:42Z,44.98675466515124,-93.18710183724761,29.49,313,4.236,92,91,0,2019-09-27 20:23:33
2019-09-27T20:23:43Z,44.9867912940681,-93.18710007704794,33.56,312.4,4.273,92,90,0,2019-09-27 20:23:33
2019-09-27T20:23:44Z,44.98682800680399,-93.18711147643626,37.61,311.20000000000005,4.273,92,90,0,2019-09-27 20:23:33
2019-09-27T20:23:45Z,44.98686019331217,-93.18711642175913,41.15,310.20000000000005,4.273,92,90,0,2019-09-27 20:23:33
2019-09-27T20:23:46Z,44.986893720924854,-93.18712463602424,44.86,309.4,4.171,92,89,0.5,2019-09-27 20:23:33
2019-09-27T20:23:47Z,44.98692532069981,-93.18713075481355,48.34,308.6,4.124,93,89,0.5,2019-09-27 20:23:33
2019-09-27T20:23:48Z,44.98696144670248,-93.18714424967766,52.46,308.20000000000005,3.928,94,89,0,2019-09-27 20:23:33
2019-09-27T20:23:49Z,44.98699120245874,-93.1871660426259,56.18,307.6,3.816,94,89,0,2019-09-27 20:23:33
2019-09-27T20:23:50Z,44.98701374977827,-93.18719630129635,59.64,307.4,3.807,95,88,0,2019-09-27 20:23:33
2019-09-27T20:23:51Z,44.987025232985616,-93.18723728880286,63.11,307,3.723,96,88,0,2019-09-27 20:23:33
2019-09-27T20:23:52Z,44.987029591575265,-93.18728632293642,67,307,3.62,96,87,0,2019-09-27 20:23:33
2019-09-27T20:23:53Z,44.98703680001199,-93.18733552470803,70.95,307.20000000000005,3.536,96,87,0,2019-09-27 20:23:33
2019-09-27T20:23:54Z,44.98704099096358,-93.18738522939384,74.89,307.20000000000005,3.499,96,87,0,2019-09-27 20:23:33
2019-09-27T20:23:55Z,44.987044259905815,-93.18743275478482,78.66,307.20000000000005,3.499,96,87,0,2019-09-27 20:23:33
2019-09-27T20:23:56Z,44.98704543337226,-93.1874768435955,82.12,307.20000000000005,3.499,109,87,0,2019-09-27 20:23:33
2019-09-27T20:23:57Z,44.987044259905815,-93.18752001039684,85.51,307.4,3.49,117,87,0,2019-09-27 20:23:33
2019-09-27T20:23:58Z,44.9870434217155,-93.18756099790335,88.75,307.6,3.462,123,87,0,2019-09-27 20:23:33
2019-09-27T20:23:59Z,44.98704216443002,-93.187605002895,92.2,307.79999999999995,3.452,123,87,0,2019-09-27 20:23:33
2019-09-27T20:24:00Z,44.987046690657735,-93.18770265206695,99.87,308.20000000000005,3.452,123,87,0,2019-09-27 20:23:33
2019-09-27T20:24:01Z,44.987046690657735,-93.18770265206695,99.87,308.20000000000005,3.452,123,86,0,2019-09-27 20:23:33
2019-09-27T20:24:02Z,44.98704970814288,-93.18775068037212,103.66,308.6,3.471,121,86,0,2019-09-27 20:23:33
2019-09-27T20:24:03Z,44.98705021105707,-93.18779988214374,107.53,308.79999999999995,3.49,119,86,0,2019-09-27 20:23:33
2019-09-27T20:24:04Z,44.98704928904772,-93.18784807808697,111.32,308.79999999999995,3.499,118,86,0,2019-09-27 20:23:33
2019-09-27T20:24:05Z,44.98705071397126,-93.18789283744991,114.83,309,3.518,118,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:06Z,44.98705515637994,-93.18793809972703,118.38,309,3.527,118,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:07Z,44.987056916579604,-93.18798143416643,121.77,309,3.527,118,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:08Z,44.98705817386508,-93.18802686408162,125.35,308.79999999999995,3.527,118,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:09Z,44.98706295154989,-93.18807179108262,128.92,308.79999999999995,3.518,118,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:10Z,44.987065298482776,-93.1881179753691,132.56,308.79999999999995,3.518,119,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:11Z,44.98706462793052,-93.18816248327494,136.07,308.79999999999995,3.518,119,86,0,2019-09-27 20:23:33
2019-09-27T20:24:12Z,44.98706655576825,-93.18820565007627,139.47,308.79999999999995,3.518,119,86,0,2019-09-27 20:23:33
2019-09-27T20:24:13Z,44.98706680722535,-93.18824898451567,142.86,309,3.518,119,86,0,2019-09-27 20:23:33
2019-09-27T20:24:14Z,44.98708264902234,-93.18829324096441,146.45,309.79999999999995,3.518,121,86,0,2019-09-27 20:23:33
2019-09-27T20:24:15Z,44.98708683997393,-93.18833783268929,149.99,309.79999999999995,3.508,121,86,0,2019-09-27 20:23:33
2019-09-27T20:24:16Z,44.98708709143102,-93.18837999366224,153.3,310,3.508,121,86,0,2019-09-27 20:23:33
2019-09-27T20:24:17Z,44.98709564097226,-93.18842014297843,156.48,310.4,3.508,121,86,0,2019-09-27 20:23:33
2019-09-27T20:24:18Z,44.98710268177092,-93.18846347741783,159.93,310.79999999999995,3.499,121,86,0,2019-09-27 20:23:33
2019-09-27T20:24:19Z,44.987108800560236,-93.18850530311465,163.28,311.20000000000005,3.49,121,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:20Z,44.987113662064075,-93.18855039775372,166.87,311.4,3.49,122,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:21Z,44.987119026482105,-93.18859507329762,170.42,311.6,3.49,122,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:22Z,44.98711936175823,-93.18863849155605,173.84,312,3.49,122,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:23Z,44.987110644578934,-93.18867160007358,176.63,311.79999999999995,3.49,123,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:24Z,44.98709882609546,-93.18869615904987,178.94,311.79999999999995,3.49,123,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:25Z,44.98708105646074,-93.18871082738042,181.21,311.6,3.462,124,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:26Z,44.987057419493794,-93.18871568888426,183.87,311.4,3.424,123,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:27Z,44.98703017830849,-93.18871837109327,186.89,311,3.387,123,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:28Z,44.98700578697026,-93.18871677853167,189.59,310.6,3.368,123,85,0.5,2019-09-27 20:23:33
2019-09-27T20:24:29Z,44.98698005452752,-93.18871300667524,192.47,310.4,3.35,124,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:30Z,44.98694862239063,-93.1887118332088,195.96,310.4,3.331,124,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:31Z,44.986918698996305,-93.18871216848493,199.29,310.20000000000005,3.312,124,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:32Z,44.9868877697736,-93.18871610797942,202.73,310.20000000000005,3.312,124,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:33Z,44.98686178587377,-93.18871820345521,205.63,310,3.322,124,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:34Z,44.986832616850734,-93.18871795199811,208.86,309.6,3.312,124,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:35Z,44.986802861094475,-93.18871979601681,212.16,309.4,3.312,124,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:36Z,44.98676975257695,-93.18872298114002,215.85,309,3.303,124,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:37Z,44.98673681169748,-93.18872390314937,219.51,308.79999999999995,3.275,125,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:38Z,44.986703703179955,-93.1887292675674,223.21,308.4,3.266,125,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:39Z,44.98667109757662,-93.18873194977641,226.84,308.20000000000005,3.256,125,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:40Z,44.98663790524006,-93.18873362615705,230.53,307.79999999999995,3.256,121,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:41Z,44.986608820036054,-93.18873362615705,233.76,307.4,3.275,121,83,0.5,2019-09-27 20:23:33
2019-09-27T20:24:42Z,44.98655492439866,-93.18872608244419,239.77,306.79999999999995,3.294,122,83,0.5,2019-09-27 20:23:33
2019-09-27T20:24:43Z,44.98655492439866,-93.18872608244419,239.77,306.79999999999995,3.294,123,83,0.5,2019-09-27 20:23:33
2019-09-27T20:24:44Z,44.9865217320621,-93.18871962837875,243.47,306.4,3.284,124,83,0.5,2019-09-27 20:23:33
2019-09-27T20:24:45Z,44.986488707363605,-93.18871535360813,247.16,306,3.284,124,83,0.5,2019-09-27 20:23:33
2019-09-27T20:24:46Z,44.98645828105509,-93.1887136772275,250.53,305.79999999999995,3.303,125,83,0.5,2019-09-27 20:23:33
2019-09-27T20:24:47Z,44.986425675451756,-93.18871459923685,254.15,305.4,3.34,126,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:48Z,44.98639365658164,-93.18871250376105,257.71,305,3.368,126,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:49Z,44.98635744675994,-93.18871149793267,261.74,304.6,3.378,127,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:50Z,44.98632215894759,-93.18870848044753,265.66,304.20000000000005,3.387,127,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:51Z,44.98628578148782,-93.18870739080012,269.71,303.6,3.396,127,84,0.5,2019-09-27 20:23:33
2019-09-27T20:24:52Z,44.986248733475804,-93.18870479241014,273.83,303.20000000000005,3.406,128,84,0,2019-09-27 20:23:33
2019-09-27T20:24:53Z,44.98621269129217,-93.1887028645724,277.84,303,3.415,128,83,0,2019-09-27 20:23:33
2019-09-27T20:24:54Z,44.98617715202272,-93.18870135582983,281.78,302.6,3.424,128,83,0,2019-09-27 20:23:33
2019-09-27T20:24:55Z,44.98614454641938,-93.18870412185788,285.41,302.20000000000005,3.434,128,83,0,2019-09-27 20:23:33
2019-09-27T20:24:56Z,44.986119316890836,-93.18871652707458,288.37,302,3.443,129,83,0,2019-09-27 20:23:33
2019-09-27T20:24:57Z,44.98610062524676,-93.18874150514603,291.21,301.79999999999995,3.452,128,83,0,2019-09-27 20:23:33
2019-09-27T20:24:58Z,44.986087465658784,-93.18877872079611,294.47,301.79999999999995,3.452,129,83,0,2019-09-27 20:23:33
2019-09-27T20:24:59Z,44.9860830232501,-93.18882063031197,297.81,301.6,3.452,129,83,0.5,2019-09-27 20:23:33
2019-09-27T20:25:00Z,44.98607891611755,-93.18886681459844,301.47,301.20000000000005,3.443,128,85,0.5,2019-09-27 20:23:33
2019-09-27T20:25:01Z,44.98607397079468,-93.18891467526555,305.27,301,3.443,129,86,0,2019-09-27 20:23:33
2019-09-27T20:25:02Z,44.986071456223726,-93.1889639608562,309.15,300.79999999999995,3.443,129,87,0,2019-09-27 20:23:33
2019-09-27T20:25:03Z,44.98606835491955,-93.18901324644685,313.03,300.6,3.443,128,87,0,2019-09-27 20:23:33
2019-09-27T20:25:04Z,44.986064583063126,-93.18905968219042,316.7,300.4,3.443,129,86,0,2019-09-27 20:23:33
2019-09-27T20:25:05Z,44.986062152311206,-93.18910527974367,320.28,300,3.443,129,86,0,2019-09-27 20:23:33
2019-09-27T20:25:06Z,44.98605879954994,-93.189148446545,323.7,299.79999999999995,3.443,129,86,0,2019-09-27 20:23:33
2019-09-27T20:25:07Z,44.986057290807366,-93.18919111043215,327.06,299.6,3.434,129,84,0.5,2019-09-27 20:23:33
2019-09-27T20:25:08Z,44.98605075292289,-93.18927467800677,333.68,299.20000000000005,3.424,129,84,0.5,2019-09-27 20:23:33
2019-09-27T20:25:09Z,44.98605075292289,-93.18927467800677,333.68,299.20000000000005,3.424,128,85,0.5,2019-09-27 20:23:33
2019-09-27T20:25:10Z,44.98604295775294,-93.18931851536036,337.23,299,3.415,127,85,0.5,2019-09-27 20:23:33
2019-09-27T20:25:11Z,44.9860277865082,-93.18936193361878,341.04,298.79999999999995,3.415,126,84,0.5,2019-09-27 20:23:33
2019-09-27T20:25:12Z,44.98601169325411,-93.1894005741924,344.57,298.79999999999995,3.415,124,84,0.5,2019-09-27 20:23:33
2019-09-27T20:25:13Z,44.9860002938658,-93.18943946622312,347.87,298.6,3.415,124,85,0.5,2019-09-27 20:23:33
2019-09-27T20:25:14Z,44.98599786311388,-93.18947961553931,351.05,298.6,3.415,123,85,0.5,2019-09-27 20:23:33
