timestamp,distance,altitude,heart_rate,cadence,fractional_cadence,key
2018-07-08T11:23:54Z,0,285,148,0,0,2018-07-08 11:23:55
2018-07-08T11:23:55Z,0,285,148,0,0,2018-07-08 11:23:55
2018-07-08T11:23:56Z,0,285,148,60,0,2018-07-08 11:23:55
2018-07-08T11:23:57Z,0,285,147,60,0,2018-07-08 11:23:55
2018-07-08T11:23:58Z,0,285,147,60,0,2018-07-08 11:23:55
2018-07-08T11:23:59Z,0,285,146,60,0,2018-07-08 11:23:55
2018-07-08T11:24:00Z,0,285,146,60,0,2018-07-08 11:23:55
2018-07-08T11:24:01Z,0,285,145,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:02Z,0,285,144,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:03Z,0,285,143,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:04Z,0,285,143,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:05Z,0,285,142,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:06Z,0,285,141,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:07Z,0,285,141,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:08Z,0,285,140,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:09Z,0,285,139,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:10Z,0,285,138,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:11Z,0,285,137,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:12Z,0,285,135,45,0.5,2018-07-08 11:23:55
2018-07-08T11:24:13Z,0,285,135,43,0.5,2018-07-08 11:23:55
2018-07-08T11:24:14Z,0,285,134,43,0.5,2018-07-08 11:23:55
2018-07-08T11:24:15Z,0,285,134,52,0,2018-07-08 11:23:55
2018-07-08T11:24:16Z,0,285,133,52,0,2018-07-08 11:23:55
2018-07-08T11:24:17Z,0,285,132,52,0,2018-07-08 11:23:55
2018-07-08T11:24:18Z,0,285,132,52,0,2018-07-08 11:23:55
2018-07-08T11:24:19Z,0,285,131,52,0,2018-07-08 11:23:55
2018-07-08T11:24:20Z,0,285,130,52,0,2018-07-08 11:23:55
2018-07-08T11:24:21Z,0,285,130,52,0,2018-07-08 11:23:55
2018-07-08T11:24:22Z,0,285,130,52,0,2018-07-08 11:23:55
2018-07-08T11:24:23Z,0,285,129,52,0,2018-07-08 11:23:55
2018-07-08T11:24:24Z,0,285,129,52,0,2018-07-08 11:23:55
2018-07-08T11:24:25Z,0,285,129,52,0,2018-07-08 11:23:55
2018-07-08T11:24:26Z,0,285,129,0,0,2018-07-08 11:23:55
2018-07-08T11:24:27Z,0,285,129,0,0,2018-07-08 11:23:55
