longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-05-30T23:23:11Z,1.41,1.409,97,0,0,0,8923993953
NA,NA,2022-05-30T23:23:12Z,2.82,1.409,96,0,1,0,8923993953
NA,NA,2022-05-30T23:23:13Z,4.23,1.409,97,0,2,0,8923993953
NA,NA,2022-05-30T23:23:14Z,5.64,1.409,98,0,3,0,8923993953
NA,NA,2022-05-30T23:23:15Z,7.04,1.409,98,0,4,0,8923993953
NA,NA,2022-05-30T23:23:16Z,8.45,1.409,88,0,5,0,8923993953
NA,NA,2022-05-30T23:23:17Z,9.86,1.409,90,58,6,0,8923993953
NA,NA,2022-05-30T23:23:18Z,11.78,1.922,91,92,7,0,8923993953
NA,NA,2022-05-30T23:23:19Z,14.95,3.163,92,92,8,0,8923993953
NA,NA,2022-05-30T23:23:20Z,18.23,3.284,93,92,9,0,8923993953
NA,NA,2022-05-30T23:23:21Z,21.98,3.751,94,91,10,0,8923993953
NA,NA,2022-05-30T23:23:22Z,25.73,3.751,95,91,11,0,8923993953
NA,NA,2022-05-30T23:23:23Z,29.35,3.611,98,91,12,0,8923993953
NA,NA,2022-05-30T23:23:24Z,33.28,3.938,100,91,13,0,8923993953
NA,NA,2022-05-30T23:23:25Z,37.23,3.947,101,92,14,0,8923993953
NA,NA,2022-05-30T23:23:26Z,41.32,4.087,102,92,15,0,8923993953
NA,NA,2022-05-30T23:23:27Z,44.96,3.639,102,91,16,0,8923993953
NA,NA,2022-05-30T23:23:28Z,48.54,3.583,103,91,17,0,8923993953
NA,NA,2022-05-30T23:23:29Z,52.08,3.536,103,90,18,0,8923993953
NA,NA,2022-05-30T23:23:30Z,55.6,3.527,104,90,19,0,8923993953
NA,NA,2022-05-30T23:23:31Z,59.07,3.462,105,91,20,0,8923993953
NA,NA,2022-05-30T23:23:32Z,62.58,3.518,106,91,21,0,8923993953
NA,NA,2022-05-30T23:23:33Z,66.15,3.574,106,90,22,0,8923993953
NA,NA,2022-05-30T23:23:34Z,69.71,3.555,107,90,23,0,8923993953
NA,NA,2022-05-30T23:23:35Z,73.25,3.536,107,90,24,0,8923993953
NA,NA,2022-05-30T23:23:36Z,76.78,3.527,108,90,25,0,8923993953
NA,NA,2022-05-30T23:23:37Z,80.43,3.658,108,90,26,0,8923993953
NA,NA,2022-05-30T23:23:38Z,84.15,3.723,108,90,27,0,8923993953
NA,NA,2022-05-30T23:23:39Z,87.89,3.732,108,90,28,0,8923993953
NA,NA,2022-05-30T23:23:40Z,91.77,3.882,108,90,29,0,8923993953
NA,NA,2022-05-30T23:23:41Z,95.58,3.807,108,91,30,0,8923993953
NA,NA,2022-05-30T23:23:42Z,99.31,3.732,108,91,31,0,8923993953
NA,NA,2022-05-30T23:23:43Z,103.03,3.723,109,91,32,0,8923993953
NA,NA,2022-05-30T23:23:44Z,106.74,3.714,109,91,33,0,8923993953
NA,NA,2022-05-30T23:23:45Z,110.41,3.667,110,91,34,0,8923993953
NA,NA,2022-05-30T23:23:46Z,114.04,3.63,111,91,35,0,8923993953
NA,NA,2022-05-30T23:23:47Z,117.64,3.602,111,92,36,0,8923993953
NA,NA,2022-05-30T23:23:48Z,121.38,3.732,112,92,37,0,8923993953
NA,NA,2022-05-30T23:23:49Z,125.1,3.723,113,92,38,0,8923993953
NA,NA,2022-05-30T23:23:50Z,128.79,3.695,114,90,39,0,8923993953
NA,NA,2022-05-30T23:23:51Z,132.45,3.658,115,90,40,0,8923993953
NA,NA,2022-05-30T23:23:52Z,136.09,3.639,115,90,41,0,8923993953
NA,NA,2022-05-30T23:23:53Z,139.73,3.639,116,90,42,0,8923993953
NA,NA,2022-05-30T23:23:54Z,143.37,3.639,116,90,43,0,8923993953
NA,NA,2022-05-30T23:23:55Z,146.98,3.611,117,90,44,0,8923993953
NA,NA,2022-05-30T23:23:56Z,150.58,3.602,117,90,45,0,8923993953
NA,NA,2022-05-30T23:23:57Z,154.18,3.602,118,90,46,0,8923993953
NA,NA,2022-05-30T23:23:58Z,157.79,3.611,118,90,47,0,8923993953
NA,NA,2022-05-30T23:23:59Z,161.35,3.555,119,89,48,0,8923993953
NA,NA,2022-05-30T23:24:00Z,164.71,3.359,120,89,49,0,8923993953
NA,NA,2022-05-30T23:24:01Z,168.07,3.368,121,89,50,0,8923993953
NA,NA,2022-05-30T23:24:02Z,171.44,3.368,121,89,51,0,8923993953
NA,NA,2022-05-30T23:24:03Z,174.84,3.396,121,89,52,0,8923993953
NA,NA,2022-05-30T23:24:04Z,178.28,3.443,121,89,53,0,8923993953
NA,NA,2022-05-30T23:24:05Z,181.72,3.434,122,89,54,0,8923993953
NA,NA,2022-05-30T23:24:06Z,185.14,3.424,123,89,55,0,8923993953
NA,NA,2022-05-30T23:24:07Z,188.6,3.462,123,92,56,0,8923993953
NA,NA,2022-05-30T23:24:08Z,192.08,3.48,123,92,57,0,8923993953
NA,NA,2022-05-30T23:24:09Z,195.63,3.546,123,92,58,0,8923993953
NA,NA,2022-05-30T23:24:10Z,199.15,3.518,124,91,59,0,8923993953
NA,NA,2022-05-30T23:24:11Z,202.76,3.611,123,90,60,0,8923993953
NA,NA,2022-05-30T23:24:12Z,206.43,3.676,123,90,61,0,8923993953
