distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
4.99,4.516,86,0,262.51,44.989823112264276,-93.21512932889163,7198567342,262.5154032738095,0.005403273809520215,2021-07-27T12:40:43Z
10.35,4.852,87,1,262.52,44.989775670692325,-93.2151419017464,7198567342,262.5021442577031,-0.01785574229688791,2021-07-27T12:40:44Z
16.01,4.917,88,2,262.54,44.989724876359105,-93.2151466794312,7198567342,262.489167989418,-0.050832010582041676,2021-07-27T12:40:45Z
21.83,5.151,89,3,262.6,44.98967248946428,-93.21514609269798,7198567342,262.4767305764411,-0.12326942355889514,2021-07-27T12:40:46Z
27.86,5.16,89,4,262.62,44.98961825855076,-93.2151424884796,7198567342,262.4650369047619,-0.15496309523808804,2021-07-27T12:40:47Z
33.42,4.983,91,5,262.64,44.98956821858883,-93.21514240466058,7198567342,262.4542528344671,-0.18574716553285953,2021-07-27T12:40:48Z
39.13,5.235,92,6,262.67,44.98951692134142,-93.21514651179314,7198567342,262.44483874458876,-0.2251612554112512,2021-07-27T12:40:49Z
44.89,5.067,93,7,262.68,44.98946512117982,-93.21515028364956,7198567342,262.43698861283644,-0.24301138716356263,2021-07-27T12:40:50Z
50.79,5.123,94,8,262.54,44.98941189609468,-93.21515707299112,7198567342,262.43074503968256,-0.10925496031745752,2021-07-27T12:40:51Z
56.98,5.393,94,9,262.53,44.98935615643859,-93.21516260504724,7198567342,262.4258580952381,-0.10414190476188878,2021-07-27T12:40:52Z
63.11,5.496,96,10,262.5,44.98930100351572,-93.21516444906592,7198567342,262.4221712454212,-0.0778287545787748,2021-07-27T12:40:53Z
69.26,5.608,97,11,262.46,44.98924576677382,-93.21516872383654,7198567342,262.4197627865961,-0.0402372134038842,2021-07-27T12:40:54Z
75.38,5.57,97,12,262.4,44.989190781489015,-93.21517492644487,7198567342,262.4186488095238,0.01864880952382464,2021-07-27T12:40:55Z
81.38,5.608,97,13,262.38,44.98913688585162,-93.2151792012155,7198567342,262.4186461412151,0.038646141215110674,2021-07-27T12:40:56Z
87.57,5.72,97,14,262.36,44.98908123001456,-93.2151826377958,7198567342,262.41959603174604,0.059596031746025346,2021-07-27T12:40:57Z
93.68,5.664,97,15,262.34,44.989026160910726,-93.21518339216708,7198567342,262.42108371735793,0.08108371735795572,2021-07-27T12:40:58Z
99.59,5.496,97,16,262.31,44.98897301964462,-93.21518087759614,7198567342,262.41915975422427,0.10915975422426527,2021-07-27T12:40:59Z
105.42,5.402,97,17,262.24,44.98892063274979,-93.215175261721,7198567342,262.4176113671275,0.17761136712749703,2021-07-27T12:41:00Z
111.09,5.346,97,18,262.2,44.988869335502386,-93.2151741720736,7198567342,262.41668202764976,0.2166820276497674,2021-07-27T12:41:01Z
116.67,5.244,97,19,262.2,44.98881912790239,-93.21517216041684,7198567342,262.4164976958525,0.21649769585252443,2021-07-27T12:41:02Z
122.19,5.346,98,20,262.23,44.98876933939755,-93.21517174132168,7198567342,262.4167741935484,0.18677419354838776,2021-07-27T12:41:03Z
127.96,5.477,98,21,262.25,44.988717371597886,-93.21517140604556,7198567342,262.4181105990783,0.16811059907831805,2021-07-27T12:41:04Z
133.49,5.216,98,22,262.27,44.98866758309305,-93.21516922675072,7198567342,262.4208294930876,0.15082949308759908,2021-07-27T12:41:05Z
138.91,5.095,99,23,262.28,44.98861888423562,-93.21516537107529,7198567342,262.42520737327186,0.14520737327188726,2021-07-27T12:41:06Z
144.14,4.992,99,24,262.3,44.98857177793979,-93.21516168303788,7198567342,262.4309677419355,0.13096774193547844,2021-07-27T12:41:07Z
149.19,4.787,99,25,262.32,44.988526264205575,-93.21515950374304,7198567342,262.4377880184332,0.11778801843320252,2021-07-27T12:41:08Z
154.14,4.749,99,26,262.36,44.988481756299734,-93.21515983901918,7198567342,262.44576036866357,0.08576036866355707,2021-07-27T12:41:09Z
159.19,4.796,99,27,262.38,44.98843624256551,-93.21515841409564,7198567342,262.4552073732719,0.07520737327189408,2021-07-27T12:41:10Z
164.35,4.917,99,28,262.4,44.98838980682194,-93.21515740826726,7198567342,262.4658064516129,0.06580645161290022,2021-07-27T12:41:11Z
169.58,5.029,99,29,262.46,44.98834261670709,-93.2151556480676,7198567342,262.47764976958524,0.017649769585261765,2021-07-27T12:41:12Z
174.85,5.02,99,30,262.5,44.988295175135136,-93.215154055506,7198567342,262.4908294930876,-0.009170506912425935,2021-07-27T12:41:13Z
180.13,4.955,99,31,262.51,44.98824756592512,-93.21515321731567,7198567342,262.50511520737325,-0.004884792626739909,2021-07-27T12:41:14Z
185.3,4.805,99,32,262.52,44.98820096254349,-93.21515589952467,7198567342,262.51986175115206,-1.3824884791802106e-4,2021-07-27T12:41:15Z
190.45,4.843,99,33,262.49,44.988155867904425,-93.2151709869504,7198567342,262.53442396313363,0.04442396313362451,2021-07-27T12:41:16Z
195.26,4.227,99,34,262.5,44.98811949044466,-93.21520409546793,7198567342,262.54870967741937,0.04870967741936738,2021-07-27T12:41:17Z
200.5,4.488,99,35,262.59,44.98808931559324,-93.2152553088963,7198567342,262.5630875576037,-0.026912442396280767,2021-07-27T12:41:18Z
206.03,4.544,99,36,262.69,44.98806509189308,-93.21531683206558,7198567342,262.57737327188937,-0.11262672811062657,2021-07-27T12:41:19Z
211.51,4.656,98,37,262.76,44.98804899863899,-93.2153829652816,7198567342,262.59124423963135,-0.16875576036864004,2021-07-27T12:41:20Z
217.35,4.852,98,38,262.78,44.98804338276386,-93.21545706130564,7198567342,262.6047926267281,-0.17520737327185998,2021-07-27T12:41:21Z
223.62,5.235,99,39,262.77,44.98804623261094,-93.2155367732048,7198567342,262.6183870967742,-0.15161290322578225,2021-07-27T12:41:22Z
229.68,5.402,99,40,262.78,44.98804489150643,-93.21561363525689,7198567342,262.63230414746545,-0.14769585253452533,2021-07-27T12:41:23Z
235.67,5.346,100,41,262.76,44.98804438859224,-93.21568965911864,7198567342,262.64617511520737,-0.11382488479262065,2021-07-27T12:41:24Z
241.45,5.365,102,42,262.73,44.988044472411275,-93.21576291695236,7198567342,262.65852534562214,-0.07147465437788014,2021-07-27T12:41:25Z
247.39,5.542,102,43,262.68,44.98804313130677,-93.21583827026188,7198567342,262.6683870967742,-0.01161290322579589,2021-07-27T12:41:26Z
253.53,5.71,104,44,262.72,44.98804145492613,-93.21591622196138,7198567342,262.6758064516129,-0.044193548387113424,2021-07-27T12:41:27Z
259.62,5.701,104,45,262.78,44.988041538745165,-93.2159934192896,7198567342,262.68087557603684,-0.09912442396313281,2021-07-27T12:41:28Z
265.56,5.626,105,46,262.82,44.98804028145969,-93.2160687725991,7198567342,262.68396313364053,-0.13603686635946133,2021-07-27T12:41:29Z
271.44,5.58,105,47,262.83,44.98804095201194,-93.2161432877183,7198567342,262.6852073732719,-0.14479262672807636,2021-07-27T12:41:30Z
277.91,5.533,105,48,262.79,44.98804631642997,-93.21622517891228,7198567342,262.68400921658986,-0.10599078341016366,2021-07-27T12:41:31Z
284.28,5.71,105,49,262.71,44.98804883100093,-93.21630606427787,7198567342,262.6800921658986,-0.02990783410137965,2021-07-27T12:41:32Z
290.83,5.71,105,50,262.58,44.988051764667034,-93.21638904511929,7198567342,262.6738248847926,0.09382488479263884,2021-07-27T12:41:33Z
297.37,5.645,105,51,262.53,44.988053273409605,-93.21647202596068,7198567342,262.66566820276495,0.13566820276497538,2021-07-27T12:41:34Z
303.43,5.328,105,52,262.61,44.98805444687605,-93.21654888801277,7198567342,262.6564516129032,0.04645161290318356,2021-07-27T12:41:35Z
309.87,5.692,105,53,262.77,44.98805260285735,-93.21663052774966,7198567342,262.64603686635945,-0.12396313364052958,2021-07-27T12:41:36Z
316.13,5.561,105,54,262.78,44.98805050738156,-93.21670982055366,7198567342,262.6342857142857,-0.14571428571429124,2021-07-27T12:41:37Z
322.17,5.636,105,55,262.76,44.98805000446737,-93.21678634732962,7198567342,262.62179723502305,-0.1382027649769384,2021-07-27T12:41:38Z
