timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,cadence,fractional_cadence,time_elapsed,key
2021-02-13T20:08:55Z,40.86924808099866,-92.95163012109697,2.91,295.4,1.502,87,58,0.5,0,6267482785
2021-02-13T20:08:56Z,40.86926995776594,-92.95160522684455,6.11,295.4,2.062,88,91,0,1,6267482785
2021-02-13T20:08:57Z,40.869295774027705,-92.95158041641116,9.64,295.20000000000005,2.706,89,91,0,2,6267482785
2021-02-13T20:08:58Z,40.86932393722236,-92.95155577361584,13.39,295.4,3.284,89,91,0,3,6267482785
2021-02-13T20:08:59Z,40.86935159750283,-92.95153222046793,17.05,295.4,3.527,90,91,0,4,6267482785
2021-02-13T20:09:00Z,40.869378335773945,-92.95150950551033,20.58,295.4,3.648,91,91,0,5,6267482785
2021-02-13T20:09:01Z,40.86940440349281,-92.9514832701534,24.22,295.6,3.648,93,91,0,6,6267482785
2021-02-13T20:09:02Z,40.869428124278784,-92.95145267620683,27.91,296,3.751,95,91,0,7,6267482785
2021-02-13T20:09:03Z,40.86944656446576,-92.95141948387027,31.36,296.4,3.844,98,91,0,8,6267482785
2021-02-13T20:09:04Z,40.86945863440633,-92.95138143002987,34.82,296.79999999999995,3.844,100,91,0,9,6267482785
2021-02-13T20:09:05Z,40.86946609430015,-92.95133826322854,38.54,297.20000000000005,3.714,102,91,0,10,6267482785
2021-02-13T20:09:06Z,40.8694651722908,-92.9512953478843,42.15,297.6,3.714,103,91,0,11,6267482785
2021-02-13T20:09:07Z,40.86945972405374,-92.95125368982553,45.7,298,3.826,105,91,0,12,6267482785
2021-02-13T20:09:08Z,40.869450168684125,-92.9512139596045,49.21,298,3.826,106,92,0,13,6267482785
2021-02-13T20:09:09Z,40.86943659000099,-92.95117515139282,52.8,298.4,3.798,108,92,0,14,6267482785
2021-02-13T20:09:10Z,40.86942167021334,-92.95113977976143,56.2,298.4,3.695,110,91,0,15,6267482785
2021-02-13T20:09:11Z,40.869405241683125,-92.95110197737813,59.88,298.6,3.602,110,90,0.5,16,6267482785
2021-02-13T20:09:12Z,40.86938847787678,-92.95106794685125,63.28,298.6,3.602,112,90,0.5,17,6267482785
2021-02-13T20:09:13Z,40.86936970241368,-92.9510308150202,67.05,298.79999999999995,3.592,113,89,0.5,18,6267482785
2021-02-13T20:09:14Z,40.8693496696651,-92.95099577866495,70.74,299,3.583,115,89,0.5,19,6267482785
2021-02-13T20:09:15Z,40.86932762525976,-92.95095940120518,74.67,299.6,3.564,117,89,0.5,20,6267482785
2021-02-13T20:09:16Z,40.86930415593088,-92.9509240295738,78.63,299.79999999999995,3.583,120,89,0,21,6267482785
2021-02-13T20:09:17Z,40.86928236298263,-92.95089016668499,82.37,300,3.583,123,88,0,22,6267482785
2021-02-13T20:09:18Z,40.86926224641502,-92.9508568905294,85.95,300.20000000000005,3.583,123,88,0,23,6267482785
2021-02-13T20:09:19Z,40.86924565024674,-92.95082420110703,89.26,300.20000000000005,3.574,125,87,0.5,24,6267482785
2021-02-13T20:09:20Z,40.869229808449745,-92.95079092495143,92.58,300.6,3.555,125,87,0.5,25,6267482785
2021-02-13T20:09:21Z,40.86921438574791,-92.95075848698616,95.79,300.79999999999995,3.527,126,87,0.5,26,6267482785
2021-02-13T20:09:22Z,40.869196616113186,-92.95072437264025,99.27,301.20000000000005,3.518,126,87,0.5,27,6267482785
2021-02-13T20:09:23Z,40.869178930297494,-92.95069520361722,102.39,300.79999999999995,3.499,127,87,0.5,28,6267482785
2021-02-13T20:09:24Z,40.8691612444818,-92.95066519640386,105.59,301,3.49,128,87,0.5,29,6267482785
2021-02-13T20:09:25Z,40.86914154700935,-92.95063393190503,109.01,301,3.434,128,87,0.5,30,6267482785
2021-02-13T20:09:26Z,40.869120843708515,-92.95059973374009,112.7,301.20000000000005,3.424,129,87,0.5,31,6267482785
2021-02-13T20:09:27Z,40.8690991345793,-92.95056595467031,116.43,301.4,3.424,129,87,0.5,32,6267482785
2021-02-13T20:09:28Z,40.869079772382975,-92.95053586363792,119.75,301.4,3.434,130,86,0.5,33,6267482785
2021-02-13T20:09:29Z,40.86906049400568,-92.95050451532006,123.14,301.79999999999995,3.434,130,86,0.5,34,6267482785
2021-02-13T20:09:30Z,40.86904188618064,-92.95047258026898,126.52,301.6,3.434,130,86,0.5,35,6267482785
2021-02-13T20:09:31Z,40.86902235634625,-92.95043737627566,130.19,302,3.434,130,86,0.5,36,6267482785
2021-02-13T20:09:32Z,40.86900089867413,-92.95040242373943,133.98,302,3.434,130,85,0.5,37,6267482785
2021-02-13T20:09:33Z,40.86898027919233,-92.95036428608,137.93,302.20000000000005,3.434,130,85,0.5,38,6267482785
2021-02-13T20:09:34Z,40.868960078805685,-92.95032581314445,141.86,302.20000000000005,3.443,130,85,0.5,39,6267482785
2021-02-13T20:09:35Z,40.86893979460001,-92.950290273875,145.61,302.20000000000005,3.462,131,86,0.5,40,6267482785
2021-02-13T20:09:36Z,40.86891959421337,-92.95025389641523,149.4,302.20000000000005,3.471,131,86,0.5,41,6267482785
2021-02-13T20:09:37Z,40.86890073493123,-92.95022011734545,152.93,302,3.48,131,86,0.5,42,6267482785
2021-02-13T20:09:38Z,40.868878941982985,-92.95018223114312,156.93,302.20000000000005,3.49,131,86,0.5,43,6267482785
2021-02-13T20:09:39Z,40.868856981396675,-92.95014568604529,160.83,301.79999999999995,3.49,133,85,0.5,44,6267482785
2021-02-13T20:09:40Z,40.86883627809584,-92.95010671019554,164.84,302,3.508,133,85,0.5,45,6267482785
2021-02-13T20:09:41Z,40.86881381459534,-92.9500706680119,168.77,302,3.518,133,85,0.5,46,6267482785
2021-02-13T20:09:42Z,40.86879285983741,-92.95003646984696,172.47,302,3.527,133,85,0.5,47,6267482785
2021-02-13T20:09:43Z,40.86877265945077,-92.95000160112977,176.17,301.79999999999995,3.546,133,85,0.5,48,6267482785
2021-02-13T20:09:44Z,40.86875421926379,-92.94996748678386,179.69,301.79999999999995,3.546,133,85,0.5,49,6267482785
2021-02-13T20:09:45Z,40.86873401887715,-92.94993152841926,183.47,301.6,3.546,134,85,0.5,50,6267482785
2021-02-13T20:09:46Z,40.86871398612857,-92.94989791698754,187.07,301.4,3.555,134,85,0.5,51,6267482785
2021-02-13T20:09:47Z,40.868692863732576,-92.94985961169004,191.06,301.6,3.564,132,85,0.5,52,6267482785
2021-02-13T20:09:48Z,40.86866956204176,-92.94982239603996,195.12,301.6,3.564,131,85,0.5,53,6267482785
2021-02-13T20:09:49Z,40.86864776909351,-92.9497897066176,198.78,301.6,3.583,131,85,0.5,54,6267482785
2021-02-13T20:09:50Z,40.868625389412045,-92.94975282624364,202.75,301.4,3.592,132,85,0.5,55,6267482785
2021-02-13T20:09:51Z,40.868602925911546,-92.94971745461226,206.63,301.20000000000005,3.602,132,85,0.5,56,6267482785
2021-02-13T20:09:52Z,40.868579959496856,-92.94968158006668,210.59,301,3.62,133,85,0.5,57,6267482785
2021-02-13T20:09:53Z,40.86855657398701,-92.94964713044465,214.48,301,3.62,134,85,0.5,58,6267482785
2021-02-13T20:09:54Z,40.868532098829746,-92.94960983097553,218.63,301.4,3.639,135,85,0.5,59,6267482785
2021-02-13T20:09:55Z,40.86850636638701,-92.94957387261093,222.8,301.6,3.648,136,86,0.5,60,6267482785
2021-02-13T20:09:56Z,40.86848474107683,-92.94953950680792,226.55,301.6,3.658,137,86,0.5,61,6267482785
2021-02-13T20:09:57Z,40.868463199585676,-92.94950572773814,230.27,301.6,3.667,137,86,0.5,62,6267482785
2021-02-13T20:09:58Z,40.86844232864678,-92.9494731221348,233.84,301.6,3.676,137,85,0.5,63,6267482785
2021-02-13T20:09:59Z,40.86841827258468,-92.94943699613214,237.89,301.79999999999995,3.676,138,85,0.5,64,6267482785
2021-02-13T20:10:00Z,40.86839488707483,-92.9494041390717,241.67,301.6,3.686,137,86,0.5,65,6267482785
2021-02-13T20:10:01Z,40.86837217211723,-92.94937103055418,245.43,301.79999999999995,3.695,138,86,0.5,66,6267482785
2021-02-13T20:10:02Z,40.86834333837032,-92.94934538193047,249.19,301,3.695,138,86,0.5,67,6267482785
