distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
5.95,5.71,139,0,257.6,44.98748632147908,-93.23035228997468,6706161726,257.8138898809524,0.21388988095236527,2021-05-01T15:03:42Z
18.12,5.692,139,1,257.65,44.98759570531547,-93.23034374043344,6706161726,257.81870308123246,0.16870308123247924,2021-05-01T15:03:43Z
18.12,5.692,138,2,257.65,44.98759570531547,-93.23034374043344,6706161726,257.82250529100526,0.17250529100527956,2021-05-01T15:03:44Z
24.35,5.542,138,3,257.66,44.98765002004802,-93.2303242944181,6706161726,257.82568170426066,0.1656817042606349,2021-05-01T15:03:45Z
30.39,5.244,138,4,257.7,44.98770014382899,-93.23029479011892,6706161726,257.8286119047619,0.12861190476189677,2021-05-01T15:03:46Z
36.03,4.88,138,5,257.77,44.98773777857423,-93.2302465941757,6706161726,257.8316031746032,0.0616031746031922,2021-05-01T15:03:47Z
41.22,4.553,137,6,257.78,44.98775638639927,-93.23018616065384,6706161726,257.834841991342,0.05484199134201617,2021-05-01T15:03:48Z
46.47,4.936,137,7,257.84,44.98776686377823,-93.23012120090424,6706161726,257.83848240165634,-0.0015175983436392926,2021-05-01T15:03:49Z
52.19,5.328,137,8,257.87,44.987773820757866,-93.23004911653696,6706161726,257.84259325396823,-0.0274067460317724,2021-05-01T15:03:50Z
58.06,5.776,137,9,257.95,44.98777926899493,-93.22997510433196,6706161726,257.84706095238096,-0.1029390476190315,2021-05-01T15:03:51Z
64.26,5.841,137,10,257.92,44.98778102919459,-93.22989656589924,6706161726,257.85167948717947,-0.06832051282054863,2021-05-01T15:03:52Z
70.2,5.794,137,11,257.93,44.9877839628607,-93.22982121258974,6706161726,257.85648500881837,-0.07351499118163929,2021-05-01T15:03:53Z
76.04,5.682,137,12,257.93,44.98778672888875,-93.2297471165657,6706161726,257.86155952380955,-0.06844047619046023,2021-05-01T15:03:54Z
