timestamp,distance,speed,cadence,heart_rate,time_elapsed,elevation,latitude,longitude,key
2022-08-16T23:39:25Z,2.03,2.015,0,80,0,53.75,NA,NA,9418829517
2022-08-16T23:39:26Z,4.03,2.015,0,82,1,53.58,38.849031552672386,-77.10978543385863,9418829517
2022-08-16T23:39:27Z,6.05,2.015,0,NA,2,53.58,38.849031552672386,-77.10978543385863,9418829517
2022-08-16T23:39:28Z,7.01,2.015,0,114,3,53.58,38.849005568772554,-77.10977470502257,9418829517
2022-08-16T23:39:29Z,10.27,2.015,0,114,4,53.58,38.848977321758866,-77.10976422764361,9418829517
2022-08-16T23:39:31Z,17.64,3.331,89,114,6,53.55,38.848916888237,-77.10972868837416,9418829517
2022-08-16T23:39:32Z,17.64,3.331,89,114,7,53.55,38.848916888237,-77.10972868837416,9418829517
2022-08-16T23:39:33Z,20.98,3.331,89,114,8,53.56,38.84888897649944,-77.10971343331039,9418829517
2022-08-16T23:39:34Z,24.5,3.611,89,114,9,53.56,38.84885838255286,-77.10970195010304,9418829517
2022-08-16T23:39:35Z,29.93,3.62,89,114,10,53.55,38.84881244972348,-77.10968082770705,9418829517
2022-08-16T23:39:36Z,33.34,3.667,89,114,11,53.55,38.848782777786255,-77.10967035032809,9418829517
2022-08-16T23:39:37Z,36.76,3.816,89,114,12,53.55,38.848753524944186,-77.10965786129236,9418829517
2022-08-16T23:39:38Z,39.77,3.816,89,114,13,53.54,38.84872796013951,-77.10964604280889,9418829517
2022-08-16T23:39:39Z,43.1,3.723,89,114,14,53.56,38.848699713125825,-77.10963305085897,9418829517
2022-08-16T23:39:40Z,46.37,3.592,90,114,15,53.56,38.84867154993117,-77.10962207056582,9418829517
2022-08-16T23:39:41Z,49.71,3.574,90,114,16,53.54,38.84864288382232,-77.10961008444428,9418829517
2022-08-16T23:39:42Z,52.98,3.546,90,114,17,53.56,38.84861505590379,-77.10959784686565,9418829517
2022-08-16T23:39:43Z,56.23,3.527,90,114,18,53.56,38.84858722798526,-77.10958594456315,9418829517
2022-08-16T23:39:44Z,59.43,3.508,90,114,19,53.56,38.84856007061899,-77.10957345552742,9418829517
2022-08-16T23:39:45Z,62.76,3.49,90,114,20,53.55,38.848531572148204,-77.10956163704395,9418829517
2022-08-16T23:39:46Z,66.12,3.48,90,114,21,53.54,38.84850265458226,-77.10954990237951,9418829517
2022-08-16T23:39:47Z,69.35,3.471,90,114,22,53.54,38.848474910482764,-77.10953833535314,9418829517
2022-08-16T23:39:48Z,72.72,3.462,89,114,23,53.54,38.848446160554886,-77.10952534340322,9418829517
2022-08-16T23:39:49Z,76.08,3.452,89,114,24,53.55,38.84841741062701,-77.10951302200556,9418829517
2022-08-16T23:39:50Z,79.38,3.452,89,114,25,53.53,38.84838916361332,-77.10950128734112,9418829517
2022-08-16T23:39:51Z,82.66,3.434,89,114,26,53.53,38.84836074896157,-77.10949064232409,9418829517
2022-08-16T23:39:52Z,85.96,3.424,89,114,27,53.56,38.84833208285272,-77.10948050022125,9418829517
2022-08-16T23:39:53Z,89.31,3.415,89,114,28,53.55,38.848302494734526,-77.10947236977518,9418829517
2022-08-16T23:39:54Z,92.65,3.406,89,114,29,53.55,38.84827248752117,-77.10946985520422,9418829517
2022-08-16T23:39:55Z,95.78,3.406,89,114,30,53.55,38.848244324326515,-77.10947144776583,9418829517
2022-08-16T23:39:56Z,99.06,3.396,89,114,31,53.54,38.84821515530348,-77.10947848856449,9418829517
2022-08-16T23:39:57Z,101.98,3.387,89,114,32,53.54,38.848189590498805,-77.10948628373444,9418829517
2022-08-16T23:39:58Z,105.39,3.378,89,113,33,53.53,38.84816058911383,-77.10949944332242,9418829517
2022-08-16T23:39:59Z,108.84,3.368,89,111,34,53.53,38.84813200682402,-77.10951494984329,9418829517
2022-08-16T23:40:00Z,112.41,3.368,89,110,35,53.48,38.84810426272452,-77.10953582078218,9418829517
2022-08-16T23:40:01Z,115.97,3.368,89,110,36,53.5,38.84807945229113,-77.10956180468202,9418829517
2022-08-16T23:40:02Z,119.67,3.378,89,110,37,53.5,38.848057156428695,-77.109593488276,9418829517
2022-08-16T23:40:03Z,123.32,3.387,89,110,38,53.48,38.848038045689464,-77.10962768644094,9418829517
2022-08-16T23:40:04Z,126.92,3.396,89,109,39,53.5,38.84802220389247,-77.10966398008168,9418829517
2022-08-16T23:40:05Z,130.53,3.406,89,109,40,53.5,38.84800761938095,-77.10970111191273,9418829517
2022-08-16T23:40:06Z,133.78,3.415,89,109,41,53.5,38.847995633259416,-77.10973522625864,9418829517
2022-08-16T23:40:07Z,137.19,3.415,89,109,42,53.51,38.8479844853282,-77.1097718551755,9418829517
2022-08-16T23:40:08Z,140.44,3.415,89,109,43,53.51,38.84797643870115,-77.10980789735913,9418829517
2022-08-16T23:40:09Z,143.75,3.415,89,109,44,53.49,38.84797006845474,-77.10984519682825,9418829517
2022-08-16T23:40:10Z,147.03,3.415,89,110,45,53.5,38.847967302426696,-77.10988274775445,9418829517
2022-08-16T23:40:11Z,150.23,3.406,89,109,46,53.51,38.84796797297895,-77.10991962812841,9418829517
2022-08-16T23:40:12Z,153.2,3.406,88,108,47,53.53,38.847972666844726,-77.10995332337916,9418829517
2022-08-16T23:40:13Z,156.31,3.396,88,108,48,53.54,38.84798071347177,-77.10998819209635,9418829517
2022-08-16T23:40:14Z,159.45,3.368,88,107,49,53.54,38.84798892773688,-77.11002280935645,9418829517
2022-08-16T23:40:15Z,162.65,3.359,88,106,50,53.55,38.84800217114389,-77.11005583405495,9418829517
2022-08-16T23:40:16Z,166.06,3.35,88,106,51,53.56,38.84802019223571,-77.110087685287,9418829517
2022-08-16T23:40:17Z,169.73,3.35,88,106,52,53.58,38.84804366156459,-77.11011769250035,9418829517
2022-08-16T23:40:18Z,173.47,3.35,88,105,53,53.57,38.848067885264754,-77.1101476997137,9418829517
2022-08-16T23:40:19Z,177.49,3.35,88,104,54,53.58,38.84809613227844,-77.11017678491771,9418829517
2022-08-16T23:40:20Z,181.29,3.359,88,102,55,53.58,38.84812396019697,-77.11020243354142,9418829517
2022-08-16T23:40:21Z,184.99,3.378,88,86,56,53.58,38.848152877762914,-77.11022372357547,9418829517
2022-08-16T23:40:22Z,188.65,3.387,87,86,57,53.58,38.84818204678595,-77.11024350486696,9418829517
2022-08-16T23:40:23Z,192.45,3.396,87,86,58,53.59,38.848213898018,-77.11025951430202,9418829517
2022-08-16T23:40:24Z,196.19,3.396,88,86,59,53.57,38.84824616834521,-77.11027250625193,9418829517
2022-08-16T23:40:25Z,199.63,3.415,88,86,60,53.57,38.84827584028244,-77.11028373800218,9418829517
2022-08-16T23:40:26Z,203.11,3.415,88,86,61,53.57,38.848306434229016,-77.11029295809567,9418829517
2022-08-16T23:40:27Z,206.78,3.415,88,88,62,53.53,38.848338620737195,-77.1103036031127,9418829517
2022-08-16T23:40:28Z,210.81,3.424,89,90,63,53.54,38.848373740911484,-77.11031592451036,9418829517
2022-08-16T23:40:29Z,214.34,3.434,89,131,64,53.56,38.848403580486774,-77.11033008992672,9418829517
2022-08-16T23:40:30Z,217.77,3.443,89,134,65,53.56,38.84843266569078,-77.11034358479083,9418829517
2022-08-16T23:40:31Z,221.21,3.452,89,136,66,53.54,38.84846208617091,-77.11035632528365,9418829517
2022-08-16T23:40:32Z,224.83,3.452,89,139,67,53.52,38.84849326685071,-77.11036898195744,9418829517
2022-08-16T23:40:33Z,228.41,3.452,89,144,68,53.55,38.84852394461632,-77.11038180626929,9418829517
2022-08-16T23:40:34Z,232.04,3.462,89,144,69,53.56,38.848554119467735,-77.11039798334241,9418829517
2022-08-16T23:40:35Z,235.46,3.462,89,145,70,53.48,38.84858328849077,-77.11041072383523,9418829517
2022-08-16T23:40:36Z,238.98,3.471,88,145,71,53.51,38.84861304424703,-77.11042514070868,9418829517
2022-08-16T23:40:37Z,242.59,3.471,88,145,72,53.55,38.84864313527942,-77.11044073104858,9418829517
2022-08-16T23:40:38Z,246.02,3.471,88,146,73,53.55,38.848672891035676,-77.11045112460852,9418829517
2022-08-16T23:40:39Z,249.41,3.471,88,147,74,53.55,38.84870289824903,-77.11045967414975,9418829517
2022-08-16T23:40:40Z,252.82,3.471,88,147,75,53.55,38.84873282164335,-77.11046889424324,9418829517
2022-08-16T23:40:41Z,256.69,3.471,88,148,76,53.56,38.848767103627324,-77.11047710850835,9418829517
2022-08-16T23:40:42Z,260.35,3.471,87,148,77,53.56,38.84879861958325,-77.11048984900117,9418829517
2022-08-16T23:40:43Z,263.94,3.48,87,148,78,53.56,38.84882896207273,-77.11050418205559,9418829517
2022-08-16T23:40:44Z,267.66,3.48,87,148,79,53.56,38.848860897123814,-77.1105174254626,9418829517
2022-08-16T23:40:45Z,271.34,3.49,87,148,80,53.56,38.8488928321749,-77.11052890866995,9418829517
2022-08-16T23:40:46Z,274.75,3.49,87,148,81,53.56,38.84892141446471,-77.11054349318147,9418829517
2022-08-16T23:40:47Z,278.05,3.49,87,149,82,53.56,38.84894924238324,-77.11055673658848,9418829517
2022-08-16T23:40:48Z,281.42,3.49,87,149,83,53.55,38.84897707030177,-77.11057224310935,9418829517
2022-08-16T23:40:49Z,284.73,3.49,87,149,84,53.55,38.849005652591586,-77.11058372631669,9418829517
2022-08-16T23:40:50Z,288.35,3.49,87,149,85,53.54,38.84903758764267,-77.11059210821986,9418829517
2022-08-16T23:40:51Z,291.89,3.49,87,149,86,53.53,38.849069103598595,-77.11059872992337,9418829517
2022-08-16T23:40:52Z,295.16,3.49,87,149,87,53.54,38.84909802116454,-77.11060610599816,9418829517
