distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,6.765,84,0,262.66,44.98985102400184,-93.21508289314806,7370813420,262.4533273809524,-0.20667261904765155,2021-08-25T14:42:00Z
14.47,6.709,87,1,262.54,44.98972563073039,-93.21513251401484,7370813420,262.4410308123249,-0.09896918767509533,2021-08-25T14:42:01Z
21.8,6.895,89,2,262.6,44.98966109007597,-93.21515179239212,7370813420,262.4297830687831,-0.1702169312169417,2021-08-25T14:42:02Z
21.8,6.895,89,3,262.6,44.98966109007597,-93.21515179239212,7370813420,262.4202456140351,-0.17975438596494087,2021-08-25T14:42:03Z
29.35,6.97,88,4,262.49,44.9895937833935,-93.21516486816108,7370813420,262.41273333333334,-0.0772666666666737,2021-08-25T14:42:04Z
36.88,6.914,92,5,262.51,44.98952614143491,-93.21517174132168,7370813420,262.40750113378687,-0.10249886621312498,2021-08-25T14:42:05Z
44.45,6.849,92,6,262.52,44.98945799656212,-93.2151730824262,7370813420,262.40410822510825,-0.11589177489173608,2021-08-25T14:42:06Z
52.26,6.914,93,7,262.54,44.98938784003258,-93.21517802774906,7370813420,262.4023768115942,-0.13762318840582566,2021-08-25T14:42:07Z
59.89,6.905,95,8,262.52,44.989319276064634,-93.2151844818145,7370813420,262.4022777777778,-0.11772222222219852,2021-08-25T14:42:08Z
67.66,7.269,101,9,262.46,44.989249454811215,-93.2151905167848,7370813420,262.40384380952383,-0.05615619047614473,2021-08-25T14:42:09Z
75.24,7.063,101,10,262.39,44.989181477576494,-93.21519630029798,7370813420,262.40682783882784,0.016827838827850883,2021-08-25T14:42:10Z
82.66,6.951,104,11,262.36,44.98911467380822,-93.21520040743052,7370813420,262.4111781305115,0.051178130511459585,2021-08-25T14:42:11Z
90.13,7.007,106,12,262.34,44.98904753476381,-93.21520283818244,7370813420,262.4165442176871,0.07654421768711472,2021-08-25T14:42:12Z
97.43,6.951,107,13,262.31,44.98898182064295,-93.2152053527534,7370813420,262.4226239737274,0.11262397372740907,2021-08-25T14:42:13Z
104.56,6.933,108,14,262.24,44.98891778290272,-93.21520979516208,7370813420,262.42939365079366,0.18939365079364734,2021-08-25T14:42:14Z
111.43,6.625,109,15,262.19,44.98885600827634,-93.21521264500916,7370813420,262.4368325652842,0.24683256528419406,2021-08-25T14:42:15Z
