timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2018-02-21T00:34:58Z,0,0,56,0,0,2018-02-21 00:34:59
2018-02-21T00:34:59Z,0,0,55,0,0,2018-02-21 00:34:59
2018-02-21T00:35:00Z,0,0,55,0,0,2018-02-21 00:34:59
2018-02-21T00:35:01Z,0,0,53,0,0,2018-02-21 00:34:59
2018-02-21T00:35:02Z,0,0,54,0,0,2018-02-21 00:34:59
2018-02-21T00:35:03Z,0,0,55,87,0.5,2018-02-21 00:34:59
2018-02-21T00:35:04Z,3.93,3.928,54,87,0.5,2018-02-21 00:34:59
2018-02-21T00:35:05Z,7.92,3.994,55,87,0.5,2018-02-21 00:34:59
2018-02-21T00:35:06Z,11.88,3.956,56,86,0.5,2018-02-21 00:34:59
2018-02-21T00:35:07Z,15.85,3.975,69,86,0.5,2018-02-21 00:34:59
2018-02-21T00:35:08Z,19.8,3.947,73,86,0.5,2018-02-21 00:34:59
2018-02-21T00:35:09Z,23.79,3.984,80,86,0.5,2018-02-21 00:34:59
2018-02-21T00:35:10Z,27.8,4.012,84,86,0.5,2018-02-21 00:34:59
2018-02-21T00:35:11Z,31.91,4.115,85,85,0.5,2018-02-21 00:34:59
2018-02-21T00:35:12Z,35.79,3.872,88,85,0.5,2018-02-21 00:34:59
2018-02-21T00:35:13Z,39.41,3.63,89,85,0.5,2018-02-21 00:34:59
2018-02-21T00:35:14Z,42.93,3.508,89,84,0.5,2018-02-21 00:34:59
2018-02-21T00:35:15Z,46.34,3.415,91,84,0.5,2018-02-21 00:34:59
2018-02-21T00:35:16Z,49.74,3.406,91,84,0.5,2018-02-21 00:34:59
2018-02-21T00:35:17Z,53.15,3.406,99,84,0.5,2018-02-21 00:34:59
2018-02-21T00:35:18Z,56.63,3.48,99,85,0.5,2018-02-21 00:34:59
2018-02-21T00:35:19Z,60.18,3.546,103,85,0.5,2018-02-21 00:34:59
2018-02-21T00:35:20Z,63.82,3.648,106,85,0.5,2018-02-21 00:34:59
2018-02-21T00:35:21Z,67.56,3.732,108,84,0.5,2018-02-21 00:34:59
2018-02-21T00:35:22Z,71.27,3.714,109,84,0.5,2018-02-21 00:34:59
2018-02-21T00:35:23Z,74.96,3.695,109,83,0.5,2018-02-21 00:34:59
2018-02-21T00:35:24Z,78.62,3.658,110,83,0.5,2018-02-21 00:34:59
2018-02-21T00:35:25Z,82.27,3.648,111,83,0.5,2018-02-21 00:34:59
2018-02-21T00:35:26Z,86,3.732,115,83,0.5,2018-02-21 00:34:59
2018-02-21T00:35:27Z,89.83,3.826,117,84,0,2018-02-21 00:34:59
2018-02-21T00:35:28Z,93.65,3.826,117,84,0,2018-02-21 00:34:59
2018-02-21T00:35:29Z,97.48,3.826,118,84,0,2018-02-21 00:34:59
2018-02-21T00:35:30Z,101.25,3.77,117,84,0,2018-02-21 00:34:59
2018-02-21T00:35:31Z,104.9,3.639,117,83,0,2018-02-21 00:34:59
2018-02-21T00:35:32Z,108.43,3.546,122,83,0,2018-02-21 00:34:59
2018-02-21T00:35:33Z,111.97,3.536,124,83,0,2018-02-21 00:34:59
2018-02-21T00:35:34Z,115.51,3.546,125,83,0.5,2018-02-21 00:34:59
2018-02-21T00:35:35Z,119.07,3.555,125,83,0.5,2018-02-21 00:34:59
2018-02-21T00:35:36Z,122.63,3.564,123,83,0,2018-02-21 00:34:59
2018-02-21T00:35:37Z,126.25,3.611,120,83,0,2018-02-21 00:34:59
2018-02-21T00:35:38Z,129.89,3.648,116,83,0,2018-02-21 00:34:59
2018-02-21T00:35:39Z,133.54,3.639,123,83,0,2018-02-21 00:34:59
2018-02-21T00:35:40Z,137.14,3.611,122,83,0,2018-02-21 00:34:59
2018-02-21T00:35:41Z,140.71,3.564,122,83,0,2018-02-21 00:34:59
2018-02-21T00:35:42Z,144.24,3.536,126,83,0,2018-02-21 00:34:59
2018-02-21T00:35:43Z,147.75,3.508,127,83,0,2018-02-21 00:34:59
2018-02-21T00:35:44Z,151.24,3.49,125,83,0,2018-02-21 00:34:59
2018-02-21T00:35:45Z,154.69,3.452,127,82,0,2018-02-21 00:34:59
2018-02-21T00:35:46Z,158.15,3.452,127,82,0,2018-02-21 00:34:59
2018-02-21T00:35:47Z,161.57,3.424,126,82,0,2018-02-21 00:34:59
2018-02-21T00:35:48Z,164.97,3.396,125,82,0,2018-02-21 00:34:59
2018-02-21T00:35:49Z,168.34,3.368,125,82,0,2018-02-21 00:34:59
2018-02-21T00:35:50Z,171.69,3.359,126,82,0,2018-02-21 00:34:59
2018-02-21T00:35:51Z,175.04,3.35,127,82,0,2018-02-21 00:34:59
2018-02-21T00:35:52Z,178.39,3.35,125,82,0,2018-02-21 00:34:59
2018-02-21T00:35:53Z,181.73,3.331,126,82,0,2018-02-21 00:34:59
2018-02-21T00:35:54Z,185.05,3.322,127,82,0,2018-02-21 00:34:59
2018-02-21T00:35:55Z,188.37,3.322,125,82,0,2018-02-21 00:34:59
2018-02-21T00:35:56Z,191.68,3.312,124,81,0,2018-02-21 00:34:59
2018-02-21T00:35:57Z,195.01,3.331,125,81,0,2018-02-21 00:34:59
2018-02-21T00:35:58Z,198.35,3.34,124,82,0,2018-02-21 00:34:59
2018-02-21T00:35:59Z,201.72,3.359,124,82,0,2018-02-21 00:34:59
