timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2018-02-03T23:56:47Z,1.53,1.53,0,0,NA,2018-02-03 23:56:49
2018-02-03T23:56:48Z,3.06,1.53,0,0,79,2018-02-03 23:56:49
2018-02-03T23:56:49Z,4.59,1.53,0,0,81,2018-02-03 23:56:49
2018-02-03T23:56:50Z,6.12,1.53,0,0,81,2018-02-03 23:56:49
2018-02-03T23:56:51Z,7.65,1.53,56,0,86,2018-02-03 23:56:49
2018-02-03T23:56:52Z,10.2,2.547,56,0,86,2018-02-03 23:56:49
2018-02-03T23:56:53Z,12.75,2.547,87,0.5,86,2018-02-03 23:56:49
2018-02-03T23:56:54Z,16.3,3.555,87,0.5,86,2018-02-03 23:56:49
2018-02-03T23:56:55Z,19.89,3.592,86,0,86,2018-02-03 23:56:49
2018-02-03T23:56:56Z,23.46,3.564,85,0.5,87,2018-02-03 23:56:49
2018-02-03T23:56:57Z,27.27,3.816,85,0.5,87,2018-02-03 23:56:49
2018-02-03T23:56:58Z,31,3.732,84,0.5,87,2018-02-03 23:56:49
2018-02-03T23:56:59Z,34.67,3.667,84,0.5,87,2018-02-03 23:56:49
2018-02-03T23:57:00Z,38.5,3.826,84,0,87,2018-02-03 23:56:49
2018-02-03T23:57:01Z,42.41,3.91,83,0,87,2018-02-03 23:56:49
2018-02-03T23:57:02Z,46.31,3.9,83,0,87,2018-02-03 23:56:49
2018-02-03T23:57:03Z,50.17,3.863,82,0,92,2018-02-03 23:56:49
2018-02-03T23:57:04Z,53.95,3.779,82,0,92,2018-02-03 23:56:49
2018-02-03T23:57:05Z,57.67,3.723,82,0,92,2018-02-03 23:56:49
2018-02-03T23:57:06Z,61.38,3.704,83,0,93,2018-02-03 23:56:49
2018-02-03T23:57:07Z,65.09,3.714,83,0,94,2018-02-03 23:56:49
2018-02-03T23:57:08Z,68.79,3.704,83,0,96,2018-02-03 23:56:49
2018-02-03T23:57:09Z,72.47,3.676,83,0,96,2018-02-03 23:56:49
2018-02-03T23:57:10Z,76.07,3.602,83,0,96,2018-02-03 23:56:49
2018-02-03T23:57:11Z,79.61,3.536,82,0,96,2018-02-03 23:56:49
2018-02-03T23:57:12Z,83.06,3.452,82,0,98,2018-02-03 23:56:49
2018-02-03T23:57:13Z,86.49,3.434,83,0,99,2018-02-03 23:56:49
2018-02-03T23:57:14Z,89.92,3.424,83,0,99,2018-02-03 23:56:49
2018-02-03T23:57:15Z,93.34,3.424,82,0,99,2018-02-03 23:56:49
2018-02-03T23:57:16Z,96.73,3.387,82,0,99,2018-02-03 23:56:49
2018-02-03T23:57:17Z,100.15,3.415,82,0,99,2018-02-03 23:56:49
2018-02-03T23:57:18Z,103.63,3.48,82,0,99,2018-02-03 23:56:49
