timestamp,distance,altitude,speed,heart_rate,cadence,fractional_cadence,key
2018-05-09T03:20:54Z,520.28,290.6,3.042,133,80,0,2018-05-09 03:18:13
2018-05-09T03:20:55Z,523.31,290.6,3.032,134,81,0,2018-05-09 03:18:13
2018-05-09T03:20:56Z,526.42,290.6,3.107,134,82,0,2018-05-09 03:18:13
2018-05-09T03:20:57Z,529.61,290.6,3.191,134,83,0,2018-05-09 03:18:13
2018-05-09T03:20:58Z,532.91,290.6,3.294,134,83,0,2018-05-09 03:18:13
2018-05-09T03:20:59Z,536.28,290.6,3.378,134,83,0,2018-05-09 03:18:13
2018-05-09T03:21:00Z,539.67,290.6,3.387,134,82,0,2018-05-09 03:18:13
2018-05-09T03:21:01Z,543.05,290.6,3.387,134,80,0,2018-05-09 03:18:13
2018-05-09T03:21:02Z,546.43,290.6,3.378,135,80,0,2018-05-09 03:18:13
2018-05-09T03:21:03Z,549.82,290.6,3.387,138,80,0,2018-05-09 03:18:13
2018-05-09T03:21:04Z,553.14,290.6,3.322,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:05Z,556.48,290.6,3.34,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:06Z,559.83,290.6,3.35,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:07Z,563.22,290.6,3.387,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:08Z,566.59,290.6,3.368,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:09Z,569.94,290.6,3.359,137,82,0,2018-05-09 03:18:13
2018-05-09T03:21:10Z,573.33,290.6,3.387,137,82,0,2018-05-09 03:18:13
2018-05-09T03:21:11Z,576.74,290.6,3.406,137,82,0,2018-05-09 03:18:13
2018-05-09T03:21:12Z,580.14,290.6,3.396,139,82,0,2018-05-09 03:18:13
2018-05-09T03:21:13Z,583.51,290.6,3.378,139,81,0,2018-05-09 03:18:13
2018-05-09T03:21:14Z,586.89,290.6,3.378,139,81,0,2018-05-09 03:18:13
2018-05-09T03:21:15Z,590.29,290.6,3.396,139,81,0,2018-05-09 03:18:13
2018-05-09T03:21:16Z,593.69,290.6,3.406,139,80,0,2018-05-09 03:18:13
2018-05-09T03:21:17Z,597.1,290.6,3.406,138,80,0,2018-05-09 03:18:13
2018-05-09T03:21:18Z,600.49,290.6,3.396,138,80,0,2018-05-09 03:18:13
2018-05-09T03:21:19Z,603.87,290.6,3.378,138,80,0,2018-05-09 03:18:13
2018-05-09T03:21:20Z,607.21,290.6,3.34,138,80,0,2018-05-09 03:18:13
2018-05-09T03:21:21Z,610.52,290.6,3.312,138,81,0,2018-05-09 03:18:13
2018-05-09T03:21:22Z,613.82,290.6,3.294,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:23Z,617.08,290.6,3.266,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:24Z,620.33,290.6,3.247,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:25Z,623.59,290.6,3.256,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:26Z,626.85,290.6,3.256,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:27Z,630.07,290.6,3.228,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:28Z,633.29,290.6,3.219,140,81,0,2018-05-09 03:18:13
2018-05-09T03:21:29Z,636.54,290.6,3.247,140,81,0,2018-05-09 03:18:13
2018-05-09T03:21:30Z,639.8,290.6,3.256,140,81,0,2018-05-09 03:18:13
2018-05-09T03:21:31Z,643.08,290.6,3.284,140,81,0,2018-05-09 03:18:13
2018-05-09T03:21:32Z,646.37,290.6,3.294,140,81,0,2018-05-09 03:18:13
2018-05-09T03:21:33Z,649.69,290.6,3.312,140,80,0,2018-05-09 03:18:13
2018-05-09T03:21:34Z,653.03,290.6,3.34,140,80,0,2018-05-09 03:18:13
2018-05-09T03:21:35Z,656.36,290.6,3.331,140,80,0,2018-05-09 03:18:13
2018-05-09T03:21:36Z,659.7,290.6,3.34,139,81,0,2018-05-09 03:18:13
2018-05-09T03:21:37Z,663.04,290.6,3.34,138,81,0,2018-05-09 03:18:13
2018-05-09T03:21:38Z,666.4,290.6,3.359,139,81,0,2018-05-09 03:18:13
2018-05-09T03:21:39Z,669.77,290.6,3.378,138,81,0,2018-05-09 03:18:13
2018-05-09T03:21:40Z,673.15,290.6,3.378,138,81,0,2018-05-09 03:18:13
2018-05-09T03:21:41Z,676.53,290.6,3.378,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:42Z,679.92,290.6,3.387,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:43Z,683.25,290.6,3.331,138,81,0,2018-05-09 03:18:13
2018-05-09T03:21:44Z,686.48,290.6,3.228,138,82,0,2018-05-09 03:18:13
2018-05-09T03:21:45Z,689.68,290.6,3.2,138,82,0,2018-05-09 03:18:13
2018-05-09T03:21:46Z,692.92,290.6,3.247,138,82,0,2018-05-09 03:18:13
2018-05-09T03:21:47Z,696.22,290.6,3.294,137,82,0,2018-05-09 03:18:13
2018-05-09T03:21:48Z,699.53,290.6,3.312,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:49Z,702.83,290.6,3.303,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:50Z,706.12,290.6,3.284,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:51Z,709.41,290.6,3.294,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:52Z,712.71,290.6,3.294,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:53Z,716.01,290.6,3.303,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:54Z,719.3,290.6,3.294,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:55Z,722.61,290.6,3.312,137,81,0,2018-05-09 03:18:13
2018-05-09T03:21:56Z,725.96,290.6,3.35,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:57Z,729.33,290.6,3.368,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:58Z,732.71,290.6,3.378,137,80,0,2018-05-09 03:18:13
2018-05-09T03:21:59Z,736.09,290.6,3.378,138,80,0,2018-05-09 03:18:13
2018-05-09T03:22:00Z,739.48,290.6,3.396,137,80,0,2018-05-09 03:18:13
2018-05-09T03:22:01Z,742.89,290.6,3.406,137,80,0,2018-05-09 03:18:13
2018-05-09T03:22:02Z,746.28,290.6,3.387,138,80,0,2018-05-09 03:18:13
2018-05-09T03:22:03Z,749.64,290.6,3.368,138,78,0.5,2018-05-09 03:18:13
2018-05-09T03:22:04Z,752.99,290.6,3.35,138,78,0.5,2018-05-09 03:18:13
2018-05-09T03:22:05Z,756.34,290.6,3.34,138,78,0.5,2018-05-09 03:18:13
2018-05-09T03:22:06Z,759.67,290.6,3.331,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:07Z,763.01,290.6,3.34,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:08Z,766.34,290.6,3.331,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:09Z,769.66,290.6,3.322,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:10Z,772.96,290.6,3.294,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:11Z,776.22,290.6,3.266,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:12Z,779.45,290.6,3.228,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:13Z,782.67,290.6,3.219,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:14Z,785.87,290.6,3.2,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:15Z,789.07,290.6,3.2,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:16Z,792.27,290.6,3.2,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:17Z,795.46,290.6,3.191,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:18Z,798.68,290.6,3.219,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:19Z,801.91,290.6,3.228,141,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:20Z,805.14,290.6,3.238,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:21Z,808.38,290.6,3.238,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:22Z,811.64,290.6,3.256,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:23Z,814.89,290.6,3.256,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:24Z,818.14,290.6,3.247,141,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:25Z,821.39,290.6,3.247,141,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:26Z,824.66,290.6,3.266,141,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:27Z,827.93,290.6,3.275,141,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:28Z,831.2,290.6,3.275,141,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:29Z,834.49,290.6,3.284,142,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:30Z,837.77,290.6,3.284,141,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:31Z,841.06,290.6,3.284,142,80,0,2018-05-09 03:18:13
2018-05-09T03:22:32Z,844.34,290.6,3.284,142,80,0,2018-05-09 03:18:13
2018-05-09T03:22:33Z,847.63,290.6,3.284,141,80,0,2018-05-09 03:18:13
2018-05-09T03:22:34Z,850.91,290.6,3.284,141,80,0,2018-05-09 03:18:13
2018-05-09T03:22:35Z,854.19,290.6,3.275,141,80,0,2018-05-09 03:18:13
2018-05-09T03:22:36Z,857.44,290.6,3.256,141,80,0,2018-05-09 03:18:13
2018-05-09T03:22:37Z,860.68,290.6,3.238,141,80,0,2018-05-09 03:18:13
2018-05-09T03:22:38Z,863.91,290.6,3.228,141,80,0,2018-05-09 03:18:13
2018-05-09T03:22:39Z,867.13,290.6,3.219,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:40Z,870.34,290.6,3.21,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:41Z,873.57,290.6,3.228,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:42Z,876.8,290.6,3.238,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:43Z,880.05,290.6,3.247,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:44Z,883.29,290.6,3.238,141,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:45Z,886.53,290.6,3.238,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:46Z,889.76,290.6,3.238,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:47Z,893.01,290.6,3.247,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:48Z,896.28,290.6,3.266,141,80,0,2018-05-09 03:18:13
2018-05-09T03:22:49Z,899.59,290.6,3.312,140,80,0,2018-05-09 03:18:13
2018-05-09T03:22:50Z,902.93,290.6,3.34,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:51Z,906.27,290.6,3.34,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:52Z,909.61,290.6,3.34,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:53Z,912.94,290.6,3.331,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:54Z,916.27,290.6,3.331,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:55Z,919.59,290.6,3.322,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:56Z,922.91,290.6,3.312,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:57Z,926.22,290.6,3.312,140,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:58Z,929.52,290.6,3.303,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:22:59Z,932.82,290.6,3.303,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:00Z,936.14,290.6,3.312,139,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:01Z,939.43,290.6,3.294,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:02Z,942.72,290.6,3.294,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:03Z,946.02,290.6,3.294,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:04Z,949.32,290.6,3.303,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:05Z,952.62,290.6,3.294,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:06Z,955.89,290.6,3.275,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:07Z,959.16,290.6,3.266,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:08Z,962.43,290.6,3.275,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:09Z,965.71,290.6,3.275,138,79,0.5,2018-05-09 03:18:13
2018-05-09T03:23:10Z,968.99,290.6,3.284,138,80,0,2018-05-09 03:18:13
2018-05-09T03:23:11Z,972.28,290.6,3.284,138,80,0,2018-05-09 03:18:13
2018-05-09T03:23:12Z,975.57,290.6,3.294,138,80,0,2018-05-09 03:18:13
2018-05-09T03:23:13Z,978.88,290.6,3.303,138,80,0,2018-05-09 03:18:13
