timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2021-05-14T16:04:52Z,0,3.191,150,83,0,280,45.0132052693516,-93.1485397182405,6779528075
2021-05-14T16:04:53Z,1.2,2.51,150,83,1,280,45.01320258714259,-93.14855488948524,6779528075
2021-05-14T16:04:54Z,2.64,1.978,150,83,2,279.99,45.01320141367614,-93.14857316203415,6779528075
2021-05-14T16:04:55Z,4.16,1.978,150,83,3,280.05,45.01319873146713,-93.14859218895435,6779528075
2021-05-14T16:04:56Z,5.61,1.978,150,83,4,280.05,45.01319898292422,-93.1486105453223,6779528075
2021-05-14T16:04:57Z,8.58,1.95,150,83,5,280.05,45.013199066743255,-93.14864826388657,6779528075
2021-05-14T16:04:58Z,8.58,1.764,149,83,6,280.05,45.013199066743255,-93.14864826388657,6779528075
2021-05-14T16:04:59Z,10.08,1.726,149,83,7,279.98,45.01320074312389,-93.1486671231687,6779528075
2021-05-14T16:05:00Z,12.84,1.708,148,83,8,279.98,45.013203928247094,-93.14870182424784,6779528075
2021-05-14T16:05:01Z,12.84,1.708,148,83,9,279.98,45.013203928247094,-93.14870182424784,6779528075
2021-05-14T16:05:02Z,14.3,1.652,148,83,10,279.98,45.01320334151387,-93.14872043207288,6779528075
2021-05-14T16:05:03Z,15.86,1.642,148,83,11,279.98,45.013204012066126,-93.14874021336436,6779528075
2021-05-14T16:05:04Z,17.31,1.67,148,83,12,279.98,45.01320602372289,-93.14875840209424,6779528075
2021-05-14T16:05:05Z,18.69,1.67,147,83,13,279.98,45.013206442818046,-93.14877583645284,6779528075
2021-05-14T16:05:06Z,20.1,1.633,145,58,14,279.98,45.01320476643741,-93.14879360608757,6779528075
2021-05-14T16:05:07Z,21.37,1.484,143,58,15,279.98,45.01320141367614,-93.14880894497037,6779528075
2021-05-14T16:05:08Z,22.63,1.344,139,58,16,280.04,45.01319630071521,-93.14882336184382,6779528075
2021-05-14T16:05:09Z,24.05,1.269,136,58,17,280.04,45.01318909227848,-93.14883803017437,6779528075
2021-05-14T16:05:10Z,25.33,1.26,135,58,18,280.04,45.01318188384175,-93.14885085448623,6779528075
2021-05-14T16:05:11Z,26.64,1.25,136,58,19,280.05,45.013174172490835,-93.14886342734098,6779528075
2021-05-14T16:05:12Z,27.87,1.241,134,58,20,280.05,45.01316771842539,-93.1488761678338,6779528075
2021-05-14T16:05:13Z,29.04,1.232,134,58,21,280.13,45.01316235400736,-93.1488888245076,6779528075
2021-05-14T16:05:14Z,29.93,1.176,134,58,22,280.13,45.01315824687481,-93.14889871515334,6779528075
2021-05-14T16:05:15Z,30.3,0.896,135,0,23,280.13,45.01315447501838,-93.14890114590526,6779528075
