timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2020-02-17T16:18:09Z,572.33,3.91,86,0.5,NA,2020-02-17 16:15:37
2020-02-17T16:15:36Z,0,0,0,0,95,2020-02-17 16:15:37
2020-02-17T16:15:37Z,0,0,0,0,95,2020-02-17 16:15:37
2020-02-17T16:15:38Z,0,0,0,0,96,2020-02-17 16:15:37
2020-02-17T16:15:39Z,0,0,0,0,98,2020-02-17 16:15:37
2020-02-17T16:15:40Z,0,0,0,0,98,2020-02-17 16:15:37
2020-02-17T16:15:42Z,0,0,0,0,98,2020-02-17 16:15:37
2020-02-17T16:15:43Z,0,0,91,0,98,2020-02-17 16:15:37
2020-02-17T16:15:44Z,3.75,3.742,91,0,98,2020-02-17 16:15:37
2020-02-17T16:15:45Z,7.76,4.022,92,0,100,2020-02-17 16:15:37
2020-02-17T16:15:46Z,11.86,4.096,92,0,101,2020-02-17 16:15:37
2020-02-17T16:15:47Z,16.03,4.171,91,0,103,2020-02-17 16:15:37
2020-02-17T16:15:48Z,20.2,4.171,91,0,104,2020-02-17 16:15:37
2020-02-17T16:15:49Z,24.37,4.161,91,0,105,2020-02-17 16:15:37
2020-02-17T16:15:50Z,28.55,4.189,90,0.5,107,2020-02-17 16:15:37
2020-02-17T16:15:51Z,32.83,4.283,90,0.5,108,2020-02-17 16:15:37
2020-02-17T16:15:52Z,37.13,4.292,90,0.5,108,2020-02-17 16:15:37
2020-02-17T16:15:53Z,41.41,4.283,90,0.5,109,2020-02-17 16:15:37
2020-02-17T16:15:54Z,45.7,4.283,89,0.5,110,2020-02-17 16:15:37
2020-02-17T16:15:55Z,49.88,4.189,89,0.5,112,2020-02-17 16:15:37
2020-02-17T16:15:56Z,54.02,4.133,89,0,112,2020-02-17 16:15:37
2020-02-17T16:15:57Z,58.06,4.04,88,0,112,2020-02-17 16:15:37
2020-02-17T16:15:58Z,62,3.947,88,0,114,2020-02-17 16:15:37
2020-02-17T16:15:59Z,65.64,3.63,88,0,114,2020-02-17 16:15:37
2020-02-17T16:16:00Z,69.02,3.387,88,0,114,2020-02-17 16:15:37
