timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2021-09-07T12:31:15Z,0,2.482,128,100,0,268.17,44.98508281074464,-93.20126742124557,7446382810
2021-09-07T12:31:16Z,2.62,4.04,129,100,1,268.19,44.98510628007352,-93.20126465521753,7446382810
2021-09-07T12:31:17Z,5.48,3.415,129,100,2,268.19,44.98513201251626,-93.2012661639601,7446382810
2021-09-07T12:31:18Z,8.2,3.406,129,100,3,268.21,44.98515648767352,-93.20126842707396,7446382810
2021-09-07T12:31:19Z,11.11,3.415,131,88,4,268.21,44.98518247157335,-93.20127312093973,7446382810
2021-09-07T12:31:20Z,13.97,3.518,132,88,5,268.21,44.985208036378026,-93.20127773098648,7446382810
2021-09-07T12:31:21Z,17.17,3.518,132,88,6,268.22,44.985236786305904,-93.20128007791936,7446382810
2021-09-07T12:31:22Z,20.63,3.518,132,88,7,268.19,44.98526788316667,-93.20128091610968,7446382810
2021-09-07T12:31:23Z,24.48,3.536,133,88,8,268.2,44.9853025842458,-93.20128326304257,7446382810
2021-09-07T12:31:24Z,28.1,3.676,133,89,9,268.22,44.98533510603011,-93.20128502324224,7446382810
2021-09-07T12:31:25Z,31.79,3.676,133,89,10,268.24,44.9853681307286,-93.20129013620317,7446382810
2021-09-07T12:31:26Z,35.52,3.676,134,89,11,268.26,44.98540140688419,-93.20129608735442,7446382810
2021-09-07T12:31:27Z,39.12,3.676,134,89,12,268.26,44.985433677211404,-93.20130044594407,7446382810
2021-09-07T12:31:28Z,42.31,3.714,134,89,13,268.28,44.98546234332025,-93.20130279287696,7446382810
2021-09-07T12:31:29Z,46.26,3.714,134,89,14,268.3,44.9854978825897,-93.20130011066794,7446382810
2021-09-07T12:31:30Z,49.93,3.592,135,88,15,268.33,44.985530907288194,-93.20129885338247,7446382810
2021-09-07T12:31:31Z,53.16,3.574,135,88,16,268.36,44.9855599924922,-93.20129809901118,7446382810
2021-09-07T12:31:32Z,56.01,3.518,135,88,17,268.36,44.985585641115904,-93.20129625499249,7446382810
2021-09-07T12:31:33Z,58.63,3.443,135,88,18,268.41,44.985609110444784,-93.20129457861185,7446382810
2021-09-07T12:31:34Z,61.33,3.331,135,87,19,268.47,44.98563350178301,-93.20129499770701,7446382810
2021-09-07T12:31:35Z,64.16,3.247,135,87,20,268.47,44.985658982768655,-93.20129659026861,7446382810
2021-09-07T12:31:36Z,67.63,3.2,136,87,21,268.53,44.985689828172326,-93.20130245760083,7446382810
2021-09-07T12:31:37Z,70.88,3.191,138,87,22,268.58,44.98571849428117,-93.20131100714207,7446382810
2021-09-07T12:31:38Z,74.88,3.172,138,86,23,268.61,44.98575353063643,-93.20132316090167,7446382810
2021-09-07T12:31:39Z,78.58,3.191,139,86,24,268.61,44.98578563332558,-93.20133590139449,7446382810
2021-09-07T12:31:40Z,82.45,3.2,140,87,25,268.6,44.98581798747182,-93.20135459303856,7446382810
2021-09-07T12:31:41Z,86.23,3.2,140,87,26,268.78,44.98584782704711,-93.20137772709131,7446382810
2021-09-07T12:31:42Z,89.65,3.219,140,87,27,268.75,44.98587330803275,-93.20140236988664,7446382810
2021-09-07T12:31:43Z,92.86,3.219,141,87,28,269.07,44.98589459806681,-93.2014300301671,7446382810
2021-09-07T12:31:44Z,96.07,3.228,142,86,29,269.07,44.98591479845345,-93.20145911537111,7446382810
2021-09-07T12:31:45Z,99.64,3.228,142,86,30,269.56,44.98593416064978,-93.20149524137378,7446382810
2021-09-07T12:31:46Z,103.37,3.238,143,86,31,269.48,44.9859500862658,-93.20153689943254,7446382810
2021-09-07T12:31:47Z,107.34,3.247,143,86,32,269.62,44.9859656766057,-93.20158232934773,7446382810
2021-09-07T12:31:48Z,110.99,3.256,143,86,33,269.53,44.98597590252757,-93.20162641815841,7446382810
2021-09-07T12:31:49Z,114.64,3.284,144,87,34,269.45,44.98597741127014,-93.20167277008295,7446382810
2021-09-07T12:31:50Z,118.27,3.284,144,87,35,269.37,44.98597229830921,-93.20171845145524,7446382810
2021-09-07T12:31:51Z,122,3.294,144,86,36,269.19,44.98596425168216,-93.20176455192268,7446382810
2021-09-07T12:31:52Z,125.78,3.303,144,86,37,268.93,44.98595327138901,-93.20180989801884,7446382810
2021-09-07T12:31:53Z,129.29,3.312,144,86,38,268.87,44.98594279401004,-93.20185214281082,7446382810
2021-09-07T12:31:54Z,133.09,3.312,144,86,39,268.83,44.985927706584334,-93.20189522579312,7446382810
2021-09-07T12:31:55Z,137.11,3.322,144,86,40,268.6,44.98591027222574,-93.20194006897509,7446382810
2021-09-07T12:31:56Z,140.94,3.331,144,86,41,268.61,44.98589334078133,-93.20198239758611,7446382810
2021-09-07T12:31:57Z,144.82,3.34,144,86,42,268.46,44.98587322421372,-93.20202313363552,7446382810
2021-09-07T12:31:58Z,148.78,3.35,144,85,43,268.32,44.98584640212357,-93.20205624215305,7446382810
2021-09-07T12:31:59Z,152.51,3.359,145,85,44,268.3,44.98581890948117,-93.20208331570029,7446382810
2021-09-07T12:32:00Z,156.11,3.368,145,85,45,268.2,44.9857915006578,-93.20210770703852,7446382810
2021-09-07T12:32:01Z,159.84,3.368,145,85,46,268.14,44.98576040379703,-93.20212581194937,7446382810
2021-09-07T12:32:02Z,163.5,3.378,145,85,47,268.07,44.985729306936264,-93.20214106701314,7446382810
2021-09-07T12:32:03Z,166.81,3.378,145,85,48,268.07,44.985700557008386,-93.20215187966824,7446382810
2021-09-07T12:32:04Z,169.82,3.378,145,86,49,268.04,44.98567348346114,-93.20215447805822,7446382810
2021-09-07T12:32:05Z,173.2,3.378,145,86,50,268.01,44.9856429733336,-93.20215632207692,7446382810
2021-09-07T12:32:06Z,176.49,3.368,145,86,51,267.99,44.98561330139637,-93.20215724408627,7446382810
2021-09-07T12:32:07Z,179.88,3.368,145,85,52,267.98,44.98558287508786,-93.20215783081949,7446382810
2021-09-07T12:32:08Z,183.45,3.368,145,85,53,267.98,44.98555060476065,-93.20215783081949,7446382810
2021-09-07T12:32:09Z,186.95,3.368,144,86,54,267.96,44.98551908880472,-93.20215950720012,7446382810
2021-09-07T12:32:10Z,190.58,3.368,144,86,55,267.94,44.985486483201385,-93.20216294378042,7446382810
2021-09-07T12:32:11Z,193.85,3.368,144,86,56,267.91,44.98545706272125,-93.20215975865722,7446382810
2021-09-07T12:32:12Z,197.42,3.368,144,86,57,267.89,44.985424960032105,-93.20216227322817,7446382810
2021-09-07T12:32:13Z,200.96,3.359,144,86,58,267.87,44.98539302498102,-93.20216344669461,7446382810
2021-09-07T12:32:14Z,204.54,3.359,144,86,59,267.86,44.98536083847284,-93.20216436870396,7446382810
2021-09-07T12:32:15Z,208.18,3.359,144,85,60,267.86,44.98532806523144,-93.2021657936275,7446382810
