timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2021-10-09T15:34:13Z,0,1.456,121,52,0,303.77,46.01868110708892,-91.99617647565901,7629825801
2021-10-09T15:34:14Z,4.79,1.652,121,52,1,303.79,46.018671886995435,-91.99611579068005,7629825801
2021-10-09T15:34:15Z,4.79,1.652,121,52,2,303.79,46.018671886995435,-91.99611579068005,7629825801
2021-10-09T15:34:16Z,7.07,2.211,121,81,3,303.79,46.01866417564452,-91.99608854949474,7629825801
2021-10-09T15:34:17Z,10.05,2.267,122,84,4,303.78,46.01865361444652,-91.9960530102253,7629825801
2021-10-09T15:34:18Z,13.5,3.238,123,86,5,303.52,46.01863852702081,-91.99601403437555,7629825801
2021-10-09T15:34:19Z,16.7,3.238,123,86,6,303.5,46.018625535070896,-91.9959771540016,7629825801
2021-10-09T15:34:20Z,19.91,3.294,123,86,7,303.24,46.01860902272165,-91.99594303965569,7629825801
2021-10-09T15:34:21Z,23.5,3.322,124,85,8,303.23,46.018589744344354,-91.9959058240056,7629825801
2021-10-09T15:34:22Z,27.36,3.368,125,84,9,302.93,46.0185682028532,-91.99586659669876,7629825801
2021-10-09T15:34:23Z,31.24,3.508,125,84,10,302.91,46.018549175933,-91.99582451954484,7629825801
2021-10-09T15:34:24Z,34.83,3.592,126,84,11,302.54,46.01853325031698,-91.99578411877155,7629825801
2021-10-09T15:34:25Z,38.42,3.592,126,84,12,302.47,46.018518917262554,-91.99574237689376,7629825801
2021-10-09T15:34:26Z,41.84,3.546,127,84,13,302.43,46.01850651204586,-91.99570197612047,7629825801
2021-10-09T15:34:27Z,45.27,3.508,127,85,14,302.1,46.01849511265755,-91.99566090479493,7629825801
2021-10-09T15:34:28Z,48.97,3.443,128,85,15,302.06,46.01847977377474,-91.99561849236488,7629825801
2021-10-09T15:34:29Z,52.43,3.424,128,85,16,301.82,46.01846292614937,-91.99558077380061,7629825801
2021-10-09T15:34:30Z,55.91,3.424,129,84,17,301.78,46.01844138465822,-91.99554808437824,7629825801
2021-10-09T15:34:31Z,59.21,3.424,129,84,18,301.65,46.018415903672576,-91.9955257885158,7629825801
2021-10-09T15:34:32Z,62.4,3.424,129,84,19,301.58,46.018388075754046,-91.99551397003233,7629825801
2021-10-09T15:34:33Z,65.6,3.415,130,83,20,301.58,46.01835932582617,-91.99551011435688,7629825801
2021-10-09T15:34:34Z,68.58,3.396,130,83,21,301.56,46.01833267137408,-91.99551480822265,7629825801
2021-10-09T15:34:35Z,71.84,3.378,130,83,22,301.51,46.018303921446204,-91.99552394449711,7629825801
2021-10-09T15:34:36Z,75.07,3.312,130,83,23,301.47,46.01827600970864,-91.99553517624736,7629825801
2021-10-09T15:34:37Z,78.25,3.303,130,83,24,301.47,46.01824851706624,-91.99554649181664,7629825801
2021-10-09T15:34:38Z,81.84,3.294,131,84,25,301.36,46.01821809075773,-91.99556241743267,7629825801
2021-10-09T15:34:39Z,85.33,3.294,131,84,26,301.33,46.018189089372754,-91.9955796841532,7629825801
2021-10-09T15:34:40Z,88.6,3.312,131,84,27,301.34,46.01816184818745,-91.99559535831213,7629825801
2021-10-09T15:34:41Z,91.93,3.312,131,84,28,301.35,46.01813427172601,-91.99561237357557,7629825801
2021-10-09T15:34:42Z,95.26,3.322,132,84,29,301.35,46.01810644380748,-91.99562813155353,7629825801
2021-10-09T15:34:43Z,98.68,3.322,132,83,30,301.41,46.01807836443186,-91.99564606882632,7629825801
2021-10-09T15:34:44Z,102.12,3.322,132,83,31,301.49,46.01804969832301,-91.99566291645169,7629825801
2021-10-09T15:34:45Z,105.4,3.322,132,83,32,301.55,46.01802212186158,-91.99567850679159,7629825801
2021-10-09T15:34:46Z,108.98,3.322,133,83,33,301.55,46.017992701381445,-91.9956972822547,7629825801
2021-10-09T15:34:47Z,112.6,3.331,133,83,34,301.61,46.01796261034906,-91.99571480043232,7629825801
2021-10-09T15:34:48Z,116.15,3.331,134,83,35,301.71,46.01793277077377,-91.9957313966006,7629825801
2021-10-09T15:34:49Z,119.73,3.34,133,84,36,301.82,46.017902847379446,-91.99574849568307,7629825801
2021-10-09T15:34:50Z,123.32,3.35,134,84,37,301.92,46.017872588709,-91.99576475657523,7629825801
2021-10-09T15:34:51Z,126.97,3.35,134,83,38,301.92,46.017841240391135,-91.99577883817255,7629825801
2021-10-09T15:34:52Z,130.45,3.35,134,83,39,302.03,46.01781165227294,-91.99579367414117,7629825801
2021-10-09T15:34:53Z,133.99,3.359,135,83,40,302.11,46.017781645059586,-91.99580901302397,7629825801
