timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2020-02-12T13:07:11Z,3.1,3.098,151,84,0.5,2020-02-12 13:07:11
2020-02-12T13:07:12Z,5.46,2.361,152,85,0.5,2020-02-12 13:07:11
2020-02-12T13:07:13Z,8.91,3.452,151,85,0.5,2020-02-12 13:07:11
2020-02-12T13:07:14Z,12.37,3.452,152,85,0.5,2020-02-12 13:07:11
2020-02-12T13:07:15Z,15.75,3.387,152,85,0.5,2020-02-12 13:07:11
2020-02-12T13:07:16Z,18.75,2.995,151,85,0.5,2020-02-12 13:07:11
2020-02-12T13:07:17Z,22.02,3.275,151,85,0.5,2020-02-12 13:07:11
2020-02-12T13:07:18Z,25.3,3.275,151,83,0.5,2020-02-12 13:07:11
2020-02-12T13:07:19Z,28.51,3.21,152,83,0.5,2020-02-12 13:07:11
2020-02-12T13:07:20Z,31.4,2.893,152,83,0.5,2020-02-12 13:07:11
2020-02-12T13:07:21Z,34.29,2.893,151,83,0.5,2020-02-12 13:07:11
2020-02-12T13:07:22Z,37.29,2.995,152,84,0,2020-02-12 13:07:11
2020-02-12T13:07:23Z,40.33,3.042,152,84,0,2020-02-12 13:07:11
2020-02-12T13:07:24Z,43.36,3.032,151,84,0,2020-02-12 13:07:11
2020-02-12T13:07:25Z,46.38,3.023,151,84,0,2020-02-12 13:07:11
2020-02-12T13:07:26Z,49.41,3.023,151,84,0,2020-02-12 13:07:11
2020-02-12T13:07:27Z,52.48,3.07,151,84,0,2020-02-12 13:07:11
2020-02-12T13:07:28Z,55.58,3.098,151,84,0,2020-02-12 13:07:11
2020-02-12T13:07:29Z,58.67,3.088,150,84,0,2020-02-12 13:07:11
2020-02-12T13:07:30Z,61.75,3.079,151,84,0,2020-02-12 13:07:11
2020-02-12T13:07:31Z,64.79,3.051,151,83,0,2020-02-12 13:07:11
2020-02-12T13:07:32Z,67.87,3.07,150,83,0,2020-02-12 13:07:11
2020-02-12T13:07:33Z,70.88,3.014,151,83,0,2020-02-12 13:07:11
2020-02-12T13:07:34Z,73.89,3.014,151,83,0,2020-02-12 13:07:11
2020-02-12T13:07:35Z,76.92,3.032,150,83,0,2020-02-12 13:07:11
2020-02-12T13:07:36Z,79.97,3.042,150,84,0,2020-02-12 13:07:11
2020-02-12T13:07:37Z,83.03,3.06,150,84,0,2020-02-12 13:07:11
2020-02-12T13:07:38Z,86.09,3.06,151,84,0,2020-02-12 13:07:11
2020-02-12T13:07:39Z,89.14,3.051,149,84,0,2020-02-12 13:07:11
2020-02-12T13:07:40Z,92.16,3.023,150,84,0,2020-02-12 13:07:11
2020-02-12T13:07:41Z,95.19,3.023,150,84,0,2020-02-12 13:07:11
2020-02-12T13:07:42Z,98.24,3.051,151,84,0,2020-02-12 13:07:11
