timestamp,distance,speed,cadence,heart_rate,time_elapsed,elevation,latitude,longitude,key
2021-07-14T12:27:03Z,3.16,3.322,84,101,0,265.81,44.98805847018957,-93.20790882222354,7124218432
2021-07-14T12:27:04Z,6.23,3.228,85,101,1,265.87,44.98806098476052,-93.20787009783089,7124218432
2021-07-14T12:27:06Z,9.23,3.079,85,101,3,265.93,44.98806282877922,-93.20783204399049,7124218432
2021-07-14T12:27:07Z,12.39,3.079,86,101,4,265.99,44.98806190676987,-93.20779206231236,7124218432
2021-07-14T12:27:08Z,15.88,3.228,86,101,5,266.09,44.98805746436119,-93.20774814113975,7124218432
2021-07-14T12:27:09Z,19.47,3.322,86,101,6,266.12,44.98805067501962,-93.20770321413875,7124218432
2021-07-14T12:27:10Z,23.05,3.359,86,101,7,266.15,44.98804514296353,-93.20765853859484,7124218432
2021-07-14T12:27:11Z,26.6,3.424,86,101,8,266.18,44.98804145492613,-93.2076137792319,7124218432
2021-07-14T12:27:12Z,29.98,3.424,87,101,9,266.23,44.98803894035518,-93.2075706962496,7124218432
2021-07-14T12:27:13Z,36.45,3.368,87,101,10,266.39,44.98803642578423,-93.20748813450336,7124218432
2021-07-14T12:27:14Z,36.45,3.331,87,101,11,266.39,44.98803642578423,-93.20748813450336,7124218432
2021-07-14T12:27:15Z,39.72,3.294,87,101,12,266.45,44.98803541995585,-93.20744639262557,7124218432
2021-07-14T12:27:16Z,43.17,3.294,86,101,13,266.51,44.98803483322263,-93.20740238763392,7124218432
2021-07-14T12:27:17Z,46.64,3.303,86,101,14,266.57,44.98803642578423,-93.20735804736614,7124218432
2021-07-14T12:27:18Z,49.97,3.312,86,101,15,266.63,44.98803919181228,-93.20731605403125,7124218432
2021-07-14T12:27:19Z,53.38,3.322,86,101,16,266.68,44.988040532916784,-93.20727263577282,7124218432
2021-07-14T12:27:20Z,56.68,3.312,86,98,17,266.78,44.98803944326937,-93.2072305586189,7124218432
2021-07-14T12:27:21Z,59.99,3.312,86,97,18,266.81,44.98804036527872,-93.20718856528401,7124218432
2021-07-14T12:27:22Z,63.22,3.312,86,97,19,266.86,44.98804086819291,-93.20714741013944,7124218432
2021-07-14T12:27:23Z,66.67,3.312,86,96,20,266.94,44.988038605079055,-93.20710390806198,7124218432
2021-07-14T12:27:24Z,70.33,3.312,86,96,21,267.01,44.98803600668907,-93.20705747231841,7124218432
2021-07-14T12:27:25Z,73.82,3.331,86,96,22,267.08,44.98803298920393,-93.20701346732676,7124218432
2021-07-14T12:27:26Z,77.37,3.34,86,95,23,267.19,44.98803206719458,-93.20696828886867,7124218432
2021-07-14T12:27:27Z,80.77,3.35,86,95,24,267.23,44.98803198337555,-93.20692520588636,7124218432
2021-07-14T12:27:28Z,84.21,3.35,86,95,25,267.28,44.98803039081395,-93.20688161998987,7124218432
2021-07-14T12:27:29Z,87.48,3.35,86,94,26,267.33,44.988031312823296,-93.20684012956917,7124218432
2021-07-14T12:27:30Z,90.66,3.34,86,94,27,267.38,44.988032737746835,-93.20679989643395,7124218432
2021-07-14T12:27:31Z,93.93,3.34,86,94,28,267.44,44.98803433030844,-93.20675840601325,7124218432
2021-07-14T12:27:32Z,97.31,3.331,86,94,29,267.49,44.98803483322263,-93.20671565830708,7124218432
2021-07-14T12:27:33Z,100.76,3.331,86,92,30,267.61,44.98803391121328,-93.20667182095349,7124218432
2021-07-14T12:27:34Z,104.12,3.331,86,90,31,267.66,44.98803164809942,-93.20662940852344,7124218432
2021-07-14T12:27:35Z,107.38,3.331,86,89,32,267.72,44.9880292173475,-93.2065880857408,7124218432
2021-07-14T12:27:36Z,110.62,3.331,86,89,33,267.79,44.98802770860493,-93.20654693059623,7124218432
2021-07-14T12:27:37Z,116.77,3.322,86,88,34,267.91,44.98802896589041,-93.20646855980158,7124218432
2021-07-14T12:27:38Z,116.77,3.303,86,88,35,267.91,44.98802896589041,-93.20646855980158,7124218432
2021-07-14T12:27:39Z,119.99,3.275,86,88,36,267.96,44.98803013935685,-93.20642773993313,7124218432
2021-07-14T12:27:40Z,123.38,3.275,86,87,37,268.02,44.98803164809942,-93.20638474076986,7124218432
2021-07-14T12:27:41Z,128.65,3.275,86,87,38,268.13,44.98802376911044,-93.20631676353514,7124218432
2021-07-14T12:27:42Z,132.79,3.312,86,87,39,268.23,44.98802184127271,-93.2062637899071,7124218432
2021-07-14T12:27:43Z,136.53,3.331,86,87,40,268.29,44.988021086901426,-93.20621601305902,7124218432
2021-07-14T12:27:44Z,140.31,3.34,86,87,41,268.34,44.98802083544433,-93.20616806857288,7124218432
2021-07-14T12:27:45Z,143.93,3.359,87,87,42,268.39,44.988020583987236,-93.2061221357435,7124218432
2021-07-14T12:27:46Z,147.54,3.368,87,87,43,268.48,44.988021003082395,-93.20607637055218,7124218432
2021-07-14T12:27:47Z,151.1,3.378,87,87,44,268.53,44.98802267946303,-93.20603119209409,7124218432
2021-07-14T12:27:48Z,154.5,3.378,87,87,45,268.58,44.9880257807672,-93.20598827674985,7124218432
2021-07-14T12:27:49Z,157.76,3.387,87,87,46,268.64,44.988029887899756,-93.20594728924334,7124218432
2021-07-14T12:27:50Z,160.65,3.387,87,87,47,268.69,44.988033659756184,-93.20591099560261,7124218432
2021-07-14T12:27:51Z,163.68,3.378,87,87,48,268.72,44.98803785070777,-93.20587310940027,7124218432
2021-07-14T12:27:52Z,166.78,3.378,87,87,49,268.74,44.98803902417421,-93.20583371445537,7124218432
2021-07-14T12:27:53Z,170.14,3.378,86,87,50,268.79,44.98803701251745,-93.20579113438725,7124218432
2021-07-14T12:27:54Z,173.54,3.378,86,87,51,268.84,44.98803919181228,-93.20574805140495,7124218432
2021-07-14T12:27:55Z,176.97,3.378,86,87,52,268.94,44.98803701251745,-93.20570463314652,7124218432
2021-07-14T12:27:56Z,180.04,3.378,86,87,53,268.97,44.98803625814617,-93.20566548965871,7124218432
2021-07-14T12:27:57Z,183.24,3.368,86,85,54,268.99,44.988039610907435,-93.20562517270446,7124218432
2021-07-14T12:27:58Z,186.57,3.368,87,84,55,268.99,44.98803969472647,-93.20558284409344,7124218432
2021-07-14T12:27:59Z,189.99,3.368,87,84,56,269,44.988039107993245,-93.20553942583501,7124218432
