timestamp,distance,cadence,fractional_cadence,heart_rate,key
2018-02-27T21:06:12Z,0,0,0,NA,2018-02-27 21:06:13
2018-02-27T21:06:20Z,0,0,0,NA,2018-02-27 21:06:13
2018-02-27T21:11:01Z,0,0,0,NA,2018-02-27 21:06:13
2018-02-27T21:11:02Z,0,0,0,NA,2018-02-27 21:06:13
2018-02-27T21:11:03Z,0,0,0,NA,2018-02-27 21:06:13
2018-02-27T21:11:04Z,0,0,0,NA,2018-02-27 21:06:13
2018-02-27T21:14:59Z,0,0,0,NA,2018-02-27 21:06:13
2018-02-27T21:06:13Z,0,0,0,92,2018-02-27 21:06:13
2018-02-27T21:06:15Z,0,0,0,92,2018-02-27 21:06:13
2018-02-27T21:06:16Z,0,0,0,91,2018-02-27 21:06:13
2018-02-27T21:06:17Z,0,0,0,91,2018-02-27 21:06:13
2018-02-27T21:06:18Z,0,0,0,90,2018-02-27 21:06:13
2018-02-27T21:06:19Z,0,0,0,90,2018-02-27 21:06:13
2018-02-27T21:06:21Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:22Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:23Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:24Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:25Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:26Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:27Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:28Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:29Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:30Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:31Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:32Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:33Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:34Z,0,0,0,106,2018-02-27 21:06:13
2018-02-27T21:06:35Z,0,0,0,106,2018-02-27 21:06:13
2018-02-27T21:06:36Z,0,0,0,106,2018-02-27 21:06:13
2018-02-27T21:06:37Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:38Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:39Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:40Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:41Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:42Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:06:43Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:44Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:45Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:06:46Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:06:47Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:06:48Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:06:49Z,0,0,0,119,2018-02-27 21:06:13
2018-02-27T21:06:50Z,0,0,0,119,2018-02-27 21:06:13
2018-02-27T21:06:51Z,0,0,0,119,2018-02-27 21:06:13
2018-02-27T21:06:52Z,0,0,0,119,2018-02-27 21:06:13
2018-02-27T21:06:53Z,0,0,0,122,2018-02-27 21:06:13
2018-02-27T21:06:54Z,0,0,0,122,2018-02-27 21:06:13
2018-02-27T21:06:55Z,0,0,0,122,2018-02-27 21:06:13
2018-02-27T21:06:56Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:06:57Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:06:58Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:06:59Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:07:00Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:07:01Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:07:02Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:07:03Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:07:04Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:07:05Z,0,0,0,118,2018-02-27 21:06:13
2018-02-27T21:07:06Z,0,0,0,117,2018-02-27 21:06:13
2018-02-27T21:07:07Z,0,0,0,117,2018-02-27 21:06:13
2018-02-27T21:07:08Z,0,0,0,117,2018-02-27 21:06:13
2018-02-27T21:07:09Z,0,0,0,117,2018-02-27 21:06:13
2018-02-27T21:07:10Z,0,0,0,117,2018-02-27 21:06:13
2018-02-27T21:07:11Z,0,0,0,115,2018-02-27 21:06:13
2018-02-27T21:07:12Z,0,0,0,115,2018-02-27 21:06:13
2018-02-27T21:07:13Z,0,0,0,124,2018-02-27 21:06:13
2018-02-27T21:07:14Z,0,0,0,124,2018-02-27 21:06:13
2018-02-27T21:07:15Z,0,0,0,124,2018-02-27 21:06:13
2018-02-27T21:07:16Z,0,0,0,124,2018-02-27 21:06:13
2018-02-27T21:07:17Z,0,0,0,123,2018-02-27 21:06:13
2018-02-27T21:07:18Z,0,0,0,120,2018-02-27 21:06:13
2018-02-27T21:07:19Z,0,0,0,119,2018-02-27 21:06:13
2018-02-27T21:07:20Z,0,0,0,115,2018-02-27 21:06:13
2018-02-27T21:07:21Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:07:22Z,0,0,0,109,2018-02-27 21:06:13
2018-02-27T21:07:23Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:24Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:25Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:26Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:27Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:28Z,0,0,0,106,2018-02-27 21:06:13
2018-02-27T21:07:29Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:30Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:31Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:32Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:33Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:34Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:35Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:36Z,0,0,0,107,2018-02-27 21:06:13
2018-02-27T21:07:37Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:07:38Z,0,0,0,109,2018-02-27 21:06:13
2018-02-27T21:07:39Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:07:40Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:07:41Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:07:42Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:07:43Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:07:44Z,0,0,0,108,2018-02-27 21:06:13
2018-02-27T21:07:45Z,0,0,0,109,2018-02-27 21:06:13
2018-02-27T21:07:46Z,0,0,0,109,2018-02-27 21:06:13
2018-02-27T21:07:47Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:07:48Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:07:49Z,0,0,0,111,2018-02-27 21:06:13
2018-02-27T21:07:50Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:07:51Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:07:52Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:07:53Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:07:54Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:07:55Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:07:56Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:07:57Z,0,0,0,113,2018-02-27 21:06:13
2018-02-27T21:07:58Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:07:59Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:08:00Z,0,0,0,111,2018-02-27 21:06:13
2018-02-27T21:08:01Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:08:02Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:08:03Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:08:04Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:08:05Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:08:06Z,0,0,0,111,2018-02-27 21:06:13
2018-02-27T21:08:07Z,0,0,0,111,2018-02-27 21:06:13
2018-02-27T21:08:08Z,0,0,0,111,2018-02-27 21:06:13
2018-02-27T21:08:09Z,0,0,0,111,2018-02-27 21:06:13
2018-02-27T21:08:10Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:08:11Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:08:12Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:08:13Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:08:14Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:08:15Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:08:16Z,0,0,0,112,2018-02-27 21:06:13
2018-02-27T21:08:17Z,0,58,0.5,113,2018-02-27 21:06:13
2018-02-27T21:08:18Z,0,58,0.5,113,2018-02-27 21:06:13
2018-02-27T21:08:19Z,0,58,0.5,114,2018-02-27 21:06:13
2018-02-27T21:08:20Z,0,0,0,114,2018-02-27 21:06:13
2018-02-27T21:08:21Z,0,0,0,113,2018-02-27 21:06:13
2018-02-27T21:08:22Z,0,0,0,113,2018-02-27 21:06:13
2018-02-27T21:08:23Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:08:24Z,0,0,0,110,2018-02-27 21:06:13
2018-02-27T21:08:25Z,0,58,0.5,110,2018-02-27 21:06:13
2018-02-27T21:08:26Z,0,58,0.5,108,2018-02-27 21:06:13
2018-02-27T21:08:27Z,0,58,0.5,106,2018-02-27 21:06:13
2018-02-27T21:08:28Z,0,0,0,103,2018-02-27 21:06:13
2018-02-27T21:08:29Z,0,0,0,102,2018-02-27 21:06:13
2018-02-27T21:08:30Z,0,0,0,103,2018-02-27 21:06:13
2018-02-27T21:08:31Z,0,0,0,103,2018-02-27 21:06:13
2018-02-27T21:08:32Z,0,0,0,103,2018-02-27 21:06:13
2018-02-27T21:08:33Z,0,0,0,102,2018-02-27 21:06:13
2018-02-27T21:08:34Z,0,0,0,101,2018-02-27 21:06:13
2018-02-27T21:08:35Z,0,0,0,101,2018-02-27 21:06:13
2018-02-27T21:08:36Z,0,58,0.5,101,2018-02-27 21:06:13
2018-02-27T21:08:37Z,0,58,0.5,100,2018-02-27 21:06:13
2018-02-27T21:08:38Z,0,58,0.5,101,2018-02-27 21:06:13
2018-02-27T21:08:39Z,0,58,0.5,101,2018-02-27 21:06:13
2018-02-27T21:08:40Z,0,58,0.5,102,2018-02-27 21:06:13
2018-02-27T21:08:41Z,0,0,0,102,2018-02-27 21:06:13
2018-02-27T21:08:42Z,0,0,0,100,2018-02-27 21:06:13
2018-02-27T21:08:43Z,0,0,0,100,2018-02-27 21:06:13
2018-02-27T21:08:44Z,0,58,0.5,100,2018-02-27 21:06:13
2018-02-27T21:08:45Z,0,58,0.5,100,2018-02-27 21:06:13
2018-02-27T21:08:46Z,0,58,0.5,101,2018-02-27 21:06:13
2018-02-27T21:08:47Z,0,0,0,101,2018-02-27 21:06:13
2018-02-27T21:08:48Z,0,0,0,101,2018-02-27 21:06:13
2018-02-27T21:08:49Z,0,0,0,102,2018-02-27 21:06:13
2018-02-27T21:08:50Z,0,0,0,103,2018-02-27 21:06:13
2018-02-27T21:08:51Z,0,0,0,103,2018-02-27 21:06:13
2018-02-27T21:08:52Z,0,0,0,103,2018-02-27 21:06:13
2018-02-27T21:08:53Z,0,0,0,103,2018-02-27 21:06:13
2018-02-27T21:08:54Z,0,0,0,103,2018-02-27 21:06:13
2018-02-27T21:08:55Z,0,0,0,104,2018-02-27 21:06:13
2018-02-27T21:08:56Z,0,0,0,105,2018-02-27 21:06:13
2018-02-27T21:08:57Z,0,0,0,105,2018-02-27 21:06:13
2018-02-27T21:08:58Z,0,0,0,105,2018-02-27 21:06:13
2018-02-27T21:08:59Z,0,0,0,105,2018-02-27 21:06:13
2018-02-27T21:09:00Z,0,0,0,105,2018-02-27 21:06:13
2018-02-27T21:09:01Z,0,0,0,105,2018-02-27 21:06:13
2018-02-27T21:09:02Z,0,0,0,105,2018-02-27 21:06:13
2018-02-27T21:09:03Z,0,0,0,104,2018-02-27 21:06:13
2018-02-27T21:09:04Z,0,0,0,104,2018-02-27 21:06:13
2018-02-27T21:09:05Z,0,0,0,103,2018-02-27 21:06:13
