timestamp,distance,cadence,fractional_cadence,heart_rate,key
2019-09-26T00:37:44Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:37:45Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:40:12Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T00:40:13Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T00:40:14Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T00:40:32Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:40:33Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T00:40:34Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T00:40:40Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:42:50Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:42:51Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:42:52Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:43:42Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T00:43:43Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T00:43:44Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:51:47Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:51:48Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:59:57Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:59:58Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:59:59Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T01:00:05Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T01:01:25Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T01:01:26Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T01:01:27Z,0,58,0.5,NA,2019-09-26 00:37:20
2019-09-26T01:01:28Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T01:02:13Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T01:02:14Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T01:02:15Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T01:02:16Z,0,0,0,NA,2019-09-26 00:37:20
2019-09-26T00:37:20Z,0,0,0,83,2019-09-26 00:37:20
2019-09-26T00:37:22Z,0,0,0,84,2019-09-26 00:37:20
2019-09-26T00:37:23Z,0,0,0,84,2019-09-26 00:37:20
2019-09-26T00:37:24Z,0,58,0.5,85,2019-09-26 00:37:20
2019-09-26T00:37:25Z,0,58,0.5,87,2019-09-26 00:37:20
2019-09-26T00:37:26Z,0,58,0.5,87,2019-09-26 00:37:20
2019-09-26T00:37:27Z,0,58,0.5,89,2019-09-26 00:37:20
2019-09-26T00:37:28Z,0,58,0.5,89,2019-09-26 00:37:20
2019-09-26T00:37:29Z,0,0,0,89,2019-09-26 00:37:20
2019-09-26T00:37:30Z,0,0,0,90,2019-09-26 00:37:20
2019-09-26T00:37:31Z,0,0,0,91,2019-09-26 00:37:20
2019-09-26T00:37:32Z,0,0,0,91,2019-09-26 00:37:20
2019-09-26T00:37:33Z,0,0,0,91,2019-09-26 00:37:20
2019-09-26T00:37:34Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:35Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:36Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:37Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:38Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:39Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:40Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:41Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:42Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:43Z,0,0,0,92,2019-09-26 00:37:20
2019-09-26T00:37:46Z,0,0,0,96,2019-09-26 00:37:20
2019-09-26T00:37:47Z,0,0,0,96,2019-09-26 00:37:20
2019-09-26T00:37:48Z,0,0,0,96,2019-09-26 00:37:20
2019-09-26T00:37:49Z,0,0,0,96,2019-09-26 00:37:20
2019-09-26T00:37:50Z,0,0,0,96,2019-09-26 00:37:20
2019-09-26T00:37:51Z,0,0,0,96,2019-09-26 00:37:20
2019-09-26T00:37:52Z,0,0,0,97,2019-09-26 00:37:20
2019-09-26T00:37:53Z,0,0,0,97,2019-09-26 00:37:20
2019-09-26T00:37:54Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:37:55Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:37:56Z,0,0,0,99,2019-09-26 00:37:20
2019-09-26T00:37:57Z,0,58,0.5,100,2019-09-26 00:37:20
2019-09-26T00:37:58Z,0,58,0.5,101,2019-09-26 00:37:20
2019-09-26T00:37:59Z,0,58,0.5,100,2019-09-26 00:37:20
2019-09-26T00:38:00Z,0,58,0.5,100,2019-09-26 00:37:20
2019-09-26T00:38:01Z,0,58,0.5,101,2019-09-26 00:37:20
2019-09-26T00:38:02Z,0,58,0.5,101,2019-09-26 00:37:20
2019-09-26T00:38:03Z,0,58,0.5,101,2019-09-26 00:37:20
2019-09-26T00:38:04Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:05Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:06Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:07Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:08Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:09Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:38:10Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:38:11Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:12Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:13Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:14Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:15Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:16Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:38:17Z,0,0,0,99,2019-09-26 00:37:20
2019-09-26T00:38:18Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:38:19Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:38:20Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:38:21Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:38:22Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:38:23Z,0,0,0,99,2019-09-26 00:37:20
2019-09-26T00:38:24Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:38:25Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:38:26Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:38:27Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:38:28Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:38:29Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:38:30Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:38:31Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:38:32Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:33Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:34Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:35Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:36Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:37Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:38Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:39Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:40Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:38:41Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:38:42Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:43Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:38:44Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:38:45Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:38:46Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:38:47Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:48Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:49Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:50Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:38:51Z,0,58,0.5,102,2019-09-26 00:37:20
2019-09-26T00:38:52Z,0,58,0.5,103,2019-09-26 00:37:20
2019-09-26T00:38:53Z,0,58,0.5,102,2019-09-26 00:37:20
2019-09-26T00:38:54Z,0,58,0.5,102,2019-09-26 00:37:20
2019-09-26T00:38:55Z,0,58,0.5,102,2019-09-26 00:37:20
2019-09-26T00:38:56Z,0,58,0.5,102,2019-09-26 00:37:20
2019-09-26T00:38:57Z,0,58,0.5,103,2019-09-26 00:37:20
2019-09-26T00:38:58Z,0,58,0.5,103,2019-09-26 00:37:20
2019-09-26T00:38:59Z,0,58,0.5,103,2019-09-26 00:37:20
2019-09-26T00:39:00Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:39:01Z,0,0,0,103,2019-09-26 00:37:20
2019-09-26T00:39:02Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:39:03Z,0,58,0.5,102,2019-09-26 00:37:20
2019-09-26T00:39:04Z,0,58,0.5,102,2019-09-26 00:37:20
2019-09-26T00:39:05Z,0,58,0.5,102,2019-09-26 00:37:20
2019-09-26T00:39:06Z,0,58,0.5,102,2019-09-26 00:37:20
2019-09-26T00:39:07Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:39:08Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:39:09Z,0,0,0,102,2019-09-26 00:37:20
2019-09-26T00:39:10Z,0,62,0,103,2019-09-26 00:37:20
2019-09-26T00:39:11Z,0,62,0,102,2019-09-26 00:37:20
2019-09-26T00:39:12Z,0,62,0,101,2019-09-26 00:37:20
2019-09-26T00:39:13Z,0,62,0,100,2019-09-26 00:37:20
2019-09-26T00:39:14Z,0,62,0,99,2019-09-26 00:37:20
2019-09-26T00:39:15Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:39:16Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:39:17Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:39:18Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:39:19Z,0,58,0.5,97,2019-09-26 00:37:20
2019-09-26T00:39:20Z,0,58,0.5,97,2019-09-26 00:37:20
2019-09-26T00:39:21Z,0,58,0.5,97,2019-09-26 00:37:20
2019-09-26T00:39:22Z,0,58,0.5,97,2019-09-26 00:37:20
2019-09-26T00:39:23Z,0,58,0.5,97,2019-09-26 00:37:20
2019-09-26T00:39:24Z,0,58,0.5,97,2019-09-26 00:37:20
2019-09-26T00:39:25Z,0,58,0.5,97,2019-09-26 00:37:20
2019-09-26T00:39:26Z,0,0,0,97,2019-09-26 00:37:20
2019-09-26T00:39:27Z,0,0,0,97,2019-09-26 00:37:20
2019-09-26T00:39:28Z,0,0,0,97,2019-09-26 00:37:20
2019-09-26T00:39:29Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:39:30Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:39:31Z,0,0,0,99,2019-09-26 00:37:20
2019-09-26T00:39:32Z,0,0,0,99,2019-09-26 00:37:20
2019-09-26T00:39:33Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:39:34Z,0,58,0.5,99,2019-09-26 00:37:20
2019-09-26T00:39:35Z,0,58,0.5,99,2019-09-26 00:37:20
2019-09-26T00:39:36Z,0,58,0.5,97,2019-09-26 00:37:20
2019-09-26T00:39:37Z,0,58,0.5,97,2019-09-26 00:37:20
2019-09-26T00:39:38Z,0,58,0.5,95,2019-09-26 00:37:20
2019-09-26T00:39:39Z,0,58,0.5,94,2019-09-26 00:37:20
2019-09-26T00:39:40Z,0,58,0.5,94,2019-09-26 00:37:20
2019-09-26T00:39:41Z,0,58,0.5,105,2019-09-26 00:37:20
2019-09-26T00:39:42Z,0,58,0.5,105,2019-09-26 00:37:20
2019-09-26T00:39:43Z,0,58,0.5,105,2019-09-26 00:37:20
2019-09-26T00:39:44Z,0,58,0.5,105,2019-09-26 00:37:20
2019-09-26T00:39:45Z,0,0,0,105,2019-09-26 00:37:20
2019-09-26T00:39:46Z,0,0,0,101,2019-09-26 00:37:20
2019-09-26T00:39:47Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:39:48Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:39:49Z,0,0,0,99,2019-09-26 00:37:20
2019-09-26T00:39:50Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:39:51Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:39:52Z,0,0,0,99,2019-09-26 00:37:20
2019-09-26T00:39:53Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:39:54Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:39:55Z,0,0,0,97,2019-09-26 00:37:20
2019-09-26T00:39:56Z,0,0,0,97,2019-09-26 00:37:20
2019-09-26T00:39:57Z,0,0,0,96,2019-09-26 00:37:20
2019-09-26T00:39:58Z,0,58,0.5,96,2019-09-26 00:37:20
2019-09-26T00:39:59Z,0,58,0.5,96,2019-09-26 00:37:20
2019-09-26T00:40:00Z,0,0,0,96,2019-09-26 00:37:20
2019-09-26T00:40:01Z,0,0,0,97,2019-09-26 00:37:20
2019-09-26T00:40:02Z,0,0,0,98,2019-09-26 00:37:20
2019-09-26T00:40:03Z,0,0,0,99,2019-09-26 00:37:20
2019-09-26T00:40:04Z,0,0,0,100,2019-09-26 00:37:20
2019-09-26T00:40:05Z,0,0,0,100,2019-09-26 00:37:20
