timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,key
2020-08-17T01:53:43Z,45.18669021315873,-93.13998623751104,0,270.4,4.936,115,2020-08-17 01:53:31
2020-08-17T01:53:44Z,45.18669021315873,-93.13998623751104,0,270.4,4.936,115,2020-08-17 01:53:31
2020-08-17T01:53:45Z,45.186729189008474,-93.14006745815277,7.72,269.6,3.919,114,2020-08-17 01:53:31
2020-08-17T01:53:46Z,45.186759531497955,-93.14009319059551,11.6,269.6,3.872,113,2020-08-17 01:53:31
2020-08-17T01:53:47Z,45.18679783679545,-93.14010961912572,16.05,270.4,4.05,112,2020-08-17 01:53:31
2020-08-17T01:53:48Z,45.186840081587434,-93.14011557027698,20.75,269.79999999999995,4.301,112,2020-08-17 01:53:31
2020-08-17T01:53:49Z,45.18688584677875,-93.14011372625828,25.84,269.79999999999995,4.413,111,2020-08-17 01:53:31
2020-08-17T01:53:50Z,45.186929600313306,-93.14010869711637,30.72,270.20000000000005,4.591,111,2020-08-17 01:53:31
2020-08-17T01:53:51Z,45.18697092309594,-93.14009956084192,35.35,269.6,4.544,112,2020-08-17 01:53:31
2020-08-17T01:53:52Z,45.18701274879277,-93.14009402878582,40.02,269.6,4.563,112,2020-08-17 01:53:31
2020-08-17T01:53:53Z,45.18704962916672,-93.1400915980339,44.11,269,4.404,112,2020-08-17 01:53:31
2020-08-17T01:53:54Z,45.18708759918809,-93.14009101130068,48.32,268.6,4.124,113,2020-08-17 01:53:31
2020-08-17T01:53:55Z,45.187126407399774,-93.14009168185294,52.63,268.6,4.05,113,2020-08-17 01:53:31
2020-08-17T01:53:56Z,45.18716102465987,-93.14009428024292,56.48,268,3.966,112,2020-08-17 01:53:31
2020-08-17T01:53:57Z,45.187197821214795,-93.14009830355644,60.57,267.6,3.956,112,2020-08-17 01:53:31
2020-08-17T01:53:58Z,45.187232019379735,-93.14010618254542,64.42,266.79999999999995,3.91,111,2020-08-17 01:53:31
2020-08-17T01:53:59Z,45.18726697191596,-93.14011816866696,68.41,266.4,4.012,111,2020-08-17 01:53:31
2020-08-17T01:54:00Z,45.18730376847088,-93.14013727940619,72.77,266.6,4.124,110,2020-08-17 01:53:31
2020-08-17T01:54:01Z,45.187338469550014,-93.14015731215477,76.92,266.20000000000005,4.04,108,2020-08-17 01:53:31
2020-08-17T01:54:02Z,45.18737593665719,-93.14017181284726,81.24,265.6,4.217,108,2020-08-17 01:53:31
2020-08-17T01:54:03Z,45.187414744868875,-93.14017374068499,85.55,265.4,4.059,107,2020-08-17 01:53:31
2020-08-17T01:54:04Z,45.187452379614115,-93.14015731215477,89.92,265,4.161,106,2020-08-17 01:53:31
2020-08-17T01:54:05Z,45.18748573958874,-93.14012998715043,94.21,264.79999999999995,3.863,105,2020-08-17 01:53:31
2020-08-17T01:54:06Z,45.18750987946987,-93.14009268768132,98.18,264.4,3.854,105,2020-08-17 01:53:31
2020-08-17T01:54:07Z,45.187534019351006,-93.14004826359451,102.58,264,4.329,105,2020-08-17 01:53:31
2020-08-17T01:54:08Z,45.18756058998406,-93.13999964855611,107.41,263.79999999999995,4.647,106,2020-08-17 01:53:31
2020-08-17T01:54:09Z,45.18758757971227,-93.13994877040386,112.41,263.4,4.861,106,2020-08-17 01:53:31
2020-08-17T01:54:10Z,45.18761549144983,-93.13989722169936,117.51,263,4.899,107,2020-08-17 01:53:31
2020-08-17T01:54:11Z,45.1876465883106,-93.1398463435471,122.79,262.6,5.02,107,2020-08-17 01:53:31
2020-08-17T01:54:12Z,45.18768019974232,-93.13979647122324,128.2,262,5.309,108,2020-08-17 01:53:31
2020-08-17T01:54:13Z,45.18771599046886,-93.13974928110838,133.64,261.79999999999995,5.309,108,2020-08-17 01:53:31
2020-08-17T01:54:14Z,45.18775605596602,-93.13970577903092,139.25,261.4,5.318,109,2020-08-17 01:53:31
2020-08-17T01:54:15Z,45.18779763020575,-93.13966630026698,144.82,261,5.356,110,2020-08-17 01:53:31
2020-08-17T01:54:16Z,45.18784046173096,-93.13963101245463,150.32,260.79999999999995,5.356,111,2020-08-17 01:53:31
2020-08-17T01:54:17Z,45.18788614310324,-93.13959991559386,155.95,260.79999999999995,5.533,111,2020-08-17 01:53:31
2020-08-17T01:54:18Z,45.187933668494225,-93.13957166858017,161.67,260.6,5.626,111,2020-08-17 01:53:31
2020-08-17T01:54:19Z,45.18798287026584,-93.13954384066164,167.56,260.6,5.598,112,2020-08-17 01:53:31
2020-08-17T01:54:20Z,45.18802913837135,-93.13949388451874,173.85,259.79999999999995,5.589,112,2020-08-17 01:53:31
2020-08-17T01:54:21Z,45.18807674758136,-93.13945197500288,180.05,259.6,5.58,112,2020-08-17 01:53:31
2020-08-17T01:54:22Z,45.18812636844814,-93.13940738327801,186.58,259.4,5.496,112,2020-08-17 01:53:31
2020-08-17T01:54:23Z,45.188172133639455,-93.13936698250473,192.57,259.20000000000005,5.636,113,2020-08-17 01:53:31
2020-08-17T01:54:24Z,45.188215132802725,-93.1393267493695,198.29,259,5.552,113,2020-08-17 01:53:31
2020-08-17T01:54:25Z,45.18825360573828,-93.1392786372453,204,259,5.449,114,2020-08-17 01:53:31
2020-08-17T01:54:26Z,45.18828487023711,-93.13922926783562,209.2,258.79999999999995,5.011,114,2020-08-17 01:53:31
2020-08-17T01:54:27Z,45.18831395544112,-93.13918333500624,214.05,258.6,4.908,115,2020-08-17 01:53:31
2020-08-17T01:54:28Z,45.188342202454805,-93.13913446851075,219.01,258.6,4.889,115,2020-08-17 01:53:31
2020-08-17T01:54:29Z,45.18836885690689,-93.13908384181559,223.97,258.4,4.88,115,2020-08-17 01:53:31
2020-08-17T01:54:30Z,45.188394924625754,-93.13902977854013,229.11,258.4,4.955,116,2020-08-17 01:53:31
2020-08-17T01:54:31Z,45.188419399783015,-93.13897395506501,234.27,258.4,5.123,117,2020-08-17 01:53:31
2020-08-17T01:54:32Z,45.18844211474061,-93.138915784657,239.49,258.4,5.16,117,2020-08-17 01:53:31
2020-08-17T01:54:33Z,45.18846306949854,-93.1388557702303,244.75,258.79999999999995,5.151,118,2020-08-17 01:53:31
2020-08-17T01:54:34Z,45.18848218023777,-93.13879349268973,250.07,259,5.235,118,2020-08-17 01:53:31
2020-08-17T01:54:35Z,45.1884978543967,-93.13873004168272,255.35,259.20000000000005,5.169,119,2020-08-17 01:53:31
2020-08-17T01:54:36Z,45.18850942142308,-93.13866650685668,260.51,259.4,5.011,118,2020-08-17 01:53:31
