timestamp,distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key
2021-04-13T19:57:05Z,4.11,3.91,121,0,284.74,45.01399291679263,-93.14936307258904,6602163920
2021-04-13T19:57:06Z,7.81,3.695,121,1,284.77,45.01402610912919,-93.14936751499772,6602163920
2021-04-13T19:57:07Z,11.12,3.48,121,2,284.79,45.01405586488545,-93.1493685208261,6602163920
2021-04-13T19:57:08Z,14.63,3.303,121,3,284.79,45.014087464660406,-93.14936801791191,6602163920
2021-04-13T19:57:09Z,17.87,3.088,120,4,284.81,45.01411654986441,-93.14936961047351,6602163920
2021-04-13T19:57:10Z,21.14,3.163,120,5,284.84,45.01414588652551,-93.14937254413962,6602163920
2021-04-13T19:57:11Z,24.42,3.2,120,6,284.86,45.014175390824676,-93.14937472343445,6602163920
2021-04-13T19:57:12Z,27.48,3.191,119,7,284.88,45.01420296728611,-93.14937522634864,6602163920
2021-04-13T19:57:13Z,31.18,3.48,118,8,284.88,45.0142362434417,-93.14937648363411,6602163920
2021-04-13T19:57:14Z,34.78,3.378,118,9,284.89,45.014268681406975,-93.1493740528822,6602163920
2021-04-13T19:57:15Z,39.29,3.592,117,10,284.9,45.014309249818325,-93.14937086775899,6602163920
2021-04-13T19:57:16Z,42.9,3.695,118,11,284.91,45.01434110105038,-93.1493618991226,6602163920
2021-04-13T19:57:17Z,46.18,3.714,118,12,284.91,45.01436951570213,-93.14935041591525,6602163920
2021-04-13T19:57:18Z,49.15,3.508,118,13,284.98,45.01439315266907,-93.14933197572827,6602163920
2021-04-13T19:57:19Z,52.3,3.555,119,14,285.1,45.01441536471248,-93.14930649474263,6602163920
2021-04-13T19:57:20Z,55.17,3.023,119,15,285.07,45.01443078741431,-93.14927657134831,6602163920
2021-04-13T19:57:21Z,58.1,2.883,119,16,285.17,45.01443715766072,-93.149238768965,6602163920
2021-04-13T19:57:22Z,61.24,2.846,119,17,285.38,45.014441180974245,-93.14919853582978,6602163920
2021-04-13T19:57:23Z,64.63,2.958,119,18,285.46,45.01444377936423,-93.14915528520942,6602163920
2021-04-13T19:57:24Z,67.98,2.958,119,19,285.52,45.01444721594453,-93.14911304041743,6602163920
2021-04-13T19:57:25Z,71.5,3.191,118,20,285.57,45.01444696448743,-93.1490680295974,6602163920
2021-04-13T19:57:26Z,74.94,3.088,118,21,285.62,45.01445073634386,-93.149024695158,6602163920
2021-04-13T19:57:27Z,78.33,3.191,118,22,285.66,45.014454340562224,-93.1489818636328,6602163920
2021-04-13T19:57:28Z,81.92,3.172,118,23,285.74,45.01445350237191,-93.14893601462245,6602163920
2021-04-13T19:57:29Z,85.5,3.247,118,24,285.78,45.01445107161999,-93.14889050088823,6602163920
2021-04-13T19:57:30Z,88.76,3.275,117,25,285.82,45.01445643603802,-93.14884934574366,6602163920
2021-04-13T19:57:31Z,92.16,3.228,117,26,285.85,45.01445911824703,-93.14880634658039,6602163920
2021-04-13T19:57:32Z,95.57,3.219,117,27,285.87,45.014459034428,-93.14876301214099,6602163920
2021-04-13T19:57:33Z,98.86,3.21,117,28,285.88,45.01446004025638,-93.1487212702632,6602163920
2021-04-13T19:57:34Z,102.21,3.294,117,29,285.84,45.01446146517992,-93.14867885783315,6602163920
2021-04-13T19:57:35Z,105.26,3.154,116,30,285.86,45.01446682959795,-93.14864072017372,6602163920
2021-04-13T19:57:36Z,108.34,3.135,116,31,285.88,45.01447169110179,-93.14860199578106,6602163920
2021-04-13T19:57:37Z,111.62,3.312,116,32,285.89,45.01447563059628,-93.14856067299843,6602163920
2021-04-13T19:57:38Z,114.86,3.396,115,33,285.9,45.01447948627174,-93.14851968549192,6602163920
2021-04-13T19:57:39Z,118.21,3.462,115,34,285.9,45.01448451541364,-93.14847752451897,6602163920
2021-04-13T19:57:40Z,121.34,3.434,115,35,285.89,45.01449214294553,-93.14843846485019,6602163920
2021-04-13T19:57:41Z,124.45,3.322,115,36,285.89,45.01449960283935,-93.14839957281947,6602163920
2021-04-13T19:57:42Z,127.4,3.116,115,37,285.87,45.01450731419027,-93.14836311154068,6602163920
2021-04-13T19:57:43Z,130.32,3.116,115,38,285.85,45.0145177077502,-93.14832807518542,6602163920
2021-04-13T19:57:44Z,133.1,2.995,114,39,285.84,45.014527179300785,-93.14829454757273,6602163920
2021-04-13T19:57:45Z,135.98,3.088,114,40,285.84,45.01453438773751,-93.14825900830328,6602163920
2021-04-13T19:57:46Z,138.91,3.051,114,41,285.94,45.01454117707908,-93.14822271466255,6602163920
2021-04-13T19:57:47Z,141.67,2.865,113,42,285.95,45.01454536803067,-93.14818818122149,6602163920
2021-04-13T19:57:48Z,144.45,3.032,112,43,285.96,45.01455090008676,-93.14815348014235,6602163920
2021-04-13T19:57:49Z,147.02,2.771,111,44,285.96,45.014557018876076,-93.1481216289103,6602163920
2021-04-13T19:57:50Z,149.73,2.911,111,45,285.95,45.01456565223634,-93.14808893948793,6602163920
2021-04-13T19:57:51Z,152.53,2.874,110,46,285.95,45.01457026228309,-93.14805390313268,6602163920
2021-04-13T19:57:52Z,155.38,2.911,110,47,286.11,45.014574537053704,-93.1480180285871,6602163920
2021-04-13T19:57:53Z,158.17,2.846,109,48,286.12,45.014589205384254,-93.14798718318343,6602163920
2021-04-13T19:57:54Z,161.11,2.865,109,49,286.11,45.01459641382098,-93.1479511409998,6602163920
2021-04-13T19:57:55Z,164.49,2.986,108,50,286.09,45.01459633000195,-93.14790814183652,6602163920
2021-04-13T19:57:56Z,167.62,3.032,108,51,286.07,45.014596497640014,-93.14786841161549,6602163920
2021-04-13T19:57:57Z,170.85,3.079,107,52,286.05,45.014596078544855,-93.14782734028995,6602163920
2021-04-13T19:57:58Z,173.83,2.967,107,53,286.04,45.01459767110646,-93.14778962172568,6602163920
2021-04-13T19:57:59Z,177.06,3.004,107,54,286.07,45.0145956594497,-93.14774804748595,6602163920
2021-04-13T19:58:00Z,180.82,3.154,107,55,286.09,45.014584846794605,-93.14769951626658,6602163920
2021-04-13T19:58:01Z,184.75,3.238,105,56,286.1,45.014573531225324,-93.14764964394271,6602163920
2021-04-13T19:58:02Z,189.28,3.172,104,57,285.78,45.01454955898225,-93.14759423956275,6602163920
2021-04-13T19:58:03Z,192.89,3.219,102,58,285.75,45.01453824341297,-93.14754931256175,6602163920
