distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
0,5.449,83,0,254.36,44.97794670984149,-93.22922743856908,7241645563,254.1965505952381,-0.16344940476190573,2021-08-03T23:09:06Z
5.84,5.841,83,1,254.37,44.97796917334199,-93.22929457761347,7241645563,254.18549299719888,-0.18450700280112642,2021-08-03T23:09:07Z
12,6.046,84,2,254.2,44.97799364849925,-93.229364650324,7241645563,254.17375925925927,-0.026240740740718138,2021-08-03T23:09:08Z
18.24,6.252,84,3,254.33,44.97801904566586,-93.22943514212966,7241645563,254.16198245614035,-0.16801754385966206,2021-08-03T23:09:09Z
24.6,6.28,84,4,254.47,44.978045197203755,-93.22950697503984,7241645563,254.15138333333334,-0.31861666666665656,2021-08-03T23:09:10Z
31.2,6.485,84,5,254.17,44.97807369567454,-93.2295803166926,7241645563,254.14145351473923,-0.028546485260761756,2021-08-03T23:09:11Z
38,6.503,84,6,254.15,44.97810269705951,-93.22965625673532,7241645563,254.1324264069264,-0.01757359307359252,2021-08-03T23:09:12Z
51.55,6.569,84,7,254.2,44.97816162183881,-93.2298065442592,7241645563,254.12406004140786,-0.0759399585921301,2021-08-03T23:09:13Z
51.55,6.569,84,8,254.2,44.97816162183881,-93.2298065442592,7241645563,254.11579563492063,-0.08420436507935847,2021-08-03T23:09:14Z
58.29,6.522,84,9,254.26,44.97819070704281,-93.2298816461116,7241645563,254.10790666666668,-0.15209333333331188,2021-08-03T23:09:15Z
65.28,6.737,84,10,254.13,44.97822188772261,-93.22995867580175,7241645563,254.09980036630037,-0.030199633699623973,2021-08-03T23:09:16Z
72.36,6.923,84,11,254.09,44.97825348749757,-93.23003654368222,7241645563,254.09113051146383,0.0011305114638275882,2021-08-03T23:09:17Z
79.52,6.97,84,12,254.06,44.978286093100905,-93.2301149982959,7241645563,254.08231462585033,0.02231462585032773,2021-08-03T23:09:18Z
86.72,7.138,84,13,254.12,44.97831844724715,-93.2301940396428,7241645563,254.0726288998358,-0.047371100164212976,2021-08-03T23:09:19Z
94.02,7.175,84,14,254.11,44.97835046611726,-93.23027475737037,7241645563,254.06225555555557,-0.047744444444447254,2021-08-03T23:09:20Z
101.27,7.091,84,15,254.02,44.97838198207319,-93.2303552236408,7241645563,254.05130721966205,0.03130721966203964,2021-08-03T23:09:21Z
108.42,7.035,84,16,254,44.97841282747686,-93.2304347679019,7241645563,254.03105376344087,0.031053763440866078,2021-08-03T23:09:22Z
115.49,6.914,84,17,253.95,44.97844425961375,-93.2305127196014,7241645563,254.00883256528417,0.05883256528417746,2021-08-03T23:09:23Z
122.48,6.802,85,18,253.9,44.97847544029355,-93.23058966547252,7241645563,253.98654377880183,0.08654377880182551,2021-08-03T23:09:24Z
129.23,6.606,83,19,253.96,44.97850527986884,-93.2306641805917,7241645563,253.96396313364056,0.003963133640553451,2021-08-03T23:09:25Z
136.02,6.494,84,20,253.88,44.97854081913829,-93.23073433712123,7241645563,253.94170506912442,0.061705069124428746,2021-08-03T23:09:26Z
142.58,6.42,84,21,253.94,44.97857602313161,-93.23080114088953,7241645563,253.91986175115207,-0.020138248847928253,2021-08-03T23:09:27Z
149.23,6.503,84,22,254.02,44.9786111433059,-93.23086928576232,7241645563,253.89746543778801,-0.12253456221199599,2021-08-03T23:09:28Z
162.62,6.401,83,23,253.95,44.97867543250322,-93.2310127839446,7241645563,253.8757603686636,-0.07423963133638267,2021-08-03T23:09:29Z
162.62,6.401,82,24,253.95,44.97867543250322,-93.2310127839446,7241645563,253.8552073732719,-0.09479262672809341,2021-08-03T23:09:30Z
168.97,6.214,82,25,253.88,44.9787009973079,-93.23108486831188,7241645563,253.83437788018432,-0.04562211981567543,2021-08-03T23:09:31Z
175.03,5.878,84,26,253.86,44.978726813569665,-93.23115251027048,7241645563,253.81244239631337,-0.047557603686641414,2021-08-03T23:09:32Z
180.98,5.738,84,27,253.83,44.978753132745624,-93.23121830821036,7241645563,253.789400921659,-0.0405990783410175,2021-08-03T23:09:33Z
186.73,5.589,86,28,253.79,44.978780541568995,-93.23128016665578,7241645563,253.7658525345622,-0.024147465437778237,2021-08-03T23:09:34Z
192.21,5.449,89,29,253.8,44.97880602255464,-93.23133959434928,7241645563,253.74188940092165,-0.05811059907836125,2021-08-03T23:09:35Z
197.22,4.721,89,30,253.8,44.97882588766515,-93.23139667510986,7241645563,253.71718894009217,-0.08281105990783999,2021-08-03T23:09:36Z
201.61,3.994,92,31,253.65,44.97884198091924,-93.23144746944308,7241645563,253.69285714285715,0.04285714285714448,2021-08-03T23:09:37Z
205.41,3.686,92,32,253.6,44.97885547578335,-93.23149180971086,7241645563,253.66963133640553,0.06963133640553565,2021-08-03T23:09:38Z
209.06,3.499,95,33,253.59,44.97886964119971,-93.23153355158864,7241645563,253.64981566820276,0.0598156682027593,2021-08-03T23:09:39Z
215.54,3.023,94,34,253.58,44.978908030316234,-93.23159532621504,7241645563,253.63410138248847,0.05410138248845442,2021-08-03T23:09:40Z
215.54,3.023,95,35,253.58,44.978908030316234,-93.23159532621504,7241645563,253.6225806451613,0.04258064516128002,2021-08-03T23:09:41Z
218.03,2.454,95,36,253.58,44.97892856597901,-93.23160840198398,7241645563,253.6157142857143,0.035714285714277594,2021-08-03T23:09:42Z
221.48,3.91,95,37,253.57,44.97895773500204,-93.2315931469202,7241645563,253.61322580645162,0.04322580645163043,2021-08-03T23:09:43Z
226.39,5.011,95,38,253.56,44.97899662703276,-93.23156347498298,7241645563,253.61451612903227,0.054516129032265326,2021-08-03T23:09:44Z
231.99,5.645,94,39,253.52,44.979039961472154,-93.23152734898032,7241645563,253.6189861751152,0.09898617511518637,2021-08-03T23:09:45Z
238.05,6.065,94,40,253.53,44.979086983948946,-93.23148828931151,7241645563,253.6252534562212,0.09525345622120085,2021-08-03T23:09:46Z
244.59,6.354,94,41,253.53,44.97913853265345,-93.23144822381435,7241645563,253.6330875576037,0.10308755760368626,2021-08-03T23:09:47Z
251.81,6.69,94,42,253.45,44.97919578105211,-93.23140488937496,7241645563,253.64193548387098,0.19193548387099213,2021-08-03T23:09:48Z
259.2,6.961,94,43,253.41,44.9792552087456,-93.231362644583,7241645563,253.6514746543779,0.24147465437789606,2021-08-03T23:09:49Z
266.47,7.101,94,44,253.3,44.97931379824877,-93.23132157325745,7241645563,253.66281105990782,0.3628110599078127,2021-08-03T23:09:50Z
282.81,7.95,93,45,253.23,44.979442628100514,-93.2312215771526,7241645563,253.6758525345622,0.4458525345622206,2021-08-03T23:09:51Z
282.81,7.95,93,46,253.23,44.979442628100514,-93.2312215771526,7241645563,253.6905529953917,0.46055299539170846,2021-08-03T23:09:52Z
291.19,7.772,93,47,253.18,44.979508677497506,-93.23117036372425,7241645563,253.7068202764977,0.5268202764976877,2021-08-03T23:09:53Z
299.01,7.035,93,48,253.19,44.97956994920969,-93.23112158104776,7241645563,253.72447004608296,0.5344700460829586,2021-08-03T23:09:54Z
305.92,6.233,93,49,253.34,44.979623425751925,-93.23107665404676,7241645563,253.74451612903226,0.40451612903225964,2021-08-03T23:09:55Z
311.64,5.039,92,50,253.55,44.97966751456261,-93.2310391869396,7241645563,253.76700460829494,0.2170046082949284,2021-08-03T23:09:56Z
315.61,3.219,92,51,253.8,44.97969785705209,-93.23101261630654,7241645563,253.79087557603685,-0.009124423963157824,2021-08-03T23:09:57Z
318.59,2.249,92,52,253.95,44.97972023673355,-93.23099132627247,7241645563,253.81576036866358,-0.13423963133641337,2021-08-03T23:09:58Z
320.42,1.39,91,53,254.14,44.97973498888314,-93.23098059743644,7241645563,253.84156682027648,-0.2984331797235029,2021-08-03T23:09:59Z
321.6,0.802,91,54,254.14,44.97974395751953,-93.23097221553326,7241645563,253.86907834101382,-0.27092165898616827,2021-08-03T23:10:00Z
322.36,0.523,91,55,254.14,44.97975032776594,-93.23096718639135,7241645563,253.89866359447004,-0.24133640552994962,2021-08-03T23:10:01Z
322.36,0,91,56,254.14,44.9797454662621,-93.2309614866972,7241645563,253.9295391705069,-0.21046082949308698,2021-08-03T23:10:02Z
322.36,0,91,57,254.14,44.97974135912955,-93.23095997795464,7241645563,253.9626267281106,-0.1773732718893939,2021-08-03T23:10:03Z
322.36,0,91,58,254.14,44.979737838730216,-93.23095796629786,7241645563,253.99834101382487,-0.1416589861751163,2021-08-03T23:10:04Z
