timestamp,position_lat,position_long,distance,altitude,speed,heart_rate,key
2020-09-08T20:35:07Z,45.01365537755191,-93.14435505308211,676,285.20000000000005,3.322,NA,2020-09-08 20:30:17
2020-09-08T20:39:45Z,45.013501066714525,-93.13179720193148,1667.34,281,4.945,NA,2020-09-08 20:30:17
2020-09-08T20:39:46Z,45.01350131817162,-93.13173157162964,1672.51,281,4.6,NA,2020-09-08 20:30:17
2020-09-08T20:39:47Z,45.0135004799813,-93.13166812062263,1677.51,281.20000000000005,4.637,NA,2020-09-08 20:30:17
2020-09-08T20:44:49Z,45.01484342850745,-93.11618096195161,3052.12,290,4.703,NA,2020-09-08 20:30:17
2020-09-08T20:44:59Z,45.01523653976619,-93.11618557199836,3095.81,284.4,4.423,NA,2020-09-08 20:30:17
2020-09-08T20:45:00Z,45.01527853310108,-93.11618733219802,3100.47,283.79999999999995,4.535,NA,2020-09-08 20:30:17
2020-09-08T20:45:01Z,45.01532186754048,-93.11618733219802,3105.29,283.4,4.684,NA,2020-09-08 20:30:17
2020-09-08T20:45:02Z,45.015365537256,-93.11618657782674,3110.14,283.20000000000005,4.675,NA,2020-09-08 20:30:17
2020-09-08T20:45:03Z,45.01540786586702,-93.1161854043603,3114.85,282.6,4.637,NA,2020-09-08 20:30:17
2020-09-08T20:45:04Z,45.015450194478035,-93.11618464998901,3119.55,282.20000000000005,4.469,NA,2020-09-08 20:30:17
2020-09-08T20:45:05Z,45.01549017615616,-93.11618582345545,3124,282.4,4.022,NA,2020-09-08 20:30:17
2020-09-08T20:45:06Z,45.01553015783429,-93.11618532054126,3128.44,282.4,4.199,NA,2020-09-08 20:30:17
2020-09-08T20:45:07Z,45.015571396797895,-93.11618406325579,3133.02,282.6,4.311,NA,2020-09-08 20:30:17
2020-09-08T20:45:08Z,45.01561573706567,-93.11618473380804,3137.95,282.6,4.451,NA,2020-09-08 20:30:17
2020-09-08T20:45:09Z,45.0156594067812,-93.11618381179869,3142.8,282.4,4.572,NA,2020-09-08 20:30:17
2020-09-08T20:45:10Z,45.015701903030276,-93.11618154868484,3147.52,282,4.525,NA,2020-09-08 20:30:17
2020-09-08T20:46:40Z,45.019294219091535,-93.11622756533325,3546.93,279.20000000000005,4.087,NA,2020-09-08 20:30:17
2020-09-08T20:46:41Z,45.01933596096933,-93.11622857116163,3551.56,279.20000000000005,4.208,NA,2020-09-08 20:30:17
2020-09-08T20:46:42Z,45.01937761902809,-93.11623234301805,3556.21,279.20000000000005,4.283,NA,2020-09-08 20:30:17
2020-09-08T20:46:43Z,45.01941910944879,-93.1162351090461,3560.82,279,4.152,NA,2020-09-08 20:30:17
2020-09-08T20:46:44Z,45.01946001313627,-93.11623678542674,3565.36,279.4,4.339,NA,2020-09-08 20:30:17
2020-09-08T20:51:42Z,45.03157278522849,-93.1153251696378,4955.14,272.20000000000005,4.647,NA,2020-09-08 20:30:17
2020-09-08T20:59:37Z,45.022148340940475,-93.12629364430904,7115.33,283,4.18,NA,2020-09-08 20:30:17
