timestamp,distance,cadence,fractional_cadence,heart_rate,key
2018-06-27T13:00:37Z,0,0,0,NA,2018-06-27 13:00:42
2018-06-27T13:00:39Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:40Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:41Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:42Z,0,0,0,48,2018-06-27 13:00:42
2018-06-27T13:00:43Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:44Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:45Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:46Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:47Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:48Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:49Z,0,58,0.5,49,2018-06-27 13:00:42
2018-06-27T13:00:50Z,0,58,0.5,49,2018-06-27 13:00:42
2018-06-27T13:00:51Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:52Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:53Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:54Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:00:55Z,0,0,0,48,2018-06-27 13:00:42
2018-06-27T13:00:56Z,0,0,0,48,2018-06-27 13:00:42
2018-06-27T13:00:57Z,0,0,0,47,2018-06-27 13:00:42
2018-06-27T13:00:58Z,0,0,0,47,2018-06-27 13:00:42
2018-06-27T13:00:59Z,0,0,0,47,2018-06-27 13:00:42
2018-06-27T13:01:00Z,0,0,0,48,2018-06-27 13:00:42
2018-06-27T13:01:01Z,0,0,0,49,2018-06-27 13:00:42
2018-06-27T13:01:02Z,0,0,0,51,2018-06-27 13:00:42
2018-06-27T13:01:03Z,0,0,0,53,2018-06-27 13:00:42
2018-06-27T13:01:04Z,0,0,0,55,2018-06-27 13:00:42
2018-06-27T13:01:05Z,0,0,0,56,2018-06-27 13:00:42
2018-06-27T13:01:06Z,0,0,0,57,2018-06-27 13:00:42
