timestamp,distance,cadence,fractional_cadence,heart_rate,key
2017-12-31T22:36:17Z,0,0,0,NA,2017-12-31 22:34:07
2017-12-31T22:36:18Z,0,0,0,NA,2017-12-31 22:34:07
2017-12-31T22:34:07Z,0,0,0,104,2017-12-31 22:34:07
2017-12-31T22:34:08Z,0,0,0,105,2017-12-31 22:34:07
2017-12-31T22:34:09Z,0,0,0,105,2017-12-31 22:34:07
2017-12-31T22:34:10Z,0,0,0,105,2017-12-31 22:34:07
2017-12-31T22:34:11Z,0,0,0,105,2017-12-31 22:34:07
2017-12-31T22:34:12Z,0,0,0,102,2017-12-31 22:34:07
2017-12-31T22:34:13Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:14Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:15Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:16Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:17Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:18Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:19Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:20Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:21Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:22Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:23Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:24Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:25Z,0,0,0,99,2017-12-31 22:34:07
2017-12-31T22:34:26Z,0,0,0,110,2017-12-31 22:34:07
2017-12-31T22:34:27Z,0,0,0,110,2017-12-31 22:34:07
2017-12-31T22:34:28Z,0,0,0,110,2017-12-31 22:34:07
2017-12-31T22:34:29Z,0,0,0,110,2017-12-31 22:34:07
2017-12-31T22:34:30Z,0,0,0,111,2017-12-31 22:34:07
2017-12-31T22:34:31Z,0,0,0,111,2017-12-31 22:34:07
2017-12-31T22:34:32Z,0,0,0,111,2017-12-31 22:34:07
2017-12-31T22:34:33Z,0,0,0,111,2017-12-31 22:34:07
2017-12-31T22:34:34Z,0,0,0,114,2017-12-31 22:34:07
2017-12-31T22:34:35Z,0,0,0,114,2017-12-31 22:34:07
2017-12-31T22:34:36Z,0,0,0,114,2017-12-31 22:34:07
2017-12-31T22:34:37Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:34:38Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:34:39Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:34:40Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:34:41Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:34:42Z,0,0,0,134,2017-12-31 22:34:07
2017-12-31T22:34:43Z,0,0,0,134,2017-12-31 22:34:07
2017-12-31T22:34:44Z,0,0,0,134,2017-12-31 22:34:07
2017-12-31T22:34:45Z,0,0,0,131,2017-12-31 22:34:07
2017-12-31T22:34:46Z,0,0,0,131,2017-12-31 22:34:07
2017-12-31T22:34:47Z,0,0,0,131,2017-12-31 22:34:07
2017-12-31T22:34:48Z,0,0,0,128,2017-12-31 22:34:07
2017-12-31T22:34:49Z,0,0,0,127,2017-12-31 22:34:07
2017-12-31T22:34:50Z,0,0,0,127,2017-12-31 22:34:07
2017-12-31T22:34:51Z,0,0,0,127,2017-12-31 22:34:07
2017-12-31T22:34:52Z,0,0,0,126,2017-12-31 22:34:07
2017-12-31T22:34:53Z,0,0,0,125,2017-12-31 22:34:07
2017-12-31T22:34:54Z,0,0,0,126,2017-12-31 22:34:07
2017-12-31T22:34:55Z,0,0,0,125,2017-12-31 22:34:07
2017-12-31T22:34:56Z,0,0,0,125,2017-12-31 22:34:07
2017-12-31T22:34:57Z,0,0,0,125,2017-12-31 22:34:07
2017-12-31T22:34:58Z,0,0,0,125,2017-12-31 22:34:07
2017-12-31T22:34:59Z,0,0,0,125,2017-12-31 22:34:07
2017-12-31T22:35:00Z,0,0,0,125,2017-12-31 22:34:07
2017-12-31T22:35:01Z,0,0,0,125,2017-12-31 22:34:07
2017-12-31T22:35:02Z,0,0,0,125,2017-12-31 22:34:07
2017-12-31T22:35:03Z,0,0,0,126,2017-12-31 22:34:07
2017-12-31T22:35:04Z,0,0,0,130,2017-12-31 22:34:07
2017-12-31T22:35:05Z,0,0,0,130,2017-12-31 22:34:07
2017-12-31T22:35:06Z,0,0,0,128,2017-12-31 22:34:07
2017-12-31T22:35:07Z,0,0,0,128,2017-12-31 22:34:07
2017-12-31T22:35:08Z,0,0,0,127,2017-12-31 22:34:07
2017-12-31T22:35:09Z,0,0,0,127,2017-12-31 22:34:07
2017-12-31T22:35:10Z,0,0,0,127,2017-12-31 22:34:07
2017-12-31T22:35:11Z,0,0,0,128,2017-12-31 22:34:07
2017-12-31T22:35:12Z,0,0,0,128,2017-12-31 22:34:07
2017-12-31T22:35:13Z,0,0,0,127,2017-12-31 22:34:07
2017-12-31T22:35:14Z,0,0,0,126,2017-12-31 22:34:07
2017-12-31T22:35:15Z,0,0,0,124,2017-12-31 22:34:07
2017-12-31T22:35:16Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:35:17Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:18Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:35:19Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:35:20Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:35:21Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:35:22Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:35:23Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:35:24Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:35:25Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:35:26Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:35:27Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:35:28Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:35:29Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:35:30Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:35:31Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:35:32Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:35:33Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:35:34Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:35Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:36Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:37Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:38Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:39Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:40Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:35:41Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:35:42Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:43Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:44Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:45Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:46Z,0,0,0,120,2017-12-31 22:34:07
2017-12-31T22:35:47Z,0,0,0,119,2017-12-31 22:34:07
2017-12-31T22:35:48Z,0,0,0,120,2017-12-31 22:34:07
2017-12-31T22:35:49Z,0,0,0,120,2017-12-31 22:34:07
2017-12-31T22:35:50Z,0,0,0,120,2017-12-31 22:34:07
2017-12-31T22:35:51Z,0,0,0,120,2017-12-31 22:34:07
2017-12-31T22:35:52Z,0,0,0,120,2017-12-31 22:34:07
2017-12-31T22:35:53Z,0,0,0,120,2017-12-31 22:34:07
2017-12-31T22:35:54Z,0,0,0,120,2017-12-31 22:34:07
2017-12-31T22:35:55Z,0,0,0,121,2017-12-31 22:34:07
2017-12-31T22:35:56Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:35:57Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:35:58Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:35:59Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:36:00Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:36:01Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:36:02Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:36:03Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:36:04Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:36:05Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:36:06Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:36:07Z,0,0,0,123,2017-12-31 22:34:07
2017-12-31T22:36:08Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:36:09Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:36:10Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:36:11Z,0,60,0,122,2017-12-31 22:34:07
2017-12-31T22:36:12Z,0,60,0,122,2017-12-31 22:34:07
2017-12-31T22:36:13Z,0,60,0,122,2017-12-31 22:34:07
2017-12-31T22:36:14Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:36:15Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:36:16Z,0,0,0,122,2017-12-31 22:34:07
2017-12-31T22:36:19Z,0,0,0,118,2017-12-31 22:34:07
2017-12-31T22:36:20Z,0,58,0.5,117,2017-12-31 22:34:07
2017-12-31T22:36:21Z,0,58,0.5,117,2017-12-31 22:34:07
2017-12-31T22:36:22Z,0,0,0,116,2017-12-31 22:34:07
2017-12-31T22:36:23Z,0,0,0,116,2017-12-31 22:34:07
2017-12-31T22:36:24Z,0,0,0,116,2017-12-31 22:34:07
2017-12-31T22:36:25Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:36:26Z,0,0,0,117,2017-12-31 22:34:07
2017-12-31T22:36:27Z,0,58,0.5,117,2017-12-31 22:34:07
2017-12-31T22:36:28Z,0,58,0.5,116,2017-12-31 22:34:07
2017-12-31T22:36:29Z,0,58,0.5,115,2017-12-31 22:34:07
2017-12-31T22:36:30Z,0,58,0.5,115,2017-12-31 22:34:07
