timestamp,position_lat,position_long,distance,altitude,speed,cadence,fractional_cadence,heart_rate,key
2018-03-12T17:35:58Z,45.187379037961364,-93.14258898608387,595.25,257.79999999999995,3.219,84,0.5,NA,2018-03-12 17:32:56
2018-03-12T17:35:59Z,45.18740510568023,-93.14261170104146,598.65,257.79999999999995,3.228,85,0.5,NA,2018-03-12 17:32:56
2018-03-12T17:32:56Z,45.185501826927066,-93.13755196519196,1.62,270.6,1.344,56,0,74,2018-03-12 17:32:56
2018-03-12T17:32:57Z,45.18552169203758,-93.13756914809346,4.2,270.4,1.353,56,0,86,2018-03-12 17:32:56
2018-03-12T17:32:58Z,45.18553610891104,-93.13759362325072,6.7,270.20000000000005,1.568,56,0,97,2018-03-12 17:32:56
2018-03-12T17:32:59Z,45.18554541282356,-93.13762723468244,9.53,270,2.099,56,0,97,2018-03-12 17:32:56
2018-03-12T17:33:00Z,45.1855502743274,-93.13766302540898,12.39,270,2.435,56,0,97,2018-03-12 17:32:56
2018-03-12T17:33:01Z,45.18555329181254,-93.13770099543035,15.39,270,2.697,56,0,104,2018-03-12 17:32:56
2018-03-12T17:33:02Z,45.185555471107364,-93.1377402227372,18.48,270,2.743,84,0,112,2018-03-12 17:32:56
2018-03-12T17:33:03Z,45.18555480055511,-93.13778104260564,21.68,270,3.508,84,0,112,2018-03-12 17:32:56
2018-03-12T17:33:04Z,45.1855534594506,-93.13782261684537,24.95,270,3.564,84,0.5,118,2018-03-12 17:32:56
2018-03-12T17:33:05Z,45.18555178306997,-93.13786502927542,28.29,270,3.592,84,0.5,118,2018-03-12 17:32:56
2018-03-12T17:33:06Z,45.1855502743274,-93.13790643587708,31.55,270,3.583,84,0.5,118,2018-03-12 17:32:56
2018-03-12T17:33:07Z,45.18554910086095,-93.13794826157391,34.83,269.79999999999995,3.602,84,0.5,128,2018-03-12 17:32:56
2018-03-12T17:33:08Z,45.18554759211838,-93.1379905063659,38.16,269.79999999999995,3.592,85,0.5,128,2018-03-12 17:32:56
2018-03-12T17:33:09Z,45.18554541282356,-93.13803182914853,41.41,269.79999999999995,3.574,85,0.5,128,2018-03-12 17:32:56
2018-03-12T17:33:10Z,45.185542311519384,-93.13807239755988,44.62,269.79999999999995,3.555,85,0.5,133,2018-03-12 17:32:56
2018-03-12T17:33:11Z,45.18554122187197,-93.1381131336093,47.82,269.79999999999995,3.499,85,0.5,138,2018-03-12 17:32:56
2018-03-12T17:33:12Z,45.18553853966296,-93.13815546222031,51.16,269.79999999999995,3.471,85,0.5,138,2018-03-12 17:32:56
2018-03-12T17:33:13Z,45.185535522177815,-93.13819913193583,54.61,269.79999999999995,3.452,85,0.5,147,2018-03-12 17:32:56
2018-03-12T17:33:14Z,45.18553200177848,-93.1382421310991,58.01,269.79999999999995,3.452,85,0.5,152,2018-03-12 17:32:56
2018-03-12T17:33:15Z,45.185527224093676,-93.13828295096755,61.27,269.79999999999995,3.452,85,0.5,154,2018-03-12 17:32:56
2018-03-12T17:33:16Z,45.1855243742466,-93.13832318410277,64.44,269.79999999999995,3.443,85,0.5,154,2018-03-12 17:32:56
2018-03-12T17:33:17Z,45.18552118912339,-93.13836358487606,67.63,269.79999999999995,3.424,85,0.5,156,2018-03-12 17:32:56
2018-03-12T17:33:18Z,45.18551976419985,-93.13840348273516,70.77,269.79999999999995,3.406,85,0.5,158,2018-03-12 17:32:56
2018-03-12T17:33:19Z,45.185518926009536,-93.13844447024167,74,269.6,3.396,85,0.5,163,2018-03-12 17:32:56
2018-03-12T17:33:20Z,45.18551875837147,-93.13848529011011,77.21,269.6,3.368,85,0.5,164,2018-03-12 17:32:56
2018-03-12T17:33:21Z,45.185519848018885,-93.13852669671178,80.46,269.6,3.359,85,0.5,165,2018-03-12 17:32:56
2018-03-12T17:33:22Z,45.185520853847265,-93.13856919296086,83.8,269.6,3.34,84,0.5,167,2018-03-12 17:32:56
2018-03-12T17:33:23Z,45.18552018329501,-93.13860934227705,86.95,269.4,3.322,84,0.5,167,2018-03-12 17:32:56
2018-03-12T17:33:24Z,45.185518842190504,-93.13865074887872,90.2,269.4,3.322,85,0.5,166,2018-03-12 17:32:56
2018-03-12T17:33:25Z,45.185515908524394,-93.13869249075651,93.49,269.20000000000005,3.284,85,0.5,166,2018-03-12 17:32:56
2018-03-12T17:33:26Z,45.18551515415311,-93.13873364590108,96.74,269.20000000000005,3.284,85,0.5,166,2018-03-12 17:32:56
2018-03-12T17:33:27Z,45.18551481887698,-93.13877522014081,99.99,269.20000000000005,3.284,84,0.5,166,2018-03-12 17:32:56
2018-03-12T17:33:28Z,45.18551414832473,-93.13881637528539,103.23,269,3.275,84,0.5,166,2018-03-12 17:32:56
2018-03-12T17:33:29Z,45.185515489429235,-93.13885970972478,106.63,268.79999999999995,3.275,84,0.5,166,2018-03-12 17:32:56
2018-03-12T17:33:30Z,45.18551439978182,-93.13890279270709,110.01,268.6,3.275,84,0.5,166,2018-03-12 17:32:56
2018-03-12T17:33:31Z,45.185512052848935,-93.1389467138797,113.47,268.6,3.284,84,0.5,166,2018-03-12 17:32:56
2018-03-12T17:33:32Z,45.18550702370703,-93.13899080269039,116.98,268.4,3.284,84,0.5,167,2018-03-12 17:32:56
2018-03-12T17:33:33Z,45.18550249747932,-93.13903262838721,120.3,268,3.294,84,0.5,167,2018-03-12 17:32:56
2018-03-12T17:33:34Z,45.18549956381321,-93.13907571136951,123.69,268,3.294,85,0.5,168,2018-03-12 17:32:56
2018-03-12T17:33:35Z,45.18549612723291,-93.13911896198988,127.11,267.79999999999995,3.303,85,0.5,168,2018-03-12 17:32:56
2018-03-12T17:33:36Z,45.185492942109704,-93.13916388899088,130.65,267.79999999999995,3.303,85,0.5,168,2018-03-12 17:32:56
2018-03-12T17:33:37Z,45.18548900261521,-93.13920898362994,134.22,267.6,3.303,84,0.5,168,2018-03-12 17:32:56
2018-03-12T17:33:38Z,45.18548590131104,-93.13925282098353,137.67,267.6,3.312,84,0.5,168,2018-03-12 17:32:56
2018-03-12T17:33:39Z,45.185484224930406,-93.13929640688002,141.09,267.4,3.322,84,0.5,169,2018-03-12 17:32:56
2018-03-12T17:33:40Z,45.185481710359454,-93.1393409986049,144.6,267.4,3.322,84,0.5,169,2018-03-12 17:32:56
2018-03-12T17:33:41Z,45.185479782521725,-93.13938676379621,148.2,267.20000000000005,3.322,84,0.5,169,2018-03-12 17:32:56
2018-03-12T17:33:42Z,45.18548087216914,-93.13943068496883,151.64,267,3.331,85,0.5,169,2018-03-12 17:32:56
2018-03-12T17:33:43Z,45.185482297092676,-93.1394755281508,155.17,266.79999999999995,3.34,85,0.5,169,2018-03-12 17:32:56
2018-03-12T17:33:44Z,45.18548162654042,-93.13951936550438,158.58,266.79999999999995,3.34,85,0.5,170,2018-03-12 17:32:56
2018-03-12T17:33:45Z,45.185480704531074,-93.1395637895912,162.06,266.6,3.35,85,0.5,170,2018-03-12 17:32:56
2018-03-12T17:33:46Z,45.185476932674646,-93.13960838131607,165.56,266.4,3.35,85,0.5,170,2018-03-12 17:32:56
2018-03-12T17:33:47Z,45.185473915189505,-93.13965330831707,169.1,266.20000000000005,3.35,85,0.5,173,2018-03-12 17:32:56
2018-03-12T17:33:48Z,45.18547332845628,-93.13970074988902,172.83,266.20000000000005,3.359,85,0.5,173,2018-03-12 17:32:56
2018-03-12T17:33:49Z,45.18547550775111,-93.13974517397583,176.32,266,3.359,85,0.5,173,2018-03-12 17:32:56
2018-03-12T17:33:50Z,45.18547726795077,-93.13978993333876,179.84,265.79999999999995,3.368,85,0.5,172,2018-03-12 17:32:56
2018-03-12T17:33:51Z,45.18547701649368,-93.13983452506363,183.33,265.79999999999995,3.368,86,0.5,172,2018-03-12 17:32:56
2018-03-12T17:33:52Z,45.185474921017885,-93.13987710513175,186.69,265.6,3.378,86,0.5,172,2018-03-12 17:32:56
2018-03-12T17:33:53Z,45.18547316081822,-93.13992102630436,190.13,265.6,3.378,85,0.5,172,2018-03-12 17:32:56
2018-03-12T17:33:54Z,45.18547307699919,-93.13996511511505,193.59,265.4,3.378,84,0.5,169,2018-03-12 17:32:56
2018-03-12T17:33:55Z,45.18547617830336,-93.14000953920186,197.1,265.4,3.387,84,0.5,169,2018-03-12 17:32:56
2018-03-12T17:33:56Z,45.185484727844596,-93.14005019143224,200.43,265.4,3.387,84,0.5,169,2018-03-12 17:32:56
2018-03-12T17:33:57Z,45.18550341948867,-93.14008145593107,203.65,265.4,3.387,84,0.5,170,2018-03-12 17:32:56
2018-03-12T17:33:58Z,45.18552705645561,-93.14010266214609,206.76,265.4,3.368,85,0.5,170,2018-03-12 17:32:56
2018-03-12T17:33:59Z,45.185554549098015,-93.14011540263891,209.97,265.4,3.368,85,0.5,170,2018-03-12 17:32:56
2018-03-12T17:34:00Z,45.18558564595878,-93.14012571237981,213.52,265.20000000000005,3.35,86,0.5,170,2018-03-12 17:32:56
