longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2022-01-26T01:07:28Z,0,0,102,0,0,0,8183206315
NA,NA,2022-01-26T01:07:29Z,0,0,104,89,1,0,8183206315
NA,NA,2022-01-26T01:07:30Z,3.27,3.266,106,89,2,0,8183206315
NA,NA,2022-01-26T01:07:31Z,6.71,3.443,107,89,3,0,8183206315
NA,NA,2022-01-26T01:07:32Z,9.99,3.275,109,89,4,0,8183206315
NA,NA,2022-01-26T01:07:33Z,12.92,2.939,110,89,5,0,8183206315
NA,NA,2022-01-26T01:07:34Z,15.87,2.939,111,89,6,0,8183206315
NA,NA,2022-01-26T01:07:35Z,18.14,2.277,112,88,7,0,8183206315
NA,NA,2022-01-26T01:07:36Z,20.9,2.753,112,88,8,0,8183206315
NA,NA,2022-01-26T01:07:37Z,23.65,2.753,113,88,9,0,8183206315
NA,NA,2022-01-26T01:07:38Z,26.37,2.725,114,88,10,0,8183206315
NA,NA,2022-01-26T01:07:39Z,29.2,2.827,115,88,11,0,8183206315
NA,NA,2022-01-26T01:07:40Z,32.05,2.855,116,88,12,0,8183206315
NA,NA,2022-01-26T01:07:41Z,35.25,3.2,117,88,13,0,8183206315
NA,NA,2022-01-26T01:07:42Z,38.53,3.275,117,88,14,0,8183206315
NA,NA,2022-01-26T01:07:43Z,41.72,3.191,119,92,15,0,8183206315
NA,NA,2022-01-26T01:07:44Z,45.08,3.359,120,92,16,0,8183206315
NA,NA,2022-01-26T01:07:45Z,48.71,3.63,121,91,17,0,8183206315
NA,NA,2022-01-26T01:07:46Z,53.07,4.357,122,91,18,0,8183206315
NA,NA,2022-01-26T01:07:47Z,57.48,4.413,122,91,19,0,8183206315
NA,NA,2022-01-26T01:07:48Z,62.08,4.6,123,91,20,0,8183206315
NA,NA,2022-01-26T01:07:49Z,66.52,4.441,123,91,21,0,8183206315
NA,NA,2022-01-26T01:07:50Z,71.22,4.693,125,91,22,0,8183206315
NA,NA,2022-01-26T01:07:51Z,75.85,4.628,126,92,23,0,8183206315
NA,NA,2022-01-26T01:07:52Z,79.89,4.05,127,92,24,0,8183206315
NA,NA,2022-01-26T01:07:53Z,83.65,3.751,128,92,25,0,8183206315
NA,NA,2022-01-26T01:07:54Z,87.34,3.695,129,92,26,0,8183206315
NA,NA,2022-01-26T01:07:55Z,91.22,3.882,130,90,27,0,8183206315
NA,NA,2022-01-26T01:07:56Z,94.95,3.723,131,90,28,0,8183206315
NA,NA,2022-01-26T01:07:57Z,98.28,3.34,132,90,29,0,8183206315
NA,NA,2022-01-26T01:07:58Z,101.37,3.088,132,90,30,0,8183206315
NA,NA,2022-01-26T01:07:59Z,104.41,3.042,133,90,31,0,8183206315
NA,NA,2022-01-26T01:08:00Z,107.75,3.331,134,90,32,0,8183206315
NA,NA,2022-01-26T01:08:01Z,111.15,3.406,134,90,33,0,8183206315
NA,NA,2022-01-26T01:08:02Z,114.89,3.742,135,90,34,0,8183206315
NA,NA,2022-01-26T01:08:03Z,119.74,4.852,135,90,35,0,8183206315
NA,NA,2022-01-26T01:08:04Z,125.19,5.44,135,95,36,0,8183206315
NA,NA,2022-01-26T01:08:05Z,130.94,5.757,136,95,37,0,8183206315
NA,NA,2022-01-26T01:08:06Z,136.1,5.16,135,95,38,0,8183206315
NA,NA,2022-01-26T01:08:07Z,140.04,3.938,136,95,39,0,8183206315
NA,NA,2022-01-26T01:08:08Z,143.97,3.938,137,97,40,0,8183206315
NA,NA,2022-01-26T01:08:09Z,147.64,3.658,137,97,41,0,8183206315
NA,NA,2022-01-26T01:08:10Z,151.48,3.844,137,97,42,0,8183206315
NA,NA,2022-01-26T01:08:11Z,156.23,4.749,138,95,43,0,8183206315
NA,NA,2022-01-26T01:08:12Z,161.27,5.048,139,95,44,0,8183206315
NA,NA,2022-01-26T01:08:13Z,166.44,5.169,140,95,45,0,8183206315
NA,NA,2022-01-26T01:08:14Z,171.75,5.3,140,95,46,0,8183206315
NA,NA,2022-01-26T01:08:15Z,177.16,5.421,142,95,47,0,8183206315
NA,NA,2022-01-26T01:08:16Z,182.69,5.524,142,93,48,0,8183206315
NA,NA,2022-01-26T01:08:17Z,188.17,5.486,143,93,49,0,8183206315
NA,NA,2022-01-26T01:08:18Z,193.71,5.533,143,93,50,0,8183206315
NA,NA,2022-01-26T01:08:19Z,199.24,5.533,144,94,51,0,8183206315
NA,NA,2022-01-26T01:08:20Z,204.88,5.645,144,95,52,0,8183206315
NA,NA,2022-01-26T01:08:21Z,210.58,5.692,145,95,53,0,8183206315
NA,NA,2022-01-26T01:08:22Z,216.3,5.72,146,93,54,0,8183206315
NA,NA,2022-01-26T01:08:23Z,222,5.701,146,93,55,0,8183206315
NA,NA,2022-01-26T01:08:24Z,227.37,5.374,147,93,56,0,8183206315
NA,NA,2022-01-26T01:08:25Z,232.47,5.095,148,95,57,0,8183206315
NA,NA,2022-01-26T01:08:26Z,237.52,5.057,147,95,58,0,8183206315
NA,NA,2022-01-26T01:08:27Z,242.84,5.318,148,92,59,0,8183206315
NA,NA,2022-01-26T01:08:28Z,248.28,5.44,148,92,60,0,8183206315
NA,NA,2022-01-26T01:08:29Z,253.77,5.486,148,92,61,0,8183206315
NA,NA,2022-01-26T01:08:30Z,259.1,5.328,149,92,62,0,8183206315
NA,NA,2022-01-26T01:08:31Z,264.24,5.141,149,92,63,0,8183206315
NA,NA,2022-01-26T01:08:32Z,269.39,5.151,150,91,64,0,8183206315
NA,NA,2022-01-26T01:08:33Z,274.67,5.281,150,91,65,0,8183206315
NA,NA,2022-01-26T01:08:34Z,280.05,5.384,150,91,66,0,8183206315
NA,NA,2022-01-26T01:08:35Z,285.66,5.598,150,91,67,0,8183206315
NA,NA,2022-01-26T01:08:36Z,291.22,5.561,150,91,68,0,8183206315
NA,NA,2022-01-26T01:08:37Z,296.81,5.598,151,91,69,0,8183206315
NA,NA,2022-01-26T01:08:38Z,302.41,5.598,151,91,70,0,8183206315
NA,NA,2022-01-26T01:08:39Z,307.98,5.57,151,91,71,0,8183206315
NA,NA,2022-01-26T01:08:40Z,313.5,5.514,153,94,72,0,8183206315
NA,NA,2022-01-26T01:08:41Z,318.99,5.486,153,94,73,0,8183206315
NA,NA,2022-01-26T01:08:42Z,324.31,5.328,153,94,74,0,8183206315
NA,NA,2022-01-26T01:08:43Z,329.46,5.151,152,94,75,0,8183206315
NA,NA,2022-01-26T01:08:44Z,334.54,5.085,153,94,76,0,8183206315
NA,NA,2022-01-26T01:08:45Z,339.51,4.964,153,94,77,0,8183206315
NA,NA,2022-01-26T01:08:46Z,343.53,4.022,153,94,78,0,8183206315
NA,NA,2022-01-26T01:08:47Z,347.52,3.984,154,94,79,0,8183206315
NA,NA,2022-01-26T01:08:48Z,352.17,4.656,153,94,80,0,8183206315
NA,NA,2022-01-26T01:08:49Z,357.27,5.104,154,94,81,0,8183206315
NA,NA,2022-01-26T01:08:50Z,362.62,5.346,154,94,82,0,8183206315
NA,NA,2022-01-26T01:08:51Z,368.05,5.43,154,93,83,0,8183206315
NA,NA,2022-01-26T01:08:52Z,373.38,5.328,155,93,84,0,8183206315
NA,NA,2022-01-26T01:08:53Z,378.64,5.253,155,93,85,0,8183206315
NA,NA,2022-01-26T01:08:54Z,383.83,5.197,155,92,86,0,8183206315
NA,NA,2022-01-26T01:08:55Z,389.05,5.216,156,92,87,0,8183206315
NA,NA,2022-01-26T01:08:56Z,394.3,5.253,155,92,88,0,8183206315
NA,NA,2022-01-26T01:08:57Z,399.48,5.179,156,92,89,0,8183206315
NA,NA,2022-01-26T01:08:58Z,404.68,5.197,155,92,90,0,8183206315
NA,NA,2022-01-26T01:08:59Z,409.79,5.113,156,91,91,0,8183206315
NA,NA,2022-01-26T01:09:00Z,414.9,5.113,156,91,92,0,8183206315
NA,NA,2022-01-26T01:09:01Z,419.57,4.665,157,91,93,0,8183206315
NA,NA,2022-01-26T01:09:02Z,423.6,4.031,156,91,94,0,8183206315
NA,NA,2022-01-26T01:09:03Z,427.1,3.499,156,91,95,0,8183206315
NA,NA,2022-01-26T01:09:04Z,430.83,3.732,157,91,96,0,8183206315
NA,NA,2022-01-26T01:09:05Z,434.99,4.161,157,89,97,0,8183206315
NA,NA,2022-01-26T01:09:06Z,439.4,4.413,157,89,98,0,8183206315
NA,NA,2022-01-26T01:09:07Z,443.9,4.497,157,89,99,0,8183206315
NA,NA,2022-01-26T01:09:08Z,448.42,4.516,157,89,100,0,8183206315
NA,NA,2022-01-26T01:09:09Z,452.95,4.535,156,89,101,0,8183206315
NA,NA,2022-01-26T01:09:10Z,457.39,4.441,157,89,102,0,8183206315
NA,NA,2022-01-26T01:09:11Z,461.73,4.339,158,86,103,0,8183206315
NA,NA,2022-01-26T01:09:12Z,465.9,4.171,157,86,104,0,8183206315
NA,NA,2022-01-26T01:09:13Z,469.89,3.984,157,86,105,0,8183206315
NA,NA,2022-01-26T01:09:14Z,473.85,3.966,158,86,106,0,8183206315
NA,NA,2022-01-26T01:09:15Z,477.78,3.928,158,86,107,0,8183206315
NA,NA,2022-01-26T01:09:16Z,481.8,4.022,158,85,108,0,8183206315
NA,NA,2022-01-26T01:09:17Z,485.8,4.003,157,85,109,0,8183206315
NA,NA,2022-01-26T01:09:18Z,489.9,4.096,158,85,110,0,8183206315
NA,NA,2022-01-26T01:09:19Z,494.01,4.106,158,85,111,0,8183206315
NA,NA,2022-01-26T01:09:20Z,498.16,4.152,158,85,112,0,8183206315
NA,NA,2022-01-26T01:09:21Z,502.27,4.115,158,85,113,0,8183206315
NA,NA,2022-01-26T01:09:22Z,506.36,4.087,158,85,114,0,8183206315
NA,NA,2022-01-26T01:09:23Z,510.39,4.031,159,85,115,0,8183206315
NA,NA,2022-01-26T01:09:24Z,514.4,4.012,158,85,116,0,8183206315
NA,NA,2022-01-26T01:09:25Z,518.4,3.994,158,86,117,0,8183206315
NA,NA,2022-01-26T01:09:26Z,522.41,4.012,158,86,118,0,8183206315
NA,NA,2022-01-26T01:09:27Z,526.41,4.003,158,86,119,0,8183206315
NA,NA,2022-01-26T01:09:28Z,530.41,4.003,158,85,120,0,8183206315
NA,NA,2022-01-26T01:09:29Z,534.41,3.994,158,85,121,0,8183206315
NA,NA,2022-01-26T01:09:30Z,538.42,4.012,158,85,122,0,8183206315
NA,NA,2022-01-26T01:09:31Z,542.47,4.05,158,86,123,0,8183206315
NA,NA,2022-01-26T01:09:32Z,546.59,4.124,158,86,124,0,8183206315
NA,NA,2022-01-26T01:09:33Z,550.9,4.301,158,85,125,0,8183206315
NA,NA,2022-01-26T01:09:34Z,555.2,4.301,158,85,126,0,8183206315
NA,NA,2022-01-26T01:09:35Z,559.51,4.311,158,85,127,0,8183206315
NA,NA,2022-01-26T01:09:36Z,563.78,4.273,158,85,128,0,8183206315
NA,NA,2022-01-26T01:09:37Z,567.98,4.199,158,85,129,0,8183206315
NA,NA,2022-01-26T01:09:38Z,572.06,4.078,157,85,130,0,8183206315
NA,NA,2022-01-26T01:09:39Z,575.98,3.919,158,86,131,0,8183206315
NA,NA,2022-01-26T01:09:40Z,579.89,3.91,158,87,132,0,8183206315
NA,NA,2022-01-26T01:09:41Z,583.86,3.975,158,87,133,0,8183206315
NA,NA,2022-01-26T01:09:42Z,587.91,4.05,157,87,134,0,8183206315
NA,NA,2022-01-26T01:09:43Z,591.99,4.078,157,87,135,0,8183206315
NA,NA,2022-01-26T01:09:44Z,596.13,4.143,158,85,136,0,8183206315
NA,NA,2022-01-26T01:09:45Z,600.31,4.18,157,85,137,0,8183206315
NA,NA,2022-01-26T01:09:46Z,604.54,4.227,157,84,138,0,8183206315
NA,NA,2022-01-26T01:09:47Z,608.75,4.217,156,84,139,0,8183206315
NA,NA,2022-01-26T01:09:48Z,612.94,4.189,157,85,140,0,8183206315
NA,NA,2022-01-26T01:09:49Z,617.05,4.106,156,86,141,0,8183206315
NA,NA,2022-01-26T01:09:50Z,620.9,3.854,155,86,142,0,8183206315
NA,NA,2022-01-26T01:09:51Z,624.58,3.676,155,86,143,0,8183206315
NA,NA,2022-01-26T01:09:52Z,628.13,3.546,155,86,144,0,8183206315
NA,NA,2022-01-26T01:09:53Z,631.9,3.779,155,86,145,0,8183206315
NA,NA,2022-01-26T01:09:54Z,635.75,3.844,155,86,146,0,8183206315
NA,NA,2022-01-26T01:09:55Z,639.61,3.863,155,86,147,0,8183206315
NA,NA,2022-01-26T01:09:56Z,643.17,3.555,155,86,148,0,8183206315
NA,NA,2022-01-26T01:09:57Z,646.69,3.527,155,86,149,0,8183206315
NA,NA,2022-01-26T01:09:58Z,650.26,3.564,155,86,150,0,8183206315
NA,NA,2022-01-26T01:09:59Z,654.11,3.854,155,86,151,0,8183206315
NA,NA,2022-01-26T01:10:00Z,658.12,4.012,155,85,152,0,8183206315
NA,NA,2022-01-26T01:10:01Z,662.38,4.255,154,85,153,0,8183206315
NA,NA,2022-01-26T01:10:02Z,666.71,4.329,155,85,154,0,8183206315
NA,NA,2022-01-26T01:10:03Z,670.97,4.264,155,85,155,0,8183206315
NA,NA,2022-01-26T01:10:04Z,674.97,4.003,154,85,156,0,8183206315
NA,NA,2022-01-26T01:10:05Z,678.81,3.835,154,85,157,0,8183206315
NA,NA,2022-01-26T01:10:06Z,682.63,3.816,155,85,158,0,8183206315
NA,NA,2022-01-26T01:10:07Z,686.43,3.807,153,85,159,0,8183206315
NA,NA,2022-01-26T01:10:08Z,690.27,3.835,153,84,160,0,8183206315
NA,NA,2022-01-26T01:10:09Z,694.07,3.807,154,84,161,0,8183206315
NA,NA,2022-01-26T01:10:10Z,697.87,3.798,154,84,162,0,8183206315
NA,NA,2022-01-26T01:10:11Z,701.66,3.788,153,86,163,0,8183206315
NA,NA,2022-01-26T01:10:12Z,705.44,3.779,154,86,164,0,8183206315
NA,NA,2022-01-26T01:10:13Z,709.25,3.807,154,86,165,0,8183206315
NA,NA,2022-01-26T01:10:14Z,713.06,3.816,153,86,166,0,8183206315
NA,NA,2022-01-26T01:10:15Z,716.93,3.863,153,86,167,0,8183206315
NA,NA,2022-01-26T01:10:16Z,720.81,3.882,153,86,168,0,8183206315
NA,NA,2022-01-26T01:10:17Z,724.77,3.966,153,86,169,0,8183206315
NA,NA,2022-01-26T01:10:18Z,728.79,4.022,153,86,170,0,8183206315
NA,NA,2022-01-26T01:10:19Z,732.95,4.152,153,85,171,0,8183206315
NA,NA,2022-01-26T01:10:20Z,737.1,4.152,153,85,172,0,8183206315
NA,NA,2022-01-26T01:10:21Z,741.03,3.928,152,84,173,0,8183206315
NA,NA,2022-01-26T01:10:22Z,744.78,3.751,152,84,174,0,8183206315
NA,NA,2022-01-26T01:10:23Z,748.4,3.62,153,84,175,0,8183206315
NA,NA,2022-01-26T01:10:24Z,752.17,3.77,151,84,176,0,8183206315
NA,NA,2022-01-26T01:10:25Z,756.02,3.854,152,84,177,0,8183206315
NA,NA,2022-01-26T01:10:26Z,759.93,3.91,153,84,178,0,8183206315
NA,NA,2022-01-26T01:10:27Z,763.84,3.91,152,84,179,0,8183206315
NA,NA,2022-01-26T01:10:28Z,767.59,3.751,152,84,180,0,8183206315
NA,NA,2022-01-26T01:10:29Z,771.07,3.48,152,84,181,0,8183206315
NA,NA,2022-01-26T01:10:30Z,774.51,3.443,153,84,182,0,8183206315
NA,NA,2022-01-26T01:10:31Z,778.24,3.723,152,84,183,0,8183206315
NA,NA,2022-01-26T01:10:32Z,782.29,4.05,153,84,184,0,8183206315
NA,NA,2022-01-26T01:10:33Z,786.36,4.078,152,84,185,0,8183206315
NA,NA,2022-01-26T01:10:34Z,790.45,4.087,152,84,186,0,8183206315
NA,NA,2022-01-26T01:10:35Z,794.54,4.087,153,84,187,0,8183206315
NA,NA,2022-01-26T01:10:36Z,798.63,4.096,153,85,188,0,8183206315
NA,NA,2022-01-26T01:10:37Z,802.61,3.975,153,85,189,0,8183206315
NA,NA,2022-01-26T01:10:38Z,806.43,3.826,152,85,190,0,8183206315
NA,NA,2022-01-26T01:10:39Z,810.19,3.751,153,84,191,0,8183206315
NA,NA,2022-01-26T01:10:40Z,813.95,3.76,153,84,192,0,8183206315
NA,NA,2022-01-26T01:10:41Z,817.83,3.882,152,84,193,0,8183206315
NA,NA,2022-01-26T01:10:42Z,821.58,3.751,153,84,194,0,8183206315
NA,NA,2022-01-26T01:10:43Z,824.83,3.256,153,84,195,0,8183206315
NA,NA,2022-01-26T01:10:44Z,827.9,3.06,152,84,196,0,8183206315
NA,NA,2022-01-26T01:10:45Z,830.72,2.827,152,84,197,0,8183206315
NA,NA,2022-01-26T01:10:46Z,833.66,2.939,153,84,198,0,8183206315
NA,NA,2022-01-26T01:10:47Z,836.69,3.032,152,84,199,0,8183206315
NA,NA,2022-01-26T01:10:48Z,839.82,3.126,152,84,200,0,8183206315
NA,NA,2022-01-26T01:10:49Z,843.06,3.238,153,84,201,0,8183206315
NA,NA,2022-01-26T01:10:50Z,846.5,3.443,153,84,202,0,8183206315
NA,NA,2022-01-26T01:10:51Z,850.07,3.574,152,84,203,0,8183206315
NA,NA,2022-01-26T01:10:52Z,853.91,3.835,152,84,204,0,8183206315
NA,NA,2022-01-26T01:10:53Z,858.15,4.236,152,84,205,0,8183206315
NA,NA,2022-01-26T01:10:54Z,862.3,4.152,153,84,206,0,8183206315
NA,NA,2022-01-26T01:10:55Z,866.42,4.124,152,83,207,0,8183206315
NA,NA,2022-01-26T01:10:56Z,870.29,3.872,152,83,208,0,8183206315
NA,NA,2022-01-26T01:10:57Z,874.1,3.807,153,83,209,0,8183206315
NA,NA,2022-01-26T01:10:58Z,877.83,3.732,151,83,210,0,8183206315
NA,NA,2022-01-26T01:10:59Z,881.57,3.742,152,83,211,0,8183206315
NA,NA,2022-01-26T01:11:00Z,885.34,3.77,152,83,212,0,8183206315
NA,NA,2022-01-26T01:11:01Z,889.07,3.723,152,84,213,0,8183206315
NA,NA,2022-01-26T01:11:02Z,892.5,3.434,152,84,214,0,8183206315
NA,NA,2022-01-26T01:11:03Z,895.51,3.014,152,84,215,0,8183206315
NA,NA,2022-01-26T01:11:04Z,898.59,3.079,152,84,216,0,8183206315
NA,NA,2022-01-26T01:11:05Z,901.84,3.247,152,85,217,0,8183206315
NA,NA,2022-01-26T01:11:06Z,905.64,3.798,152,85,218,0,8183206315
NA,NA,2022-01-26T01:11:07Z,909.89,4.255,152,85,219,0,8183206315
NA,NA,2022-01-26T01:11:08Z,914.79,4.899,152,88,220,0,8183206315
NA,NA,2022-01-26T01:11:09Z,920.23,5.44,152,89,221,0,8183206315
NA,NA,2022-01-26T01:11:10Z,925.81,5.58,153,89,222,0,8183206315
NA,NA,2022-01-26T01:11:11Z,931.49,5.673,153,90,223,0,8183206315
NA,NA,2022-01-26T01:11:12Z,937.15,5.664,153,90,224,0,8183206315
NA,NA,2022-01-26T01:11:13Z,942.85,5.701,153,90,225,0,8183206315
NA,NA,2022-01-26T01:11:14Z,948.51,5.654,153,91,226,0,8183206315
NA,NA,2022-01-26T01:11:15Z,954.06,5.552,154,91,227,0,8183206315
NA,NA,2022-01-26T01:11:16Z,959.5,5.44,155,92,228,0,8183206315
NA,NA,2022-01-26T01:11:17Z,964.94,5.44,155,92,229,0,8183206315
NA,NA,2022-01-26T01:11:18Z,970.42,5.486,155,92,230,0,8183206315
NA,NA,2022-01-26T01:11:19Z,975.95,5.524,156,92,231,0,8183206315
NA,NA,2022-01-26T01:11:20Z,981.47,5.524,155,92,232,0,8183206315
NA,NA,2022-01-26T01:11:21Z,986.99,5.524,156,91,233,0,8183206315
NA,NA,2022-01-26T01:11:22Z,992.56,5.561,156,91,234,0,8183206315
NA,NA,2022-01-26T01:11:23Z,998.1,5.542,156,91,235,0,8183206315
NA,NA,2022-01-26T01:11:24Z,1003.64,5.533,157,91,236,0,8183206315
NA,NA,2022-01-26T01:11:25Z,1009.17,5.542,157,90,237,0,8183206315
NA,NA,2022-01-26T01:11:26Z,1014.7,5.524,157,90,238,0,8183206315
NA,NA,2022-01-26T01:11:27Z,1020.18,5.486,158,91,239,0,8183206315
NA,NA,2022-01-26T01:11:28Z,1025.6,5.421,157,91,240,0,8183206315
NA,NA,2022-01-26T01:11:29Z,1031.01,5.402,157,91,241,0,8183206315
NA,NA,2022-01-26T01:11:30Z,1036.38,5.374,158,90,242,0,8183206315
NA,NA,2022-01-26T01:11:31Z,1041.8,5.421,157,90,243,0,8183206315
NA,NA,2022-01-26T01:11:32Z,1047.26,5.449,158,89,244,0,8183206315
NA,NA,2022-01-26T01:11:33Z,1052.74,5.486,158,89,245,0,8183206315
NA,NA,2022-01-26T01:11:34Z,1058.22,5.486,157,89,246,0,8183206315
NA,NA,2022-01-26T01:11:35Z,1063.71,5.477,158,89,247,0,8183206315
NA,NA,2022-01-26T01:11:36Z,1069.2,5.496,158,89,248,0,8183206315
NA,NA,2022-01-26T01:11:37Z,1074.71,5.505,158,89,249,0,8183206315
NA,NA,2022-01-26T01:11:38Z,1080.22,5.514,158,89,250,0,8183206315
NA,NA,2022-01-26T01:11:39Z,1085.68,5.458,158,89,251,0,8183206315
NA,NA,2022-01-26T01:11:40Z,1091.16,5.486,157,89,252,0,8183206315
NA,NA,2022-01-26T01:11:41Z,1096.66,5.496,159,89,253,0,8183206315
NA,NA,2022-01-26T01:11:42Z,1102.12,5.458,159,89,254,0,8183206315
NA,NA,2022-01-26T01:11:43Z,1107.49,5.374,158,89,255,0,8183206315
NA,NA,2022-01-26T01:11:44Z,1112.45,4.964,159,89,256,0,8183206315
NA,NA,2022-01-26T01:11:45Z,1116.34,3.882,159,89,257,0,8183206315
NA,NA,2022-01-26T01:11:46Z,1119.61,3.275,159,89,258,0,8183206315
NA,NA,2022-01-26T01:11:47Z,1122.93,3.322,159,89,259,0,8183206315
NA,NA,2022-01-26T01:11:48Z,1126.44,3.508,159,87,260,0,8183206315
NA,NA,2022-01-26T01:11:49Z,1130.26,3.816,157,87,261,0,8183206315
NA,NA,2022-01-26T01:11:50Z,1134.55,4.292,159,87,262,0,8183206315
NA,NA,2022-01-26T01:11:51Z,1139.2,4.647,160,87,263,0,8183206315
NA,NA,2022-01-26T01:11:52Z,1144.01,4.805,160,87,264,0,8183206315
NA,NA,2022-01-26T01:11:53Z,1148.88,4.871,160,87,265,0,8183206315
NA,NA,2022-01-26T01:11:54Z,1153.82,4.945,161,87,266,0,8183206315
NA,NA,2022-01-26T01:11:55Z,1158.89,5.076,162,88,267,0,8183206315
NA,NA,2022-01-26T01:11:56Z,1164.08,5.188,161,88,268,0,8183206315
NA,NA,2022-01-26T01:11:57Z,1169.3,5.216,161,88,269,0,8183206315
NA,NA,2022-01-26T01:11:58Z,1174.52,5.225,162,88,270,0,8183206315
NA,NA,2022-01-26T01:11:59Z,1179.71,5.179,162,88,271,0,8183206315
NA,NA,2022-01-26T01:12:00Z,1184.9,5.197,162,88,272,0,8183206315
NA,NA,2022-01-26T01:12:01Z,1190.04,5.141,161,87,273,0,8183206315
NA,NA,2022-01-26T01:12:02Z,1195.18,5.141,162,87,274,0,8183206315
NA,NA,2022-01-26T01:12:03Z,1200.19,5.001,162,87,275,0,8183206315
NA,NA,2022-01-26T01:12:04Z,1204.69,4.507,162,87,276,0,8183206315
NA,NA,2022-01-26T01:12:05Z,1208.46,3.77,161,88,277,0,8183206315
NA,NA,2022-01-26T01:12:06Z,1211.88,3.415,162,88,278,0,8183206315
NA,NA,2022-01-26T01:12:07Z,1215.19,3.322,163,88,279,0,8183206315
NA,NA,2022-01-26T01:12:08Z,1218.62,3.424,163,88,280,0,8183206315
NA,NA,2022-01-26T01:12:09Z,1222.01,3.387,163,88,281,0,8183206315
NA,NA,2022-01-26T01:12:10Z,1225.26,3.247,162,89,282,0,8183206315
NA,NA,2022-01-26T01:12:11Z,1228.59,3.331,163,90,283,0,8183206315
NA,NA,2022-01-26T01:12:12Z,1232.14,3.555,164,90,284,0,8183206315
NA,NA,2022-01-26T01:12:13Z,1236.06,3.919,164,90,285,0,8183206315
NA,NA,2022-01-26T01:12:14Z,1240.27,4.208,164,90,286,0,8183206315
NA,NA,2022-01-26T01:12:15Z,1244.55,4.283,164,90,287,0,8183206315
NA,NA,2022-01-26T01:12:16Z,1248.61,4.059,163,85,288,0,8183206315
NA,NA,2022-01-26T01:12:17Z,1252.67,4.059,163,84,289,0,8183206315
NA,NA,2022-01-26T01:12:18Z,1256.58,3.91,164,84,290,0,8183206315
NA,NA,2022-01-26T01:12:19Z,1260.45,3.872,164,84,291,0,8183206315
NA,NA,2022-01-26T01:12:20Z,1264.43,3.975,164,84,292,0,8183206315
NA,NA,2022-01-26T01:12:21Z,1268.68,4.255,164,84,293,0,8183206315
NA,NA,2022-01-26T01:12:22Z,1272.85,4.171,164,83,294,0,8183206315
NA,NA,2022-01-26T01:12:23Z,1276.81,3.966,165,84,295,0,8183206315
NA,NA,2022-01-26T01:12:24Z,1280.5,3.686,164,84,296,0,8183206315
NA,NA,2022-01-26T01:12:25Z,1283.98,3.48,164,84,297,0,8183206315
NA,NA,2022-01-26T01:12:26Z,1287.5,3.518,164,84,298,0,8183206315
NA,NA,2022-01-26T01:12:27Z,1291.05,3.555,163,84,299,0,8183206315
NA,NA,2022-01-26T01:12:28Z,1294.75,3.695,163,84,300,0,8183206315
NA,NA,2022-01-26T01:12:29Z,1298.46,3.714,162,84,301,0,8183206315
NA,NA,2022-01-26T01:12:30Z,1302.24,3.779,163,84,302,0,8183206315
NA,NA,2022-01-26T01:12:31Z,1306.04,3.798,163,84,303,0,8183206315
