distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
9.09,4.889,90,0,262.52,44.98937585391104,-93.21519562974572,7250162508,262.32296726190475,-0.19703273809523125,2021-08-05T12:29:08Z
17.68,5.514,90,2,262.47,44.98929840512574,-93.21519512683152,7250162508,262.3231288515406,-0.14687114845941096,2021-08-05T12:29:10Z
23.3,5.906,90,3,262.44,44.98924786224961,-93.21519680321217,7250162508,262.3245423280423,-0.1154576719576994,2021-08-05T12:29:11Z
29.06,5.738,91,4,262.41,44.98919597826898,-93.21519831195474,7250162508,262.32701002506263,-0.0829899749373908,2021-08-05T12:29:12Z
34.77,5.701,91,5,262.37,44.98914459720254,-93.21520065888762,7250162508,262.3303738095238,-0.03962619047621274,2021-08-05T12:29:13Z
40.41,5.654,96,6,262.36,44.98909388668835,-93.21520308963954,7250162508,262.33443764172335,-0.02556235827665887,2021-08-05T12:29:14Z
46.31,5.785,104,7,262.32,44.98904082924128,-93.21520451456308,7250162508,262.33910606060607,0.019106060606077335,2021-08-05T12:29:15Z
52.18,5.701,108,8,262.31,44.988988023251295,-93.21520501747727,7250162508,262.34417598343686,0.03417598343685313,2021-08-05T12:29:16Z
57.81,5.598,114,9,262.28,44.98893731273711,-93.21520384401084,7250162508,262.3495972222222,0.06959722222222808,2021-08-05T12:29:17Z
63.39,5.514,119,10,262.19,44.98888710513711,-93.21520434692502,7250162508,262.35561333333334,0.16561333333334005,2021-08-05T12:29:18Z
68.89,5.421,121,11,262.19,44.9888376519084,-93.21520317345858,7250162508,262.3625402930403,0.17254029304029928,2021-08-05T12:29:19Z
74.72,5.701,123,12,262.2,44.988785181194544,-93.21520015597343,7250162508,262.3703827160494,0.17038271604940292,2021-08-05T12:29:20Z
80.43,5.57,124,13,262.26,44.9887338001281,-93.21519722230732,7250162508,262.37924659863944,0.11924659863944953,2021-08-05T12:29:21Z
85.94,5.309,124,14,262.26,44.98868434689939,-93.21519252844156,7250162508,262.3889277504105,0.12892775041052573,2021-08-05T12:29:22Z
