longitude,latitude,timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,key
NA,NA,2021-12-28T23:44:48Z,0,0,76,0,0,0,8024368694
NA,NA,2021-12-28T23:44:49Z,0,0,78,0,1,0,8024368694
NA,NA,2021-12-28T23:44:51Z,0,0,80,0,3,0,8024368694
NA,NA,2021-12-28T23:44:52Z,0,0,83,0,4,0,8024368694
NA,NA,2021-12-28T23:44:53Z,0,0,83,0,5,0,8024368694
NA,NA,2021-12-28T23:44:54Z,3.36,3.359,87,94,6,0,8024368694
NA,NA,2021-12-28T23:44:55Z,6.72,3.359,87,94,7,0,8024368694
NA,NA,2021-12-28T23:44:56Z,10.17,3.452,88,91,8,0,8024368694
NA,NA,2021-12-28T23:44:57Z,13.71,3.536,91,91,9,0,8024368694
NA,NA,2021-12-28T23:44:58Z,17.34,3.63,94,90,10,0,8024368694
NA,NA,2021-12-28T23:44:59Z,20.93,3.592,95,90,11,0,8024368694
NA,NA,2021-12-28T23:45:00Z,24.52,3.592,96,90,12,0,8024368694
NA,NA,2021-12-28T23:45:01Z,28.11,3.592,96,90,13,0,8024368694
NA,NA,2021-12-28T23:45:02Z,31.71,3.592,98,89,14,0,8024368694
NA,NA,2021-12-28T23:45:03Z,35.28,3.574,100,89,15,0,8024368694
NA,NA,2021-12-28T23:45:04Z,38.84,3.564,101,88,16,0,8024368694
NA,NA,2021-12-28T23:45:05Z,42.36,3.518,102,88,17,0,8024368694
NA,NA,2021-12-28T23:45:06Z,45.88,3.518,103,87,18,0,8024368694
NA,NA,2021-12-28T23:45:07Z,49.38,3.499,104,87,19,0,8024368694
NA,NA,2021-12-28T23:45:08Z,52.87,3.49,104,87,20,0,8024368694
NA,NA,2021-12-28T23:45:09Z,56.28,3.415,104,87,21,0,8024368694
NA,NA,2021-12-28T23:45:10Z,59.59,3.303,104,87,22,0,8024368694
NA,NA,2021-12-28T23:45:11Z,62.75,3.163,105,87,23,0,8024368694
NA,NA,2021-12-28T23:45:12Z,65.7,2.948,105,87,24,0,8024368694
NA,NA,2021-12-28T23:45:13Z,68.89,3.191,105,87,25,0,8024368694
NA,NA,2021-12-28T23:45:14Z,72.11,3.219,105,88,26,0,8024368694
NA,NA,2021-12-28T23:45:15Z,75.24,3.135,106,88,27,0,8024368694
NA,NA,2021-12-28T23:45:16Z,78.48,3.238,105,88,28,0,8024368694
NA,NA,2021-12-28T23:45:17Z,81.75,3.266,106,88,29,0,8024368694
NA,NA,2021-12-28T23:45:18Z,85.04,3.294,106,88,30,0,8024368694
NA,NA,2021-12-28T23:45:19Z,88.22,3.182,106,88,31,0,8024368694
NA,NA,2021-12-28T23:45:20Z,91.24,3.014,106,88,32,0,8024368694
NA,NA,2021-12-28T23:45:21Z,94.29,3.051,107,88,33,0,8024368694
NA,NA,2021-12-28T23:45:22Z,97.52,3.228,107,88,34,0,8024368694
NA,NA,2021-12-28T23:45:23Z,100.85,3.331,107,88,35,0,8024368694
NA,NA,2021-12-28T23:45:24Z,104.13,3.284,108,88,36,0,8024368694
NA,NA,2021-12-28T23:45:25Z,107.41,3.284,109,88,37,0,8024368694
NA,NA,2021-12-28T23:45:26Z,110.6,3.182,109,87,38,0,8024368694
NA,NA,2021-12-28T23:45:27Z,113.57,2.976,109,87,39,0,8024368694
NA,NA,2021-12-28T23:45:28Z,116.18,2.603,109,87,40,0,8024368694
NA,NA,2021-12-28T23:45:29Z,118.69,2.51,109,87,41,0,8024368694
NA,NA,2021-12-28T23:45:30Z,121.5,2.818,110,87,42,0,8024368694
NA,NA,2021-12-28T23:45:31Z,124.44,2.93,110,87,43,0,8024368694
NA,NA,2021-12-28T23:45:32Z,127.36,2.93,111,87,44,0,8024368694
NA,NA,2021-12-28T23:45:33Z,130.56,3.191,111,88,45,0,8024368694
NA,NA,2021-12-28T23:45:34Z,133.75,3.191,111,88,46,0,8024368694
NA,NA,2021-12-28T23:45:35Z,137.05,3.303,112,88,47,0,8024368694
NA,NA,2021-12-28T23:45:36Z,140.49,3.443,112,88,48,0,8024368694
NA,NA,2021-12-28T23:45:37Z,143.99,3.499,113,87,49,0,8024368694
NA,NA,2021-12-28T23:45:38Z,147.46,3.471,113,87,50,0,8024368694
NA,NA,2021-12-28T23:45:39Z,150.93,3.471,114,87,51,0,8024368694
NA,NA,2021-12-28T23:45:40Z,154.41,3.471,114,87,52,0,8024368694
NA,NA,2021-12-28T23:45:41Z,157.88,3.471,114,87,53,0,8024368694
NA,NA,2021-12-28T23:45:42Z,161.35,3.471,115,87,54,0,8024368694
NA,NA,2021-12-28T23:45:43Z,164.82,3.471,115,87,55,0,8024368694
NA,NA,2021-12-28T23:45:44Z,168.27,3.452,115,87,56,0,8024368694
NA,NA,2021-12-28T23:45:45Z,171.68,3.406,115,87,57,0,8024368694
NA,NA,2021-12-28T23:45:46Z,175.09,3.415,115,87,58,0,8024368694
NA,NA,2021-12-28T23:45:47Z,178.51,3.424,116,87,59,0,8024368694
NA,NA,2021-12-28T23:45:48Z,181.95,3.434,116,87,60,0,8024368694
NA,NA,2021-12-28T23:45:49Z,185.38,3.434,117,87,61,0,8024368694
NA,NA,2021-12-28T23:45:50Z,188.83,3.443,116,87,62,0,8024368694
NA,NA,2021-12-28T23:45:51Z,192.27,3.443,117,87,63,0,8024368694
NA,NA,2021-12-28T23:45:52Z,195.7,3.424,117,87,64,0,8024368694
NA,NA,2021-12-28T23:45:53Z,199.08,3.387,117,87,65,0,8024368694
NA,NA,2021-12-28T23:45:54Z,202.44,3.359,117,86,66,0,8024368694
NA,NA,2021-12-28T23:45:55Z,205.8,3.359,117,86,67,0,8024368694
NA,NA,2021-12-28T23:45:56Z,209.17,3.368,117,86,68,0,8024368694
NA,NA,2021-12-28T23:45:57Z,212.54,3.378,117,86,69,0,8024368694
NA,NA,2021-12-28T23:45:58Z,215.93,3.387,117,86,70,0,8024368694
NA,NA,2021-12-28T23:45:59Z,219.32,3.387,117,86,71,0,8024368694
NA,NA,2021-12-28T23:46:00Z,222.7,3.378,117,86,72,0,8024368694
NA,NA,2021-12-28T23:46:01Z,226.07,3.368,117,86,73,0,8024368694
NA,NA,2021-12-28T23:46:02Z,229.43,3.359,117,86,74,0,8024368694
NA,NA,2021-12-28T23:46:03Z,232.77,3.35,117,86,75,0,8024368694
NA,NA,2021-12-28T23:46:04Z,236.13,3.35,116,86,76,0,8024368694
NA,NA,2021-12-28T23:46:05Z,239.49,3.359,116,86,77,0,8024368694
NA,NA,2021-12-28T23:46:06Z,242.85,3.368,116,85,78,0,8024368694
NA,NA,2021-12-28T23:46:07Z,246.19,3.34,116,85,79,0,8024368694
NA,NA,2021-12-28T23:46:08Z,249.47,3.275,116,86,80,0,8024368694
NA,NA,2021-12-28T23:46:09Z,252.68,3.219,116,86,81,0,8024368694
NA,NA,2021-12-28T23:46:10Z,255.94,3.247,116,86,82,0,8024368694
NA,NA,2021-12-28T23:46:11Z,259.22,3.284,115,86,83,0,8024368694
NA,NA,2021-12-28T23:46:12Z,262.52,3.303,115,87,84,0,8024368694
NA,NA,2021-12-28T23:46:13Z,265.84,3.322,116,87,85,0,8024368694
NA,NA,2021-12-28T23:46:14Z,269.18,3.34,115,86,86,0,8024368694
NA,NA,2021-12-28T23:46:15Z,272.54,3.359,116,86,87,0,8024368694
NA,NA,2021-12-28T23:46:16Z,275.91,3.368,116,85,88,0,8024368694
NA,NA,2021-12-28T23:46:17Z,279.27,3.359,116,85,89,0,8024368694
NA,NA,2021-12-28T23:46:18Z,282.64,3.368,117,86,90,0,8024368694
NA,NA,2021-12-28T23:46:19Z,286,3.359,117,86,91,0,8024368694
NA,NA,2021-12-28T23:46:20Z,289.38,3.387,117,86,92,0,8024368694
NA,NA,2021-12-28T23:46:21Z,292.77,3.387,117,87,93,0,8024368694
NA,NA,2021-12-28T23:46:22Z,296.18,3.406,118,87,94,0,8024368694
NA,NA,2021-12-28T23:46:23Z,299.59,3.415,118,87,95,0,8024368694
NA,NA,2021-12-28T23:46:24Z,303.02,3.424,118,86,96,0,8024368694
NA,NA,2021-12-28T23:46:25Z,306.45,3.434,118,86,97,0,8024368694
NA,NA,2021-12-28T23:46:26Z,309.88,3.434,118,86,98,0,8024368694
NA,NA,2021-12-28T23:46:27Z,313.31,3.424,118,86,99,0,8024368694
NA,NA,2021-12-28T23:46:28Z,316.73,3.424,118,86,100,0,8024368694
NA,NA,2021-12-28T23:46:29Z,320.15,3.424,119,86,101,0,8024368694
NA,NA,2021-12-28T23:46:30Z,323.58,3.424,119,86,102,0,8024368694
NA,NA,2021-12-28T23:46:31Z,327.01,3.424,119,86,103,0,8024368694
NA,NA,2021-12-28T23:46:32Z,330.43,3.424,118,86,104,0,8024368694
NA,NA,2021-12-28T23:46:33Z,333.85,3.415,119,86,105,0,8024368694
NA,NA,2021-12-28T23:46:34Z,337.25,3.406,119,86,106,0,8024368694
NA,NA,2021-12-28T23:46:35Z,340.6,3.35,119,86,107,0,8024368694
NA,NA,2021-12-28T23:46:36Z,343.89,3.294,119,86,108,0,8024368694
NA,NA,2021-12-28T23:46:37Z,347.16,3.266,119,86,109,0,8024368694
NA,NA,2021-12-28T23:46:38Z,350.47,3.312,119,86,110,0,8024368694
NA,NA,2021-12-28T23:46:39Z,353.79,3.322,119,86,111,0,8024368694
NA,NA,2021-12-28T23:46:40Z,357.12,3.331,119,86,112,0,8024368694
NA,NA,2021-12-28T23:46:41Z,360.45,3.331,119,86,113,0,8024368694
NA,NA,2021-12-28T23:46:42Z,363.8,3.35,119,86,114,0,8024368694
NA,NA,2021-12-28T23:46:43Z,367.15,3.34,119,86,115,0,8024368694
NA,NA,2021-12-28T23:46:44Z,370.48,3.331,119,86,116,0,8024368694
NA,NA,2021-12-28T23:46:45Z,373.78,3.303,119,85,117,0,8024368694
NA,NA,2021-12-28T23:46:46Z,377.05,3.275,119,85,118,0,8024368694
NA,NA,2021-12-28T23:46:47Z,380.3,3.247,119,85,119,0,8024368694
NA,NA,2021-12-28T23:46:48Z,383.56,3.256,119,85,120,0,8024368694
NA,NA,2021-12-28T23:46:49Z,386.82,3.266,120,85,121,0,8024368694
NA,NA,2021-12-28T23:46:50Z,390.1,3.275,120,85,122,0,8024368694
NA,NA,2021-12-28T23:46:51Z,393.37,3.275,120,84,123,0,8024368694
NA,NA,2021-12-28T23:46:52Z,396.64,3.266,120,84,124,0,8024368694
NA,NA,2021-12-28T23:46:53Z,399.92,3.275,119,84,125,0,8024368694
NA,NA,2021-12-28T23:46:54Z,402.93,3.014,119,84,126,0,8024368694
NA,NA,2021-12-28T23:46:55Z,405.94,3.014,119,84,127,0,8024368694
NA,NA,2021-12-28T23:46:56Z,408.87,2.93,118,84,128,0,8024368694
NA,NA,2021-12-28T23:46:57Z,411.89,3.023,118,85,129,0,8024368694
NA,NA,2021-12-28T23:46:58Z,415.02,3.126,118,85,130,0,8024368694
NA,NA,2021-12-28T23:46:59Z,418.18,3.163,118,85,131,0,8024368694
NA,NA,2021-12-28T23:47:00Z,421.34,3.154,118,84,132,0,8024368694
