timestamp,distance,speed,heart_rate,cadence,time_elapsed,elevation,latitude,longitude,key
2022-01-02T22:03:40Z,2.27,0.886,117,53,0,264.35,44.99031890183687,-93.21304659359157,8051074091
2022-01-02T22:03:41Z,4.84,1.885,118,91,1,264.42,44.99030171893537,-93.21302404627204,8051074091
2022-01-02T22:03:42Z,7.84,1.885,118,91,2,264.38,44.99027808196843,-93.21300401352346,8051074091
2022-01-02T22:03:43Z,11.37,2.734,120,89,3,264.38,44.99024849385023,-93.21298364549875,8051074091
2022-01-02T22:03:44Z,15.13,3.107,121,89,4,264.38,44.990216474980116,-93.21296755224466,8051074091
2022-01-02T22:03:45Z,18.76,3.387,123,89,5,264.39,44.99018537811935,-93.21295229718089,8051074091
2022-01-02T22:03:46Z,22.16,3.387,123,89,6,264.33,44.9901551194489,-93.21294223889709,8051074091
2022-01-02T22:03:47Z,25.65,3.331,125,89,7,264.28,44.990124022588134,-93.21293511427939,8051074091
2022-01-02T22:03:48Z,29.09,3.331,126,87,8,264.28,44.99009342864156,-93.212927570566535,8051074091
2022-01-02T22:03:49Z,32.54,3.34,127,86,9,264.23,44.99006233178079,-93.21292312815785,8051074091
2022-01-02T22:03:50Z,36.08,3.378,127,86,10,264.29,44.99003056436777,-93.2129190210253,8051074091
2022-01-02T22:03:51Z,39.61,3.396,129,85,11,264.25,44.98999913223088,-93.2129123993218,8051074091
2022-01-02T22:03:52Z,43.14,3.406,130,85,12,264.25,44.989967700093985,-93.21290594525635,8051074091
2022-01-02T22:03:53Z,46.68,3.406,131,85,13,264.2,44.98993626795709,-93.21289848536253,8051074091
2022-01-02T22:03:54Z,50.04,3.406,132,85,14,264.15,44.98990651220083,-93.2128899358213,8051074091
2022-01-02T22:03:55Z,53.33,3.415,132,85,15,264.1,44.98987717553973,-93.21288431994617,8051074091
2022-01-02T22:03:56Z,56.54,3.387,133,85,16,264.1,44.98984825797379,-93.2128828112036,8051074091
2022-01-02T22:03:57Z,59.7,3.34,133,86,17,264.09,44.98981984332204,-93.2128825597465,8051074091
2022-01-02T22:03:58Z,62.96,3.303,133,86,18,264.11,44.98979059047997,-93.21287996135652,8051074091
2022-01-02T22:03:59Z,66.36,3.294,133,84,19,264.28,44.989760499447584,-93.21287208236754,8051074091
2022-01-02T22:04:00Z,69.9,3.275,133,84,20,264.32,44.98973082751036,-93.21285515092313,8051074091
2022-01-02T22:04:01Z,73.39,3.275,132,84,21,264.54,44.989706268534064,-93.2128275744617,8051074091
2022-01-02T22:04:02Z,76.73,3.294,132,86,22,264.54,44.98968615196645,-93.21279605850577,8051074091
2022-01-02T22:04:03Z,79.89,3.322,132,87,23,264.73,44.98966838233173,-93.21276471018791,8051074091
2022-01-02T22:04:04Z,82.6,3.331,132,87,24,264.77,44.98965078033507,-93.21274082176387,8051074091
2022-01-02T22:04:05Z,85.1,3.331,132,89,25,264.77,44.98962990939617,-93.21272841654718,8051074091
2022-01-02T22:04:06Z,88.03,3.266,132,90,26,264.79,44.98960384167731,-93.21272288449109,8051074091
2022-01-02T22:04:07Z,91.22,3.2,132,90,27,264.81,44.98957517556846,-93.21272171102464,8051074091
2022-01-02T22:04:08Z,94.37,3.172,132,89,28,264.81,44.98954684473574,-93.21271928027272,8051074091
