distance,speed,heart_rate,time_elapsed,elevation,latitude,longitude,key,smooth_elev,diff_smooth,timestamp
500.95,7.063,89,73,261.65,44.98799703083933,-93.21869272738697,7241645187,261.6488940092166,-0.0011059907834010119,2021-08-03T16:10:59Z
508.47,7.035,89,74,261.66,44.987994180992246,-93.218788029626,7241645187,261.57972350230415,-0.08027649769587697,2021-08-03T16:11:00Z
516.04,7.101,89,75,261.46,44.98799342662096,-93.2188839185983,7241645187,261.50714285714287,0.04714285714288735,2021-08-03T16:11:01Z
523.49,7.147,90,76,261.07,44.987993175163865,-93.21897846646608,7241645187,261.4308294930876,0.3608294930875786,2021-08-03T16:11:02Z
531.03,7.203,90,77,261.05,44.98799007385969,-93.21907402016222,7241645187,261.3483870967742,0.2983870967742064,2021-08-03T16:11:03Z
538.48,7.101,90,78,261.27,44.98798663727939,-93.21916823275389,7241645187,261.2616589861751,-0.008341013824860966,2021-08-03T16:11:04Z
545.79,7.082,90,79,261.6,44.987984374165535,-93.21926093660296,7241645187,261.1736866359447,-0.42631336405531783,2021-08-03T16:11:05Z
552.86,6.858,90,80,261.56,44.98798320069909,-93.21935053914784,7241645187,261.08552995391705,-0.4744700460829563,2021-08-03T16:11:06Z
559.94,6.858,90,81,261.54,44.98797976411879,-93.2194402255118,7241645187,260.9972811059908,-0.5427188940092265,2021-08-03T16:11:07Z
567.09,6.923,90,82,261.13,44.98797775246203,-93.21953083388507,7241645187,260.90917050691246,-0.2208294930875354,2021-08-03T16:11:08Z
574.27,7.017,90,83,260.62,44.98797716572881,-93.21962194517256,7241645187,260.8217511520737,0.20175115207371164,2021-08-03T16:11:09Z
581.52,7.007,90,84,260.82,44.98797498643398,-93.21971381083132,7241645187,260.736267281106,-0.08373271889399803,2021-08-03T16:11:10Z
588.95,7.231,90,85,261.03,44.98797255568206,-93.21980793960392,7241645187,260.6529032258065,-0.37709677419348964,2021-08-03T16:11:11Z
596.51,7.203,90,86,260.91,44.98797196894884,-93.2199038285762,7241645187,260.57133640552996,-0.3386635944700629,2021-08-03T16:11:12Z
604.18,7.39,90,87,260.82,44.987972639501095,-93.220001058653,7241645187,260.49064516129033,-0.3293548387096621,2021-08-03T16:11:13Z
611.73,7.222,90,88,260.77,44.98797381296754,-93.22009677998722,7241645187,260.4104608294931,-0.3595391705068778,2021-08-03T16:11:14Z
619.08,7.334,90,89,260.23,44.98797599226236,-93.22018998675048,7241645187,260.33184331797236,0.10184331797233881,2021-08-03T16:11:15Z
626.46,7.231,90,90,259.76,44.98797615990043,-93.22028352878988,7241645187,260.2545622119816,0.494562211981588,2021-08-03T16:11:16Z
633.87,7.306,92,91,259.68,44.987975154072046,-93.22037748992445,7241645187,260.1788940092166,0.498894009216599,2021-08-03T16:11:17Z
641.42,7.418,94,92,259.84,44.987972639501095,-93.22047312743962,7241645187,260.10382488479263,0.26382488479265476,2021-08-03T16:11:18Z
648.91,7.409,94,93,259.79,44.98796987347305,-93.22056817822158,7241645187,260.0289861751152,0.23898617511520115,2021-08-03T16:11:19Z
656.39,7.353,94,94,259.77,44.987966269254684,-93.2206628099084,7241645187,259.9548387096774,0.18483870967742178,2021-08-03T16:11:20Z
663.24,6.83,95,95,259.42,44.987963838502765,-93.22074964642523,7241645187,259.88267281105993,0.4626728110599174,2021-08-03T16:11:21Z
670.39,7.035,96,96,259.37,44.987962916493416,-93.22084025479852,7241645187,259.8132258064516,0.4432258064516077,2021-08-03T16:11:22Z
678.57,6.849,97,97,259.54,44.98795193620026,-93.22094335220754,7241645187,259.74552995391707,0.20552995391705053,2021-08-03T16:11:23Z
686.21,6.634,98,98,259.64,44.987944308668375,-93.22103982791305,7241645187,259.67958525345625,0.0395852534562664,2021-08-03T16:11:24Z
693.75,6.55,98,99,259.48,44.98793877661228,-93.22113529779016,7241645187,259.6173732718894,0.13737327188937343,2021-08-03T16:11:25Z
700.66,6.065,99,100,259.44,44.98793542385101,-93.22122280485928,7241645187,259.5588940092166,0.11889400921660354,2021-08-03T16:11:26Z
707.11,5.841,99,101,259.35,44.98793290928006,-93.22130461223423,7241645187,259.5041013824885,0.15410138248847716,2021-08-03T16:11:27Z
713.06,5.449,100,102,259.22,44.98793173581362,-93.22137996554376,7241645187,259.4536405529954,0.23364055299538222,2021-08-03T16:11:28Z
718.8,5.44,100,103,259.19,44.98793098144233,-93.22145280428232,7241645187,259.4072350230415,0.21723502304149633,2021-08-03T16:11:29Z
724.76,5.71,101,104,259.14,44.98793022707105,-93.22152832522988,7241645187,259.36594470046083,0.22594470046084325,2021-08-03T16:11:30Z
730.9,6.065,101,105,259.1,44.98792972415686,-93.22160619311036,7241645187,259.3298156682028,0.22981566820277521,2021-08-03T16:11:31Z
737.65,6.755,101,106,259.04,44.987925281748176,-93.22169160470366,7241645187,259.2983410138249,0.25834101382486097,2021-08-03T16:11:32Z
744.89,7.082,101,107,259.02,44.98792125843465,-93.22178321890532,7241645187,259.27124423963136,0.2512442396313759,2021-08-03T16:11:33Z
752.53,7.502,101,108,259.03,44.98791689984501,-93.22187994606792,7241645187,259.24981566820276,0.2198156682027843,2021-08-03T16:11:34Z
760.34,7.549,101,109,259.06,44.98791329562664,-93.22197885252535,7241645187,259.23165898617515,0.17165898617514586,2021-08-03T16:11:35Z
768.14,7.67,101,110,259.08,44.987909188494086,-93.22207759134471,7241645187,259.213732718894,0.1337327188940094,2021-08-03T16:11:36Z
775.98,7.642,101,111,259.1,44.98790558427572,-93.2221769168973,7241645187,259.1952073732719,0.0952073732718759,2021-08-03T16:11:37Z
783.75,7.595,100,112,259.13,44.987904662266374,-93.22227540425956,7241645187,259.17755760368664,0.047557603686641414,2021-08-03T16:11:38Z
791.49,7.605,100,113,259.14,44.98790541663766,-93.2223735563457,7241645187,259.16078341013827,0.02078341013827867,2021-08-03T16:11:39Z
799.27,7.642,100,114,259.16,44.98790516518056,-93.22247221134604,7241645187,259.1453456221198,-0.014654377880219727,2021-08-03T16:11:40Z
807,7.614,100,115,259.18,44.98790365643799,-93.2225701957941,7241645187,259.130599078341,-0.04940092165901433,2021-08-03T16:11:41Z
814.76,7.539,100,116,259.2,44.98790164478123,-93.22266859933734,7241645187,259.11649769585256,-0.0835023041474301,2021-08-03T16:11:42Z
822.25,7.371,100,117,259.2,44.98790038749576,-93.22276348248124,7241645187,259.1041935483871,-0.09580645161287293,2021-08-03T16:11:43Z
829.55,7.259,100,118,259.17,44.98790063895285,-93.22285618633032,7241645187,259.09447004608296,-0.07552995391705508,2021-08-03T16:11:44Z
836.91,7.371,100,119,259.16,44.98790038749576,-93.2229493930936,7241645187,259.0868202764977,-0.07317972350233504,2021-08-03T16:11:45Z
844.41,7.371,101,120,259.18,44.98789904639125,-93.22304444387557,7241645187,259.0811520737327,-0.09884792626729677,2021-08-03T16:11:46Z
851.7,7.175,101,121,259.18,44.987898375838995,-93.22313698008657,7241645187,259.0769585253456,-0.10304147465438973,2021-08-03T16:11:47Z
858.85,7.119,101,122,259.15,44.98789753764868,-93.22322767227888,7241645187,259.07290322580644,-0.07709677419353511,2021-08-03T16:11:48Z
866.04,7.119,101,123,259.13,44.98789602890611,-93.22331878356636,7241645187,259.06866359447,-0.061336405529971216,2021-08-03T16:11:49Z
873.23,7.129,100,124,259.09,44.98789560981095,-93.2234100624919,7241645187,259.06387096774193,-0.026129032258040752,2021-08-03T16:11:50Z
880.44,7.119,100,125,259.07,44.98789720237255,-93.22350142523646,7241645187,259.05806451612904,-0.011935483870956887,2021-08-03T16:11:51Z
887.67,7.185,100,126,259.04,44.98789854347706,-93.22359303943811,7241645187,259.0508294930876,0.010829493087555875,2021-08-03T16:11:52Z
894.87,7.175,100,127,259.03,44.98789871111512,-93.2236844021827,7241645187,259.04188940092166,0.011889400921688775,2021-08-03T16:11:53Z
902.05,7.054,99,128,259.01,44.98789946548641,-93.22377542965114,7241645187,259.0310138248848,0.021013824884789756,2021-08-03T16:11:54Z
909.1,6.998,100,129,258.98,44.98790005221963,-93.223864948377,7241645187,259.0183410138249,0.038341013824890524,2021-08-03T16:11:55Z
916.12,6.923,99,130,258.96,44.9878999684006,-93.22395388036966,7241645187,259.00414746543777,0.04414746543778847,2021-08-03T16:11:56Z
923,6.895,99,131,258.93,44.98790105804801,-93.22404113598168,7241645187,258.9887557603687,0.05875576036868324,2021-08-03T16:11:57Z
930.08,7.063,99,132,258.94,44.9879031535238,-93.2241308223456,7241645187,258.97248847926267,0.032488479262667624,2021-08-03T16:11:58Z
937.37,7.082,99,133,258.99,44.987903321161866,-93.22422335855664,7241645187,258.9555760368664,-0.034423963133633606,2021-08-03T16:11:59Z
944.7,7.063,96,134,258.99,44.98790105804801,-93.22431623004375,7241645187,258.9382488479263,-0.051751152073734374,2021-08-03T16:12:00Z
952.09,7.185,95,135,259,44.98789954930544,-93.2244098559022,7241645187,258.9209216589862,-0.07907834101382605,2021-08-03T16:12:01Z
959.36,7.091,95,136,259,44.987897453829646,-93.22450205683708,7241645187,258.90405529953915,-0.0959447004608478,2021-08-03T16:12:02Z
966.49,6.979,94,137,258.97,44.98789661563933,-93.22459241375329,7241645187,258.88764976958527,-0.08235023041476097,2021-08-03T16:12:03Z
973.8,7.213,94,138,258.94,44.98789460398257,-93.22468511760236,7241645187,258.87152073732716,-0.0684792626728381,2021-08-03T16:12:04Z
981.01,7.194,93,139,258.94,44.98789334669709,-93.22477656416596,7241645187,258.85557603686635,-0.08442396313364497,2021-08-03T16:12:05Z
988.42,7.306,93,140,258.86,44.98789083212614,-93.22487044148149,7241645187,258.8398156682028,-0.020184331797224786,2021-08-03T16:12:06Z
995.69,7.157,91,141,258.84,44.987886641174555,-93.22496230714025,7241645187,258.8244700460829,-0.015529953917052808,2021-08-03T16:12:07Z
1002.83,6.923,90,142,258.84,44.987883707508445,-93.22505291551352,7241645187,258.8095852534562,-0.030414746543783622,2021-08-03T16:12:08Z
1010.06,7.147,89,143,258.81,44.98788379132748,-93.2251446135342,7241645187,258.79520737327186,-0.014792626728137748,2021-08-03T16:12:09Z
1017.26,7.054,89,144,258.76,44.98788337223232,-93.22523589245976,7241645187,258.78138248847927,0.021382488479275708,2021-08-03T16:12:10Z
1024.21,6.783,89,145,258.71,44.987882534042,-93.22532390244304,7241645187,258.7679262672811,0.05792626728111827,2021-08-03T16:12:11Z
1030.97,6.718,88,146,258.67,44.98788203112781,-93.2254096493125,7241645187,258.75460829493085,0.08460829493083111,2021-08-03T16:12:12Z
1037.68,6.615,88,147,258.61,44.98788161203265,-93.22549472562967,7241645187,258.74142857142857,0.13142857142855746,2021-08-03T16:12:13Z
1044.33,6.55,88,148,258.63,44.98788161203265,-93.22557913139462,7241645187,258.72815668202765,0.09815668202764982,2021-08-03T16:12:14Z
1050.74,6.289,88,149,258.65,44.9878809414804,-93.22566035203636,7241645187,258.71451612903223,0.06451612903225623,2021-08-03T16:12:15Z
1056.85,6.028,87,150,258.65,44.98788052238524,-93.2257378846407,7241645187,258.70032258064515,0.050322580645172366,2021-08-03T16:12:16Z
1062.66,5.729,87,151,258.66,44.987878343090415,-93.22581147775054,7241645187,258.6853456221198,0.025345622119800737,2021-08-03T16:12:17Z
1068.18,5.561,87,152,258.64,44.98787675052881,-93.22588146664202,7241645187,258.6697235023041,0.029723502304136673,2021-08-03T16:12:18Z
1073.58,5.44,88,153,258.64,44.98787649907172,-93.2259498629719,7241645187,258.65391705069123,0.013917050691247823,2021-08-03T16:12:19Z
1078.91,5.346,91,154,258.64,44.9878775049001,-93.2260175049305,7241645187,258.6378801843318,-0.0021198156682089575,2021-08-03T16:12:20Z
1084.43,5.486,100,155,258.62,44.98787700198591,-93.22608749382198,7241645187,258.6216129032258,0.0016129032258049847,2021-08-03T16:12:21Z
1089.97,5.458,113,156,258.61,44.987874990329146,-93.22615773417056,7241645187,258.60548387096776,-0.004516129032253957,2021-08-03T16:12:22Z
1095.49,5.44,120,157,258.57,44.98787230812013,-93.226227555423975,7241645187,258.5899539170507,0.0199539170507137,2021-08-03T16:12:23Z
1100.79,5.207,120,158,258.55,44.98787138611078,-93.2262947782874,7241645187,258.5753456221198,0.025345622119800737,2021-08-03T16:12:24Z
1106.01,5.067,120,159,258.56,44.98787012882531,-93.22636099532248,7241645187,258.56179723502305,0.0017972350230479606,2021-08-03T16:12:25Z
1111.12,4.899,121,160,258.57,44.98786929063499,-93.22642570361496,7241645187,258.5491244239631,-0.020875576036871735,2021-08-03T16:12:26Z
1116.04,4.852,122,161,258.58,44.98787021264434,-93.22648806497456,7241645187,258.5372350230415,-0.04276497695849457,2021-08-03T16:12:27Z
1120.79,4.693,122,162,258.58,44.98786996118724,-93.22654841467738,7241645187,258.52603686635945,-0.0539631336405364,2021-08-03T16:12:28Z
1125.23,4.329,122,163,258.56,44.98787088319659,-93.22660465724766,7241645187,258.51516129032257,-0.04483870967743542,2021-08-03T16:12:29Z
1129.21,3.854,121,164,258.55,44.98786945827305,-93.22665511630476,7241645187,258.50387096774193,-0.046129032258079405,2021-08-03T16:12:30Z
1132.83,3.583,120,165,258.54,44.98786870390177,-93.2267009653151,7241645187,258.4918433179723,-0.0481566820276953,2021-08-03T16:12:31Z
1136.03,3.21,120,166,258.53,44.987871050834656,-93.22674153372644,7241645187,258.4790783410138,-0.050921658986169405,2021-08-03T16:12:32Z
1138.68,2.669,119,167,258.51,44.98787331394851,-93.2267752289772,7241645187,258.46557603686637,-0.04442396313362451,2021-08-03T16:12:33Z
1141.07,2.379,118,168,258.47,44.98787306249142,-93.22680548764764,7241645187,258.4516589861751,-0.018341013824908714,2021-08-03T16:12:34Z
1143.31,2.295,117,169,258.42,44.98787272721529,-93.22683381848036,7241645187,258.43732718894006,0.017327188940043925,2021-08-03T16:12:35Z
1145.44,2.183,116,170,258.42,44.98787323012948,-93.22686089202762,7241645187,258.42239631336406,0.0023963133640449996,2021-08-03T16:12:36Z
1147.58,2.23,112,171,258.38,44.987873900681734,-93.22688813321292,7241645187,258.40728110599076,0.02728110599076672,2021-08-03T16:12:37Z
1150.34,3.042,104,172,258.34,44.98787323012948,-93.22692308574916,7241645187,258.3921198156682,0.052119815668220326,2021-08-03T16:12:38Z
1154.11,4.04,103,173,258.32,44.98787079937756,-93.2269707787782,7241645187,258.37658986175114,0.05658986175114933,2021-08-03T16:12:39Z
1158.87,4.899,103,174,258.35,44.98786845244467,-93.227031044662,7241645187,258.3604608294931,0.010460829493069923,2021-08-03T16:12:40Z
1164.43,5.496,103,175,258.39,44.987864177674055,-93.22710128501058,7241645187,258.34354838709675,-0.0464516129032404,2021-08-03T16:12:41Z
1170.32,6,103,176,258.39,44.98785805888474,-93.22717554867268,7241645187,258.3259447004608,-0.06405529953917721,2021-08-03T16:12:42Z
1176.74,6.252,103,177,258.38,44.987854454666376,-93.2272567693144,7241645187,258.30811059907836,-0.0718894009216342,2021-08-03T16:12:43Z
1183.3,6.336,103,178,258.32,44.98785302974284,-93.2273400016129,7241645187,258.29,-0.029999999999972715,2021-08-03T16:12:44Z
1190.07,6.578,103,179,258.3,44.98785328119993,-93.22742583230138,7241645187,258.2712903225806,-0.02870967741938557,2021-08-03T16:12:45Z
1196.82,6.643,102,180,258.28,44.98785286210477,-93.22751141153276,7241645187,258.2520737327189,-0.027926267281088712,2021-08-03T16:12:46Z
1203.55,6.653,102,181,258.26,44.98785126954317,-93.22759673930705,7241645187,258.23285714285714,-0.027142857142848698,2021-08-03T16:12:47Z
1210.34,6.597,102,182,258.2,44.987850431352854,-93.22768282145262,7241645187,258.2138709677419,0.013870967741922868,2021-08-03T16:12:48Z
1216.97,6.476,102,183,258.16,44.987853448838,-93.2277668081224,7241645187,258.19497695852533,0.03497695852530569,2021-08-03T16:12:49Z
1223.66,6.606,102,184,258.19,44.9878582265228,-93.2278513815254,7241645187,258.176267281106,-0.013732718894004847,2021-08-03T16:12:50Z
1230.78,6.867,102,185,258.19,44.987861746922135,-93.22794148698448,7241645187,258.15815668202765,-0.03184331797234563,2021-08-03T16:12:51Z
1237.83,6.933,102,186,258.2,44.98786593787372,-93.22803075425328,7241645187,258.14119815668204,-0.05880184331795135,2021-08-03T16:12:52Z
1245.01,6.961,102,187,258.15,44.98786920681596,-93.22812161408363,7241645187,258.1253456221198,-0.02465437788015379,2021-08-03T16:12:53Z
1252.26,6.849,103,188,258.05,44.987869039177895,-93.22821364738049,7241645187,258.1100921658986,0.06009216589859534,2021-08-03T16:12:54Z
1259.49,6.886,103,189,258.05,44.98786702752113,-93.22830526158214,7241645187,258.09543778801844,0.04543778801843246,2021-08-03T16:12:55Z
1266.93,7.091,103,190,258.07,44.98786401003599,-93.22839947417378,7241645187,258.0816129032258,0.01161290322579589,2021-08-03T16:12:56Z
1274.37,7.175,103,191,258.04,44.98785789124667,-93.22849343530834,7241645187,258.06857142857143,0.028571428571410706,2021-08-03T16:12:57Z
1281.78,7.399,103,192,258,44.98785210773349,-93.22858706116676,7241645187,258.0558986175115,0.05589861751150238,2021-08-03T16:12:58Z
1289.46,7.586,102,193,257.99,44.987847078591585,-93.22868412360548,7241645187,258.0433179723502,0.053317972350214404,2021-08-03T16:12:59Z
1297.12,7.483,102,194,257.95,44.987848168239,-93.22878135368228,7241645187,258.03082949308754,0.08082949308754905,2021-08-03T16:13:00Z
1305.06,7.614,102,195,257.98,44.98785428702831,-93.2288816012442,7241645187,258.0188940092166,0.03889400921656261,2021-08-03T16:13:01Z
