timestamp,distance,speed,cadence,fractional_cadence,heart_rate,key
2020-01-29T12:51:30Z,206.01,3.891,88,0,NA,2020-01-29 12:50:37
2020-01-29T12:51:31Z,209.88,3.863,87,0.5,NA,2020-01-29 12:50:37
2020-01-29T12:50:37Z,3.47,3.471,87,0.5,83,2020-01-29 12:50:37
2020-01-29T12:50:38Z,6.91,3.434,90,0,85,2020-01-29 12:50:37
2020-01-29T12:50:39Z,10.42,3.508,90,0,85,2020-01-29 12:50:37
2020-01-29T12:50:40Z,13.78,3.368,90,0,87,2020-01-29 12:50:37
2020-01-29T12:50:41Z,17.57,3.788,90,0,88,2020-01-29 12:50:37
2020-01-29T12:50:42Z,21.39,3.816,90,0,90,2020-01-29 12:50:37
2020-01-29T12:50:43Z,25.2,3.816,90,0,91,2020-01-29 12:50:37
2020-01-29T12:50:44Z,28.9,3.695,90,0,92,2020-01-29 12:50:37
2020-01-29T12:50:45Z,32.57,3.676,90,0,94,2020-01-29 12:50:37
2020-01-29T12:50:46Z,35.99,3.415,89,0.5,95,2020-01-29 12:50:37
2020-01-29T12:50:47Z,39.35,3.359,89,0.5,96,2020-01-29 12:50:37
2020-01-29T12:50:48Z,43.12,3.77,89,0.5,98,2020-01-29 12:50:37
2020-01-29T12:50:49Z,47.14,4.022,89,0,100,2020-01-29 12:50:37
2020-01-29T12:50:50Z,51.16,4.022,88,0,100,2020-01-29 12:50:37
2020-01-29T12:50:51Z,55.13,3.966,88,0,101,2020-01-29 12:50:37
2020-01-29T12:50:52Z,59.1,3.975,88,0,101,2020-01-29 12:50:37
2020-01-29T12:50:53Z,63.02,3.919,87,0.5,101,2020-01-29 12:50:37
2020-01-29T12:50:54Z,66.94,3.919,87,0.5,102,2020-01-29 12:50:37
2020-01-29T12:50:55Z,70.89,3.956,86,0.5,102,2020-01-29 12:50:37
2020-01-29T12:50:56Z,74.87,3.975,86,0.5,103,2020-01-29 12:50:37
2020-01-29T12:50:57Z,78.71,3.835,86,0.5,103,2020-01-29 12:50:37
2020-01-29T12:50:58Z,82.49,3.788,86,0.5,103,2020-01-29 12:50:37
2020-01-29T12:50:59Z,86.26,3.76,86,0.5,104,2020-01-29 12:50:37
2020-01-29T12:51:00Z,90.09,3.835,86,0.5,106,2020-01-29 12:50:37
2020-01-29T12:51:01Z,93.92,3.835,86,0.5,106,2020-01-29 12:50:37
2020-01-29T12:51:02Z,97.8,3.872,86,0.5,108,2020-01-29 12:50:37
2020-01-29T12:51:03Z,101.68,3.882,86,0.5,109,2020-01-29 12:50:37
2020-01-29T12:51:04Z,105.57,3.891,86,0.5,109,2020-01-29 12:50:37
2020-01-29T12:51:05Z,109.41,3.844,86,0.5,111,2020-01-29 12:50:37
2020-01-29T12:51:06Z,113.21,3.798,86,0.5,111,2020-01-29 12:50:37
2020-01-29T12:51:07Z,116.98,3.77,86,0.5,111,2020-01-29 12:50:37
