timestamp,distance,speed,heart_rate,cadence,fractional_cadence,key
2019-10-04T01:39:00Z,0,0,41,0,0,2019-10-04 01:39:01
2019-10-04T01:39:01Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:02Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:03Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:04Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:05Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:06Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:07Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:08Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:09Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:10Z,0,0,43,0,0,2019-10-04 01:39:01
2019-10-04T01:39:11Z,2.2,2.202,48,87,0.5,2019-10-04 01:39:01
2019-10-04T01:39:12Z,4.61,2.407,48,88,0.5,2019-10-04 01:39:01
2019-10-04T01:39:13Z,7.03,2.417,48,89,0,2019-10-04 01:39:01
2019-10-04T01:39:14Z,10.02,2.995,53,89,0,2019-10-04 01:39:01
2019-10-04T01:39:15Z,13.14,3.116,53,90,0,2019-10-04 01:39:01
2019-10-04T01:39:16Z,16.26,3.126,69,90,0,2019-10-04 01:39:01
2019-10-04T01:39:17Z,19.43,3.163,69,91,0,2019-10-04 01:39:01
2019-10-04T01:39:18Z,22.48,3.051,69,91,0,2019-10-04 01:39:01
2019-10-04T01:39:19Z,25.91,3.434,69,91,0,2019-10-04 01:39:01
2019-10-04T01:39:20Z,29.56,3.648,69,91,0,2019-10-04 01:39:01
2019-10-04T01:39:21Z,33.27,3.714,69,90,0,2019-10-04 01:39:01
2019-10-04T01:39:22Z,37.15,3.882,69,89,0.5,2019-10-04 01:39:01
2019-10-04T01:39:23Z,40.94,3.788,69,89,0.5,2019-10-04 01:39:01
2019-10-04T01:39:24Z,44.6,3.648,69,88,0,2019-10-04 01:39:01
2019-10-04T01:39:25Z,48.07,3.48,81,88,0,2019-10-04 01:39:01
2019-10-04T01:39:26Z,51.43,3.359,93,88,0,2019-10-04 01:39:01
2019-10-04T01:39:27Z,54.78,3.35,93,88,0,2019-10-04 01:39:01
2019-10-04T01:39:28Z,58.14,3.359,93,88,0,2019-10-04 01:39:01
2019-10-04T01:39:29Z,61.43,3.294,96,88,0,2019-10-04 01:39:01
2019-10-04T01:39:30Z,64.72,3.284,96,88,0,2019-10-04 01:39:01
2019-10-04T01:39:31Z,68.06,3.34,96,88,0,2019-10-04 01:39:01
2019-10-04T01:39:32Z,71.47,3.415,96,88,0,2019-10-04 01:39:01
