timestamp,distance,heart_rate,cadence,fractional_cadence,key
2019-01-04T00:18:43Z,0,90,0,0,2019-01-04 00:18:44
2019-01-04T00:18:44Z,0,90,0,0,2019-01-04 00:18:44
2019-01-04T00:18:45Z,0,90,0,0,2019-01-04 00:18:44
2019-01-04T00:18:46Z,0,90,0,0,2019-01-04 00:18:44
2019-01-04T00:18:47Z,0,90,0,0,2019-01-04 00:18:44
2019-01-04T00:18:48Z,0,90,0,0,2019-01-04 00:18:44
2019-01-04T00:18:49Z,0,90,0,0,2019-01-04 00:18:44
2019-01-04T00:18:50Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:18:51Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:18:52Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:18:53Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:18:54Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:18:55Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:18:56Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:18:57Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:18:58Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:18:59Z,0,94,0,0,2019-01-04 00:18:44
2019-01-04T00:19:00Z,0,97,0,0,2019-01-04 00:18:44
2019-01-04T00:19:01Z,0,102,0,0,2019-01-04 00:18:44
2019-01-04T00:19:02Z,0,102,0,0,2019-01-04 00:18:44
2019-01-04T00:19:03Z,0,102,0,0,2019-01-04 00:18:44
2019-01-04T00:19:04Z,0,114,0,0,2019-01-04 00:18:44
2019-01-04T00:19:05Z,0,114,0,0,2019-01-04 00:18:44
2019-01-04T00:19:06Z,0,116,0,0,2019-01-04 00:18:44
2019-01-04T00:19:07Z,0,116,0,0,2019-01-04 00:18:44
2019-01-04T00:19:08Z,0,132,0,0,2019-01-04 00:18:44
2019-01-04T00:19:09Z,0,138,0,0,2019-01-04 00:18:44
2019-01-04T00:19:10Z,0,138,0,0,2019-01-04 00:18:44
2019-01-04T00:19:11Z,0,138,0,0,2019-01-04 00:18:44
2019-01-04T00:19:12Z,0,138,65,0,2019-01-04 00:18:44
2019-01-04T00:19:13Z,0,138,65,0,2019-01-04 00:18:44
2019-01-04T00:19:14Z,0,138,0,0,2019-01-04 00:18:44
2019-01-04T00:19:15Z,0,138,0,0,2019-01-04 00:18:44
2019-01-04T00:19:16Z,0,138,0,0,2019-01-04 00:18:44
2019-01-04T00:19:17Z,0,138,0,0,2019-01-04 00:18:44
2019-01-04T00:19:18Z,0,140,0,0,2019-01-04 00:18:44
2019-01-04T00:19:19Z,0,140,0,0,2019-01-04 00:18:44
2019-01-04T00:19:20Z,0,151,0,0,2019-01-04 00:18:44
2019-01-04T00:19:21Z,0,151,0,0,2019-01-04 00:18:44
2019-01-04T00:19:22Z,0,151,0,0,2019-01-04 00:18:44
2019-01-04T00:19:23Z,0,151,0,0,2019-01-04 00:18:44
2019-01-04T00:19:24Z,0,151,0,0,2019-01-04 00:18:44
2019-01-04T00:19:25Z,0,146,0,0,2019-01-04 00:18:44
2019-01-04T00:19:26Z,0,136,0,0,2019-01-04 00:18:44
2019-01-04T00:19:27Z,0,134,0,0,2019-01-04 00:18:44
2019-01-04T00:19:28Z,0,129,0,0,2019-01-04 00:18:44
2019-01-04T00:19:29Z,0,126,0,0,2019-01-04 00:18:44
2019-01-04T00:19:30Z,0,123,0,0,2019-01-04 00:18:44
2019-01-04T00:19:31Z,0,120,0,0,2019-01-04 00:18:44
2019-01-04T00:19:32Z,0,119,0,0,2019-01-04 00:18:44
2019-01-04T00:19:33Z,0,116,0,0,2019-01-04 00:18:44
2019-01-04T00:19:34Z,0,116,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:35Z,0,118,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:36Z,0,120,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:37Z,0,130,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:38Z,0,130,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:39Z,0,130,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:40Z,0,130,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:41Z,0,130,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:42Z,0,132,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:43Z,0,132,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:44Z,0,132,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:45Z,0,132,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:46Z,0,132,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:47Z,0,132,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:48Z,0,141,60,0.5,2019-01-04 00:18:44
2019-01-04T00:19:49Z,0,141,60,0.5,2019-01-04 00:18:44
2019-01-04T00:19:50Z,0,141,60,0.5,2019-01-04 00:18:44
2019-01-04T00:19:51Z,0,141,60,0.5,2019-01-04 00:18:44
2019-01-04T00:19:52Z,0,146,60,0.5,2019-01-04 00:18:44
2019-01-04T00:19:53Z,0,146,60,0.5,2019-01-04 00:18:44
2019-01-04T00:19:54Z,0,146,60,0.5,2019-01-04 00:18:44
2019-01-04T00:19:55Z,0,144,60,0.5,2019-01-04 00:18:44
2019-01-04T00:19:56Z,0,141,60,0.5,2019-01-04 00:18:44
2019-01-04T00:19:57Z,0,138,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:58Z,0,138,58,0.5,2019-01-04 00:18:44
2019-01-04T00:19:59Z,0,136,58,0.5,2019-01-04 00:18:44
2019-01-04T00:20:00Z,0,135,0,0,2019-01-04 00:18:44
2019-01-04T00:20:01Z,0,135,0,0,2019-01-04 00:18:44
