a1,HR
1.3793470571444022,142.38610649270848
1.3958920366829197,142.45406847645
1.1118968900360697,142.6049036858684
0.9084576820455925,142.5962244155201
1.2850739260403032,142.47163277987846
1.2119661091640759,142.3003907392987
1.176079512897921,142.16644558692641
1.1182188620344602,141.95145211548652
1.2839168569161834,141.741226212908
1.188938966610037,141.48481435976888
1.107241959051316,141.273521382569
0.5458624698591412,140.7873361382893
0.8920104482759021,140.33952686598553
1.2130064437204962,139.6770476528069
1.2247401324066414,139.3258515314172
1.2046692083982427,138.92111864626668
1.29564217997154,138.4050538247816
1.438436544215623,137.84179650632854
1.2849843588742675,137.3684999891546
1.330902894037801,136.94386666672818
1.3142859517893566,136.53870011113713
1.3071311706218987,136.2090594599019
1.3203179664385891,135.90005308304174
1.3473783086044149,135.52862241965641
1.2409749180149674,135.10182420749666
1.4087631513388816,134.71474259970137
1.3543948739235252,134.30543935926312
1.1384789349771334,133.88992855256
1.4036194154698451,133.50009532630244
1.4615490554994748,132.98138628837577
1.0603118765701938,132.45127921216863
1.2401527343191878,131.94647980255476
1.4185035580497132,131.46250867821234
1.2473625203839953,130.9773145783233
1.3407479129833744,130.49861754484684
1.4144327748841372,129.9441213626551
1.312916120254618,129.40253255155685
1.2555799725637582,128.7566684121413
1.3095717409538965,128.15083272833078
1.284085757446147,127.63207480213048
1.3714039022131963,126.97275295926283
1.3882555676249202,126.32691545992348
1.264521443430451,125.64695308264537
1.3356306891362402,125.13697227819472
1.409387989624293,124.44820724821952
1.1840046568669518,123.69021930520721
1.389473845028665,122.7950955478526
1.6060770848086001,122.13794282209051
1.1846430549111975,121.55764573806427
1.281958070753632,120.84178597498114
1.3839497796972815,120.11782001333886
1.1789525200137962,119.48255171447045
1.4225839095025399,119.01850014446798
1.268625300792271,118.30469708142563
1.2627656050367029,117.7744308376599
1.2371061229965707,117.43357971896806
1.3135666770952206,116.9674717434891
1.2960733519366185,116.46497993896236
1.3052142776290445,116.23653718217055
1.253806162874887,116.41912703404604
1.2076231526560968,116.91178347507484
1.4376102690288244,117.60246038688024
1.364315234370092,118.6929324935835
1.2384273099001932,119.6655208707942
1.4058899267923033,120.49697951823873
1.507500243866522,121.56222660699453
1.2488444456208556,122.5968659681894
1.5753798825646241,124.29079176865329
1.1728594623844755,126.0508074504479
1.4295294045010827,127.76092301768553
1.3786038423575528,128.77196581387668
1.3263133764259656,130.25512370692692
1.450701696231717,131.47698224859016
1.5057314919596176,132.5302865196304
1.358191423066059,133.35212590711507
1.3654400286213564,133.90678804272667
1.387524281071542,134.31080332562306
1.4446823428879252,134.52942644549108
1.4198313996091032,134.68781078175635
1.4552220960216462,134.98342788859725
1.5197858642199666,135.2186517852072
1.3770249377761112,135.1990946958308
1.339643559142514,135.25487610685246
1.3575366330759504,135.38111815913769
1.3472356521421536,135.4094129448431
1.50090242215547,135.4657079666625
1.3433944921139893,135.4804112948385
1.2184414592271724,135.45551245374367
1.3763804196301763,135.52921440032867
1.356426157591538,135.3887820105506
1.3615838013273676,135.44378982455376
1.3213262961898746,135.4507116954777
1.405049491883,135.40493616835477
1.2376036734986737,135.2628977253786
1.3156743932813517,135.33592173557645
1.439206061260604,135.2518382164718
1.3519353809223853,135.28116130357017
1.2867263699227485,135.13111127114232
1.4365353863727044,135.26297621903967
1.2753019776540055,135.06709047909314
1.3947516940220168,134.9975653911715
1.3752800099041156,135.0733839014581
1.3752898660192785,134.98973765178533
1.5525223297682835,134.966636205743
1.3073160191340707,134.87968577700434
1.336254908276126,134.76188640372465
