time,rr,time_sec,key,time_created
0.503,0.503,0.503,7629825801,2021_10_09_10_34_13
0.504,0.504,1.0070000000000001,7629825801,2021_10_09_10_34_13
0.484,0.484,1.491,7629825801,2021_10_09_10_34_13
0.494,0.494,1.9849999999999999,7629825801,2021_10_09_10_34_13
0.488,0.488,2.473,7629825801,2021_10_09_10_34_13
0.474,0.474,2.947,7629825801,2021_10_09_10_34_13
0.504,0.504,3.451,7629825801,2021_10_09_10_34_13
0.479,0.479,3.9299999999999997,7629825801,2021_10_09_10_34_13
0.483,0.483,4.413,7629825801,2021_10_09_10_34_13
0.488,0.488,4.901,7629825801,2021_10_09_10_34_13
0.479,0.479,5.38,7629825801,2021_10_09_10_34_13
0.494,0.494,5.874,7629825801,2021_10_09_10_34_13
0.477,0.477,6.351,7629825801,2021_10_09_10_34_13
0.475,0.475,6.826,7629825801,2021_10_09_10_34_13
0.494,0.494,7.32,7629825801,2021_10_09_10_34_13
0.461,0.461,7.781,7629825801,2021_10_09_10_34_13
0.975,0.975,8.756,7629825801,2021_10_09_10_34_13
0.464,0.464,9.22,7629825801,2021_10_09_10_34_13
0.485,0.485,9.705,7629825801,2021_10_09_10_34_13
0.482,0.482,10.187,7629825801,2021_10_09_10_34_13
0.458,0.458,10.645,7629825801,2021_10_09_10_34_13
0.482,0.482,11.127,7629825801,2021_10_09_10_34_13
0.476,0.476,11.603,7629825801,2021_10_09_10_34_13
0.463,0.463,12.065999999999999,7629825801,2021_10_09_10_34_13
0.479,0.479,12.545,7629825801,2021_10_09_10_34_13
0.469,0.469,13.014,7629825801,2021_10_09_10_34_13
0.458,0.458,13.472,7629825801,2021_10_09_10_34_13
0.476,0.476,13.948,7629825801,2021_10_09_10_34_13
0.47,0.47,14.418,7629825801,2021_10_09_10_34_13
0.458,0.458,14.876,7629825801,2021_10_09_10_34_13
0.466,0.466,15.342,7629825801,2021_10_09_10_34_13
0.472,0.472,15.814,7629825801,2021_10_09_10_34_13
0.461,0.461,16.275,7629825801,2021_10_09_10_34_13
0.459,0.459,16.733999999999998,7629825801,2021_10_09_10_34_13
0.468,0.468,17.201999999999998,7629825801,2021_10_09_10_34_13
0.464,0.464,17.666,7629825801,2021_10_09_10_34_13
0.465,0.465,18.131,7629825801,2021_10_09_10_34_13
0.453,0.453,18.584,7629825801,2021_10_09_10_34_13
0.937,0.937,19.521,7629825801,2021_10_09_10_34_13
0.447,0.447,19.968,7629825801,2021_10_09_10_34_13
0.472,0.472,20.44,7629825801,2021_10_09_10_34_13
0.46,0.46,20.9,7629825801,2021_10_09_10_34_13
0.448,0.448,21.348,7629825801,2021_10_09_10_34_13
0.465,0.465,21.813,7629825801,2021_10_09_10_34_13
0.471,0.471,22.284,7629825801,2021_10_09_10_34_13
0.448,0.448,22.732,7629825801,2021_10_09_10_34_13
0.919,0.919,23.651,7629825801,2021_10_09_10_34_13
0.462,0.462,24.113,7629825801,2021_10_09_10_34_13
0.894,0.894,25.007,7629825801,2021_10_09_10_34_13
0.472,0.472,25.479,7629825801,2021_10_09_10_34_13
0.452,0.452,25.931,7629825801,2021_10_09_10_34_13
0.45,0.45,26.381,7629825801,2021_10_09_10_34_13
0.459,0.459,26.84,7629825801,2021_10_09_10_34_13
0.465,0.465,27.305,7629825801,2021_10_09_10_34_13
0.447,0.447,27.752,7629825801,2021_10_09_10_34_13
0.451,0.451,28.203,7629825801,2021_10_09_10_34_13
0.443,0.443,28.646,7629825801,2021_10_09_10_34_13
0.47,0.47,29.116,7629825801,2021_10_09_10_34_13
0.448,0.448,29.564,7629825801,2021_10_09_10_34_13
0.445,0.445,30.009,7629825801,2021_10_09_10_34_13
0.458,0.458,30.467,7629825801,2021_10_09_10_34_13
0.46,0.46,30.927,7629825801,2021_10_09_10_34_13
0.436,0.436,31.363,7629825801,2021_10_09_10_34_13
0.9,0.9,32.263,7629825801,2021_10_09_10_34_13
0.462,0.462,32.725,7629825801,2021_10_09_10_34_13
0.444,0.444,33.169,7629825801,2021_10_09_10_34_13
0.438,0.438,33.607,7629825801,2021_10_09_10_34_13
0.453,0.453,34.06,7629825801,2021_10_09_10_34_13
0.46,0.46,34.52,7629825801,2021_10_09_10_34_13
0.443,0.443,34.963,7629825801,2021_10_09_10_34_13
0.446,0.446,35.409,7629825801,2021_10_09_10_34_13
1.341,1.341,36.75,7629825801,2021_10_09_10_34_13
0.44,0.44,37.19,7629825801,2021_10_09_10_34_13
0.452,0.452,37.642,7629825801,2021_10_09_10_34_13
0.453,0.453,38.095,7629825801,2021_10_09_10_34_13
0.441,0.441,38.536,7629825801,2021_10_09_10_34_13
0.44,0.44,38.976,7629825801,2021_10_09_10_34_13
0.427,0.427,39.403,7629825801,2021_10_09_10_34_13
0.46,0.46,39.863,7629825801,2021_10_09_10_34_13
0.443,0.443,40.306,7629825801,2021_10_09_10_34_13
0.434,0.434,40.74,7629825801,2021_10_09_10_34_13
0.435,0.435,41.175,7629825801,2021_10_09_10_34_13
0.443,0.443,41.618,7629825801,2021_10_09_10_34_13
0.453,0.453,42.071,7629825801,2021_10_09_10_34_13
0.427,0.427,42.498,7629825801,2021_10_09_10_34_13
1.326,1.326,43.824,7629825801,2021_10_09_10_34_13
0.876,0.876,44.7,7629825801,2021_10_09_10_34_13
0.424,0.424,45.124,7629825801,2021_10_09_10_34_13
0.897,0.897,46.021,7629825801,2021_10_09_10_34_13
0.433,0.433,46.454,7629825801,2021_10_09_10_34_13
0.861,0.861,47.315,7629825801,2021_10_09_10_34_13
0.441,0.441,47.756,7629825801,2021_10_09_10_34_13
0.443,0.443,48.199,7629825801,2021_10_09_10_34_13
0.438,0.438,48.637,7629825801,2021_10_09_10_34_13
0.435,0.435,49.072,7629825801,2021_10_09_10_34_13
0.428,0.428,49.5,7629825801,2021_10_09_10_34_13
0.881,0.881,50.381,7629825801,2021_10_09_10_34_13
0.438,0.438,50.819,7629825801,2021_10_09_10_34_13
0.421,0.421,51.24,7629825801,2021_10_09_10_34_13
0.433,0.433,51.673,7629825801,2021_10_09_10_34_13
0.437,0.437,52.11,7629825801,2021_10_09_10_34_13
0.44,0.44,52.55,7629825801,2021_10_09_10_34_13
0.437,0.437,52.987,7629825801,2021_10_09_10_34_13
0.85,0.85,53.837,7629825801,2021_10_09_10_34_13
0.867,0.867,54.704,7629825801,2021_10_09_10_34_13
0.441,0.441,55.145,7629825801,2021_10_09_10_34_13
0.43,0.43,55.575,7629825801,2021_10_09_10_34_13
0.425,0.425,56,7629825801,2021_10_09_10_34_13
0.43,0.43,56.43,7629825801,2021_10_09_10_34_13
0.426,0.426,56.856,7629825801,2021_10_09_10_34_13
0.447,0.447,57.303,7629825801,2021_10_09_10_34_13
0.43,0.43,57.733,7629825801,2021_10_09_10_34_13
0.421,0.421,58.154,7629825801,2021_10_09_10_34_13
0.433,0.433,58.587,7629825801,2021_10_09_10_34_13
0.422,0.422,59.009,7629825801,2021_10_09_10_34_13
