time,rr,time_sec,key,time_created
0.863,0.863,0.863,9427919333,2022_08_17_19_06_12
0.874,0.874,1.737,9427919333,2022_08_17_19_06_12
0.815,0.815,2.552,9427919333,2022_08_17_19_06_12
0.738,0.738,3.29,9427919333,2022_08_17_19_06_12
0.768,0.768,4.058,9427919333,2022_08_17_19_06_12
0.721,0.721,4.779,9427919333,2022_08_17_19_06_12
0.712,0.712,5.491,9427919333,2022_08_17_19_06_12
0.69,0.69,6.181,9427919333,2022_08_17_19_06_12
0.687,0.687,6.868,9427919333,2022_08_17_19_06_12
0.67,0.67,7.538,9427919333,2022_08_17_19_06_12
0.672,0.672,8.21,9427919333,2022_08_17_19_06_12
0.667,0.667,8.877,9427919333,2022_08_17_19_06_12
0.668,0.668,9.545,9427919333,2022_08_17_19_06_12
0.659,0.659,10.204,9427919333,2022_08_17_19_06_12
0.662,0.662,10.866,9427919333,2022_08_17_19_06_12
0.661,0.661,11.527000000000001,9427919333,2022_08_17_19_06_12
0.665,0.665,12.192,9427919333,2022_08_17_19_06_12
0.652,0.652,12.844,9427919333,2022_08_17_19_06_12
0.646,0.646,13.49,9427919333,2022_08_17_19_06_12
0.643,0.643,14.133000000000001,9427919333,2022_08_17_19_06_12
0.646,0.646,14.779,9427919333,2022_08_17_19_06_12
0.657,0.657,15.436,9427919333,2022_08_17_19_06_12
0.646,0.646,16.082,9427919333,2022_08_17_19_06_12
0.651,0.651,16.733,9427919333,2022_08_17_19_06_12
0.636,0.636,17.369,9427919333,2022_08_17_19_06_12
0.638,0.638,18.007,9427919333,2022_08_17_19_06_12
0.632,0.632,18.639,9427919333,2022_08_17_19_06_12
0.631,0.631,19.27,9427919333,2022_08_17_19_06_12
0.629,0.629,19.899,9427919333,2022_08_17_19_06_12
0.637,0.637,20.536,9427919333,2022_08_17_19_06_12
0.607,0.607,21.143,9427919333,2022_08_17_19_06_12
0.628,0.628,21.771,9427919333,2022_08_17_19_06_12
0.624,0.624,22.395,9427919333,2022_08_17_19_06_12
0.617,0.617,23.012,9427919333,2022_08_17_19_06_12
0.606,0.606,23.618000000000002,9427919333,2022_08_17_19_06_12
0.601,0.601,24.219,9427919333,2022_08_17_19_06_12
0.615,0.615,24.834,9427919333,2022_08_17_19_06_12
0.607,0.607,25.441,9427919333,2022_08_17_19_06_12
0.587,0.587,26.028,9427919333,2022_08_17_19_06_12
0.612,0.612,26.64,9427919333,2022_08_17_19_06_12
0.608,0.608,27.248,9427919333,2022_08_17_19_06_12
0.591,0.591,27.839,9427919333,2022_08_17_19_06_12
0.585,0.585,28.424,9427919333,2022_08_17_19_06_12
0.588,0.588,29.012,9427919333,2022_08_17_19_06_12
0.592,0.592,29.604,9427919333,2022_08_17_19_06_12
0.572,0.572,30.176,9427919333,2022_08_17_19_06_12
0.601,0.601,30.777,9427919333,2022_08_17_19_06_12
0.587,0.587,31.364,9427919333,2022_08_17_19_06_12
0.576,0.576,31.94,9427919333,2022_08_17_19_06_12
0.578,0.578,32.518,9427919333,2022_08_17_19_06_12
0.584,0.584,33.102,9427919333,2022_08_17_19_06_12
0.559,0.559,33.661,9427919333,2022_08_17_19_06_12
0.579,0.579,34.24,9427919333,2022_08_17_19_06_12
0.586,0.586,34.826,9427919333,2022_08_17_19_06_12
0.559,0.559,35.385,9427919333,2022_08_17_19_06_12
0.562,0.562,35.947,9427919333,2022_08_17_19_06_12
0.579,0.579,36.526,9427919333,2022_08_17_19_06_12
0.561,0.561,37.087,9427919333,2022_08_17_19_06_12
0.565,0.565,37.652,9427919333,2022_08_17_19_06_12
0.558,0.558,38.21,9427919333,2022_08_17_19_06_12
0.562,0.562,38.772,9427919333,2022_08_17_19_06_12
0.561,0.561,39.333,9427919333,2022_08_17_19_06_12
0.544,0.544,39.877,9427919333,2022_08_17_19_06_12
0.567,0.567,40.444,9427919333,2022_08_17_19_06_12
0.542,0.542,40.986,9427919333,2022_08_17_19_06_12
0.574,0.574,41.56,9427919333,2022_08_17_19_06_12
0.541,0.541,42.101,9427919333,2022_08_17_19_06_12
0.558,0.558,42.659,9427919333,2022_08_17_19_06_12
0.584,0.584,43.243,9427919333,2022_08_17_19_06_12
