time,rr,time_sec,key,time_created
0.606,0.606,0.606,6091847648,2021_01_11_12_03_21
0.603,0.603,1.209,6091847648,2021_01_11_12_03_21
0.611,0.611,1.8199999999999998,6091847648,2021_01_11_12_03_21
0.605,0.605,2.425,6091847648,2021_01_11_12_03_21
0.607,0.607,3.032,6091847648,2021_01_11_12_03_21
0.594,0.594,3.626,6091847648,2021_01_11_12_03_21
0.606,0.606,4.232,6091847648,2021_01_11_12_03_21
0.604,0.604,4.836,6091847648,2021_01_11_12_03_21
0.596,0.596,5.4319999999999995,6091847648,2021_01_11_12_03_21
0.597,0.597,6.029,6091847648,2021_01_11_12_03_21
0.606,0.606,6.635,6091847648,2021_01_11_12_03_21
0.596,0.596,7.231,6091847648,2021_01_11_12_03_21
0.585,0.585,7.816,6091847648,2021_01_11_12_03_21
0.595,0.595,8.411,6091847648,2021_01_11_12_03_21
0.589,0.589,9,6091847648,2021_01_11_12_03_21
0.577,0.577,9.577,6091847648,2021_01_11_12_03_21
0.592,0.592,10.169,6091847648,2021_01_11_12_03_21
0.58,0.58,10.748999999999999,6091847648,2021_01_11_12_03_21
0.575,0.575,11.324,6091847648,2021_01_11_12_03_21
0.567,0.567,11.891,6091847648,2021_01_11_12_03_21
0.574,0.574,12.465,6091847648,2021_01_11_12_03_21
0.569,0.569,13.033999999999999,6091847648,2021_01_11_12_03_21
0.559,0.559,13.593,6091847648,2021_01_11_12_03_21
0.546,0.546,14.139,6091847648,2021_01_11_12_03_21
0.563,0.563,14.702,6091847648,2021_01_11_12_03_21
0.536,0.536,15.238,6091847648,2021_01_11_12_03_21
0.557,0.557,15.795,6091847648,2021_01_11_12_03_21
0.553,0.553,16.348,6091847648,2021_01_11_12_03_21
1.068,1.068,17.416,6091847648,2021_01_11_12_03_21
0.522,0.522,17.938,6091847648,2021_01_11_12_03_21
0.541,0.541,18.479,6091847648,2021_01_11_12_03_21
0.529,0.529,19.008,6091847648,2021_01_11_12_03_21
0.473,0.473,19.480999999999998,6091847648,2021_01_11_12_03_21
0.566,0.566,20.047,6091847648,2021_01_11_12_03_21
0.513,0.513,20.56,6091847648,2021_01_11_12_03_21
0.525,0.525,21.085,6091847648,2021_01_11_12_03_21
0.521,0.521,21.605999999999998,6091847648,2021_01_11_12_03_21
0.513,0.513,22.119,6091847648,2021_01_11_12_03_21
0.519,0.519,22.637999999999998,6091847648,2021_01_11_12_03_21
0.499,0.499,23.137,6091847648,2021_01_11_12_03_21
0.516,0.516,23.653,6091847648,2021_01_11_12_03_21
0.5,0.5,24.153,6091847648,2021_01_11_12_03_21
0.511,0.511,24.664,6091847648,2021_01_11_12_03_21
0.494,0.494,25.158,6091847648,2021_01_11_12_03_21
0.515,0.515,25.673,6091847648,2021_01_11_12_03_21
0.489,0.489,26.162,6091847648,2021_01_11_12_03_21
0.516,0.516,26.678,6091847648,2021_01_11_12_03_21
0.487,0.487,27.165,6091847648,2021_01_11_12_03_21
0.516,0.516,27.681,6091847648,2021_01_11_12_03_21
0.479,0.479,28.16,6091847648,2021_01_11_12_03_21
0.516,0.516,28.676,6091847648,2021_01_11_12_03_21
0.487,0.487,29.163,6091847648,2021_01_11_12_03_21
0.991,0.991,30.154,6091847648,2021_01_11_12_03_21
0.499,0.499,30.653,6091847648,2021_01_11_12_03_21
0.989,0.989,31.642,6091847648,2021_01_11_12_03_21
1.854,1.854,33.496,6091847648,2021_01_11_12_03_21
0.587,0.587,34.083,6091847648,2021_01_11_12_03_21
0.295,0.295,34.378,6091847648,2021_01_11_12_03_21
1.177,1.177,35.555,6091847648,2021_01_11_12_03_21
0.492,0.492,36.047,6091847648,2021_01_11_12_03_21
0.775,0.775,36.822,6091847648,2021_01_11_12_03_21
0.341,0.341,37.163,6091847648,2021_01_11_12_03_21
0.333,0.333,37.496,6091847648,2021_01_11_12_03_21
0.503,0.503,37.999,6091847648,2021_01_11_12_03_21
0.482,0.482,38.481,6091847648,2021_01_11_12_03_21
0.483,0.483,38.964,6091847648,2021_01_11_12_03_21
0.915,0.915,39.879,6091847648,2021_01_11_12_03_21
1.034,1.034,40.913,6091847648,2021_01_11_12_03_21
0.493,0.493,41.406,6091847648,2021_01_11_12_03_21
0.475,0.475,41.881,6091847648,2021_01_11_12_03_21
0.497,0.497,42.378,6091847648,2021_01_11_12_03_21
0.958,0.958,43.336,6091847648,2021_01_11_12_03_21
1.465,1.465,44.801,6091847648,2021_01_11_12_03_21
0.744,0.744,45.545,6091847648,2021_01_11_12_03_21
1.206,1.206,46.751,6091847648,2021_01_11_12_03_21
0.467,0.467,47.217999999999996,6091847648,2021_01_11_12_03_21
0.507,0.507,47.725,6091847648,2021_01_11_12_03_21
0.476,0.476,48.201,6091847648,2021_01_11_12_03_21
0.489,0.489,48.69,6091847648,2021_01_11_12_03_21
1.462,1.462,50.152,6091847648,2021_01_11_12_03_21
0.466,0.466,50.618,6091847648,2021_01_11_12_03_21
0.509,0.509,51.127,6091847648,2021_01_11_12_03_21
0.966,0.966,52.092999999999996,6091847648,2021_01_11_12_03_21
0.477,0.477,52.57,6091847648,2021_01_11_12_03_21
0.486,0.486,53.056,6091847648,2021_01_11_12_03_21
1.215,1.215,54.271,6091847648,2021_01_11_12_03_21
1.197,1.197,55.467999999999996,6091847648,2021_01_11_12_03_21
0.468,0.468,55.936,6091847648,2021_01_11_12_03_21
0.961,0.961,56.897,6091847648,2021_01_11_12_03_21
0.779,0.779,57.676,6091847648,2021_01_11_12_03_21
0.688,0.688,58.364,6091847648,2021_01_11_12_03_21
0.92,0.92,59.284,6091847648,2021_01_11_12_03_21
0.946,0.946,60.23,6091847648,2021_01_11_12_03_21
0.474,0.474,60.704,6091847648,2021_01_11_12_03_21
0.951,0.951,61.655,6091847648,2021_01_11_12_03_21
0.846,0.846,62.501,6091847648,2021_01_11_12_03_21
0.572,0.572,63.073,6091847648,2021_01_11_12_03_21
0.763,0.763,63.836,6091847648,2021_01_11_12_03_21
0.643,0.643,64.479,6091847648,2021_01_11_12_03_21
0.692,0.692,65.171,6091847648,2021_01_11_12_03_21
0.255,0.255,65.426,6091847648,2021_01_11_12_03_21
0.937,0.937,66.363,6091847648,2021_01_11_12_03_21
0.456,0.456,66.819,6091847648,2021_01_11_12_03_21
1.395,1.395,68.214,6091847648,2021_01_11_12_03_21
0.342,0.342,68.556,6091847648,2021_01_11_12_03_21
0.605,0.605,69.161,6091847648,2021_01_11_12_03_21
2.336,2.336,71.497,6091847648,2021_01_11_12_03_21
0.921,0.921,72.418,6091847648,2021_01_11_12_03_21
1.408,1.408,73.826,6091847648,2021_01_11_12_03_21
0.922,0.922,74.748,6091847648,2021_01_11_12_03_21
0.345,0.345,75.093,6091847648,2021_01_11_12_03_21
0.589,0.589,75.682,6091847648,2021_01_11_12_03_21
0.722,0.722,76.404,6091847648,2021_01_11_12_03_21
1.068,1.068,77.472,6091847648,2021_01_11_12_03_21
0.572,0.572,78.044,6091847648,2021_01_11_12_03_21
2.227,2.227,80.271,6091847648,2021_01_11_12_03_21
0.342,0.342,80.613,6091847648,2021_01_11_12_03_21
0.275,0.275,80.888,6091847648,2021_01_11_12_03_21
0.769,0.769,81.657,6091847648,2021_01_11_12_03_21
1.17,1.17,82.827,6091847648,2021_01_11_12_03_21
0.469,0.469,83.296,6091847648,2021_01_11_12_03_21
0.279,0.279,83.575,6091847648,2021_01_11_12_03_21
0.948,0.948,84.523,6091847648,2021_01_11_12_03_21
0.97,0.97,85.493,6091847648,2021_01_11_12_03_21
0.654,0.654,86.147,6091847648,2021_01_11_12_03_21
0.536,0.536,86.68299999999999,6091847648,2021_01_11_12_03_21
0.469,0.469,87.152,6091847648,2021_01_11_12_03_21
0.347,0.347,87.499,6091847648,2021_01_11_12_03_21
0.615,0.615,88.114,6091847648,2021_01_11_12_03_21
2.726,2.726,90.84,6091847648,2021_01_11_12_03_21
0.354,0.354,91.194,6091847648,2021_01_11_12_03_21
0.259,0.259,91.453,6091847648,2021_01_11_12_03_21
0.463,0.463,91.916,6091847648,2021_01_11_12_03_21
0.487,0.487,92.403,6091847648,2021_01_11_12_03_21
0.469,0.469,92.872,6091847648,2021_01_11_12_03_21
0.483,0.483,93.355,6091847648,2021_01_11_12_03_21
0.469,0.469,93.824,6091847648,2021_01_11_12_03_21
0.479,0.479,94.303,6091847648,2021_01_11_12_03_21
0.474,0.474,94.777,6091847648,2021_01_11_12_03_21
0.957,0.957,95.734,6091847648,2021_01_11_12_03_21
0.465,0.465,96.199,6091847648,2021_01_11_12_03_21
0.472,0.472,96.67099999999999,6091847648,2021_01_11_12_03_21
