time,rr,time_sec,key,time_created
0.666,0.666,0.666,7421642434,2021_09_03_07_40_12
0.68,0.68,1.346,7421642434,2021_09_03_07_40_12
0.664,0.664,2.0100000000000002,7421642434,2021_09_03_07_40_12
0.65,0.65,2.66,7421642434,2021_09_03_07_40_12
0.642,0.642,3.302,7421642434,2021_09_03_07_40_12
0.63,0.63,3.9320000000000004,7421642434,2021_09_03_07_40_12
1.21,1.21,5.142,7421642434,2021_09_03_07_40_12
0.503,0.503,5.6450000000000005,7421642434,2021_09_03_07_40_12
0.696,0.696,6.341,7421642434,2021_09_03_07_40_12
0.588,0.588,6.929,7421642434,2021_09_03_07_40_12
0.649,0.649,7.578,7421642434,2021_09_03_07_40_12
3.334,3.334,10.912,7421642434,2021_09_03_07_40_12
0.524,0.524,11.436,7421642434,2021_09_03_07_40_12
0.565,0.565,12.001,7421642434,2021_09_03_07_40_12
1.081,1.081,13.082,7421642434,2021_09_03_07_40_12
0.539,0.539,13.621,7421642434,2021_09_03_07_40_12
0.509,0.509,14.13,7421642434,2021_09_03_07_40_12
0.536,0.536,14.666,7421642434,2021_09_03_07_40_12
0.505,0.505,15.171,7421642434,2021_09_03_07_40_12
0.535,0.535,15.706,7421642434,2021_09_03_07_40_12
0.495,0.495,16.201,7421642434,2021_09_03_07_40_12
0.529,0.529,16.73,7421642434,2021_09_03_07_40_12
1.024,1.024,17.754,7421642434,2021_09_03_07_40_12
0.487,0.487,18.241,7421642434,2021_09_03_07_40_12
0.524,0.524,18.765,7421642434,2021_09_03_07_40_12
0.492,0.492,19.257,7421642434,2021_09_03_07_40_12
0.51,0.51,19.767,7421642434,2021_09_03_07_40_12
0.478,0.478,20.245,7421642434,2021_09_03_07_40_12
0.514,0.514,20.759,7421642434,2021_09_03_07_40_12
0.492,0.492,21.251,7421642434,2021_09_03_07_40_12
0.48,0.48,21.731,7421642434,2021_09_03_07_40_12
0.505,0.505,22.236,7421642434,2021_09_03_07_40_12
0.989,0.989,23.225,7421642434,2021_09_03_07_40_12
0.468,0.468,23.693,7421642434,2021_09_03_07_40_12
0.509,0.509,24.202,7421642434,2021_09_03_07_40_12
0.475,0.475,24.677,7421642434,2021_09_03_07_40_12
0.495,0.495,25.172,7421642434,2021_09_03_07_40_12
0.479,0.479,25.651,7421642434,2021_09_03_07_40_12
0.487,0.487,26.138,7421642434,2021_09_03_07_40_12
0.493,0.493,26.631,7421642434,2021_09_03_07_40_12
0.467,0.467,27.098,7421642434,2021_09_03_07_40_12
0.5,0.5,27.598,7421642434,2021_09_03_07_40_12
0.479,0.479,28.077,7421642434,2021_09_03_07_40_12
0.969,0.969,29.046,7421642434,2021_09_03_07_40_12
0.48,0.48,29.526,7421642434,2021_09_03_07_40_12
0.491,0.491,30.017,7421642434,2021_09_03_07_40_12
0.471,0.471,30.488,7421642434,2021_09_03_07_40_12
0.486,0.486,30.974,7421642434,2021_09_03_07_40_12
0.484,0.484,31.458,7421642434,2021_09_03_07_40_12
0.468,0.468,31.926,7421642434,2021_09_03_07_40_12
0.49,0.49,32.416,7421642434,2021_09_03_07_40_12
0.49,0.49,32.906,7421642434,2021_09_03_07_40_12
0.473,0.473,33.379,7421642434,2021_09_03_07_40_12
0.493,0.493,33.872,7421642434,2021_09_03_07_40_12
0.491,0.491,34.363,7421642434,2021_09_03_07_40_12
0.49,0.49,34.853,7421642434,2021_09_03_07_40_12
0.469,0.469,35.322,7421642434,2021_09_03_07_40_12
0.503,0.503,35.825,7421642434,2021_09_03_07_40_12
0.487,0.487,36.312,7421642434,2021_09_03_07_40_12
0.473,0.473,36.785,7421642434,2021_09_03_07_40_12
0.496,0.496,37.281,7421642434,2021_09_03_07_40_12
0.479,0.479,37.76,7421642434,2021_09_03_07_40_12
0.49,0.49,38.25,7421642434,2021_09_03_07_40_12
0.475,0.475,38.725,7421642434,2021_09_03_07_40_12
0.975,0.975,39.7,7421642434,2021_09_03_07_40_12
