time,rr,time_sec,key,time_created
0.672,0.672,0.672,7932086204,2021_12_08_07_47_23
0.645,0.645,1.3170000000000002,7932086204,2021_12_08_07_47_23
0.613,0.613,1.9300000000000002,7932086204,2021_12_08_07_47_23
0.607,0.607,2.537,7932086204,2021_12_08_07_47_23
0.607,0.607,3.144,7932086204,2021_12_08_07_47_23
0.597,0.597,3.741,7932086204,2021_12_08_07_47_23
0.56,0.56,4.301,7932086204,2021_12_08_07_47_23
0.587,0.587,4.888,7932086204,2021_12_08_07_47_23
0.585,0.585,5.473,7932086204,2021_12_08_07_47_23
0.544,0.544,6.017,7932086204,2021_12_08_07_47_23
0.578,0.578,6.595,7932086204,2021_12_08_07_47_23
0.541,0.541,7.136,7932086204,2021_12_08_07_47_23
0.568,0.568,7.704,7932086204,2021_12_08_07_47_23
0.565,0.565,8.269,7932086204,2021_12_08_07_47_23
0.541,0.541,8.81,7932086204,2021_12_08_07_47_23
0.549,0.549,9.359,7932086204,2021_12_08_07_47_23
0.522,0.522,9.881,7932086204,2021_12_08_07_47_23
0.56,0.56,10.441,7932086204,2021_12_08_07_47_23
1.063,1.063,11.504,7932086204,2021_12_08_07_47_23
0.511,0.511,12.015,7932086204,2021_12_08_07_47_23
0.539,0.539,12.554,7932086204,2021_12_08_07_47_23
1.052,1.052,13.606,7932086204,2021_12_08_07_47_23
0.522,0.522,14.128,7932086204,2021_12_08_07_47_23
0.547,0.547,14.675,7932086204,2021_12_08_07_47_23
1.054,1.054,15.729000000000001,7932086204,2021_12_08_07_47_23
0.496,0.496,16.225,7932086204,2021_12_08_07_47_23
0.537,0.537,16.762,7932086204,2021_12_08_07_47_23
0.505,0.505,17.267,7932086204,2021_12_08_07_47_23
0.533,0.533,17.8,7932086204,2021_12_08_07_47_23
0.496,0.496,18.296,7932086204,2021_12_08_07_47_23
0.528,0.528,18.824,7932086204,2021_12_08_07_47_23
0.487,0.487,19.311,7932086204,2021_12_08_07_47_23
0.511,0.511,19.822,7932086204,2021_12_08_07_47_23
0.525,0.525,20.347,7932086204,2021_12_08_07_47_23
0.49,0.49,20.837,7932086204,2021_12_08_07_47_23
0.527,0.527,21.364,7932086204,2021_12_08_07_47_23
0.485,0.485,21.849,7932086204,2021_12_08_07_47_23
