time,rr,time_sec,key,time_created
0.805,0.805,0.805,8383266171,2022_03_01_18_33_37
0.683,0.683,1.488,8383266171,2022_03_01_18_33_37
0.701,0.701,2.189,8383266171,2022_03_01_18_33_37
0.657,0.657,2.846,8383266171,2022_03_01_18_33_37
0.678,0.678,3.524,8383266171,2022_03_01_18_33_37
0.657,0.657,4.181,8383266171,2022_03_01_18_33_37
1.285,1.285,5.466,8383266171,2022_03_01_18_33_37
0.665,0.665,6.131,8383266171,2022_03_01_18_33_37
0.639,0.639,6.7700000000000005,8383266171,2022_03_01_18_33_37
0.628,0.628,7.398,8383266171,2022_03_01_18_33_37
0.592,0.592,7.99,8383266171,2022_03_01_18_33_37
0.623,0.623,8.613,8383266171,2022_03_01_18_33_37
1.244,1.244,9.857,8383266171,2022_03_01_18_33_37
0.399,0.399,10.256,8383266171,2022_03_01_18_33_37
0.799,0.799,11.055,8383266171,2022_03_01_18_33_37
0.59,0.59,11.645,8383266171,2022_03_01_18_33_37
1.188,1.188,12.833,8383266171,2022_03_01_18_33_37
1.734,1.734,14.567,8383266171,2022_03_01_18_33_37
0.429,0.429,14.996,8383266171,2022_03_01_18_33_37
0.698,0.698,15.694,8383266171,2022_03_01_18_33_37
0.581,0.581,16.275,8383266171,2022_03_01_18_33_37
0.567,0.567,16.842,8383266171,2022_03_01_18_33_37
0.55,0.55,17.392,8383266171,2022_03_01_18_33_37
0.573,0.573,17.965,8383266171,2022_03_01_18_33_37
0.328,0.328,18.293,8383266171,2022_03_01_18_33_37
0.769,0.769,19.062,8383266171,2022_03_01_18_33_37
0.546,0.546,19.608,8383266171,2022_03_01_18_33_37
1.063,1.063,20.671,8383266171,2022_03_01_18_33_37
1.073,1.073,21.744,8383266171,2022_03_01_18_33_37
0.532,0.532,22.276,8383266171,2022_03_01_18_33_37
0.557,0.557,22.833,8383266171,2022_03_01_18_33_37
0.548,0.548,23.381,8383266171,2022_03_01_18_33_37
0.523,0.523,23.904,8383266171,2022_03_01_18_33_37
1.036,1.036,24.94,8383266171,2022_03_01_18_33_37
0.945,0.945,25.885,8383266171,2022_03_01_18_33_37
0.672,0.672,26.557,8383266171,2022_03_01_18_33_37
0.328,0.328,26.885,8383266171,2022_03_01_18_33_37
0.716,0.716,27.601,8383266171,2022_03_01_18_33_37
0.333,0.333,27.934,8383266171,2022_03_01_18_33_37
1.251,1.251,29.185,8383266171,2022_03_01_18_33_37
0.51,0.51,29.695,8383266171,2022_03_01_18_33_37
0.258,0.258,29.953,8383266171,2022_03_01_18_33_37
0.282,0.282,30.235,8383266171,2022_03_01_18_33_37
0.53,0.53,30.765,8383266171,2022_03_01_18_33_37
0.45,0.45,31.215,8383266171,2022_03_01_18_33_37
0.582,0.582,31.797,8383266171,2022_03_01_18_33_37
0.522,0.522,32.319,8383266171,2022_03_01_18_33_37
0.386,0.386,32.705,8383266171,2022_03_01_18_33_37
0.653,0.653,33.358,8383266171,2022_03_01_18_33_37
0.516,0.516,33.874,8383266171,2022_03_01_18_33_37
0.874,0.874,34.748,8383266171,2022_03_01_18_33_37
