time,rr,time_sec,key,time_created
0.741,0.741,0.741,7789656145,2021_11_08_17_59_10
0.688,0.688,1.4289999999999998,7789656145,2021_11_08_17_59_10
0.713,0.713,2.142,7789656145,2021_11_08_17_59_10
0.707,0.707,2.8489999999999998,7789656145,2021_11_08_17_59_10
0.693,0.693,3.542,7789656145,2021_11_08_17_59_10
0.677,0.677,4.218999999999999,7789656145,2021_11_08_17_59_10
0.684,0.684,4.903,7789656145,2021_11_08_17_59_10
0.674,0.674,5.577,7789656145,2021_11_08_17_59_10
0.665,0.665,6.242,7789656145,2021_11_08_17_59_10
0.663,0.663,6.905,7789656145,2021_11_08_17_59_10
1.314,1.314,8.219,7789656145,2021_11_08_17_59_10
2.585,2.585,10.804,7789656145,2021_11_08_17_59_10
0.631,0.631,11.435,7789656145,2021_11_08_17_59_10
0.642,0.642,12.077,7789656145,2021_11_08_17_59_10
0.638,0.638,12.715,7789656145,2021_11_08_17_59_10
0.616,0.616,13.331,7789656145,2021_11_08_17_59_10
0.62,0.62,13.951,7789656145,2021_11_08_17_59_10
0.608,0.608,14.559,7789656145,2021_11_08_17_59_10
0.602,0.602,15.161,7789656145,2021_11_08_17_59_10
0.606,0.606,15.767,7789656145,2021_11_08_17_59_10
0.595,0.595,16.362,7789656145,2021_11_08_17_59_10
0.598,0.598,16.96,7789656145,2021_11_08_17_59_10
1.75,1.75,18.71,7789656145,2021_11_08_17_59_10
0.583,0.583,19.293,7789656145,2021_11_08_17_59_10
0.59,0.59,19.883,7789656145,2021_11_08_17_59_10
0.576,0.576,20.459,7789656145,2021_11_08_17_59_10
0.577,0.577,21.036,7789656145,2021_11_08_17_59_10
0.574,0.574,21.61,7789656145,2021_11_08_17_59_10
0.583,0.583,22.193,7789656145,2021_11_08_17_59_10
0.559,0.559,22.752,7789656145,2021_11_08_17_59_10
0.563,0.563,23.315,7789656145,2021_11_08_17_59_10
0.571,0.571,23.886,7789656145,2021_11_08_17_59_10
0.551,0.551,24.437,7789656145,2021_11_08_17_59_10
0.566,0.566,25.003,7789656145,2021_11_08_17_59_10
0.562,0.562,25.565,7789656145,2021_11_08_17_59_10
0.553,0.553,26.118,7789656145,2021_11_08_17_59_10
0.563,0.563,26.681,7789656145,2021_11_08_17_59_10
1.095,1.095,27.776,7789656145,2021_11_08_17_59_10
0.554,0.554,28.33,7789656145,2021_11_08_17_59_10
0.544,0.544,28.874,7789656145,2021_11_08_17_59_10
0.556,0.556,29.43,7789656145,2021_11_08_17_59_10
0.527,0.527,29.957,7789656145,2021_11_08_17_59_10
0.555,0.555,30.512,7789656145,2021_11_08_17_59_10
1.075,1.075,31.587,7789656145,2021_11_08_17_59_10
0.534,0.534,32.121,7789656145,2021_11_08_17_59_10
0.536,0.536,32.657,7789656145,2021_11_08_17_59_10
0.542,0.542,33.199,7789656145,2021_11_08_17_59_10
0.529,0.529,33.728,7789656145,2021_11_08_17_59_10
0.538,0.538,34.266,7789656145,2021_11_08_17_59_10
0.524,0.524,34.79,7789656145,2021_11_08_17_59_10
0.54,0.54,35.33,7789656145,2021_11_08_17_59_10
0.512,0.512,35.842,7789656145,2021_11_08_17_59_10
0.53,0.53,36.372,7789656145,2021_11_08_17_59_10
0.514,0.514,36.886,7789656145,2021_11_08_17_59_10
