time,rr,time_sec,key,time_created
0.657,0.657,0.657,10244954427,2023_01_04_14_52_31
0.661,0.661,1.318,10244954427,2023_01_04_14_52_31
0.662,0.662,1.98,10244954427,2023_01_04_14_52_31
0.653,0.653,2.633,10244954427,2023_01_04_14_52_31
0.64,0.64,3.273,10244954427,2023_01_04_14_52_31
0.639,0.639,3.912,10244954427,2023_01_04_14_52_31
1.252,1.252,5.164,10244954427,2023_01_04_14_52_31
0.623,0.623,5.787,10244954427,2023_01_04_14_52_31
0.614,0.614,6.401,10244954427,2023_01_04_14_52_31
0.616,0.616,7.017,10244954427,2023_01_04_14_52_31
0.599,0.599,7.616,10244954427,2023_01_04_14_52_31
0.584,0.584,8.2,10244954427,2023_01_04_14_52_31
0.586,0.586,8.786,10244954427,2023_01_04_14_52_31
0.579,0.579,9.365,10244954427,2023_01_04_14_52_31
0.582,0.582,9.947,10244954427,2023_01_04_14_52_31
0.549,0.549,10.496,10244954427,2023_01_04_14_52_31
0.575,0.575,11.071,10244954427,2023_01_04_14_52_31
0.565,0.565,11.636,10244954427,2023_01_04_14_52_31
0.547,0.547,12.183,10244954427,2023_01_04_14_52_31
0.542,0.542,12.725,10244954427,2023_01_04_14_52_31
0.556,0.556,13.281,10244954427,2023_01_04_14_52_31
1.084,1.084,14.365,10244954427,2023_01_04_14_52_31
0.554,0.554,14.919,10244954427,2023_01_04_14_52_31
0.526,0.526,15.445,10244954427,2023_01_04_14_52_31
0.549,0.549,15.994,10244954427,2023_01_04_14_52_31
0.523,0.523,16.517,10244954427,2023_01_04_14_52_31
0.542,0.542,17.059,10244954427,2023_01_04_14_52_31
0.549,0.549,17.608,10244954427,2023_01_04_14_52_31
0.522,0.522,18.13,10244954427,2023_01_04_14_52_31
0.539,0.539,18.669,10244954427,2023_01_04_14_52_31
0.513,0.513,19.182000000000002,10244954427,2023_01_04_14_52_31
0.538,0.538,19.72,10244954427,2023_01_04_14_52_31
0.523,0.523,20.243000000000002,10244954427,2023_01_04_14_52_31
0.529,0.529,20.772000000000002,10244954427,2023_01_04_14_52_31
0.523,0.523,21.295,10244954427,2023_01_04_14_52_31
0.518,0.518,21.813,10244954427,2023_01_04_14_52_31
0.533,0.533,22.346,10244954427,2023_01_04_14_52_31
0.514,0.514,22.86,10244954427,2023_01_04_14_52_31
0.523,0.523,23.383,10244954427,2023_01_04_14_52_31
0.505,0.505,23.888,10244954427,2023_01_04_14_52_31
0.519,0.519,24.407,10244954427,2023_01_04_14_52_31
0.505,0.505,24.912,10244954427,2023_01_04_14_52_31
0.522,0.522,25.434,10244954427,2023_01_04_14_52_31
0.496,0.496,25.93,10244954427,2023_01_04_14_52_31
0.528,0.528,26.458000000000002,10244954427,2023_01_04_14_52_31
0.502,0.502,26.96,10244954427,2023_01_04_14_52_31
0.511,0.511,27.471,10244954427,2023_01_04_14_52_31
0.505,0.505,27.976,10244954427,2023_01_04_14_52_31
0.531,0.531,28.507,10244954427,2023_01_04_14_52_31
1.021,1.021,29.528000000000002,10244954427,2023_01_04_14_52_31
0.493,0.493,30.021,10244954427,2023_01_04_14_52_31
0.521,0.521,30.542,10244954427,2023_01_04_14_52_31
0.498,0.498,31.04,10244954427,2023_01_04_14_52_31
0.521,0.521,31.561,10244954427,2023_01_04_14_52_31
0.495,0.495,32.056,10244954427,2023_01_04_14_52_31
1.025,1.025,33.081,10244954427,2023_01_04_14_52_31
0.507,0.507,33.588,10244954427,2023_01_04_14_52_31
0.512,0.512,34.1,10244954427,2023_01_04_14_52_31
0.507,0.507,34.607,10244954427,2023_01_04_14_52_31
0.511,0.511,35.118,10244954427,2023_01_04_14_52_31
0.513,0.513,35.631,10244954427,2023_01_04_14_52_31
0.515,0.515,36.146,10244954427,2023_01_04_14_52_31
0.514,0.514,36.660000000000004,10244954427,2023_01_04_14_52_31
0.518,0.518,37.178,10244954427,2023_01_04_14_52_31
0.521,0.521,37.699,10244954427,2023_01_04_14_52_31
0.519,0.519,38.218,10244954427,2023_01_04_14_52_31
0.52,0.52,38.738,10244954427,2023_01_04_14_52_31
0.518,0.518,39.256,10244954427,2023_01_04_14_52_31
0.518,0.518,39.774,10244954427,2023_01_04_14_52_31
0.514,0.514,40.288000000000004,10244954427,2023_01_04_14_52_31
0.515,0.515,40.803,10244954427,2023_01_04_14_52_31
0.491,0.491,41.294000000000004,10244954427,2023_01_04_14_52_31
0.528,0.528,41.822,10244954427,2023_01_04_14_52_31
0.492,0.492,42.314,10244954427,2023_01_04_14_52_31
0.521,0.521,42.835,10244954427,2023_01_04_14_52_31
0.501,0.501,43.336,10244954427,2023_01_04_14_52_31
0.525,0.525,43.861000000000004,10244954427,2023_01_04_14_52_31
0.5,0.5,44.361000000000004,10244954427,2023_01_04_14_52_31
0.521,0.521,44.882,10244954427,2023_01_04_14_52_31
0.506,0.506,45.388,10244954427,2023_01_04_14_52_31
0.521,0.521,45.909,10244954427,2023_01_04_14_52_31
0.399,0.399,46.308,10244954427,2023_01_04_14_52_31
0.625,0.625,46.933,10244954427,2023_01_04_14_52_31
0.514,0.514,47.447,10244954427,2023_01_04_14_52_31
1.014,1.014,48.461,10244954427,2023_01_04_14_52_31
0.501,0.501,48.962,10244954427,2023_01_04_14_52_31
0.509,0.509,49.471000000000004,10244954427,2023_01_04_14_52_31
0.494,0.494,49.965,10244954427,2023_01_04_14_52_31
0.51,0.51,50.475,10244954427,2023_01_04_14_52_31
0.501,0.501,50.976,10244954427,2023_01_04_14_52_31
1.412,1.412,52.388,10244954427,2023_01_04_14_52_31
0.588,0.588,52.976,10244954427,2023_01_04_14_52_31
0.487,0.487,53.463,10244954427,2023_01_04_14_52_31
0.506,0.506,53.969,10244954427,2023_01_04_14_52_31
0.493,0.493,54.462,10244954427,2023_01_04_14_52_31
0.497,0.497,54.959,10244954427,2023_01_04_14_52_31
0.481,0.481,55.44,10244954427,2023_01_04_14_52_31
