time,rr,time_sec,key,time_created
0.699,0.699,0.699,7680597473,2021_10_18_18_06_42
0.698,0.698,1.3969999999999998,7680597473,2021_10_18_18_06_42
0.679,0.679,2.076,7680597473,2021_10_18_18_06_42
1.363,1.363,3.439,7680597473,2021_10_18_18_06_42
0.662,0.662,4.101,7680597473,2021_10_18_18_06_42
0.673,0.673,4.774,7680597473,2021_10_18_18_06_42
0.667,0.667,5.441,7680597473,2021_10_18_18_06_42
0.651,0.651,6.0920000000000005,7680597473,2021_10_18_18_06_42
0.63,0.63,6.722,7680597473,2021_10_18_18_06_42
0.632,0.632,7.354,7680597473,2021_10_18_18_06_42
0.634,0.634,7.988,7680597473,2021_10_18_18_06_42
0.62,0.62,8.608,7680597473,2021_10_18_18_06_42
0.611,0.611,9.219,7680597473,2021_10_18_18_06_42
0.604,0.604,9.823,7680597473,2021_10_18_18_06_42
0.6,0.6,10.423,7680597473,2021_10_18_18_06_42
0.596,0.596,11.019,7680597473,2021_10_18_18_06_42
0.585,0.585,11.604,7680597473,2021_10_18_18_06_42
0.59,0.59,12.193999999999999,7680597473,2021_10_18_18_06_42
0.578,0.578,12.772,7680597473,2021_10_18_18_06_42
1.13,1.13,13.902,7680597473,2021_10_18_18_06_42
0.563,0.563,14.465,7680597473,2021_10_18_18_06_42
1.1,1.1,15.565,7680597473,2021_10_18_18_06_42
0.552,0.552,16.117,7680597473,2021_10_18_18_06_42
0.527,0.527,16.644,7680597473,2021_10_18_18_06_42
0.533,0.533,17.177,7680597473,2021_10_18_18_06_42
0.521,0.521,17.698,7680597473,2021_10_18_18_06_42
1.584,1.584,19.282,7680597473,2021_10_18_18_06_42
0.517,0.517,19.799,7680597473,2021_10_18_18_06_42
0.517,0.517,20.316,7680597473,2021_10_18_18_06_42
0.525,0.525,20.841,7680597473,2021_10_18_18_06_42
0.518,0.518,21.359,7680597473,2021_10_18_18_06_42
0.512,0.512,21.871,7680597473,2021_10_18_18_06_42
0.518,0.518,22.389,7680597473,2021_10_18_18_06_42
0.521,0.521,22.91,7680597473,2021_10_18_18_06_42
0.508,0.508,23.418,7680597473,2021_10_18_18_06_42
0.515,0.515,23.933,7680597473,2021_10_18_18_06_42
1.009,1.009,24.942,7680597473,2021_10_18_18_06_42
0.502,0.502,25.444,7680597473,2021_10_18_18_06_42
0.497,0.497,25.941,7680597473,2021_10_18_18_06_42
0.513,0.513,26.454,7680597473,2021_10_18_18_06_42
0.999,0.999,27.453,7680597473,2021_10_18_18_06_42
0.996,0.996,28.449,7680597473,2021_10_18_18_06_42
0.491,0.491,28.94,7680597473,2021_10_18_18_06_42
0.499,0.499,29.439,7680597473,2021_10_18_18_06_42
0.478,0.478,29.917,7680597473,2021_10_18_18_06_42
0.512,0.512,30.429,7680597473,2021_10_18_18_06_42
0.478,0.478,30.907,7680597473,2021_10_18_18_06_42
0.496,0.496,31.403,7680597473,2021_10_18_18_06_42
0.484,0.484,31.887,7680597473,2021_10_18_18_06_42
0.489,0.489,32.376,7680597473,2021_10_18_18_06_42
0.434,0.434,32.81,7680597473,2021_10_18_18_06_42
0.521,0.521,33.331,7680597473,2021_10_18_18_06_42
0.509,0.509,33.84,7680597473,2021_10_18_18_06_42
0.471,0.471,34.311,7680597473,2021_10_18_18_06_42
0.484,0.484,34.795,7680597473,2021_10_18_18_06_42
0.481,0.481,35.276,7680597473,2021_10_18_18_06_42
0.972,0.972,36.248,7680597473,2021_10_18_18_06_42
0.467,0.467,36.715,7680597473,2021_10_18_18_06_42
0.478,0.478,37.193,7680597473,2021_10_18_18_06_42
0.484,0.484,37.677,7680597473,2021_10_18_18_06_42
0.467,0.467,38.144,7680597473,2021_10_18_18_06_42
0.478,0.478,38.622,7680597473,2021_10_18_18_06_42
0.477,0.477,39.099,7680597473,2021_10_18_18_06_42
0.467,0.467,39.566,7680597473,2021_10_18_18_06_42
0.478,0.478,40.044,7680597473,2021_10_18_18_06_42
0.475,0.475,40.519,7680597473,2021_10_18_18_06_42
0.465,0.465,40.984,7680597473,2021_10_18_18_06_42
0.483,0.483,41.467,7680597473,2021_10_18_18_06_42
0.467,0.467,41.934,7680597473,2021_10_18_18_06_42
0.462,0.462,42.396,7680597473,2021_10_18_18_06_42
0.483,0.483,42.879,7680597473,2021_10_18_18_06_42
0.469,0.469,43.348,7680597473,2021_10_18_18_06_42
0.462,0.462,43.81,7680597473,2021_10_18_18_06_42
0.48,0.48,44.29,7680597473,2021_10_18_18_06_42
0.925,0.925,45.215,7680597473,2021_10_18_18_06_42
0.49,0.49,45.705,7680597473,2021_10_18_18_06_42
0.47,0.47,46.175,7680597473,2021_10_18_18_06_42
0.954,0.954,47.129,7680597473,2021_10_18_18_06_42
0.462,0.462,47.591,7680597473,2021_10_18_18_06_42
0.479,0.479,48.07,7680597473,2021_10_18_18_06_42
0.471,0.471,48.541,7680597473,2021_10_18_18_06_42
0.956,0.956,49.497,7680597473,2021_10_18_18_06_42
0.461,0.461,49.958,7680597473,2021_10_18_18_06_42
0.473,0.473,50.431,7680597473,2021_10_18_18_06_42
0.479,0.479,50.91,7680597473,2021_10_18_18_06_42
0.459,0.459,51.369,7680597473,2021_10_18_18_06_42
0.477,0.477,51.846,7680597473,2021_10_18_18_06_42
0.464,0.464,52.31,7680597473,2021_10_18_18_06_42
0.46,0.46,52.77,7680597473,2021_10_18_18_06_42
0.479,0.479,53.249,7680597473,2021_10_18_18_06_42
0.462,0.462,53.711,7680597473,2021_10_18_18_06_42
0.463,0.463,54.174,7680597473,2021_10_18_18_06_42
0.956,0.956,55.13,7680597473,2021_10_18_18_06_42
0.45,0.45,55.58,7680597473,2021_10_18_18_06_42
0.465,0.465,56.045,7680597473,2021_10_18_18_06_42
0.479,0.479,56.524,7680597473,2021_10_18_18_06_42
0.934,0.934,57.458,7680597473,2021_10_18_18_06_42
0.464,0.464,57.922,7680597473,2021_10_18_18_06_42
0.458,0.458,58.38,7680597473,2021_10_18_18_06_42
0.486,0.486,58.866,7680597473,2021_10_18_18_06_42
0.924,0.924,59.79,7680597473,2021_10_18_18_06_42
0.476,0.476,60.266,7680597473,2021_10_18_18_06_42
0.465,0.465,60.731,7680597473,2021_10_18_18_06_42
0.478,0.478,61.209,7680597473,2021_10_18_18_06_42
0.462,0.462,61.671,7680597473,2021_10_18_18_06_42
0.467,0.467,62.138,7680597473,2021_10_18_18_06_42
0.48,0.48,62.618,7680597473,2021_10_18_18_06_42
1.402,1.402,64.02,7680597473,2021_10_18_18_06_42
0.46,0.46,64.48,7680597473,2021_10_18_18_06_42
0.944,0.944,65.424,7680597473,2021_10_18_18_06_42
0.457,0.457,65.881,7680597473,2021_10_18_18_06_42
0.942,0.942,66.823,7680597473,2021_10_18_18_06_42
0.451,0.451,67.274,7680597473,2021_10_18_18_06_42
0.938,0.938,68.212,7680597473,2021_10_18_18_06_42
0.457,0.457,68.669,7680597473,2021_10_18_18_06_42
1.838,1.838,70.507,7680597473,2021_10_18_18_06_42
0.458,0.458,70.965,7680597473,2021_10_18_18_06_42
0.476,0.476,71.441,7680597473,2021_10_18_18_06_42
0.453,0.453,71.894,7680597473,2021_10_18_18_06_42
0.445,0.445,72.339,7680597473,2021_10_18_18_06_42
0.47,0.47,72.809,7680597473,2021_10_18_18_06_42
0.91,0.91,73.719,7680597473,2021_10_18_18_06_42
