time,rr,time_sec,key,time_created
0.441,0.441,0.441,7536873997,2021_09_22_15_39_34
0.438,0.438,0.879,7536873997,2021_09_22_15_39_34
0.455,0.455,1.334,7536873997,2021_09_22_15_39_34
0.442,0.442,1.776,7536873997,2021_09_22_15_39_34
0.43,0.43,2.206,7536873997,2021_09_22_15_39_34
0.455,0.455,2.661,7536873997,2021_09_22_15_39_34
0.446,0.446,3.107,7536873997,2021_09_22_15_39_34
0.434,0.434,3.541,7536873997,2021_09_22_15_39_34
0.447,0.447,3.988,7536873997,2021_09_22_15_39_34
0.447,0.447,4.4350000000000005,7536873997,2021_09_22_15_39_34
0.432,0.432,4.867,7536873997,2021_09_22_15_39_34
0.896,0.896,5.763,7536873997,2021_09_22_15_39_34
1.315,1.315,7.078,7536873997,2021_09_22_15_39_34
0.443,0.443,7.521,7536873997,2021_09_22_15_39_34
0.429,0.429,7.95,7536873997,2021_09_22_15_39_34
0.437,0.437,8.387,7536873997,2021_09_22_15_39_34
0.456,0.456,8.843,7536873997,2021_09_22_15_39_34
0.428,0.428,9.271,7536873997,2021_09_22_15_39_34
0.436,0.436,9.707,7536873997,2021_09_22_15_39_34
0.45,0.45,10.157,7536873997,2021_09_22_15_39_34
0.436,0.436,10.593,7536873997,2021_09_22_15_39_34
0.433,0.433,11.026,7536873997,2021_09_22_15_39_34
0.438,0.438,11.464,7536873997,2021_09_22_15_39_34
0.445,0.445,11.909,7536873997,2021_09_22_15_39_34
0.431,0.431,12.34,7536873997,2021_09_22_15_39_34
0.436,0.436,12.776,7536873997,2021_09_22_15_39_34
0.433,0.433,13.209,7536873997,2021_09_22_15_39_34
0.425,0.425,13.634,7536873997,2021_09_22_15_39_34
0.873,0.873,14.507,7536873997,2021_09_22_15_39_34
0.448,0.448,14.955,7536873997,2021_09_22_15_39_34
0.435,0.435,15.39,7536873997,2021_09_22_15_39_34
0.425,0.425,15.815,7536873997,2021_09_22_15_39_34
0.442,0.442,16.257,7536873997,2021_09_22_15_39_34
0.443,0.443,16.7,7536873997,2021_09_22_15_39_34
0.428,0.428,17.128,7536873997,2021_09_22_15_39_34
0.436,0.436,17.564,7536873997,2021_09_22_15_39_34
0.429,0.429,17.993,7536873997,2021_09_22_15_39_34
0.442,0.442,18.435,7536873997,2021_09_22_15_39_34
0.435,0.435,18.87,7536873997,2021_09_22_15_39_34
0.425,0.425,19.295,7536873997,2021_09_22_15_39_34
0.878,0.878,20.173,7536873997,2021_09_22_15_39_34
0.425,0.425,20.598,7536873997,2021_09_22_15_39_34
0.427,0.427,21.025,7536873997,2021_09_22_15_39_34
0.442,0.442,21.467,7536873997,2021_09_22_15_39_34
0.432,0.432,21.899,7536873997,2021_09_22_15_39_34
0.418,0.418,22.317,7536873997,2021_09_22_15_39_34
0.425,0.425,22.742,7536873997,2021_09_22_15_39_34
0.873,0.873,23.615,7536873997,2021_09_22_15_39_34
0.423,0.423,24.038,7536873997,2021_09_22_15_39_34
0.422,0.422,24.46,7536873997,2021_09_22_15_39_34
0.43,0.43,24.89,7536873997,2021_09_22_15_39_34
0.439,0.439,25.329,7536873997,2021_09_22_15_39_34
0.42,0.42,25.749,7536873997,2021_09_22_15_39_34
0.423,0.423,26.172,7536873997,2021_09_22_15_39_34
0.434,0.434,26.606,7536873997,2021_09_22_15_39_34
0.432,0.432,27.038,7536873997,2021_09_22_15_39_34
0.418,0.418,27.456,7536873997,2021_09_22_15_39_34
0.431,0.431,27.887,7536873997,2021_09_22_15_39_34
0.416,0.416,28.303,7536873997,2021_09_22_15_39_34
0.434,0.434,28.737,7536873997,2021_09_22_15_39_34
0.434,0.434,29.171,7536873997,2021_09_22_15_39_34
0.415,0.415,29.586,7536873997,2021_09_22_15_39_34
0.421,0.421,30.007,7536873997,2021_09_22_15_39_34
0.862,0.862,30.869,7536873997,2021_09_22_15_39_34
0.413,0.413,31.282,7536873997,2021_09_22_15_39_34
0.416,0.416,31.698,7536873997,2021_09_22_15_39_34
0.429,0.429,32.127,7536873997,2021_09_22_15_39_34
0.433,0.433,32.56,7536873997,2021_09_22_15_39_34
0.412,0.412,32.972,7536873997,2021_09_22_15_39_34
0.417,0.417,33.389,7536873997,2021_09_22_15_39_34
0.422,0.422,33.811,7536873997,2021_09_22_15_39_34
0.432,0.432,34.243,7536873997,2021_09_22_15_39_34
0.431,0.431,34.674,7536873997,2021_09_22_15_39_34
0.412,0.412,35.086,7536873997,2021_09_22_15_39_34
0.426,0.426,35.512,7536873997,2021_09_22_15_39_34
0.414,0.414,35.926,7536873997,2021_09_22_15_39_34
0.428,0.428,36.354,7536873997,2021_09_22_15_39_34
0.434,0.434,36.788,7536873997,2021_09_22_15_39_34
0.415,0.415,37.203,7536873997,2021_09_22_15_39_34
0.418,0.418,37.621,7536873997,2021_09_22_15_39_34
0.411,0.411,38.032,7536873997,2021_09_22_15_39_34
0.437,0.437,38.469,7536873997,2021_09_22_15_39_34
0.419,0.419,38.888,7536873997,2021_09_22_15_39_34
0.836,0.836,39.724,7536873997,2021_09_22_15_39_34
0.416,0.416,40.14,7536873997,2021_09_22_15_39_34
0.43,0.43,40.57,7536873997,2021_09_22_15_39_34
0.431,0.431,41.001,7536873997,2021_09_22_15_39_34
0.412,0.412,41.413,7536873997,2021_09_22_15_39_34
0.835,0.835,42.248,7536873997,2021_09_22_15_39_34
0.433,0.433,42.681,7536873997,2021_09_22_15_39_34
0.413,0.413,43.094,7536873997,2021_09_22_15_39_34
0.411,0.411,43.505,7536873997,2021_09_22_15_39_34
0.429,0.429,43.934,7536873997,2021_09_22_15_39_34
0.42,0.42,44.354,7536873997,2021_09_22_15_39_34
0.427,0.427,44.781,7536873997,2021_09_22_15_39_34
0.418,0.418,45.199,7536873997,2021_09_22_15_39_34
0.411,0.411,45.61,7536873997,2021_09_22_15_39_34
0.416,0.416,46.025999999999996,7536873997,2021_09_22_15_39_34
0.431,0.431,46.457,7536873997,2021_09_22_15_39_34
0.42,0.42,46.877,7536873997,2021_09_22_15_39_34
0.406,0.406,47.283,7536873997,2021_09_22_15_39_34
0.413,0.413,47.696,7536873997,2021_09_22_15_39_34
0.425,0.425,48.121,7536873997,2021_09_22_15_39_34
0.424,0.424,48.545,7536873997,2021_09_22_15_39_34
0.42,0.42,48.964999999999996,7536873997,2021_09_22_15_39_34
0.42,0.42,49.385,7536873997,2021_09_22_15_39_34
0.411,0.411,49.796,7536873997,2021_09_22_15_39_34
0.414,0.414,50.21,7536873997,2021_09_22_15_39_34
0.431,0.431,50.641,7536873997,2021_09_22_15_39_34
0.42,0.42,51.061,7536873997,2021_09_22_15_39_34
0.409,0.409,51.47,7536873997,2021_09_22_15_39_34
0.408,0.408,51.878,7536873997,2021_09_22_15_39_34
0.423,0.423,52.301,7536873997,2021_09_22_15_39_34
0.429,0.429,52.73,7536873997,2021_09_22_15_39_34
0.423,0.423,53.153,7536873997,2021_09_22_15_39_34
0.406,0.406,53.559,7536873997,2021_09_22_15_39_34
0.417,0.417,53.976,7536873997,2021_09_22_15_39_34
0.428,0.428,54.403999999999996,7536873997,2021_09_22_15_39_34
0.421,0.421,54.824999999999996,7536873997,2021_09_22_15_39_34
0.416,0.416,55.241,7536873997,2021_09_22_15_39_34
0.425,0.425,55.666,7536873997,2021_09_22_15_39_34
0.409,0.409,56.074999999999996,7536873997,2021_09_22_15_39_34
0.431,0.431,56.506,7536873997,2021_09_22_15_39_34
0.427,0.427,56.933,7536873997,2021_09_22_15_39_34
0.41,0.41,57.342999999999996,7536873997,2021_09_22_15_39_34
0.412,0.412,57.754999999999995,7536873997,2021_09_22_15_39_34
0.42,0.42,58.175,7536873997,2021_09_22_15_39_34
0.433,0.433,58.608,7536873997,2021_09_22_15_39_34
0.413,0.413,59.021,7536873997,2021_09_22_15_39_34
0.414,0.414,59.435,7536873997,2021_09_22_15_39_34
0.422,0.422,59.857,7536873997,2021_09_22_15_39_34
0.422,0.422,60.278999999999996,7536873997,2021_09_22_15_39_34
0.417,0.417,60.696,7536873997,2021_09_22_15_39_34
0.424,0.424,61.12,7536873997,2021_09_22_15_39_34
0.409,0.409,61.528999999999996,7536873997,2021_09_22_15_39_34
0.842,0.842,62.371,7536873997,2021_09_22_15_39_34
0.419,0.419,62.79,7536873997,2021_09_22_15_39_34
0.402,0.402,63.192,7536873997,2021_09_22_15_39_34
0.413,0.413,63.605,7536873997,2021_09_22_15_39_34
0.423,0.423,64.02799999999999,7536873997,2021_09_22_15_39_34
0.411,0.411,64.439,7536873997,2021_09_22_15_39_34
0.426,0.426,64.865,7536873997,2021_09_22_15_39_34
0.42,0.42,65.285,7536873997,2021_09_22_15_39_34
0.406,0.406,65.691,7536873997,2021_09_22_15_39_34
0.414,0.414,66.105,7536873997,2021_09_22_15_39_34
0.405,0.405,66.51,7536873997,2021_09_22_15_39_34
0.428,0.428,66.938,7536873997,2021_09_22_15_39_34
0.415,0.415,67.353,7536873997,2021_09_22_15_39_34
0.408,0.408,67.761,7536873997,2021_09_22_15_39_34
0.419,0.419,68.17999999999999,7536873997,2021_09_22_15_39_34
0.405,0.405,68.585,7536873997,2021_09_22_15_39_34
0.421,0.421,69.006,7536873997,2021_09_22_15_39_34
0.418,0.418,69.42399999999999,7536873997,2021_09_22_15_39_34
0.415,0.415,69.839,7536873997,2021_09_22_15_39_34
0.409,0.409,70.248,7536873997,2021_09_22_15_39_34
0.412,0.412,70.66,7536873997,2021_09_22_15_39_34
0.417,0.417,71.077,7536873997,2021_09_22_15_39_34
0.41,0.41,71.487,7536873997,2021_09_22_15_39_34
0.418,0.418,71.905,7536873997,2021_09_22_15_39_34
0.421,0.421,72.326,7536873997,2021_09_22_15_39_34
0.407,0.407,72.733,7536873997,2021_09_22_15_39_34
0.817,0.817,73.55,7536873997,2021_09_22_15_39_34
0.427,0.427,73.977,7536873997,2021_09_22_15_39_34
0.418,0.418,74.395,7536873997,2021_09_22_15_39_34
0.412,0.412,74.807,7536873997,2021_09_22_15_39_34
0.417,0.417,75.224,7536873997,2021_09_22_15_39_34
0.408,0.408,75.632,7536873997,2021_09_22_15_39_34
0.411,0.411,76.04299999999999,7536873997,2021_09_22_15_39_34
0.419,0.419,76.462,7536873997,2021_09_22_15_39_34
0.431,0.431,76.893,7536873997,2021_09_22_15_39_34
0.413,0.413,77.306,7536873997,2021_09_22_15_39_34
0.414,0.414,77.72,7536873997,2021_09_22_15_39_34
0.42,0.42,78.14,7536873997,2021_09_22_15_39_34
0.411,0.411,78.551,7536873997,2021_09_22_15_39_34
0.409,0.409,78.96,7536873997,2021_09_22_15_39_34
0.422,0.422,79.382,7536873997,2021_09_22_15_39_34
0.428,0.428,79.81,7536873997,2021_09_22_15_39_34
0.414,0.414,80.224,7536873997,2021_09_22_15_39_34
0.411,0.411,80.635,7536873997,2021_09_22_15_39_34
0.422,0.422,81.057,7536873997,2021_09_22_15_39_34
0.409,0.409,81.466,7536873997,2021_09_22_15_39_34
0.836,0.836,82.30199999999999,7536873997,2021_09_22_15_39_34
0.43,0.43,82.732,7536873997,2021_09_22_15_39_34
0.415,0.415,83.14699999999999,7536873997,2021_09_22_15_39_34
0.404,0.404,83.551,7536873997,2021_09_22_15_39_34
0.846,0.846,84.39699999999999,7536873997,2021_09_22_15_39_34
0.419,0.419,84.816,7536873997,2021_09_22_15_39_34
0.42,0.42,85.236,7536873997,2021_09_22_15_39_34
0.425,0.425,85.661,7536873997,2021_09_22_15_39_34
0.423,0.423,86.084,7536873997,2021_09_22_15_39_34
0.41,0.41,86.494,7536873997,2021_09_22_15_39_34
0.827,0.827,87.321,7536873997,2021_09_22_15_39_34
0.431,0.431,87.752,7536873997,2021_09_22_15_39_34
0.422,0.422,88.17399999999999,7536873997,2021_09_22_15_39_34
0.405,0.405,88.579,7536873997,2021_09_22_15_39_34
0.418,0.418,88.997,7536873997,2021_09_22_15_39_34
0.423,0.423,89.42,7536873997,2021_09_22_15_39_34
0.427,0.427,89.847,7536873997,2021_09_22_15_39_34
0.428,0.428,90.27499999999999,7536873997,2021_09_22_15_39_34
0.417,0.417,90.692,7536873997,2021_09_22_15_39_34
