time,rr,time_sec,key,time_created
0.893,0.893,0.893,7317549935,2021_08_16_18_06_40
0.778,0.778,1.671,7317549935,2021_08_16_18_06_40
0.757,0.757,2.428,7317549935,2021_08_16_18_06_40
0.75,0.75,3.178,7317549935,2021_08_16_18_06_40
0.724,0.724,3.902,7317549935,2021_08_16_18_06_40
0.581,0.581,4.483,7317549935,2021_08_16_18_06_40
0.85,0.85,5.333,7317549935,2021_08_16_18_06_40
0.7,0.7,6.0329999999999995,7317549935,2021_08_16_18_06_40
0.703,0.703,6.736,7317549935,2021_08_16_18_06_40
0.683,0.683,7.419,7317549935,2021_08_16_18_06_40
0.674,0.674,8.093,7317549935,2021_08_16_18_06_40
0.662,0.662,8.755,7317549935,2021_08_16_18_06_40
0.655,0.655,9.41,7317549935,2021_08_16_18_06_40
0.66,0.66,10.07,7317549935,2021_08_16_18_06_40
0.635,0.635,10.705,7317549935,2021_08_16_18_06_40
0.628,0.628,11.333,7317549935,2021_08_16_18_06_40
0.307,0.307,11.64,7317549935,2021_08_16_18_06_40
0.332,0.332,11.972,7317549935,2021_08_16_18_06_40
0.628,0.628,12.6,7317549935,2021_08_16_18_06_40
0.629,0.629,13.229,7317549935,2021_08_16_18_06_40
0.617,0.617,13.846,7317549935,2021_08_16_18_06_40
0.623,0.623,14.469,7317549935,2021_08_16_18_06_40
0.631,0.631,15.1,7317549935,2021_08_16_18_06_40
0.595,0.595,15.695,7317549935,2021_08_16_18_06_40
0.596,0.596,16.291,7317549935,2021_08_16_18_06_40
0.595,0.595,16.886,7317549935,2021_08_16_18_06_40
0.603,0.603,17.489,7317549935,2021_08_16_18_06_40
0.582,0.582,18.071,7317549935,2021_08_16_18_06_40
0.576,0.576,18.647,7317549935,2021_08_16_18_06_40
0.58,0.58,19.227,7317549935,2021_08_16_18_06_40
0.575,0.575,19.802,7317549935,2021_08_16_18_06_40
0.557,0.557,20.358999999999998,7317549935,2021_08_16_18_06_40
0.556,0.556,20.915,7317549935,2021_08_16_18_06_40
0.557,0.557,21.472,7317549935,2021_08_16_18_06_40
0.544,0.544,22.016,7317549935,2021_08_16_18_06_40
0.561,0.561,22.577,7317549935,2021_08_16_18_06_40
0.542,0.542,23.119,7317549935,2021_08_16_18_06_40
0.533,0.533,23.652,7317549935,2021_08_16_18_06_40
0.539,0.539,24.191,7317549935,2021_08_16_18_06_40
0.538,0.538,24.729,7317549935,2021_08_16_18_06_40
0.523,0.523,25.252,7317549935,2021_08_16_18_06_40
0.531,0.531,25.783,7317549935,2021_08_16_18_06_40
0.516,0.516,26.299,7317549935,2021_08_16_18_06_40
0.535,0.535,26.834,7317549935,2021_08_16_18_06_40
0.515,0.515,27.349,7317549935,2021_08_16_18_06_40
0.528,0.528,27.877,7317549935,2021_08_16_18_06_40
0.513,0.513,28.39,7317549935,2021_08_16_18_06_40
0.529,0.529,28.919,7317549935,2021_08_16_18_06_40
0.509,0.509,29.428,7317549935,2021_08_16_18_06_40
0.523,0.523,29.951,7317549935,2021_08_16_18_06_40
0.509,0.509,30.46,7317549935,2021_08_16_18_06_40
0.523,0.523,30.983,7317549935,2021_08_16_18_06_40
0.5,0.5,31.483,7317549935,2021_08_16_18_06_40
0.512,0.512,31.995,7317549935,2021_08_16_18_06_40
0.502,0.502,32.497,7317549935,2021_08_16_18_06_40
0.515,0.515,33.012,7317549935,2021_08_16_18_06_40
0.495,0.495,33.507,7317549935,2021_08_16_18_06_40
0.511,0.511,34.018,7317549935,2021_08_16_18_06_40
0.494,0.494,34.512,7317549935,2021_08_16_18_06_40
0.502,0.502,35.014,7317549935,2021_08_16_18_06_40
0.499,0.499,35.513,7317549935,2021_08_16_18_06_40
0.506,0.506,36.019,7317549935,2021_08_16_18_06_40
0.494,0.494,36.513,7317549935,2021_08_16_18_06_40
0.494,0.494,37.007,7317549935,2021_08_16_18_06_40
0.501,0.501,37.508,7317549935,2021_08_16_18_06_40
0.491,0.491,37.999,7317549935,2021_08_16_18_06_40
0.504,0.504,38.503,7317549935,2021_08_16_18_06_40
0.483,0.483,38.986,7317549935,2021_08_16_18_06_40
0.505,0.505,39.491,7317549935,2021_08_16_18_06_40
0.492,0.492,39.983,7317549935,2021_08_16_18_06_40
0.494,0.494,40.477000000000004,7317549935,2021_08_16_18_06_40
