time,rr,time_sec,key,time_created
0.334,0.334,0.334,9651321317,2022_09_21_16_39_15
0.698,0.698,1.032,9651321317,2022_09_21_16_39_15
0.382,0.382,1.414,9651321317,2022_09_21_16_39_15
1.022,1.022,2.436,9651321317,2022_09_21_16_39_15
0.305,0.305,2.741,9651321317,2022_09_21_16_39_15
0.371,0.371,3.112,9651321317,2022_09_21_16_39_15
0.681,0.681,3.793,9651321317,2022_09_21_16_39_15
0.334,0.334,4.127,9651321317,2022_09_21_16_39_15
0.325,0.325,4.452,9651321317,2022_09_21_16_39_15
0.678,0.678,5.13,9651321317,2022_09_21_16_39_15
0.348,0.348,5.478,9651321317,2022_09_21_16_39_15
0.326,0.326,5.804,9651321317,2022_09_21_16_39_15
0.676,0.676,6.48,9651321317,2022_09_21_16_39_15
0.677,0.677,7.157,9651321317,2022_09_21_16_39_15
0.677,0.677,7.8340000000000005,9651321317,2022_09_21_16_39_15
0.352,0.352,8.186,9651321317,2022_09_21_16_39_15
0.339,0.339,8.525,9651321317,2022_09_21_16_39_15
0.341,0.341,8.866,9651321317,2022_09_21_16_39_15
0.344,0.344,9.21,9651321317,2022_09_21_16_39_15
0.345,0.345,9.555,9651321317,2022_09_21_16_39_15
0.336,0.336,9.891,9651321317,2022_09_21_16_39_15
0.703,0.703,10.594,9651321317,2022_09_21_16_39_15
0.698,0.698,11.292,9651321317,2022_09_21_16_39_15
0.694,0.694,11.986,9651321317,2022_09_21_16_39_15
0.674,0.674,12.66,9651321317,2022_09_21_16_39_15
0.329,0.329,12.989,9651321317,2022_09_21_16_39_15
0.362,0.362,13.351,9651321317,2022_09_21_16_39_15
0.338,0.338,13.689,9651321317,2022_09_21_16_39_15
0.348,0.348,14.037,9651321317,2022_09_21_16_39_15
0.664,0.664,14.701,9651321317,2022_09_21_16_39_15
0.695,0.695,15.396,9651321317,2022_09_21_16_39_15
1.365,1.365,16.761,9651321317,2022_09_21_16_39_15
1.366,1.366,18.127,9651321317,2022_09_21_16_39_15
0.331,0.331,18.458000000000002,9651321317,2022_09_21_16_39_15
0.329,0.329,18.787,9651321317,2022_09_21_16_39_15
0.671,0.671,19.458000000000002,9651321317,2022_09_21_16_39_15
0.346,0.346,19.804000000000002,9651321317,2022_09_21_16_39_15
0.319,0.319,20.123,9651321317,2022_09_21_16_39_15
0.663,0.663,20.786,9651321317,2022_09_21_16_39_15
0.697,0.697,21.483,9651321317,2022_09_21_16_39_15
0.337,0.337,21.82,9651321317,2022_09_21_16_39_15
1.058,1.058,22.878,9651321317,2022_09_21_16_39_15
0.353,0.353,23.231,9651321317,2022_09_21_16_39_15
0.357,0.357,23.588,9651321317,2022_09_21_16_39_15
0.337,0.337,23.925,9651321317,2022_09_21_16_39_15
0.349,0.349,24.274,9651321317,2022_09_21_16_39_15
0.335,0.335,24.609,9651321317,2022_09_21_16_39_15
0.703,0.703,25.312,9651321317,2022_09_21_16_39_15
0.34,0.34,25.652,9651321317,2022_09_21_16_39_15
0.713,0.713,26.365000000000002,9651321317,2022_09_21_16_39_15
