time,rr,time_sec,key,time_created
0.683,0.683,0.683,8778373676,2022_05_07_09_11_58
0.679,0.679,1.362,8778373676,2022_05_07_09_11_58
0.656,0.656,2.0180000000000002,8778373676,2022_05_07_09_11_58
0.654,0.654,2.672,8778373676,2022_05_07_09_11_58
0.662,0.662,3.334,8778373676,2022_05_07_09_11_58
0.641,0.641,3.975,8778373676,2022_05_07_09_11_58
0.635,0.635,4.61,8778373676,2022_05_07_09_11_58
0.628,0.628,5.238,8778373676,2022_05_07_09_11_58
0.615,0.615,5.853,8778373676,2022_05_07_09_11_58
0.6,0.6,6.453,8778373676,2022_05_07_09_11_58
0.606,0.606,7.059,8778373676,2022_05_07_09_11_58
0.597,0.597,7.656000000000001,8778373676,2022_05_07_09_11_58
0.593,0.593,8.249,8778373676,2022_05_07_09_11_58
0.581,0.581,8.83,8778373676,2022_05_07_09_11_58
0.584,0.584,9.414,8778373676,2022_05_07_09_11_58
0.568,0.568,9.982,8778373676,2022_05_07_09_11_58
0.564,0.564,10.546,8778373676,2022_05_07_09_11_58
0.575,0.575,11.121,8778373676,2022_05_07_09_11_58
0.577,0.577,11.698,8778373676,2022_05_07_09_11_58
0.572,0.572,12.27,8778373676,2022_05_07_09_11_58
0.567,0.567,12.837,8778373676,2022_05_07_09_11_58
0.584,0.584,13.421,8778373676,2022_05_07_09_11_58
0.572,0.572,13.993,8778373676,2022_05_07_09_11_58
0.59,0.59,14.583,8778373676,2022_05_07_09_11_58
0.582,0.582,15.165,8778373676,2022_05_07_09_11_58
0.573,0.573,15.738,8778373676,2022_05_07_09_11_58
0.59,0.59,16.328,8778373676,2022_05_07_09_11_58
0.583,0.583,16.910999999999998,8778373676,2022_05_07_09_11_58
0.594,0.594,17.505,8778373676,2022_05_07_09_11_58
0.597,0.597,18.102,8778373676,2022_05_07_09_11_58
0.603,0.603,18.705,8778373676,2022_05_07_09_11_58
0.589,0.589,19.294,8778373676,2022_05_07_09_11_58
0.591,0.591,19.884999999999998,8778373676,2022_05_07_09_11_58
0.598,0.598,20.483,8778373676,2022_05_07_09_11_58
0.581,0.581,21.064,8778373676,2022_05_07_09_11_58
0.578,0.578,21.642,8778373676,2022_05_07_09_11_58
0.591,0.591,22.233,8778373676,2022_05_07_09_11_58
0.572,0.572,22.805,8778373676,2022_05_07_09_11_58
0.573,0.573,23.378,8778373676,2022_05_07_09_11_58
0.575,0.575,23.953,8778373676,2022_05_07_09_11_58
0.562,0.562,24.515,8778373676,2022_05_07_09_11_58
0.563,0.563,25.078,8778373676,2022_05_07_09_11_58
0.571,0.571,25.648999999999997,8778373676,2022_05_07_09_11_58
0.563,0.563,26.212,8778373676,2022_05_07_09_11_58
0.572,0.572,26.784,8778373676,2022_05_07_09_11_58
0.555,0.555,27.339,8778373676,2022_05_07_09_11_58
0.563,0.563,27.901999999999997,8778373676,2022_05_07_09_11_58
0.563,0.563,28.465,8778373676,2022_05_07_09_11_58
0.556,0.556,29.020999999999997,8778373676,2022_05_07_09_11_58
0.559,0.559,29.58,8778373676,2022_05_07_09_11_58
0.566,0.566,30.145999999999997,8778373676,2022_05_07_09_11_58
0.565,0.565,30.711,8778373676,2022_05_07_09_11_58
0.563,0.563,31.273999999999997,8778373676,2022_05_07_09_11_58
0.548,0.548,31.822,8778373676,2022_05_07_09_11_58
0.558,0.558,32.379999999999995,8778373676,2022_05_07_09_11_58
0.539,0.539,32.919,8778373676,2022_05_07_09_11_58
0.548,0.548,33.467,8778373676,2022_05_07_09_11_58
0.538,0.538,34.004999999999995,8778373676,2022_05_07_09_11_58
0.549,0.549,34.554,8778373676,2022_05_07_09_11_58
0.548,0.548,35.102,8778373676,2022_05_07_09_11_58
0.532,0.532,35.634,8778373676,2022_05_07_09_11_58
0.539,0.539,36.173,8778373676,2022_05_07_09_11_58
0.52,0.52,36.693,8778373676,2022_05_07_09_11_58
0.555,0.555,37.248,8778373676,2022_05_07_09_11_58
0.527,0.527,37.775,8778373676,2022_05_07_09_11_58
0.536,0.536,38.311,8778373676,2022_05_07_09_11_58
0.532,0.532,38.842999999999996,8778373676,2022_05_07_09_11_58
0.525,0.525,39.368,8778373676,2022_05_07_09_11_58
0.537,0.537,39.905,8778373676,2022_05_07_09_11_58
0.52,0.52,40.425,8778373676,2022_05_07_09_11_58
0.526,0.526,40.951,8778373676,2022_05_07_09_11_58
0.521,0.521,41.472,8778373676,2022_05_07_09_11_58
0.522,0.522,41.994,8778373676,2022_05_07_09_11_58
0.518,0.518,42.512,8778373676,2022_05_07_09_11_58
0.523,0.523,43.035,8778373676,2022_05_07_09_11_58
0.514,0.514,43.549,8778373676,2022_05_07_09_11_58
0.527,0.527,44.076,8778373676,2022_05_07_09_11_58
0.516,0.516,44.592,8778373676,2022_05_07_09_11_58
1.028,1.028,45.62,8778373676,2022_05_07_09_11_58
0.527,0.527,46.147,8778373676,2022_05_07_09_11_58
0.516,0.516,46.663,8778373676,2022_05_07_09_11_58
0.514,0.514,47.177,8778373676,2022_05_07_09_11_58
0.517,0.517,47.694,8778373676,2022_05_07_09_11_58
0.524,0.524,48.217999999999996,8778373676,2022_05_07_09_11_58
0.509,0.509,48.727,8778373676,2022_05_07_09_11_58
0.519,0.519,49.246,8778373676,2022_05_07_09_11_58
0.507,0.507,49.753,8778373676,2022_05_07_09_11_58
0.513,0.513,50.266,8778373676,2022_05_07_09_11_58
0.508,0.508,50.774,8778373676,2022_05_07_09_11_58
0.51,0.51,51.284,8778373676,2022_05_07_09_11_58
0.5,0.5,51.784,8778373676,2022_05_07_09_11_58
0.51,0.51,52.294,8778373676,2022_05_07_09_11_58
0.502,0.502,52.796,8778373676,2022_05_07_09_11_58
0.496,0.496,53.292,8778373676,2022_05_07_09_11_58
0.497,0.497,53.789,8778373676,2022_05_07_09_11_58
0.505,0.505,54.294,8778373676,2022_05_07_09_11_58
0.494,0.494,54.788,8778373676,2022_05_07_09_11_58
