time,rr,time_sec,key,time_created
0.512,0.512,0.512,7371122564,2021_08_25_20_35_58
0.52,0.52,1.032,7371122564,2021_08_25_20_35_58
0.514,0.514,1.546,7371122564,2021_08_25_20_35_58
1.024,1.024,2.5700000000000003,7371122564,2021_08_25_20_35_58
1.008,1.008,3.5780000000000003,7371122564,2021_08_25_20_35_58
1.039,1.039,4.617,7371122564,2021_08_25_20_35_58
0.494,0.494,5.111,7371122564,2021_08_25_20_35_58
0.535,0.535,5.646,7371122564,2021_08_25_20_35_58
1.02,1.02,6.666,7371122564,2021_08_25_20_35_58
0.495,0.495,7.161,7371122564,2021_08_25_20_35_58
0.524,0.524,7.6850000000000005,7371122564,2021_08_25_20_35_58
0.471,0.471,8.156,7371122564,2021_08_25_20_35_58
0.531,0.531,8.687,7371122564,2021_08_25_20_35_58
0.501,0.501,9.188,7371122564,2021_08_25_20_35_58
0.506,0.506,9.694,7371122564,2021_08_25_20_35_58
0.501,0.501,10.195,7371122564,2021_08_25_20_35_58
0.48,0.48,10.675,7371122564,2021_08_25_20_35_58
0.523,0.523,11.198,7371122564,2021_08_25_20_35_58
0.486,0.486,11.684,7371122564,2021_08_25_20_35_58
0.493,0.493,12.177,7371122564,2021_08_25_20_35_58
0.496,0.496,12.673,7371122564,2021_08_25_20_35_58
1.952,1.952,14.625,7371122564,2021_08_25_20_35_58
0.494,0.494,15.119,7371122564,2021_08_25_20_35_58
0.468,0.468,15.587,7371122564,2021_08_25_20_35_58
0.511,0.511,16.098,7371122564,2021_08_25_20_35_58
0.477,0.477,16.575,7371122564,2021_08_25_20_35_58
0.958,0.958,17.533,7371122564,2021_08_25_20_35_58
0.476,0.476,18.009,7371122564,2021_08_25_20_35_58
0.481,0.481,18.49,7371122564,2021_08_25_20_35_58
0.474,0.474,18.964,7371122564,2021_08_25_20_35_58
0.475,0.475,19.439,7371122564,2021_08_25_20_35_58
0.485,0.485,19.924,7371122564,2021_08_25_20_35_58
0.934,0.934,20.858,7371122564,2021_08_25_20_35_58
0.487,0.487,21.345,7371122564,2021_08_25_20_35_58
0.465,0.465,21.81,7371122564,2021_08_25_20_35_58
0.949,0.949,22.759,7371122564,2021_08_25_20_35_58
0.466,0.466,23.225,7371122564,2021_08_25_20_35_58
0.96,0.96,24.185,7371122564,2021_08_25_20_35_58
0.462,0.462,24.647,7371122564,2021_08_25_20_35_58
0.957,0.957,25.604,7371122564,2021_08_25_20_35_58
0.46,0.46,26.064,7371122564,2021_08_25_20_35_58
1.408,1.408,27.472,7371122564,2021_08_25_20_35_58
0.96,0.96,28.432,7371122564,2021_08_25_20_35_58
1.409,1.409,29.841,7371122564,2021_08_25_20_35_58
0.458,0.458,30.299,7371122564,2021_08_25_20_35_58
0.949,0.949,31.248,7371122564,2021_08_25_20_35_58
0.458,0.458,31.706,7371122564,2021_08_25_20_35_58
0.95,0.95,32.656,7371122564,2021_08_25_20_35_58
0.461,0.461,33.117,7371122564,2021_08_25_20_35_58
0.95,0.95,34.067,7371122564,2021_08_25_20_35_58
0.461,0.461,34.528,7371122564,2021_08_25_20_35_58
0.951,0.951,35.479,7371122564,2021_08_25_20_35_58
0.46,0.46,35.939,7371122564,2021_08_25_20_35_58
0.946,0.946,36.885,7371122564,2021_08_25_20_35_58
0.458,0.458,37.342999999999996,7371122564,2021_08_25_20_35_58
0.946,0.946,38.289,7371122564,2021_08_25_20_35_58
0.457,0.457,38.746,7371122564,2021_08_25_20_35_58
0.944,0.944,39.69,7371122564,2021_08_25_20_35_58
0.46,0.46,40.15,7371122564,2021_08_25_20_35_58
0.945,0.945,41.095,7371122564,2021_08_25_20_35_58
0.464,0.464,41.559,7371122564,2021_08_25_20_35_58
0.95,0.95,42.509,7371122564,2021_08_25_20_35_58
0.463,0.463,42.972,7371122564,2021_08_25_20_35_58
0.954,0.954,43.926,7371122564,2021_08_25_20_35_58
0.464,0.464,44.39,7371122564,2021_08_25_20_35_58
0.954,0.954,45.344,7371122564,2021_08_25_20_35_58
0.464,0.464,45.808,7371122564,2021_08_25_20_35_58
0.959,0.959,46.767,7371122564,2021_08_25_20_35_58
0.462,0.462,47.229,7371122564,2021_08_25_20_35_58
1.923,1.923,49.152,7371122564,2021_08_25_20_35_58
0.472,0.472,49.624,7371122564,2021_08_25_20_35_58
0.466,0.466,50.089999999999996,7371122564,2021_08_25_20_35_58
0.502,0.502,50.592,7371122564,2021_08_25_20_35_58
0.474,0.474,51.066,7371122564,2021_08_25_20_35_58
0.973,0.973,52.039,7371122564,2021_08_25_20_35_58
0.475,0.475,52.514,7371122564,2021_08_25_20_35_58
0.479,0.479,52.993,7371122564,2021_08_25_20_35_58
0.483,0.483,53.476,7371122564,2021_08_25_20_35_58
0.472,0.472,53.948,7371122564,2021_08_25_20_35_58
0.482,0.482,54.43,7371122564,2021_08_25_20_35_58
0.471,0.471,54.900999999999996,7371122564,2021_08_25_20_35_58
0.473,0.473,55.374,7371122564,2021_08_25_20_35_58
0.484,0.484,55.858,7371122564,2021_08_25_20_35_58
0.469,0.469,56.327,7371122564,2021_08_25_20_35_58
0.47,0.47,56.797,7371122564,2021_08_25_20_35_58
0.482,0.482,57.278999999999996,7371122564,2021_08_25_20_35_58
1.424,1.424,58.702999999999996,7371122564,2021_08_25_20_35_58
0.465,0.465,59.168,7371122564,2021_08_25_20_35_58
0.963,0.963,60.131,7371122564,2021_08_25_20_35_58
0.467,0.467,60.598,7371122564,2021_08_25_20_35_58
0.472,0.472,61.07,7371122564,2021_08_25_20_35_58
0.948,0.948,62.018,7371122564,2021_08_25_20_35_58
0.472,0.472,62.49,7371122564,2021_08_25_20_35_58
0.482,0.482,62.972,7371122564,2021_08_25_20_35_58
0.459,0.459,63.431,7371122564,2021_08_25_20_35_58
0.47,0.47,63.900999999999996,7371122564,2021_08_25_20_35_58
0.479,0.479,64.38,7371122564,2021_08_25_20_35_58
0.46,0.46,64.84,7371122564,2021_08_25_20_35_58
0.469,0.469,65.309,7371122564,2021_08_25_20_35_58
0.481,0.481,65.78999999999999,7371122564,2021_08_25_20_35_58
1.399,1.399,67.189,7371122564,2021_08_25_20_35_58
0.459,0.459,67.648,7371122564,2021_08_25_20_35_58
0.938,0.938,68.586,7371122564,2021_08_25_20_35_58
0.46,0.46,69.04599999999999,7371122564,2021_08_25_20_35_58
0.463,0.463,69.509,7371122564,2021_08_25_20_35_58
0.471,0.471,69.98,7371122564,2021_08_25_20_35_58
0.462,0.462,70.442,7371122564,2021_08_25_20_35_58
0.464,0.464,70.906,7371122564,2021_08_25_20_35_58
0.453,0.453,71.359,7371122564,2021_08_25_20_35_58
0.48,0.48,71.839,7371122564,2021_08_25_20_35_58
