time,rr,time_sec,key,time_created
0.426,0.426,0.426,8283851358,2022_02_12_08_29_38
0.425,0.425,0.851,8283851358,2022_02_12_08_29_38
0.415,0.415,1.266,8283851358,2022_02_12_08_29_38
0.421,0.421,1.6869999999999998,8283851358,2022_02_12_08_29_38
0.411,0.411,2.098,8283851358,2022_02_12_08_29_38
0.432,0.432,2.53,8283851358,2022_02_12_08_29_38
0.413,0.413,2.943,8283851358,2022_02_12_08_29_38
0.413,0.413,3.356,8283851358,2022_02_12_08_29_38
0.844,0.844,4.2,8283851358,2022_02_12_08_29_38
0.415,0.415,4.615,8283851358,2022_02_12_08_29_38
0.413,0.413,5.028,8283851358,2022_02_12_08_29_38
0.406,0.406,5.434,8283851358,2022_02_12_08_29_38
0.429,0.429,5.8629999999999995,8283851358,2022_02_12_08_29_38
0.417,0.417,6.279999999999999,8283851358,2022_02_12_08_29_38
0.408,0.408,6.688,8283851358,2022_02_12_08_29_38
0.416,0.416,7.104,8283851358,2022_02_12_08_29_38
0.414,0.414,7.518,8283851358,2022_02_12_08_29_38
0.422,0.422,7.9399999999999995,8283851358,2022_02_12_08_29_38
0.408,0.408,8.347999999999999,8283851358,2022_02_12_08_29_38
0.404,0.404,8.751999999999999,8283851358,2022_02_12_08_29_38
0.412,0.412,9.164,8283851358,2022_02_12_08_29_38
0.408,0.408,9.572,8283851358,2022_02_12_08_29_38
0.817,0.817,10.389,8283851358,2022_02_12_08_29_38
0.398,0.398,10.786999999999999,8283851358,2022_02_12_08_29_38
0.424,0.424,11.211,8283851358,2022_02_12_08_29_38
0.402,0.402,11.613,8283851358,2022_02_12_08_29_38
0.401,0.401,12.014,8283851358,2022_02_12_08_29_38
0.408,0.408,12.421999999999999,8283851358,2022_02_12_08_29_38
0.395,0.395,12.817,8283851358,2022_02_12_08_29_38
0.417,0.417,13.234,8283851358,2022_02_12_08_29_38
0.404,0.404,13.638,8283851358,2022_02_12_08_29_38
0.398,0.398,14.036,8283851358,2022_02_12_08_29_38
0.401,0.401,14.437,8283851358,2022_02_12_08_29_38
0.397,0.397,14.834,8283851358,2022_02_12_08_29_38
0.413,0.413,15.247,8283851358,2022_02_12_08_29_38
0.402,0.402,15.649,8283851358,2022_02_12_08_29_38
0.396,0.396,16.044999999999998,8283851358,2022_02_12_08_29_38
0.403,0.403,16.448,8283851358,2022_02_12_08_29_38
0.392,0.392,16.84,8283851358,2022_02_12_08_29_38
0.414,0.414,17.254,8283851358,2022_02_12_08_29_38
0.405,0.405,17.659,8283851358,2022_02_12_08_29_38
0.395,0.395,18.054,8283851358,2022_02_12_08_29_38
0.791,0.791,18.845,8283851358,2022_02_12_08_29_38
0.403,0.403,19.248,8283851358,2022_02_12_08_29_38
0.401,0.401,19.649,8283851358,2022_02_12_08_29_38
0.401,0.401,20.05,8283851358,2022_02_12_08_29_38
0.394,0.394,20.444,8283851358,2022_02_12_08_29_38
