time,rr,time_sec,key,time_created
0.859,0.859,0.859,6071015552,2021_01_07_14_30_08
0.741,0.741,1.6,6071015552,2021_01_07_14_30_08
0.702,0.702,2.302,6071015552,2021_01_07_14_30_08
0.704,0.704,3.006,6071015552,2021_01_07_14_30_08
0.672,0.672,3.678,6071015552,2021_01_07_14_30_08
0.67,0.67,4.348,6071015552,2021_01_07_14_30_08
0.641,0.641,4.989,6071015552,2021_01_07_14_30_08
0.644,0.644,5.633,6071015552,2021_01_07_14_30_08
0.636,0.636,6.269,6071015552,2021_01_07_14_30_08
0.624,0.624,6.893,6071015552,2021_01_07_14_30_08
0.607,0.607,7.5,6071015552,2021_01_07_14_30_08
0.606,0.606,8.106,6071015552,2021_01_07_14_30_08
0.601,0.601,8.707,6071015552,2021_01_07_14_30_08
0.602,0.602,9.309,6071015552,2021_01_07_14_30_08
0.595,0.595,9.904,6071015552,2021_01_07_14_30_08
0.586,0.586,10.49,6071015552,2021_01_07_14_30_08
0.569,0.569,11.059,6071015552,2021_01_07_14_30_08
0.578,0.578,11.637,6071015552,2021_01_07_14_30_08
0.574,0.574,12.211,6071015552,2021_01_07_14_30_08
0.571,0.571,12.782,6071015552,2021_01_07_14_30_08
0.556,0.556,13.338,6071015552,2021_01_07_14_30_08
1.134,1.134,14.472,6071015552,2021_01_07_14_30_08
0.567,0.567,15.039,6071015552,2021_01_07_14_30_08
0.564,0.564,15.603,6071015552,2021_01_07_14_30_08
1.098,1.098,16.701,6071015552,2021_01_07_14_30_08
0.559,0.559,17.259999999999998,6071015552,2021_01_07_14_30_08
0.536,0.536,17.796,6071015552,2021_01_07_14_30_08
0.549,0.549,18.345,6071015552,2021_01_07_14_30_08
0.547,0.547,18.892,6071015552,2021_01_07_14_30_08
0.529,0.529,19.421,6071015552,2021_01_07_14_30_08
0.529,0.529,19.95,6071015552,2021_01_07_14_30_08
0.528,0.528,20.478,6071015552,2021_01_07_14_30_08
0.534,0.534,21.012,6071015552,2021_01_07_14_30_08
0.538,0.538,21.55,6071015552,2021_01_07_14_30_08
1.045,1.045,22.595,6071015552,2021_01_07_14_30_08
1.039,1.039,23.634,6071015552,2021_01_07_14_30_08
1.036,1.036,24.669999999999998,6071015552,2021_01_07_14_30_08
0.515,0.515,25.185,6071015552,2021_01_07_14_30_08
0.507,0.507,25.692,6071015552,2021_01_07_14_30_08
0.52,0.52,26.212,6071015552,2021_01_07_14_30_08
0.502,0.502,26.714,6071015552,2021_01_07_14_30_08
0.509,0.509,27.223,6071015552,2021_01_07_14_30_08
0.5,0.5,27.723,6071015552,2021_01_07_14_30_08
0.508,0.508,28.231,6071015552,2021_01_07_14_30_08
0.479,0.479,28.71,6071015552,2021_01_07_14_30_08
0.519,0.519,29.229,6071015552,2021_01_07_14_30_08
0.5,0.5,29.729,6071015552,2021_01_07_14_30_08
0.505,0.505,30.233999999999998,6071015552,2021_01_07_14_30_08
0.495,0.495,30.729,6071015552,2021_01_07_14_30_08
1.003,1.003,31.732,6071015552,2021_01_07_14_30_08
0.503,0.503,32.235,6071015552,2021_01_07_14_30_08
0.498,0.498,32.733,6071015552,2021_01_07_14_30_08
0.486,0.486,33.219,6071015552,2021_01_07_14_30_08
0.511,0.511,33.73,6071015552,2021_01_07_14_30_08
0.487,0.487,34.217,6071015552,2021_01_07_14_30_08
0.511,0.511,34.728,6071015552,2021_01_07_14_30_08
0.484,0.484,35.212,6071015552,2021_01_07_14_30_08
0.511,0.511,35.723,6071015552,2021_01_07_14_30_08
0.489,0.489,36.212,6071015552,2021_01_07_14_30_08
0.504,0.504,36.716,6071015552,2021_01_07_14_30_08
0.486,0.486,37.202,6071015552,2021_01_07_14_30_08
0.499,0.499,37.701,6071015552,2021_01_07_14_30_08
0.487,0.487,38.188,6071015552,2021_01_07_14_30_08
0.498,0.498,38.686,6071015552,2021_01_07_14_30_08
0.49,0.49,39.176,6071015552,2021_01_07_14_30_08
0.497,0.497,39.673,6071015552,2021_01_07_14_30_08
1.475,1.475,41.148,6071015552,2021_01_07_14_30_08
0.493,0.493,41.641,6071015552,2021_01_07_14_30_08
0.495,0.495,42.136,6071015552,2021_01_07_14_30_08
0.478,0.478,42.614,6071015552,2021_01_07_14_30_08
0.507,0.507,43.121,6071015552,2021_01_07_14_30_08
0.972,0.972,44.092999999999996,6071015552,2021_01_07_14_30_08
0.472,0.472,44.565,6071015552,2021_01_07_14_30_08
0.499,0.499,45.064,6071015552,2021_01_07_14_30_08
0.476,0.476,45.54,6071015552,2021_01_07_14_30_08
