time,rr,time_sec,key,time_created
0.756,0.756,0.756,9060814414,2022_06_21_13_28_02
0.743,0.743,1.499,9060814414,2022_06_21_13_28_02
0.733,0.733,2.232,9060814414,2022_06_21_13_28_02
0.725,0.725,2.957,9060814414,2022_06_21_13_28_02
0.706,0.706,3.663,9060814414,2022_06_21_13_28_02
0.703,0.703,4.366,9060814414,2022_06_21_13_28_02
0.671,0.671,5.037,9060814414,2022_06_21_13_28_02
0.677,0.677,5.714,9060814414,2022_06_21_13_28_02
0.667,0.667,6.381,9060814414,2022_06_21_13_28_02
0.647,0.647,7.0280000000000005,9060814414,2022_06_21_13_28_02
0.657,0.657,7.6850000000000005,9060814414,2022_06_21_13_28_02
0.637,0.637,8.322,9060814414,2022_06_21_13_28_02
0.628,0.628,8.95,9060814414,2022_06_21_13_28_02
0.638,0.638,9.588000000000001,9060814414,2022_06_21_13_28_02
0.621,0.621,10.209,9060814414,2022_06_21_13_28_02
0.621,0.621,10.83,9060814414,2022_06_21_13_28_02
0.626,0.626,11.456,9060814414,2022_06_21_13_28_02
0.624,0.624,12.08,9060814414,2022_06_21_13_28_02
0.611,0.611,12.691,9060814414,2022_06_21_13_28_02
1.222,1.222,13.913,9060814414,2022_06_21_13_28_02
0.616,0.616,14.529,9060814414,2022_06_21_13_28_02
0.609,0.609,15.138,9060814414,2022_06_21_13_28_02
0.603,0.603,15.741,9060814414,2022_06_21_13_28_02
0.596,0.596,16.337,9060814414,2022_06_21_13_28_02
0.591,0.591,16.928,9060814414,2022_06_21_13_28_02
0.601,0.601,17.529,9060814414,2022_06_21_13_28_02
1.174,1.174,18.703,9060814414,2022_06_21_13_28_02
0.588,0.588,19.291,9060814414,2022_06_21_13_28_02
0.585,0.585,19.876,9060814414,2022_06_21_13_28_02
0.571,0.571,20.447,9060814414,2022_06_21_13_28_02
0.579,0.579,21.026,9060814414,2022_06_21_13_28_02
0.582,0.582,21.608,9060814414,2022_06_21_13_28_02
0.555,0.555,22.163,9060814414,2022_06_21_13_28_02
0.581,0.581,22.744,9060814414,2022_06_21_13_28_02
0.572,0.572,23.316,9060814414,2022_06_21_13_28_02
0.559,0.559,23.875,9060814414,2022_06_21_13_28_02
0.563,0.563,24.438,9060814414,2022_06_21_13_28_02
0.563,0.563,25.001,9060814414,2022_06_21_13_28_02
1.672,1.672,26.673,9060814414,2022_06_21_13_28_02
0.545,0.545,27.218,9060814414,2022_06_21_13_28_02
0.553,0.553,27.771,9060814414,2022_06_21_13_28_02
0.534,0.534,28.305,9060814414,2022_06_21_13_28_02
0.558,0.558,28.863,9060814414,2022_06_21_13_28_02
0.552,0.552,29.415,9060814414,2022_06_21_13_28_02
0.534,0.534,29.948999999999998,9060814414,2022_06_21_13_28_02
0.546,0.546,30.495,9060814414,2022_06_21_13_28_02
0.521,0.521,31.016,9060814414,2022_06_21_13_28_02
0.553,0.553,31.569,9060814414,2022_06_21_13_28_02
0.537,0.537,32.106,9060814414,2022_06_21_13_28_02
0.534,0.534,32.64,9060814414,2022_06_21_13_28_02
0.534,0.534,33.174,9060814414,2022_06_21_13_28_02
0.526,0.526,33.7,9060814414,2022_06_21_13_28_02
0.532,0.532,34.232,9060814414,2022_06_21_13_28_02
0.519,0.519,34.751,9060814414,2022_06_21_13_28_02
0.532,0.532,35.283,9060814414,2022_06_21_13_28_02
0.507,0.507,35.79,9060814414,2022_06_21_13_28_02
0.538,0.538,36.328,9060814414,2022_06_21_13_28_02
0.513,0.513,36.841,9060814414,2022_06_21_13_28_02
0.522,0.522,37.363,9060814414,2022_06_21_13_28_02
0.509,0.509,37.872,9060814414,2022_06_21_13_28_02
0.531,0.531,38.403,9060814414,2022_06_21_13_28_02
1.035,1.035,39.438,9060814414,2022_06_21_13_28_02
0.505,0.505,39.943,9060814414,2022_06_21_13_28_02
0.521,0.521,40.464,9060814414,2022_06_21_13_28_02
0.521,0.521,40.985,9060814414,2022_06_21_13_28_02
0.517,0.517,41.502,9060814414,2022_06_21_13_28_02
0.502,0.502,42.004,9060814414,2022_06_21_13_28_02
0.521,0.521,42.525,9060814414,2022_06_21_13_28_02
0.513,0.513,43.038,9060814414,2022_06_21_13_28_02
0.505,0.505,43.543,9060814414,2022_06_21_13_28_02
0.505,0.505,44.048,9060814414,2022_06_21_13_28_02
0.523,0.523,44.571,9060814414,2022_06_21_13_28_02
0.507,0.507,45.078,9060814414,2022_06_21_13_28_02
0.508,0.508,45.586,9060814414,2022_06_21_13_28_02
0.494,0.494,46.08,9060814414,2022_06_21_13_28_02
0.523,0.523,46.603,9060814414,2022_06_21_13_28_02
0.492,0.492,47.095,9060814414,2022_06_21_13_28_02
0.508,0.508,47.603,9060814414,2022_06_21_13_28_02
0.494,0.494,48.097,9060814414,2022_06_21_13_28_02
0.508,0.508,48.605,9060814414,2022_06_21_13_28_02
0.492,0.492,49.097,9060814414,2022_06_21_13_28_02
1.011,1.011,50.108,9060814414,2022_06_21_13_28_02
0.5,0.5,50.608,9060814414,2022_06_21_13_28_02
0.506,0.506,51.114,9060814414,2022_06_21_13_28_02
