time,rr,time_sec,key,time_created
0.643,0.643,0.643,6492736847,2021_03_25_18_07_41
0.631,0.631,1.274,6492736847,2021_03_25_18_07_41
0.634,0.634,1.908,6492736847,2021_03_25_18_07_41
0.608,0.608,2.516,6492736847,2021_03_25_18_07_41
0.626,0.626,3.142,6492736847,2021_03_25_18_07_41
0.612,0.612,3.754,6492736847,2021_03_25_18_07_41
0.594,0.594,4.348,6492736847,2021_03_25_18_07_41
0.572,0.572,4.92,6492736847,2021_03_25_18_07_41
0.595,0.595,5.515,6492736847,2021_03_25_18_07_41
0.583,0.583,6.098,6492736847,2021_03_25_18_07_41
0.579,0.579,6.677,6492736847,2021_03_25_18_07_41
0.558,0.558,7.234999999999999,6492736847,2021_03_25_18_07_41
0.564,0.564,7.7989999999999995,6492736847,2021_03_25_18_07_41
0.564,0.564,8.363,6492736847,2021_03_25_18_07_41
0.542,0.542,8.905,6492736847,2021_03_25_18_07_41
0.556,0.556,9.461,6492736847,2021_03_25_18_07_41
0.551,0.551,10.012,6492736847,2021_03_25_18_07_41
0.536,0.536,10.548,6492736847,2021_03_25_18_07_41
0.543,0.543,11.091,6492736847,2021_03_25_18_07_41
0.521,0.521,11.612,6492736847,2021_03_25_18_07_41
0.536,0.536,12.148,6492736847,2021_03_25_18_07_41
0.399,0.399,12.547,6492736847,2021_03_25_18_07_41
0.648,0.648,13.195,6492736847,2021_03_25_18_07_41
0.527,0.527,13.722,6492736847,2021_03_25_18_07_41
1.037,1.037,14.759,6492736847,2021_03_25_18_07_41
0.504,0.504,15.263,6492736847,2021_03_25_18_07_41
0.519,0.519,15.782,6492736847,2021_03_25_18_07_41
1.008,1.008,16.79,6492736847,2021_03_25_18_07_41
0.505,0.505,17.295,6492736847,2021_03_25_18_07_41
0.507,0.507,17.802,6492736847,2021_03_25_18_07_41
1.004,1.004,18.806,6492736847,2021_03_25_18_07_41
0.513,0.513,19.319,6492736847,2021_03_25_18_07_41
0.999,0.999,20.318,6492736847,2021_03_25_18_07_41
0.498,0.498,20.816,6492736847,2021_03_25_18_07_41
0.507,0.507,21.323,6492736847,2021_03_25_18_07_41
0.498,0.498,21.821,6492736847,2021_03_25_18_07_41
0.501,0.501,22.322,6492736847,2021_03_25_18_07_41
0.489,0.489,22.811,6492736847,2021_03_25_18_07_41
0.494,0.494,23.305,6492736847,2021_03_25_18_07_41
0.498,0.498,23.803,6492736847,2021_03_25_18_07_41
0.48,0.48,24.283,6492736847,2021_03_25_18_07_41
0.497,0.497,24.78,6492736847,2021_03_25_18_07_41
0.485,0.485,25.265,6492736847,2021_03_25_18_07_41
0.48,0.48,25.745,6492736847,2021_03_25_18_07_41
1.461,1.461,27.206,6492736847,2021_03_25_18_07_41
0.472,0.472,27.678,6492736847,2021_03_25_18_07_41
0.479,0.479,28.157,6492736847,2021_03_25_18_07_41
0.479,0.479,28.636,6492736847,2021_03_25_18_07_41
0.465,0.465,29.101,6492736847,2021_03_25_18_07_41
0.479,0.479,29.58,6492736847,2021_03_25_18_07_41
0.468,0.468,30.048000000000002,6492736847,2021_03_25_18_07_41
0.464,0.464,30.512,6492736847,2021_03_25_18_07_41
0.479,0.479,30.991,6492736847,2021_03_25_18_07_41
0.46,0.46,31.451,6492736847,2021_03_25_18_07_41
0.457,0.457,31.908,6492736847,2021_03_25_18_07_41
0.476,0.476,32.384,6492736847,2021_03_25_18_07_41
0.456,0.456,32.84,6492736847,2021_03_25_18_07_41
0.453,0.453,33.293,6492736847,2021_03_25_18_07_41
0.468,0.468,33.761,6492736847,2021_03_25_18_07_41
0.904,0.904,34.665,6492736847,2021_03_25_18_07_41
0.458,0.458,35.123,6492736847,2021_03_25_18_07_41
0.457,0.457,35.58,6492736847,2021_03_25_18_07_41
0.445,0.445,36.025,6492736847,2021_03_25_18_07_41
0.45,0.45,36.475,6492736847,2021_03_25_18_07_41
0.457,0.457,36.932,6492736847,2021_03_25_18_07_41
0.442,0.442,37.374,6492736847,2021_03_25_18_07_41
0.444,0.444,37.818,6492736847,2021_03_25_18_07_41
0.44,0.44,38.258,6492736847,2021_03_25_18_07_41
0.457,0.457,38.715,6492736847,2021_03_25_18_07_41
0.443,0.443,39.158,6492736847,2021_03_25_18_07_41
0.435,0.435,39.593,6492736847,2021_03_25_18_07_41
0.457,0.457,40.05,6492736847,2021_03_25_18_07_41
0.439,0.439,40.489,6492736847,2021_03_25_18_07_41
0.438,0.438,40.927,6492736847,2021_03_25_18_07_41
0.445,0.445,41.372,6492736847,2021_03_25_18_07_41
0.448,0.448,41.82,6492736847,2021_03_25_18_07_41
0.436,0.436,42.256,6492736847,2021_03_25_18_07_41
0.439,0.439,42.695,6492736847,2021_03_25_18_07_41
0.891,0.891,43.586,6492736847,2021_03_25_18_07_41
0.861,0.861,44.447,6492736847,2021_03_25_18_07_41
0.455,0.455,44.902,6492736847,2021_03_25_18_07_41
0.44,0.44,45.342,6492736847,2021_03_25_18_07_41
0.435,0.435,45.777,6492736847,2021_03_25_18_07_41
0.879,0.879,46.656,6492736847,2021_03_25_18_07_41
0.441,0.441,47.097,6492736847,2021_03_25_18_07_41
0.434,0.434,47.531,6492736847,2021_03_25_18_07_41
0.431,0.431,47.962,6492736847,2021_03_25_18_07_41
0.445,0.445,48.407000000000004,6492736847,2021_03_25_18_07_41
0.439,0.439,48.846000000000004,6492736847,2021_03_25_18_07_41
0.428,0.428,49.274,6492736847,2021_03_25_18_07_41
0.437,0.437,49.711,6492736847,2021_03_25_18_07_41
0.438,0.438,50.149,6492736847,2021_03_25_18_07_41
0.439,0.439,50.588,6492736847,2021_03_25_18_07_41
0.433,0.433,51.021,6492736847,2021_03_25_18_07_41
0.427,0.427,51.448,6492736847,2021_03_25_18_07_41
0.436,0.436,51.884,6492736847,2021_03_25_18_07_41
0.438,0.438,52.322,6492736847,2021_03_25_18_07_41
0.432,0.432,52.754,6492736847,2021_03_25_18_07_41
0.431,0.431,53.185,6492736847,2021_03_25_18_07_41
0.862,0.862,54.047,6492736847,2021_03_25_18_07_41
0.434,0.434,54.481,6492736847,2021_03_25_18_07_41
0.425,0.425,54.906,6492736847,2021_03_25_18_07_41
0.429,0.429,55.335,6492736847,2021_03_25_18_07_41
0.425,0.425,55.76,6492736847,2021_03_25_18_07_41
0.868,0.868,56.628,6492736847,2021_03_25_18_07_41
0.424,0.424,57.052,6492736847,2021_03_25_18_07_41
1.292,1.292,58.344,6492736847,2021_03_25_18_07_41
0.419,0.419,58.763,6492736847,2021_03_25_18_07_41
0.423,0.423,59.186,6492736847,2021_03_25_18_07_41
0.433,0.433,59.619,6492736847,2021_03_25_18_07_41
0.431,0.431,60.05,6492736847,2021_03_25_18_07_41
0.425,0.425,60.475,6492736847,2021_03_25_18_07_41
0.423,0.423,60.898,6492736847,2021_03_25_18_07_41
0.42,0.42,61.318,6492736847,2021_03_25_18_07_41
1.283,1.283,62.601,6492736847,2021_03_25_18_07_41
0.424,0.424,63.025,6492736847,2021_03_25_18_07_41
0.423,0.423,63.448,6492736847,2021_03_25_18_07_41
0.854,0.854,64.302,6492736847,2021_03_25_18_07_41
0.438,0.438,64.74,6492736847,2021_03_25_18_07_41
0.419,0.419,65.159,6492736847,2021_03_25_18_07_41
0.422,0.422,65.581,6492736847,2021_03_25_18_07_41
0.428,0.428,66.009,6492736847,2021_03_25_18_07_41
0.433,0.433,66.442,6492736847,2021_03_25_18_07_41
0.425,0.425,66.867,6492736847,2021_03_25_18_07_41
0.421,0.421,67.288,6492736847,2021_03_25_18_07_41
0.418,0.418,67.706,6492736847,2021_03_25_18_07_41
0.859,0.859,68.565,6492736847,2021_03_25_18_07_41
0.424,0.424,68.989,6492736847,2021_03_25_18_07_41
0.421,0.421,69.41,6492736847,2021_03_25_18_07_41
0.416,0.416,69.826,6492736847,2021_03_25_18_07_41
0.433,0.433,70.259,6492736847,2021_03_25_18_07_41
0.429,0.429,70.688,6492736847,2021_03_25_18_07_41
0.42,0.42,71.108,6492736847,2021_03_25_18_07_41
0.418,0.418,71.526,6492736847,2021_03_25_18_07_41
0.417,0.417,71.943,6492736847,2021_03_25_18_07_41
0.43,0.43,72.373,6492736847,2021_03_25_18_07_41
