time,rr,time_sec,key,time_created
0.646,0.646,0.646,6370247877,2021_03_03_15_37_31
0.629,0.629,1.275,6370247877,2021_03_03_15_37_31
0.62,0.62,1.895,6370247877,2021_03_03_15_37_31
0.621,0.621,2.516,6370247877,2021_03_03_15_37_31
0.597,0.597,3.113,6370247877,2021_03_03_15_37_31
0.604,0.604,3.717,6370247877,2021_03_03_15_37_31
0.605,0.605,4.322,6370247877,2021_03_03_15_37_31
0.592,0.592,4.914,6370247877,2021_03_03_15_37_31
0.572,0.572,5.486,6370247877,2021_03_03_15_37_31
0.585,0.585,6.071,6370247877,2021_03_03_15_37_31
0.576,0.576,6.647,6370247877,2021_03_03_15_37_31
0.571,0.571,7.218,6370247877,2021_03_03_15_37_31
0.556,0.556,7.774,6370247877,2021_03_03_15_37_31
0.554,0.554,8.328,6370247877,2021_03_03_15_37_31
0.539,0.539,8.866999999999999,6370247877,2021_03_03_15_37_31
0.563,0.563,9.43,6370247877,2021_03_03_15_37_31
0.547,0.547,9.977,6370247877,2021_03_03_15_37_31
0.534,0.534,10.511,6370247877,2021_03_03_15_37_31
0.544,0.544,11.055,6370247877,2021_03_03_15_37_31
0.521,0.521,11.576,6370247877,2021_03_03_15_37_31
0.547,0.547,12.123,6370247877,2021_03_03_15_37_31
0.513,0.513,12.636,6370247877,2021_03_03_15_37_31
0.528,0.528,13.164,6370247877,2021_03_03_15_37_31
0.499,0.499,13.663,6370247877,2021_03_03_15_37_31
0.522,0.522,14.185,6370247877,2021_03_03_15_37_31
0.495,0.495,14.68,6370247877,2021_03_03_15_37_31
0.524,0.524,15.204,6370247877,2021_03_03_15_37_31
0.495,0.495,15.699,6370247877,2021_03_03_15_37_31
0.522,0.522,16.221,6370247877,2021_03_03_15_37_31
0.495,0.495,16.716,6370247877,2021_03_03_15_37_31
0.509,0.509,17.225,6370247877,2021_03_03_15_37_31
0.493,0.493,17.718,6370247877,2021_03_03_15_37_31
0.5,0.5,18.218,6370247877,2021_03_03_15_37_31
0.497,0.497,18.715,6370247877,2021_03_03_15_37_31
0.488,0.488,19.203,6370247877,2021_03_03_15_37_31
0.513,0.513,19.716,6370247877,2021_03_03_15_37_31
0.482,0.482,20.198,6370247877,2021_03_03_15_37_31
0.492,0.492,20.69,6370247877,2021_03_03_15_37_31
0.486,0.486,21.176,6370247877,2021_03_03_15_37_31
0.481,0.481,21.657,6370247877,2021_03_03_15_37_31
0.497,0.497,22.154,6370247877,2021_03_03_15_37_31
0.473,0.473,22.627,6370247877,2021_03_03_15_37_31
0.48,0.48,23.107,6370247877,2021_03_03_15_37_31
0.487,0.487,23.594,6370247877,2021_03_03_15_37_31
0.467,0.467,24.061,6370247877,2021_03_03_15_37_31
0.485,0.485,24.546,6370247877,2021_03_03_15_37_31
0.47,0.47,25.016,6370247877,2021_03_03_15_37_31
0.945,0.945,25.961,6370247877,2021_03_03_15_37_31
0.464,0.464,26.425,6370247877,2021_03_03_15_37_31
0.453,0.453,26.878,6370247877,2021_03_03_15_37_31
0.484,0.484,27.362,6370247877,2021_03_03_15_37_31
0.461,0.461,27.823,6370247877,2021_03_03_15_37_31
0.449,0.449,28.272,6370247877,2021_03_03_15_37_31
0.475,0.475,28.747,6370247877,2021_03_03_15_37_31
0.463,0.463,29.21,6370247877,2021_03_03_15_37_31
0.45,0.45,29.66,6370247877,2021_03_03_15_37_31
0.471,0.471,30.131,6370247877,2021_03_03_15_37_31
0.459,0.459,30.59,6370247877,2021_03_03_15_37_31
0.453,0.453,31.043,6370247877,2021_03_03_15_37_31
0.467,0.467,31.51,6370247877,2021_03_03_15_37_31
0.453,0.453,31.963,6370247877,2021_03_03_15_37_31
1.386,1.386,33.349,6370247877,2021_03_03_15_37_31
0.441,0.441,33.79,6370247877,2021_03_03_15_37_31
0.46,0.46,34.25,6370247877,2021_03_03_15_37_31
0.463,0.463,34.713,6370247877,2021_03_03_15_37_31
0.45,0.45,35.163,6370247877,2021_03_03_15_37_31
0.453,0.453,35.616,6370247877,2021_03_03_15_37_31
0.452,0.452,36.068,6370247877,2021_03_03_15_37_31
0.458,0.458,36.526,6370247877,2021_03_03_15_37_31
0.453,0.453,36.979,6370247877,2021_03_03_15_37_31
0.445,0.445,37.424,6370247877,2021_03_03_15_37_31
0.469,0.469,37.893,6370247877,2021_03_03_15_37_31
