time,rr,time_sec,key,time_created
0.638,0.638,0.638,6727446391,2021_05_05_09_53_04
0.629,0.629,1.267,6727446391,2021_05_05_09_53_04
0.617,0.617,1.884,6727446391,2021_05_05_09_53_04
0.615,0.615,2.499,6727446391,2021_05_05_09_53_04
0.607,0.607,3.106,6727446391,2021_05_05_09_53_04
0.6,0.6,3.706,6727446391,2021_05_05_09_53_04
0.595,0.595,4.301,6727446391,2021_05_05_09_53_04
0.591,0.591,4.8919999999999995,6727446391,2021_05_05_09_53_04
0.593,0.593,5.484999999999999,6727446391,2021_05_05_09_53_04
0.586,0.586,6.071,6727446391,2021_05_05_09_53_04
0.597,0.597,6.668,6727446391,2021_05_05_09_53_04
0.595,0.595,7.263,6727446391,2021_05_05_09_53_04
0.587,0.587,7.85,6727446391,2021_05_05_09_53_04
0.589,0.589,8.439,6727446391,2021_05_05_09_53_04
0.594,0.594,9.033,6727446391,2021_05_05_09_53_04
0.607,0.607,9.64,6727446391,2021_05_05_09_53_04
0.607,0.607,10.247,6727446391,2021_05_05_09_53_04
0.601,0.601,10.847999999999999,6727446391,2021_05_05_09_53_04
0.581,0.581,11.429,6727446391,2021_05_05_09_53_04
0.585,0.585,12.014,6727446391,2021_05_05_09_53_04
0.593,0.593,12.607,6727446391,2021_05_05_09_53_04
0.592,0.592,13.199,6727446391,2021_05_05_09_53_04
0.601,0.601,13.799999999999999,6727446391,2021_05_05_09_53_04
0.599,0.599,14.399,6727446391,2021_05_05_09_53_04
0.598,0.598,14.997,6727446391,2021_05_05_09_53_04
0.582,0.582,15.578999999999999,6727446391,2021_05_05_09_53_04
0.58,0.58,16.159,6727446391,2021_05_05_09_53_04
0.588,0.588,16.747,6727446391,2021_05_05_09_53_04
0.583,0.583,17.33,6727446391,2021_05_05_09_53_04
0.58,0.58,17.91,6727446391,2021_05_05_09_53_04
0.586,0.586,18.496,6727446391,2021_05_05_09_53_04
0.588,0.588,19.084,6727446391,2021_05_05_09_53_04
0.585,0.585,19.669,6727446391,2021_05_05_09_53_04
0.575,0.575,20.244,6727446391,2021_05_05_09_53_04
0.579,0.579,20.823,6727446391,2021_05_05_09_53_04
0.58,0.58,21.403,6727446391,2021_05_05_09_53_04
0.577,0.577,21.98,6727446391,2021_05_05_09_53_04
0.578,0.578,22.558,6727446391,2021_05_05_09_53_04
0.578,0.578,23.136,6727446391,2021_05_05_09_53_04
0.567,0.567,23.703,6727446391,2021_05_05_09_53_04
0.578,0.578,24.281,6727446391,2021_05_05_09_53_04
0.566,0.566,24.846999999999998,6727446391,2021_05_05_09_53_04
0.581,0.581,25.427999999999997,6727446391,2021_05_05_09_53_04
0.581,0.581,26.009,6727446391,2021_05_05_09_53_04
0.587,0.587,26.596,6727446391,2021_05_05_09_53_04
0.595,0.595,27.191,6727446391,2021_05_05_09_53_04
0.588,0.588,27.779,6727446391,2021_05_05_09_53_04
0.583,0.583,28.362,6727446391,2021_05_05_09_53_04
0.599,0.599,28.961,6727446391,2021_05_05_09_53_04
0.605,0.605,29.566,6727446391,2021_05_05_09_53_04
0.636,0.636,30.201999999999998,6727446391,2021_05_05_09_53_04
0.638,0.638,30.84,6727446391,2021_05_05_09_53_04
0.628,0.628,31.468,6727446391,2021_05_05_09_53_04
0.614,0.614,32.082,6727446391,2021_05_05_09_53_04
0.61,0.61,32.692,6727446391,2021_05_05_09_53_04
0.616,0.616,33.308,6727446391,2021_05_05_09_53_04
0.627,0.627,33.934999999999995,6727446391,2021_05_05_09_53_04
0.634,0.634,34.568999999999996,6727446391,2021_05_05_09_53_04
0.614,0.614,35.183,6727446391,2021_05_05_09_53_04
0.625,0.625,35.808,6727446391,2021_05_05_09_53_04
0.653,0.653,36.461,6727446391,2021_05_05_09_53_04
0.667,0.667,37.128,6727446391,2021_05_05_09_53_04
0.668,0.668,37.796,6727446391,2021_05_05_09_53_04
0.675,0.675,38.471,6727446391,2021_05_05_09_53_04
0.686,0.686,39.157,6727446391,2021_05_05_09_53_04
0.656,0.656,39.812999999999995,6727446391,2021_05_05_09_53_04
0.647,0.647,40.46,6727446391,2021_05_05_09_53_04
