time,rr,time_sec,key,time_created
0.761,0.761,0.761,8204905825,2022_01_29_16_56_01
0.745,0.745,1.506,8204905825,2022_01_29_16_56_01
0.718,0.718,2.224,8204905825,2022_01_29_16_56_01
0.678,0.678,2.902,8204905825,2022_01_29_16_56_01
0.678,0.678,3.58,8204905825,2022_01_29_16_56_01
0.665,0.665,4.245,8204905825,2022_01_29_16_56_01
0.64,0.64,4.885,8204905825,2022_01_29_16_56_01
1.247,1.247,6.132000000000001,8204905825,2022_01_29_16_56_01
0.606,0.606,6.738,8204905825,2022_01_29_16_56_01
0.609,0.609,7.347,8204905825,2022_01_29_16_56_01
0.592,0.592,7.939,8204905825,2022_01_29_16_56_01
0.583,0.583,8.522,8204905825,2022_01_29_16_56_01
1.147,1.147,9.669,8204905825,2022_01_29_16_56_01
0.568,0.568,10.237,8204905825,2022_01_29_16_56_01
1.114,1.114,11.351,8204905825,2022_01_29_16_56_01
0.562,0.562,11.913,8204905825,2022_01_29_16_56_01
0.541,0.541,12.454,8204905825,2022_01_29_16_56_01
0.541,0.541,12.995000000000001,8204905825,2022_01_29_16_56_01
0.539,0.539,13.534,8204905825,2022_01_29_16_56_01
0.536,0.536,14.07,8204905825,2022_01_29_16_56_01
0.532,0.532,14.602,8204905825,2022_01_29_16_56_01
0.517,0.517,15.119,8204905825,2022_01_29_16_56_01
0.533,0.533,15.652000000000001,8204905825,2022_01_29_16_56_01
1.055,1.055,16.707,8204905825,2022_01_29_16_56_01
0.531,0.531,17.238,8204905825,2022_01_29_16_56_01
0.515,0.515,17.753,8204905825,2022_01_29_16_56_01
0.383,0.383,18.136,8204905825,2022_01_29_16_56_01
0.653,0.653,18.789,8204905825,2022_01_29_16_56_01
0.514,0.514,19.303,8204905825,2022_01_29_16_56_01
0.508,0.508,19.811,8204905825,2022_01_29_16_56_01
0.516,0.516,20.327,8204905825,2022_01_29_16_56_01
0.508,0.508,20.835,8204905825,2022_01_29_16_56_01
0.521,0.521,21.356,8204905825,2022_01_29_16_56_01
0.507,0.507,21.863,8204905825,2022_01_29_16_56_01
0.511,0.511,22.374000000000002,8204905825,2022_01_29_16_56_01
0.511,0.511,22.885,8204905825,2022_01_29_16_56_01
0.506,0.506,23.391000000000002,8204905825,2022_01_29_16_56_01
0.514,0.514,23.905,8204905825,2022_01_29_16_56_01
0.503,0.503,24.408,8204905825,2022_01_29_16_56_01
0.504,0.504,24.912,8204905825,2022_01_29_16_56_01
0.507,0.507,25.419,8204905825,2022_01_29_16_56_01
0.5,0.5,25.919,8204905825,2022_01_29_16_56_01
0.994,0.994,26.913,8204905825,2022_01_29_16_56_01
0.508,0.508,27.421,8204905825,2022_01_29_16_56_01
0.507,0.507,27.928,8204905825,2022_01_29_16_56_01
0.503,0.503,28.431,8204905825,2022_01_29_16_56_01
1.001,1.001,29.432000000000002,8204905825,2022_01_29_16_56_01
0.495,0.495,29.927,8204905825,2022_01_29_16_56_01
0.505,0.505,30.432000000000002,8204905825,2022_01_29_16_56_01
0.488,0.488,30.92,8204905825,2022_01_29_16_56_01
0.504,0.504,31.424,8204905825,2022_01_29_16_56_01
0.486,0.486,31.91,8204905825,2022_01_29_16_56_01
0.5,0.5,32.410000000000004,8204905825,2022_01_29_16_56_01
0.486,0.486,32.896,8204905825,2022_01_29_16_56_01
0.498,0.498,33.394,8204905825,2022_01_29_16_56_01
0.49,0.49,33.884,8204905825,2022_01_29_16_56_01
0.491,0.491,34.375,8204905825,2022_01_29_16_56_01
0.494,0.494,34.869,8204905825,2022_01_29_16_56_01
0.489,0.489,35.358,8204905825,2022_01_29_16_56_01
0.496,0.496,35.854,8204905825,2022_01_29_16_56_01
0.478,0.478,36.332,8204905825,2022_01_29_16_56_01
0.49,0.49,36.822,8204905825,2022_01_29_16_56_01
0.482,0.482,37.304,8204905825,2022_01_29_16_56_01
0.48,0.48,37.784,8204905825,2022_01_29_16_56_01
0.492,0.492,38.276,8204905825,2022_01_29_16_56_01
0.966,0.966,39.242,8204905825,2022_01_29_16_56_01
0.956,0.956,40.198,8204905825,2022_01_29_16_56_01
0.474,0.474,40.672,8204905825,2022_01_29_16_56_01
0.478,0.478,41.15,8204905825,2022_01_29_16_56_01
0.486,0.486,41.636,8204905825,2022_01_29_16_56_01
0.96,0.96,42.596000000000004,8204905825,2022_01_29_16_56_01
0.951,0.951,43.547,8204905825,2022_01_29_16_56_01
0.48,0.48,44.027,8204905825,2022_01_29_16_56_01
0.469,0.469,44.496,8204905825,2022_01_29_16_56_01
0.483,0.483,44.979,8204905825,2022_01_29_16_56_01
0.479,0.479,45.458,8204905825,2022_01_29_16_56_01
0.481,0.481,45.939,8204905825,2022_01_29_16_56_01
0.812,0.812,46.751,8204905825,2022_01_29_16_56_01
0.31,0.31,47.061,8204905825,2022_01_29_16_56_01
0.776,0.776,47.837,8204905825,2022_01_29_16_56_01
0.472,0.472,48.309,8204905825,2022_01_29_16_56_01
0.474,0.474,48.783,8204905825,2022_01_29_16_56_01
0.477,0.477,49.26,8204905825,2022_01_29_16_56_01
0.464,0.464,49.724,8204905825,2022_01_29_16_56_01
0.943,0.943,50.667,8204905825,2022_01_29_16_56_01
1.149,1.149,51.816,8204905825,2022_01_29_16_56_01
1.179,1.179,52.995,8204905825,2022_01_29_16_56_01
1.223,1.223,54.218,8204905825,2022_01_29_16_56_01
0.349,0.349,54.567,8204905825,2022_01_29_16_56_01
0.272,0.272,54.839,8204905825,2022_01_29_16_56_01
0.46,0.46,55.299,8204905825,2022_01_29_16_56_01
0.472,0.472,55.771,8204905825,2022_01_29_16_56_01
0.459,0.459,56.23,8204905825,2022_01_29_16_56_01
0.927,0.927,57.157000000000004,8204905825,2022_01_29_16_56_01
0.457,0.457,57.614,8204905825,2022_01_29_16_56_01
0.457,0.457,58.071,8204905825,2022_01_29_16_56_01
0.467,0.467,58.538000000000004,8204905825,2022_01_29_16_56_01
0.915,0.915,59.453,8204905825,2022_01_29_16_56_01
0.453,0.453,59.906,8204905825,2022_01_29_16_56_01
0.461,0.461,60.367,8204905825,2022_01_29_16_56_01
0.767,0.767,61.134,8204905825,2022_01_29_16_56_01
0.532,0.532,61.666000000000004,8204905825,2022_01_29_16_56_01
0.539,0.539,62.205,8204905825,2022_01_29_16_56_01
0.452,0.452,62.657000000000004,8204905825,2022_01_29_16_56_01
0.455,0.455,63.112,8204905825,2022_01_29_16_56_01
0.458,0.458,63.57,8204905825,2022_01_29_16_56_01
0.448,0.448,64.018,8204905825,2022_01_29_16_56_01
0.46,0.46,64.478,8204905825,2022_01_29_16_56_01
0.453,0.453,64.931,8204905825,2022_01_29_16_56_01
0.449,0.449,65.38,8204905825,2022_01_29_16_56_01
0.456,0.456,65.836,8204905825,2022_01_29_16_56_01
0.465,0.465,66.301,8204905825,2022_01_29_16_56_01
0.438,0.438,66.739,8204905825,2022_01_29_16_56_01
0.459,0.459,67.19800000000001,8204905825,2022_01_29_16_56_01
0.448,0.448,67.646,8204905825,2022_01_29_16_56_01
0.454,0.454,68.1,8204905825,2022_01_29_16_56_01
0.464,0.464,68.56400000000001,8204905825,2022_01_29_16_56_01
0.451,0.451,69.015,8204905825,2022_01_29_16_56_01
0.912,0.912,69.927,8204905825,2022_01_29_16_56_01
0.447,0.447,70.374,8204905825,2022_01_29_16_56_01
0.46,0.46,70.834,8204905825,2022_01_29_16_56_01
0.46,0.46,71.294,8204905825,2022_01_29_16_56_01
0.453,0.453,71.747,8204905825,2022_01_29_16_56_01
0.455,0.455,72.202,8204905825,2022_01_29_16_56_01
0.457,0.457,72.659,8204905825,2022_01_29_16_56_01
0.455,0.455,73.114,8204905825,2022_01_29_16_56_01
0.459,0.459,73.57300000000001,8204905825,2022_01_29_16_56_01
1.372,1.372,74.94500000000001,8204905825,2022_01_29_16_56_01
0.45,0.45,75.395,8204905825,2022_01_29_16_56_01
0.457,0.457,75.852,8204905825,2022_01_29_16_56_01
