time,rr,time_sec,key,time_created
0.785,0.785,0.785,6293984888,2021_02_18_15_51_25
0.737,0.737,1.522,6293984888,2021_02_18_15_51_25
0.733,0.733,2.255,6293984888,2021_02_18_15_51_25
0.718,0.718,2.973,6293984888,2021_02_18_15_51_25
0.712,0.712,3.685,6293984888,2021_02_18_15_51_25
0.664,0.664,4.349,6293984888,2021_02_18_15_51_25
0.675,0.675,5.024,6293984888,2021_02_18_15_51_25
0.636,0.636,5.66,6293984888,2021_02_18_15_51_25
0.65,0.65,6.3100000000000005,6293984888,2021_02_18_15_51_25
0.644,0.644,6.954,6293984888,2021_02_18_15_51_25
0.628,0.628,7.582,6293984888,2021_02_18_15_51_25
0.613,0.613,8.195,6293984888,2021_02_18_15_51_25
0.607,0.607,8.802,6293984888,2021_02_18_15_51_25
0.601,0.601,9.403,6293984888,2021_02_18_15_51_25
0.599,0.599,10.002,6293984888,2021_02_18_15_51_25
0.592,0.592,10.594,6293984888,2021_02_18_15_51_25
0.585,0.585,11.179,6293984888,2021_02_18_15_51_25
0.592,0.592,11.771,6293984888,2021_02_18_15_51_25
0.591,0.591,12.362,6293984888,2021_02_18_15_51_25
0.593,0.593,12.955,6293984888,2021_02_18_15_51_25
0.574,0.574,13.529,6293984888,2021_02_18_15_51_25
0.57,0.57,14.099,6293984888,2021_02_18_15_51_25
0.571,0.571,14.67,6293984888,2021_02_18_15_51_25
0.574,0.574,15.244,6293984888,2021_02_18_15_51_25
0.563,0.563,15.807,6293984888,2021_02_18_15_51_25
0.567,0.567,16.374,6293984888,2021_02_18_15_51_25
0.572,0.572,16.945999999999998,6293984888,2021_02_18_15_51_25
0.556,0.556,17.502,6293984888,2021_02_18_15_51_25
0.563,0.563,18.064999999999998,6293984888,2021_02_18_15_51_25
0.558,0.558,18.623,6293984888,2021_02_18_15_51_25
0.558,0.558,19.181,6293984888,2021_02_18_15_51_25
0.556,0.556,19.737,6293984888,2021_02_18_15_51_25
0.556,0.556,20.293,6293984888,2021_02_18_15_51_25
0.546,0.546,20.839,6293984888,2021_02_18_15_51_25
0.547,0.547,21.386,6293984888,2021_02_18_15_51_25
0.557,0.557,21.943,6293984888,2021_02_18_15_51_25
0.534,0.534,22.477,6293984888,2021_02_18_15_51_25
0.548,0.548,23.025,6293984888,2021_02_18_15_51_25
0.544,0.544,23.569,6293984888,2021_02_18_15_51_25
0.541,0.541,24.11,6293984888,2021_02_18_15_51_25
0.539,0.539,24.649,6293984888,2021_02_18_15_51_25
0.521,0.521,25.17,6293984888,2021_02_18_15_51_25
0.546,0.546,25.716,6293984888,2021_02_18_15_51_25
0.527,0.527,26.243,6293984888,2021_02_18_15_51_25
1.568,1.568,27.811,6293984888,2021_02_18_15_51_25
0.536,0.536,28.347,6293984888,2021_02_18_15_51_25
0.516,0.516,28.863,6293984888,2021_02_18_15_51_25
0.528,0.528,29.391000000000002,6293984888,2021_02_18_15_51_25
0.518,0.518,29.909,6293984888,2021_02_18_15_51_25
0.53,0.53,30.439,6293984888,2021_02_18_15_51_25
0.522,0.522,30.961,6293984888,2021_02_18_15_51_25
0.516,0.516,31.477,6293984888,2021_02_18_15_51_25
0.519,0.519,31.996,6293984888,2021_02_18_15_51_25
0.509,0.509,32.505,6293984888,2021_02_18_15_51_25
0.524,0.524,33.029,6293984888,2021_02_18_15_51_25
0.507,0.507,33.536,6293984888,2021_02_18_15_51_25
0.517,0.517,34.053,6293984888,2021_02_18_15_51_25
0.504,0.504,34.557,6293984888,2021_02_18_15_51_25
0.51,0.51,35.067,6293984888,2021_02_18_15_51_25
0.5,0.5,35.567,6293984888,2021_02_18_15_51_25
0.508,0.508,36.075,6293984888,2021_02_18_15_51_25
1.013,1.013,37.088,6293984888,2021_02_18_15_51_25
0.504,0.504,37.592,6293984888,2021_02_18_15_51_25
0.507,0.507,38.099000000000004,6293984888,2021_02_18_15_51_25
0.487,0.487,38.586,6293984888,2021_02_18_15_51_25
0.507,0.507,39.093,6293984888,2021_02_18_15_51_25
0.492,0.492,39.585,6293984888,2021_02_18_15_51_25
0.504,0.504,40.089,6293984888,2021_02_18_15_51_25
0.475,0.475,40.564,6293984888,2021_02_18_15_51_25
0.507,0.507,41.071,6293984888,2021_02_18_15_51_25
0.482,0.482,41.553,6293984888,2021_02_18_15_51_25
0.489,0.489,42.042,6293984888,2021_02_18_15_51_25
0.482,0.482,42.524,6293984888,2021_02_18_15_51_25
0.485,0.485,43.009,6293984888,2021_02_18_15_51_25
0.491,0.491,43.5,6293984888,2021_02_18_15_51_25
0.479,0.479,43.979,6293984888,2021_02_18_15_51_25
0.493,0.493,44.472,6293984888,2021_02_18_15_51_25
0.478,0.478,44.95,6293984888,2021_02_18_15_51_25
0.482,0.482,45.432,6293984888,2021_02_18_15_51_25
0.481,0.481,45.913,6293984888,2021_02_18_15_51_25
0.479,0.479,46.392,6293984888,2021_02_18_15_51_25
0.491,0.491,46.883,6293984888,2021_02_18_15_51_25
0.472,0.472,47.355,6293984888,2021_02_18_15_51_25
0.484,0.484,47.839,6293984888,2021_02_18_15_51_25
0.483,0.483,48.322,6293984888,2021_02_18_15_51_25
0.475,0.475,48.797,6293984888,2021_02_18_15_51_25
0.494,0.494,49.291,6293984888,2021_02_18_15_51_25
0.473,0.473,49.764,6293984888,2021_02_18_15_51_25
0.472,0.472,50.236,6293984888,2021_02_18_15_51_25
0.494,0.494,50.73,6293984888,2021_02_18_15_51_25
0.472,0.472,51.202,6293984888,2021_02_18_15_51_25
0.483,0.483,51.685,6293984888,2021_02_18_15_51_25
0.474,0.474,52.159,6293984888,2021_02_18_15_51_25
0.474,0.474,52.633,6293984888,2021_02_18_15_51_25
0.482,0.482,53.115,6293984888,2021_02_18_15_51_25
0.468,0.468,53.583,6293984888,2021_02_18_15_51_25
0.479,0.479,54.062,6293984888,2021_02_18_15_51_25
0.481,0.481,54.543,6293984888,2021_02_18_15_51_25
0.465,0.465,55.008,6293984888,2021_02_18_15_51_25
0.48,0.48,55.488,6293984888,2021_02_18_15_51_25
0.471,0.471,55.959,6293984888,2021_02_18_15_51_25
0.465,0.465,56.424,6293984888,2021_02_18_15_51_25
0.486,0.486,56.91,6293984888,2021_02_18_15_51_25
0.462,0.462,57.372,6293984888,2021_02_18_15_51_25
0.459,0.459,57.831,6293984888,2021_02_18_15_51_25
0.484,0.484,58.315,6293984888,2021_02_18_15_51_25
0.458,0.458,58.773,6293984888,2021_02_18_15_51_25
0.458,0.458,59.231,6293984888,2021_02_18_15_51_25
0.479,0.479,59.71,6293984888,2021_02_18_15_51_25
0.457,0.457,60.167,6293984888,2021_02_18_15_51_25
0.457,0.457,60.624,6293984888,2021_02_18_15_51_25
0.479,0.479,61.103,6293984888,2021_02_18_15_51_25
0.459,0.459,61.562,6293984888,2021_02_18_15_51_25
0.451,0.451,62.013,6293984888,2021_02_18_15_51_25
0.479,0.479,62.492,6293984888,2021_02_18_15_51_25
0.464,0.464,62.956,6293984888,2021_02_18_15_51_25
0.927,0.927,63.883,6293984888,2021_02_18_15_51_25
0.464,0.464,64.347,6293984888,2021_02_18_15_51_25
0.461,0.461,64.808,6293984888,2021_02_18_15_51_25
0.475,0.475,65.283,6293984888,2021_02_18_15_51_25
0.462,0.462,65.745,6293984888,2021_02_18_15_51_25
0.462,0.462,66.207,6293984888,2021_02_18_15_51_25
0.479,0.479,66.686,6293984888,2021_02_18_15_51_25
0.935,0.935,67.621,6293984888,2021_02_18_15_51_25
0.48,0.48,68.101,6293984888,2021_02_18_15_51_25
0.472,0.472,68.573,6293984888,2021_02_18_15_51_25
0.467,0.467,69.04,6293984888,2021_02_18_15_51_25
0.475,0.475,69.515,6293984888,2021_02_18_15_51_25
0.465,0.465,69.98,6293984888,2021_02_18_15_51_25
0.465,0.465,70.445,6293984888,2021_02_18_15_51_25
0.48,0.48,70.925,6293984888,2021_02_18_15_51_25
0.466,0.466,71.391,6293984888,2021_02_18_15_51_25
0.473,0.473,71.864,6293984888,2021_02_18_15_51_25
0.465,0.465,72.329,6293984888,2021_02_18_15_51_25
0.479,0.479,72.808,6293984888,2021_02_18_15_51_25
0.461,0.461,73.269,6293984888,2021_02_18_15_51_25
0.473,0.473,73.742,6293984888,2021_02_18_15_51_25
0.467,0.467,74.209,6293984888,2021_02_18_15_51_25
0.469,0.469,74.678,6293984888,2021_02_18_15_51_25
0.477,0.477,75.155,6293984888,2021_02_18_15_51_25
1.414,1.414,76.569,6293984888,2021_02_18_15_51_25
0.936,0.936,77.505,6293984888,2021_02_18_15_51_25
0.472,0.472,77.977,6293984888,2021_02_18_15_51_25
0.463,0.463,78.44,6293984888,2021_02_18_15_51_25
0.486,0.486,78.926,6293984888,2021_02_18_15_51_25
0.468,0.468,79.394,6293984888,2021_02_18_15_51_25
0.46,0.46,79.854,6293984888,2021_02_18_15_51_25
0.49,0.49,80.344,6293984888,2021_02_18_15_51_25
0.459,0.459,80.803,6293984888,2021_02_18_15_51_25
0.458,0.458,81.261,6293984888,2021_02_18_15_51_25
0.486,0.486,81.747,6293984888,2021_02_18_15_51_25
0.463,0.463,82.21,6293984888,2021_02_18_15_51_25
0.457,0.457,82.667,6293984888,2021_02_18_15_51_25
0.482,0.482,83.149,6293984888,2021_02_18_15_51_25
0.459,0.459,83.608,6293984888,2021_02_18_15_51_25
0.943,0.943,84.551,6293984888,2021_02_18_15_51_25
0.461,0.461,85.012,6293984888,2021_02_18_15_51_25
0.93,0.93,85.94200000000001,6293984888,2021_02_18_15_51_25
0.462,0.462,86.404,6293984888,2021_02_18_15_51_25
0.471,0.471,86.875,6293984888,2021_02_18_15_51_25
0.467,0.467,87.342,6293984888,2021_02_18_15_51_25
0.463,0.463,87.805,6293984888,2021_02_18_15_51_25
0.934,0.934,88.739,6293984888,2021_02_18_15_51_25
0.462,0.462,89.201,6293984888,2021_02_18_15_51_25
0.935,0.935,90.136,6293984888,2021_02_18_15_51_25
0.459,0.459,90.595,6293984888,2021_02_18_15_51_25
0.933,0.933,91.528,6293984888,2021_02_18_15_51_25
0.908,0.908,92.436,6293984888,2021_02_18_15_51_25
0.477,0.477,92.913,6293984888,2021_02_18_15_51_25
0.462,0.462,93.375,6293984888,2021_02_18_15_51_25
0.454,0.454,93.829,6293984888,2021_02_18_15_51_25
0.475,0.475,94.304,6293984888,2021_02_18_15_51_25
0.457,0.457,94.761,6293984888,2021_02_18_15_51_25
0.457,0.457,95.218,6293984888,2021_02_18_15_51_25
0.473,0.473,95.691,6293984888,2021_02_18_15_51_25
0.459,0.459,96.15,6293984888,2021_02_18_15_51_25
0.45,0.45,96.6,6293984888,2021_02_18_15_51_25
0.476,0.476,97.076,6293984888,2021_02_18_15_51_25
0.456,0.456,97.532,6293984888,2021_02_18_15_51_25
0.459,0.459,97.991,6293984888,2021_02_18_15_51_25
0.465,0.465,98.456,6293984888,2021_02_18_15_51_25
1.837,1.837,100.293,6293984888,2021_02_18_15_51_25
0.452,0.452,100.745,6293984888,2021_02_18_15_51_25
0.925,0.925,101.67,6293984888,2021_02_18_15_51_25
0.455,0.455,102.125,6293984888,2021_02_18_15_51_25
0.459,0.459,102.584,6293984888,2021_02_18_15_51_25
0.465,0.465,103.049,6293984888,2021_02_18_15_51_25
0.456,0.456,103.505,6293984888,2021_02_18_15_51_25
0.456,0.456,103.961,6293984888,2021_02_18_15_51_25
0.464,0.464,104.425,6293984888,2021_02_18_15_51_25
0.454,0.454,104.879,6293984888,2021_02_18_15_51_25
0.448,0.448,105.327,6293984888,2021_02_18_15_51_25
0.47,0.47,105.797,6293984888,2021_02_18_15_51_25
0.455,0.455,106.252,6293984888,2021_02_18_15_51_25
0.456,0.456,106.708,6293984888,2021_02_18_15_51_25
0.462,0.462,107.17,6293984888,2021_02_18_15_51_25
0.458,0.458,107.628,6293984888,2021_02_18_15_51_25
0.45,0.45,108.078,6293984888,2021_02_18_15_51_25
0.913,0.913,108.991,6293984888,2021_02_18_15_51_25
0.445,0.445,109.436,6293984888,2021_02_18_15_51_25
0.918,0.918,110.354,6293984888,2021_02_18_15_51_25
0.446,0.446,110.8,6293984888,2021_02_18_15_51_25
0.442,0.442,111.242,6293984888,2021_02_18_15_51_25
0.914,0.914,112.156,6293984888,2021_02_18_15_51_25
0.447,0.447,112.603,6293984888,2021_02_18_15_51_25
0.907,0.907,113.51,6293984888,2021_02_18_15_51_25
0.442,0.442,113.952,6293984888,2021_02_18_15_51_25
0.449,0.449,114.401,6293984888,2021_02_18_15_51_25
0.451,0.451,114.852,6293984888,2021_02_18_15_51_25
0.451,0.451,115.303,6293984888,2021_02_18_15_51_25
0.444,0.444,115.747,6293984888,2021_02_18_15_51_25
0.439,0.439,116.186,6293984888,2021_02_18_15_51_25
0.906,0.906,117.092,6293984888,2021_02_18_15_51_25
0.441,0.441,117.533,6293984888,2021_02_18_15_51_25
0.445,0.445,117.978,6293984888,2021_02_18_15_51_25
1.338,1.338,119.316,6293984888,2021_02_18_15_51_25
0.442,0.442,119.758,6293984888,2021_02_18_15_51_25
0.461,0.461,120.219,6293984888,2021_02_18_15_51_25
0.443,0.443,120.662,6293984888,2021_02_18_15_51_25
0.44,0.44,121.102,6293984888,2021_02_18_15_51_25
0.446,0.446,121.548,6293984888,2021_02_18_15_51_25
0.45,0.45,121.998,6293984888,2021_02_18_15_51_25
0.451,0.451,122.449,6293984888,2021_02_18_15_51_25
0.44,0.44,122.889,6293984888,2021_02_18_15_51_25
0.882,0.882,123.771,6293984888,2021_02_18_15_51_25
0.453,0.453,124.224,6293984888,2021_02_18_15_51_25
0.445,0.445,124.669,6293984888,2021_02_18_15_51_25
0.443,0.443,125.112,6293984888,2021_02_18_15_51_25
0.44,0.44,125.552,6293984888,2021_02_18_15_51_25
0.908,0.908,126.46000000000001,6293984888,2021_02_18_15_51_25
0.443,0.443,126.903,6293984888,2021_02_18_15_51_25
0.445,0.445,127.348,6293984888,2021_02_18_15_51_25
0.453,0.453,127.801,6293984888,2021_02_18_15_51_25
0.44,0.44,128.241,6293984888,2021_02_18_15_51_25
0.447,0.447,128.688,6293984888,2021_02_18_15_51_25
0.457,0.457,129.145,6293984888,2021_02_18_15_51_25
0.438,0.438,129.583,6293984888,2021_02_18_15_51_25
0.446,0.446,130.029,6293984888,2021_02_18_15_51_25
0.452,0.452,130.481,6293984888,2021_02_18_15_51_25
0.445,0.445,130.926,6293984888,2021_02_18_15_51_25
