time,rr,time_sec,key,time_created
0.474,0.474,0.474,9994030747,2022_11_17_08_26_26
1.433,1.433,1.907,9994030747,2022_11_17_08_26_26
0.938,0.938,2.8449999999999998,9994030747,2022_11_17_08_26_26
0.465,0.465,3.31,9994030747,2022_11_17_08_26_26
0.47,0.47,3.78,9994030747,2022_11_17_08_26_26
0.464,0.464,4.244,9994030747,2022_11_17_08_26_26
0.473,0.473,4.717,9994030747,2022_11_17_08_26_26
0.453,0.453,5.17,9994030747,2022_11_17_08_26_26
0.472,0.472,5.642,9994030747,2022_11_17_08_26_26
0.448,0.448,6.09,9994030747,2022_11_17_08_26_26
0.47,0.47,6.56,9994030747,2022_11_17_08_26_26
0.453,0.453,7.013,9994030747,2022_11_17_08_26_26
0.457,0.457,7.47,9994030747,2022_11_17_08_26_26
0.438,0.438,7.908,9994030747,2022_11_17_08_26_26
0.47,0.47,8.378,9994030747,2022_11_17_08_26_26
0.442,0.442,8.82,9994030747,2022_11_17_08_26_26
0.453,0.453,9.273,9994030747,2022_11_17_08_26_26
0.441,0.441,9.714,9994030747,2022_11_17_08_26_26
0.896,0.896,10.61,9994030747,2022_11_17_08_26_26
0.433,0.433,11.043,9994030747,2022_11_17_08_26_26
0.44,0.44,11.483,9994030747,2022_11_17_08_26_26
0.435,0.435,11.918,9994030747,2022_11_17_08_26_26
0.42,0.42,12.338,9994030747,2022_11_17_08_26_26
0.452,0.452,12.79,9994030747,2022_11_17_08_26_26
0.437,0.437,13.227,9994030747,2022_11_17_08_26_26
0.431,0.431,13.658,9994030747,2022_11_17_08_26_26
0.439,0.439,14.097,9994030747,2022_11_17_08_26_26
0.428,0.428,14.525,9994030747,2022_11_17_08_26_26
0.433,0.433,14.958,9994030747,2022_11_17_08_26_26
0.426,0.426,15.384,9994030747,2022_11_17_08_26_26
0.428,0.428,15.812,9994030747,2022_11_17_08_26_26
0.433,0.433,16.245,9994030747,2022_11_17_08_26_26
0.421,0.421,16.666,9994030747,2022_11_17_08_26_26
