time,rr,time_sec,key,time_created
0.464,0.464,0.464,10262427282,2023_01_07_09_06_57
0.448,0.448,0.912,10262427282,2023_01_07_09_06_57
0.446,0.446,1.358,10262427282,2023_01_07_09_06_57
0.446,0.446,1.804,10262427282,2023_01_07_09_06_57
0.45,0.45,2.254,10262427282,2023_01_07_09_06_57
0.45,0.45,2.704,10262427282,2023_01_07_09_06_57
0.436,0.436,3.14,10262427282,2023_01_07_09_06_57
0.455,0.455,3.595,10262427282,2023_01_07_09_06_57
0.88,0.88,4.475,10262427282,2023_01_07_09_06_57
0.448,0.448,4.923,10262427282,2023_01_07_09_06_57
0.44,0.44,5.363,10262427282,2023_01_07_09_06_57
0.45,0.45,5.813,10262427282,2023_01_07_09_06_57
0.44,0.44,6.253,10262427282,2023_01_07_09_06_57
0.893,0.893,7.146,10262427282,2023_01_07_09_06_57
0.429,0.429,7.575,10262427282,2023_01_07_09_06_57
0.886,0.886,8.461,10262427282,2023_01_07_09_06_57
0.427,0.427,8.888,10262427282,2023_01_07_09_06_57
0.443,0.443,9.331,10262427282,2023_01_07_09_06_57
0.433,0.433,9.764,10262427282,2023_01_07_09_06_57
0.426,0.426,10.19,10262427282,2023_01_07_09_06_57
0.439,0.439,10.629,10262427282,2023_01_07_09_06_57
0.429,0.429,11.058,10262427282,2023_01_07_09_06_57
0.422,0.422,11.48,10262427282,2023_01_07_09_06_57
0.437,0.437,11.917,10262427282,2023_01_07_09_06_57
0.425,0.425,12.342,10262427282,2023_01_07_09_06_57
0.854,0.854,13.196,10262427282,2023_01_07_09_06_57
0.423,0.423,13.619,10262427282,2023_01_07_09_06_57
0.419,0.419,14.038,10262427282,2023_01_07_09_06_57
0.435,0.435,14.473,10262427282,2023_01_07_09_06_57
0.422,0.422,14.895,10262427282,2023_01_07_09_06_57
0.414,0.414,15.309,10262427282,2023_01_07_09_06_57
0.428,0.428,15.737,10262427282,2023_01_07_09_06_57
0.422,0.422,16.159,10262427282,2023_01_07_09_06_57
0.409,0.409,16.568,10262427282,2023_01_07_09_06_57
0.42,0.42,16.988,10262427282,2023_01_07_09_06_57
0.422,0.422,17.41,10262427282,2023_01_07_09_06_57
0.412,0.412,17.822,10262427282,2023_01_07_09_06_57
0.413,0.413,18.235,10262427282,2023_01_07_09_06_57
0.408,0.408,18.643,10262427282,2023_01_07_09_06_57
0.424,0.424,19.067,10262427282,2023_01_07_09_06_57
0.408,0.408,19.475,10262427282,2023_01_07_09_06_57
0.4,0.4,19.875,10262427282,2023_01_07_09_06_57
0.42,0.42,20.294999999999998,10262427282,2023_01_07_09_06_57
0.41,0.41,20.705,10262427282,2023_01_07_09_06_57
0.401,0.401,21.105999999999998,10262427282,2023_01_07_09_06_57
0.407,0.407,21.512999999999998,10262427282,2023_01_07_09_06_57
0.415,0.415,21.928,10262427282,2023_01_07_09_06_57
0.405,0.405,22.333,10262427282,2023_01_07_09_06_57
0.402,0.402,22.735,10262427282,2023_01_07_09_06_57
0.821,0.821,23.556,10262427282,2023_01_07_09_06_57
0.405,0.405,23.961,10262427282,2023_01_07_09_06_57
0.396,0.396,24.357,10262427282,2023_01_07_09_06_57
0.408,0.408,24.765,10262427282,2023_01_07_09_06_57
0.413,0.413,25.178,10262427282,2023_01_07_09_06_57
0.399,0.399,25.576999999999998,10262427282,2023_01_07_09_06_57
0.403,0.403,25.98,10262427282,2023_01_07_09_06_57
0.81,0.81,26.79,10262427282,2023_01_07_09_06_57
0.402,0.402,27.192,10262427282,2023_01_07_09_06_57
0.805,0.805,27.997,10262427282,2023_01_07_09_06_57
0.406,0.406,28.403,10262427282,2023_01_07_09_06_57
1.198,1.198,29.601,10262427282,2023_01_07_09_06_57
0.415,0.415,30.016,10262427282,2023_01_07_09_06_57
0.406,0.406,30.422,10262427282,2023_01_07_09_06_57
0.395,0.395,30.817,10262427282,2023_01_07_09_06_57
0.401,0.401,31.218,10262427282,2023_01_07_09_06_57
0.394,0.394,31.612,10262427282,2023_01_07_09_06_57
0.411,0.411,32.023,10262427282,2023_01_07_09_06_57
0.403,0.403,32.426,10262427282,2023_01_07_09_06_57
0.394,0.394,32.82,10262427282,2023_01_07_09_06_57
0.396,0.396,33.216,10262427282,2023_01_07_09_06_57
0.396,0.396,33.612,10262427282,2023_01_07_09_06_57
0.407,0.407,34.019,10262427282,2023_01_07_09_06_57
0.398,0.398,34.417,10262427282,2023_01_07_09_06_57
0.396,0.396,34.813,10262427282,2023_01_07_09_06_57
0.403,0.403,35.216,10262427282,2023_01_07_09_06_57
0.4,0.4,35.616,10262427282,2023_01_07_09_06_57
0.401,0.401,36.017,10262427282,2023_01_07_09_06_57
0.393,0.393,36.41,10262427282,2023_01_07_09_06_57
0.798,0.798,37.208,10262427282,2023_01_07_09_06_57
0.8,0.8,38.008,10262427282,2023_01_07_09_06_57
0.396,0.396,38.404,10262427282,2023_01_07_09_06_57
0.389,0.389,38.793,10262427282,2023_01_07_09_06_57
0.402,0.402,39.195,10262427282,2023_01_07_09_06_57
0.399,0.399,39.594,10262427282,2023_01_07_09_06_57
0.395,0.395,39.989,10262427282,2023_01_07_09_06_57
0.392,0.392,40.381,10262427282,2023_01_07_09_06_57
0.386,0.386,40.767,10262427282,2023_01_07_09_06_57
0.404,0.404,41.171,10262427282,2023_01_07_09_06_57
0.4,0.4,41.571,10262427282,2023_01_07_09_06_57
0.395,0.395,41.966,10262427282,2023_01_07_09_06_57
0.391,0.391,42.357,10262427282,2023_01_07_09_06_57
0.392,0.392,42.749,10262427282,2023_01_07_09_06_57
0.398,0.398,43.147,10262427282,2023_01_07_09_06_57
0.402,0.402,43.549,10262427282,2023_01_07_09_06_57
0.394,0.394,43.943,10262427282,2023_01_07_09_06_57
0.388,0.388,44.331,10262427282,2023_01_07_09_06_57
0.392,0.392,44.723,10262427282,2023_01_07_09_06_57
0.397,0.397,45.12,10262427282,2023_01_07_09_06_57
0.4,0.4,45.52,10262427282,2023_01_07_09_06_57
0.396,0.396,45.916000000000004,10262427282,2023_01_07_09_06_57
0.775,0.775,46.691,10262427282,2023_01_07_09_06_57
