time,rr,time_sec,key,time_created
0.672,0.672,0.672,7198567342,2021_07_27_07_40_43
0.657,0.657,1.3290000000000002,7198567342,2021_07_27_07_40_43
0.661,0.661,1.9900000000000002,7198567342,2021_07_27_07_40_43
0.662,0.662,2.652,7198567342,2021_07_27_07_40_43
0.64,0.64,3.2920000000000003,7198567342,2021_07_27_07_40_43
0.624,0.624,3.9160000000000004,7198567342,2021_07_27_07_40_43
0.646,0.646,4.562,7198567342,2021_07_27_07_40_43
0.636,0.636,5.198,7198567342,2021_07_27_07_40_43
0.621,0.621,5.819,7198567342,2021_07_27_07_40_43
0.633,0.633,6.452,7198567342,2021_07_27_07_40_43
0.626,0.626,7.078,7198567342,2021_07_27_07_40_43
0.616,0.616,7.694,7198567342,2021_07_27_07_40_43
0.621,0.621,8.315,7198567342,2021_07_27_07_40_43
0.601,0.601,8.916,7198567342,2021_07_27_07_40_43
0.617,0.617,9.533,7198567342,2021_07_27_07_40_43
0.605,0.605,10.138,7198567342,2021_07_27_07_40_43
0.592,0.592,10.73,7198567342,2021_07_27_07_40_43
0.623,0.623,11.353,7198567342,2021_07_27_07_40_43
0.634,0.634,11.987,7198567342,2021_07_27_07_40_43
0.616,0.616,12.603,7198567342,2021_07_27_07_40_43
0.614,0.614,13.217,7198567342,2021_07_27_07_40_43
0.616,0.616,13.833,7198567342,2021_07_27_07_40_43
0.623,0.623,14.456,7198567342,2021_07_27_07_40_43
0.627,0.627,15.083,7198567342,2021_07_27_07_40_43
0.608,0.608,15.691,7198567342,2021_07_27_07_40_43
0.614,0.614,16.305,7198567342,2021_07_27_07_40_43
0.617,0.617,16.922,7198567342,2021_07_27_07_40_43
0.614,0.614,17.536,7198567342,2021_07_27_07_40_43
0.619,0.619,18.155,7198567342,2021_07_27_07_40_43
0.601,0.601,18.756,7198567342,2021_07_27_07_40_43
0.627,0.627,19.383,7198567342,2021_07_27_07_40_43
0.603,0.603,19.986,7198567342,2021_07_27_07_40_43
0.614,0.614,20.6,7198567342,2021_07_27_07_40_43
0.604,0.604,21.204,7198567342,2021_07_27_07_40_43
0.594,0.594,21.798,7198567342,2021_07_27_07_40_43
0.605,0.605,22.403,7198567342,2021_07_27_07_40_43
0.602,0.602,23.005,7198567342,2021_07_27_07_40_43
0.597,0.597,23.602,7198567342,2021_07_27_07_40_43
0.599,0.599,24.201,7198567342,2021_07_27_07_40_43
0.612,0.612,24.813,7198567342,2021_07_27_07_40_43
