time,rr,time_sec,key,time_created
0.706,0.706,0.706,9738936265,2022_10_05_18_15_11
0.698,0.698,1.404,9738936265,2022_10_05_18_15_11
0.643,0.643,2.0469999999999997,9738936265,2022_10_05_18_15_11
0.676,0.676,2.723,9738936265,2022_10_05_18_15_11
0.67,0.67,3.393,9738936265,2022_10_05_18_15_11
0.664,0.664,4.057,9738936265,2022_10_05_18_15_11
0.655,0.655,4.712,9738936265,2022_10_05_18_15_11
0.651,0.651,5.363,9738936265,2022_10_05_18_15_11
0.652,0.652,6.015000000000001,9738936265,2022_10_05_18_15_11
0.632,0.632,6.647,9738936265,2022_10_05_18_15_11
0.635,0.635,7.282,9738936265,2022_10_05_18_15_11
0.631,0.631,7.913,9738936265,2022_10_05_18_15_11
0.626,0.626,8.539,9738936265,2022_10_05_18_15_11
0.62,0.62,9.159,9738936265,2022_10_05_18_15_11
0.623,0.623,9.782,9738936265,2022_10_05_18_15_11
0.633,0.633,10.415000000000001,9738936265,2022_10_05_18_15_11
0.611,0.611,11.026,9738936265,2022_10_05_18_15_11
0.627,0.627,11.653,9738936265,2022_10_05_18_15_11
1.234,1.234,12.887,9738936265,2022_10_05_18_15_11
0.625,0.625,13.512,9738936265,2022_10_05_18_15_11
0.619,0.619,14.131,9738936265,2022_10_05_18_15_11
0.616,0.616,14.747,9738936265,2022_10_05_18_15_11
0.606,0.606,15.353,9738936265,2022_10_05_18_15_11
0.616,0.616,15.969,9738936265,2022_10_05_18_15_11
0.621,0.621,16.59,9738936265,2022_10_05_18_15_11
0.625,0.625,17.215,9738936265,2022_10_05_18_15_11
1.222,1.222,18.437,9738936265,2022_10_05_18_15_11
0.622,0.622,19.059,9738936265,2022_10_05_18_15_11
0.618,0.618,19.677,9738936265,2022_10_05_18_15_11
0.603,0.603,20.28,9738936265,2022_10_05_18_15_11
0.598,0.598,20.878,9738936265,2022_10_05_18_15_11
0.592,0.592,21.47,9738936265,2022_10_05_18_15_11
0.601,0.601,22.071,9738936265,2022_10_05_18_15_11
0.587,0.587,22.658,9738936265,2022_10_05_18_15_11
0.597,0.597,23.255,9738936265,2022_10_05_18_15_11
0.597,0.597,23.852,9738936265,2022_10_05_18_15_11
0.568,0.568,24.419999999999998,9738936265,2022_10_05_18_15_11
0.578,0.578,24.998,9738936265,2022_10_05_18_15_11
0.583,0.583,25.581,9738936265,2022_10_05_18_15_11
0.574,0.574,26.155,9738936265,2022_10_05_18_15_11
0.569,0.569,26.724,9738936265,2022_10_05_18_15_11
0.572,0.572,27.296,9738936265,2022_10_05_18_15_11
0.58,0.58,27.876,9738936265,2022_10_05_18_15_11
0.563,0.563,28.439,9738936265,2022_10_05_18_15_11
0.578,0.578,29.017,9738936265,2022_10_05_18_15_11
0.572,0.572,29.589,9738936265,2022_10_05_18_15_11
0.558,0.558,30.147,9738936265,2022_10_05_18_15_11
0.574,0.574,30.721,9738936265,2022_10_05_18_15_11
0.578,0.578,31.299,9738936265,2022_10_05_18_15_11
1.135,1.135,32.434,9738936265,2022_10_05_18_15_11
0.574,0.574,33.008,9738936265,2022_10_05_18_15_11
0.561,0.561,33.569,9738936265,2022_10_05_18_15_11
0.557,0.557,34.126,9738936265,2022_10_05_18_15_11
0.573,0.573,34.699,9738936265,2022_10_05_18_15_11
0.555,0.555,35.254,9738936265,2022_10_05_18_15_11
0.56,0.56,35.814,9738936265,2022_10_05_18_15_11
0.541,0.541,36.355,9738936265,2022_10_05_18_15_11
0.55,0.55,36.905,9738936265,2022_10_05_18_15_11
0.56,0.56,37.464999999999996,9738936265,2022_10_05_18_15_11
0.541,0.541,38.006,9738936265,2022_10_05_18_15_11
0.544,0.544,38.55,9738936265,2022_10_05_18_15_11
0.536,0.536,39.086,9738936265,2022_10_05_18_15_11
1.072,1.072,40.158,9738936265,2022_10_05_18_15_11
0.528,0.528,40.686,9738936265,2022_10_05_18_15_11
0.538,0.538,41.224,9738936265,2022_10_05_18_15_11
0.513,0.513,41.737,9738936265,2022_10_05_18_15_11
0.537,0.537,42.274,9738936265,2022_10_05_18_15_11
0.521,0.521,42.795,9738936265,2022_10_05_18_15_11
0.521,0.521,43.316,9738936265,2022_10_05_18_15_11
0.514,0.514,43.83,9738936265,2022_10_05_18_15_11
0.522,0.522,44.352,9738936265,2022_10_05_18_15_11
0.516,0.516,44.868,9738936265,2022_10_05_18_15_11
0.515,0.515,45.383,9738936265,2022_10_05_18_15_11
0.507,0.507,45.89,9738936265,2022_10_05_18_15_11
0.513,0.513,46.403,9738936265,2022_10_05_18_15_11
0.5,0.5,46.903,9738936265,2022_10_05_18_15_11
0.52,0.52,47.423,9738936265,2022_10_05_18_15_11
0.503,0.503,47.926,9738936265,2022_10_05_18_15_11
0.513,0.513,48.439,9738936265,2022_10_05_18_15_11
0.503,0.503,48.942,9738936265,2022_10_05_18_15_11
0.504,0.504,49.446,9738936265,2022_10_05_18_15_11
